@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute footstepornot {yes,no}

@data
-19.0465,-6.893328,-14.19468,-10.28842,-15.09587,-10.61041,-0.947981,2.818607,7.094591,-1.57658,-5.053814,-3.622085,27.01731,-0.482357,-1.130267,-0.931735,-2.271016,1.724022,0.247425,-3.871644,-2.032727,-3.034268,0.39483,0.738479,2.14778,-0.011181,0.379929,0.303026,0.461654,0.192399,-0.478157,-0.21185,0.333927,-0.36837,-0.271785,-0.493967,0.323438,0.143849,-0.000464,yes
-22.17343,-11.24947,-21.29411,-15.82724,-14.87328,-16.50321,-15.18206,-3.001878,-5.720467,-8.006127,-6.130683,4.324041,27.00636,0.170472,-0.480146,0.402248,-2.301246,0.448884,-1.051258,-3.402141,-3.176411,-5.421306,-1.274609,2.020384,2.500349,-0.014448,0.41561,0.314157,0.681,0.797788,-0.297865,0.546364,1.136101,-0.0788,0.598434,-0.077933,0.057122,-0.242605,0.001949,yes
-19.89482,-10.36659,-15.30364,-18.87408,-6.58706,-6.426894,-13.18916,-4.434788,-1.669222,3.612343,-0.822985,3.143751,26.96689,1.090873,0.059801,0.709543,-1.293904,-0.029193,-0.162484,-2.436761,-3.302735,-3.199673,-1.240286,1.714716,2.690742,-0.011869,0.021003,-0.018105,0.40654,1.208108,-0.2926,0.691368,1.18308,0.436534,1.096216,-0.00969,-0.34154,-0.610243,0.003912,yes
-17.76998,-7.557422,-11.62896,-17.50182,-17.10586,-17.95847,-11.83809,-9.436749,-15.63003,-10.54408,2.932693,5.496741,26.97029,0.809079,-0.154515,1.652625,1.229367,1.111304,3.184199,1.091417,-1.791722,0.040606,0.822721,0.535968,0.663277,-0.00109,-0.350024,-0.280137,-0.005371,1.334978,0.270393,0.981416,0.991351,0.864925,1.546481,0.396329,-0.69907,-1.225284,0.001808,yes
-15.79386,-8.440345,-15.47954,-15.92065,-14.12555,-10.6952,-14.80377,-10.47763,-3.948992,-6.509032,-1.011922,9.245275,26.97601,-0.696647,-1.383607,0.475775,2.00422,-0.070188,1.586536,-0.203025,-0.542405,-0.284146,-0.702284,-0.227011,0.015104,0.001698,-0.40302,-0.112981,-0.012633,0.871075,0.260623,0.084584,0.594957,0.887627,0.400177,-0.2865,-0.711953,-1.432715,-0.003835,yes
-20.17851,-12.98517,-12.94304,-11.15712,-5.547516,1.551942,-8.917671,-8.939063,-4.377552,1.168165,-3.356374,4.589662,26.99635,-0.685886,-1.159129,0.492275,2.724581,1.821345,2.98131,0.437746,-0.231952,0.853336,0.438037,-0.5041,-2.288251,-0.012193,0.043339,0.237594,-0.334066,-0.102533,-0.384509,-1.207985,-0.058575,-0.080971,-0.83038,-1.279439,-0.588534,-0.731694,-0.007752,yes
-22.17378,-14.57075,-12.26772,-12.02533,-12.71717,-8.249417,-15.6645,-7.395654,-8.716191,-5.755199,1.186493,3.67281,26.96235,-0.176745,-0.002797,1.226554,2.313862,0.9189,0.361878,0.864861,0.355516,-1.605155,-2.480446,-1.325014,-2.997069,-0.025492,0.302215,0.550408,-0.50705,-0.842588,-0.656768,-1.09037,0.505334,-0.855068,-0.934183,-0.787819,-0.47912,0.026214,-0.003642,yes
-18.00944,-10.28786,-10.77349,-5.82657,-8.703322,-4.274807,-9.219002,-12.1375,-8.979749,-8.730819,-0.687017,-3.158285,26.91615,0.765826,0.343051,-0.393093,0.561881,-1.305782,-2.243396,0.264598,-2.645539,-3.450791,-4.685393,-1.857699,-1.489106,-0.026253,-0.031015,0.316115,-0.616089,-1.083118,-0.813349,-0.810971,0.437822,-0.377057,-0.669291,-0.129106,-0.200179,0.841811,0.005885,yes
-17.76212,-9.802981,-10.43154,-7.016616,-7.953147,-5.972437,-10.32881,-7.100836,-9.67367,-13.96177,-8.971672,-1.866098,26.88864,0.088572,0.617342,-1.616792,-1.127371,-1.790465,-1.252959,2.410218,-3.610953,-2.802995,-2.079665,-1.945813,-0.253399,-0.009483,-0.203399,0.275786,-0.224822,-0.587471,0.138722,0.090705,-0.254641,0.191897,0.332634,1.686301,0.414864,0.913671,0.012581,yes
-18.55522,-13.6538,-15.82659,-10.85208,-14.45844,-10.80353,-10.26253,-22.31417,-21.15277,-18.15551,-7.565785,-0.086415,26.90194,-0.97362,0.111379,-1.166498,-0.970394,-0.890716,-0.266125,1.854174,-0.134003,-1.894198,-0.407884,-1.194597,0.54897,0.009227,-0.338862,0.149221,0.283382,0.279661,1.293397,0.58507,-0.795461,1.588253,1.072064,2.702929,1.025923,1.045404,0.01245,yes
