@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute footstepornot {yes,no}

@data
-15.94847,-10.19029,-11.86031,-9.952796,-12.89397,-7.248694,-7.917428,-11.3192,-16.66756,-18.28633,-17.92122,-15.11909,26.16302,0.321441,2.147116,1.685794,1.605835,2.061863,1.051662,1.302666,1.583394,1.84696,1.340276,-0.02896,-1.785303,0.019832,0.04344,-0.162909,-0.745146,-0.88205,-0.699777,-0.971469,-1.023152,-0.832716,-0.664596,0.226719,1.001534,0.475138,0.003104,yes
-13.98413,-5.829364,-3.351057,-3.050131,-10.30116,-0.978056,4.57765,-2.372989,-12.66278,-18.33751,-18.95847,-15.73068,26.19264,0.168491,2.503772,-0.145468,-0.649926,1.302153,-0.397669,-0.130472,-0.270658,-0.106388,1.86992,2.560316,-1.478938,0.026736,0.121375,-0.507276,-0.875285,-0.954134,-1.128047,-1.412308,-1.609034,-1.010105,-0.467996,0.069295,0.612596,1.217188,0.003475,yes
-15.32343,-1.635165,-7.685964,-5.374955,-3.881068,-5.125704,-7.651637,-7.875338,-9.435148,-11.55937,-17.5474,-23.73981,26.24738,0.615118,1.154244,-1.124307,-1.676534,-1.057169,-3.08102,-3.096523,-1.653159,-0.499344,2.209047,3.684071,0.437203,0.031899,0.083492,-0.753513,-0.293598,-0.45169,-1.291243,-0.934242,-1.010905,-0.428953,-0.156693,-0.732603,-0.583009,1.534112,0.002705,yes
-15.41853,-1.948985,-14.67482,-15.49134,-10.88966,-10.29853,-8.702685,-14.39442,-20.8157,-12.30022,-5.306555,-18.20342,26.25452,0.781479,0.107171,-1.285581,-1.523652,-2.018856,-3.94354,-4.542909,-1.848855,0.680131,1.252366,1.177501,3.189384,0.031176,-0.0562,-0.659738,0.634229,0.521476,-0.396511,0.435915,0.124419,0.416697,0.413897,-1.323775,-1.798386,0.966608,0.000673,yes
-12.15567,-6.359258,-11.81996,-12.11486,-17.88557,-17.99355,-16.75987,-13.57428,-15.08782,-10.25974,-6.326825,-11.69671,26.29158,0.432407,-0.422146,0.787858,-0.215752,-2.733848,-1.846614,-1.54564,0.227728,0.670237,-2.013964,-2.252599,3.551095,0.031137,-0.46887,-0.189464,0.660803,0.026571,0.452297,1.50818,1.285102,0.447881,-0.112861,-0.769714,-0.898241,-0.234386,-0.002204,yes
-11.66061,-2.931463,-7.711962,-7.298438,-13.39319,-14.26183,-13.58278,-8.767792,-6.435792,-12.72549,-18.68125,-5.805315,26.32642,-0.021154,-0.006723,2.069596,1.227066,0.157936,1.164705,-0.283818,0.872384,1.378306,-2.637449,-3.463277,1.797156,0.030482,-0.639117,0.012852,-0.164191,-0.491936,0.731751,1.175961,0.804553,-0.063888,-0.880876,0.500449,1.176757,-0.949071,-0.004498,yes
-15.04036,-3.254655,-7.2281,-10.55017,-16.29855,-12.37713,-12.93979,-9.550014,-13.27392,-21.41655,-22.12305,-12.18339,26.36712,-1.327913,0.263871,0.502121,-2.919037,0.115922,1.905757,1.19944,-0.774374,-1.412736,0.305387,1.513257,-0.038615,0.021227,-0.44143,0.197282,-0.815049,-0.165056,0.641205,-0.310773,-0.305274,-0.145179,-0.23634,1.937849,2.048207,-0.730144,-0.006009,yes
-14.08196,-3.534903,-6.622767,-10.13836,-10.89349,-7.28322,-12.03182,-12.04463,-14.83112,-19.90905,-14.72483,-8.974302,26.36916,-1.533947,-0.171578,-1.963664,-2.631689,0.215016,0.060079,-1.892685,-1.667244,-2.68276,2.594936,5.178356,0.238886,0.013642,-0.189559,0.178132,-0.244327,0.823256,0.432627,-0.727633,-0.02819,0.758284,0.933011,1.884795,0.931096,-0.816077,-0.005305,yes
-17.58457,-4.738183,-9.853956,-25.29008,-18.55581,-11.95407,-11.53816,-15.80773,-17.95383,-5.141027,-0.738753,-10.30529,26.37634,-1.018348,0.646694,-1.270755,0.888347,0.443637,-2.848168,-2.267579,0.771646,1.519072,5.059087,3.66762,0.679508,0.00951,0.313236,0.202796,0.857233,2.454486,0.725792,-0.109669,0.743557,1.176403,2.115857,0.495455,-1.202666,-0.50803,-0.003145,yes
-18.05824,-3.047591,-16.21736,-13.08693,-11.18948,-14.17296,-23.74702,-13.97515,-17.50964,-7.888571,-3.481621,-5.549938,26.39002,-1.123732,0.692524,1.734399,3.439654,2.157211,-0.096497,1.308743,3.890796,4.577457,4.409677,0.115022,-2.642289,0.009817,0.347481,0.12089,1.384929,1.52381,0.141475,0.353618,1.837023,0.733218,1.336871,-0.864615,-2.038238,-0.099614,-0.002119,yes
-18.14396,-0.264842,-8.784581,-4.634153,-13.93237,-23.1731,-18.42008,-4.726526,-4.339306,-2.13136,-9.406551,-10.49804,26.40424,0.033161,0.845799,2.939254,6.317722,2.773783,1.435701,3.31651,2.328624,5.536439,1.875293,-1.968405,-1.138179,0.007416,0.129904,-0.269419,0.367694,-0.698516,-0.485766,0.277944,0.669394,-0.562481,-1.002936,-1.77714,-0.82616,0.876627,-0.001875,yes
-19.42093,-2.308953,1.51454,-3.268052,-2.419153,-2.156192,-2.047137,1.868747,1.248901,0.634497,-9.815823,-22.08937,26.40429,-0.322297,0.333317,2.855978,2.272671,-0.242684,-0.313766,4.500384,1.220358,1.99291,-0.136239,-2.19482,0.649661,0.004096,0.171827,-0.316476,-1.125852,-2.108133,-1.174339,-0.758089,-1.617523,-1.762559,-2.759942,-1.905251,0.181031,1.741518,-0.001632,yes
-16.73742,-0.87851,-4.023634,1.389092,-9.072051,-10.78395,-5.805546,-12.08656,0.349093,-0.026099,-7.413679,-7.72647,26.40628,-0.769546,-0.520795,0.006923,-2.02074,-0.785244,-1.349814,-0.51643,-0.705539,-2.203333,-1.553655,0.691741,3.416668,0.002996,0.040659,-0.322811,-1.495544,-2.405819,-0.665087,-0.076048,-2.62002,-1.591402,-2.799088,-1.290383,0.351202,0.549508,-0.000808,yes
-20.373,-1.074172,-4.317942,-4.735194,-14.83306,-21.93636,-7.552367,-4.193347,-9.889288,-9.622396,-15.45216,-3.687419,26.40948,0.136756,-0.206557,-2.428695,-2.93178,-1.934968,-2.494186,-4.8624,-3.404915,-5.352366,-3.402102,-0.309895,3.787877,0.003866,0.012035,-0.039394,-0.950125,-0.844708,0.994428,1.240319,-1.597835,-1.352841,-0.890101,-0.797793,-0.209907,-0.286722,-0.000315,yes
-21.51565,-3.486207,-5.833725,-14.00428,-11.65164,-20.03208,-18.24962,-5.223176,-9.786876,-4.771189,-3.129679,-2.615674,26.41663,0.006931,-0.498321,-1.896128,-3.109149,0.294489,2.145671,-5.102196,-3.31575,-4.786362,-2.943693,-1.154857,0.040253,0.00349,-0.263699,0.179702,-0.014751,0.467934,1.161287,1.209288,0.719971,-0.955609,0.491849,-1.120465,-0.999614,-0.99398,-0.000572,yes
-16.34803,-2.03789,-9.723888,-10.23026,-10.8042,-10.00306,-20.1371,-18.58752,-20.44495,-14.00347,-13.5073,-5.705385,26.41845,-0.65036,0.125109,-0.943121,-1.406666,4.18959,4.14009,-1.195908,-4.238743,-1.16608,-3.430186,-2.321055,0.904257,0.002271,-0.676082,0.017567,0.518371,0.506687,0.424069,0.249672,1.957724,0.449718,1.202606,-0.227996,0.476647,-0.815538,-0.000897,yes
-18.71525,-2.888253,-10.8013,-11.40912,-9.614036,-6.022247,-25.02416,-21.46823,-18.30489,-12.55403,-14.1604,-6.516221,26.41925,-1.694481,0.211882,-0.809618,-0.44363,1.958912,1.379488,1.250178,-5.066672,-1.83723,-7.141939,-3.30075,-0.111418,0.000934,-0.541807,0.032815,0.422087,0.605106,-0.752037,-0.816498,1.314986,1.154735,0.205853,0.562882,1.599416,-0.886301,-0.000719,yes
-25.02499,-0.747607,-6.54976,-13.06611,5.096091,-8.24083,-10.14464,-17.26454,-11.46068,-22.88191,-21.54207,2.784138,26.41953,-2.392947,-0.473822,-0.380094,-1.731105,-0.646833,-0.862733,1.750032,-0.280866,-0.8139,-2.442958,3.146285,-0.213977,0.00066,-0.123775,-0.041249,-0.018779,0.397145,-1.756206,-0.817188,-0.500585,1.643907,-0.124392,2.440779,3.025599,-1.118053,-0.000379,yes
