@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute footstepornot {yes,no}

@data
-3.656024,20.43518,7.864408,12.03844,-9.200877,-1.873983,-2.964143,6.645482,13.8176,7.026469,8.83779,-9.534917,13.07424,8.162288,-3.999947,-3.472462,-0.316017,0.851166,-2.263538,0.389245,-1.583646,-4.710765,-6.040861,-7.642613,1.65014,1.601736,1.308379,-0.912805,-0.044346,-0.657803,0.145398,0.41852,-0.406811,-0.217474,-0.396763,1.040328,1.573485,-0.178539,0.216964,yes
7.260159,4.719558,1.991697,9.443369,-12.41411,-3.666842,-0.262536,0.417002,3.379323,-7.305476,-1.270786,-5.204134,14.35267,13.09644,-6.370862,-4.075554,-1.528469,0.871958,-2.094753,-1.131871,-2.661516,-6.093114,-6.986692,-5.816573,1.391271,2.342466,0.101617,-0.761108,0.518704,-1.313464,0.000581,1.12775,-0.635255,-0.038678,-0.034587,2.806412,2.987087,-0.709665,0.016293,yes
31.69732,8.293248,-6.561546,11.75589,-3.338433,-12.29524,-2.368725,1.841493,-4.517094,-16.01186,-24.32099,-3.449608,20.44371,12.2371,-7.378514,-3.392643,-2.998804,1.567761,-0.25533,-0.88425,-2.132081,-6.003407,-0.366305,-0.688211,0.886881,2.316189,-2.38047,-0.443963,1.474842,-1.348036,-0.573423,1.841913,-0.609427,0.098542,0.95736,3.564758,3.296373,-0.887404,-0.424363,yes
44.14951,-5.34817,-5.300387,4.53737,-7.772309,-7.137118,-8.921208,-4.260105,-7.480628,-16.38783,-3.665689,-5.621216,21.10184,6.632967,-6.116203,-0.918852,-5.541944,0.495772,2.371106,-2.150284,-1.502818,-4.237381,5.15392,3.81562,-1.516554,1.325972,-4.519463,0.432197,1.934332,-0.454136,-0.416969,1.90572,-0.355788,-0.02606,1.626109,2.398663,0.863949,-0.914767,-0.711471,yes
39.08482,-11.42353,-5.452766,-0.502576,-3.682971,-1.415493,-3.056058,-1.676367,-10.76946,9.736118,6.594189,-4.891972,21.2806,-0.508324,-6.347093,2.323398,-5.049458,-1.827853,4.713099,-2.148683,-1.670283,-0.851831,5.712624,4.023153,-1.332969,-0.011833,-3.680836,1.11904,1.461036,1.028352,0.146731,0.859106,-0.176457,-0.258211,1.563372,-1.06922,-1.855315,-0.77883,-0.5766,yes
36.73124,-16.00307,-3.156954,-12.13712,-9.76298,2.748811,-10.67029,-5.338158,-14.6814,5.590133,2.349727,-12.06572,20.56408,-3.128159,-4.72559,2.738086,-2.773824,0.484921,4.949635,-2.278593,-3.022714,-0.538355,1.967155,-3.852512,-2.072641,-0.050876,-1.402273,1.987903,0.446981,2.17066,1.271443,-0.658344,0.87608,0.477249,1.092241,-2.558306,-1.881477,-0.001184,-0.186521,yes
32.86484,-18.11477,3.983729,-5.154151,-11.48236,6.327288,-12.2376,-5.970893,-5.175864,1.562276,-7.212932,-6.8922,20.65342,-1.286513,-2.478622,2.08407,0.758898,2.30684,2.750937,-1.702382,-2.663185,-0.036059,-4.119025,-6.130719,-2.729223,0.121613,0.544887,2.793332,-0.508151,1.683043,1.836164,-1.731112,1.671275,1.687117,0.46139,-2.045167,0.243376,0.380024,0.101749,yes
31.6187,-25.6305,3.671793,-7.00596,-1.448006,13.73967,-15.7234,-17.22641,-12.9692,-2.465129,-16.02468,-14.98431,21.16105,0.010696,1.889075,1.435716,2.407176,4.78564,0.060469,2.006965,1.379879,0.815939,-2.721788,-0.514829,-0.824346,0.326642,0.591334,2.468112,-0.00254,0.626886,0.475516,-1.673253,2.170242,2.698491,0.842947,-0.394918,2.698818,0.864517,0.051896,yes
35.20853,-19.00293,1.553211,0.726339,3.693745,6.843763,-9.041412,-9.048165,-11.80586,-6.831378,-14.8722,-17.0788,21.59018,0.646681,4.312232,0.433829,0.775258,5.202606,-1.49788,4.064912,4.564006,0.777973,-2.168742,3.571191,-0.056998,0.308153,-0.569842,0.943682,0.641469,-0.518272,-1.057275,-0.789452,1.003683,1.608169,0.650471,1.26302,2.559419,1.380142,-0.06374,yes
35.61288,-6.113614,5.236884,-3.041477,6.577164,2.792918,-2.233559,3.099871,-7.286708,-3.821978,3.605214,-11.09416,21.72891,-1.138087,4.219544,3.550508,0.352426,1.414617,-1.292222,5.688972,6.856143,3.269364,-0.982578,4.790622,0.91383,0.115335,-1.375842,-0.893114,0.121113,-1.058529,-2.149656,0.127022,-0.697115,-0.557107,0.009327,1.506176,0.95075,1.036683,-0.171722,yes
