@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute footstepornot {yes,no}

@data
-13.02385,-9.442473,-11.92203,-2.733687,-1.698418,6.521399,6.715595,-4.577775,-11.17239,-13.19953,-7.42934,-10.81321,26.07442,0.315907,3.266532,1.556845,-0.874643,-1.924295,-2.853249,-2.955866,-1.698544,2.408544,4.35508,-0.046934,1.588498,-0.001278,-0.235405,-0.812828,-0.526319,0.362201,0.160107,0.098065,0.62812,1.187038,0.073098,-0.261249,0.736722,-0.251365,0.000418,yes
-11.02099,-1.37355,-6.833765,-8.110557,-9.301202,-3.780221,-5.469023,-16.11661,-8.026642,-3.866738,-0.231729,4.243551,26.07257,-0.260847,2.392377,0.7198,-0.327037,-1.110654,-3.66179,-2.756517,1.927801,2.478016,4.935194,1.137105,1.926744,-0.000821,-0.262542,-1.485877,-0.850426,0.669697,0.558956,0.599164,1.356259,1.407083,-0.368685,-1.118563,0.778172,-0.692547,0.000941,yes
-12.44575,2.855725,-6.681938,-4.418467,-7.518499,-2.594036,-1.971425,-7.301073,-0.702551,3.909464,-11.26281,-10.3991,26.06895,-0.572739,-0.36053,-0.656227,0.66256,-1.530582,-1.958652,0.08506,2.423475,2.739296,2.758778,3.044658,0.162552,0.000585,0.032562,-1.631856,-0.746219,0.210773,0.854764,0.824073,1.25695,0.887336,-0.714416,-1.72217,0.376993,-0.567715,0.000906,yes
-14.61714,-3.629689,-10.94308,-3.526483,-4.34165,-7.229835,-2.723481,6.422878,-4.017236,2.921932,0.172921,-1.386544,26.07304,-0.55248,-2.349323,-1.588749,1.705241,0.673631,-0.304726,2.304964,3.275862,0.399741,-0.439585,2.298129,-1.161264,0.002495,0.308803,-0.737986,-0.061869,-0.386279,0.306369,0.662404,0.218645,-0.589447,-0.276871,-1.087132,-0.631566,-0.462441,0.000348,yes
-14.08947,-10.11705,-13.14851,-1.712927,-11.8311,-1.547055,5.768124,-3.730146,0.519383,-2.79998,7.591628,-7.1854,26.0771,0.624536,-2.521897,-1.019977,-0.836919,1.457381,-0.411418,0.798144,2.064105,-0.1244,-1.56838,1.257521,0.293926,0.001595,0.315986,0.361457,0.315984,-0.809393,0.143016,0.091952,-1.047767,-0.882947,-0.15571,0.330311,-1.289706,-0.126885,-0.000778,yes
-12.96153,-6.633777,-11.54423,-0.937121,-3.776747,-5.82734,2.186021,-1.522769,-6.638905,-2.709943,1.831695,-3.169617,26.08097,0.68453,-0.216869,0.592333,-1.508691,-1.072791,-1.12339,-2.019836,-0.839751,2.525507,1.663114,-1.127155,-0.451149,0.000413,0.185033,0.83185,0.349796,-0.652147,-0.254275,-0.119842,-1.532948,-1.222732,-0.092501,0.97916,-0.905912,0.060249,-0.001126,yes
-10.15087,-8.251714,-11.48125,-9.897741,-0.514046,-5.352373,-0.435457,6.992276,-0.013716,-1.116497,-5.804597,-8.03793,26.07296,0.388685,0.380527,-0.166846,-1.777438,0.057709,-1.089562,-2.991378,0.066548,0.897863,3.358981,-1.691232,-0.826932,-0.002264,-0.257453,0.508733,0.076382,0.64946,0.237072,0.434174,-0.69591,-1.44936,-1.057467,0.030747,-0.415567,0.48323,-0.000005,yes
-13.16378,-5.646703,-8.815043,-6.977529,-15.36413,-10.94413,-9.720873,-3.137087,8.876848,10.39576,1.235259,-3.216022,26.07718,0.490608,0.358715,-0.266335,-1.085236,0.102094,-0.564862,-3.465015,-1.839019,-0.573895,1.992533,-0.757056,-0.29959,-0.001205,-0.268579,-0.218253,-0.289149,0.816211,1.253257,1.049106,1.189945,-0.339841,-1.784157,-1.357082,0.181746,1.181563,0.000558,yes
-12.04492,-8.707955,-15.34733,-7.579915,-5.748868,-4.436473,-3.235317,-2.59025,-2.749178,7.442072,-0.566315,-11.29685,26.06768,-0.565767,-0.266026,-0.208734,2.198654,2.0553,1.480189,-1.958818,-4.683061,-3.862032,-1.579352,-1.005365,2.634298,0.002378,-0.160032,-0.191072,0.310951,0.476389,0.706537,1.107479,2.02759,0.411786,-0.486526,-1.361796,0.815397,1.482498,0.00081,yes
-9.561465,-4.612083,-10.94286,-7.522213,-0.648866,-9.109601,-13.73912,-5.9266,-8.140649,2.973438,-4.572728,-3.038105,26.07758,-0.181137,-0.984858,-0.832467,0.58432,4.194699,2.837266,3.413609,-0.164153,-4.015329,-2.65313,-0.56136,3.726053,0.000882,-0.02418,-0.078069,0.361193,-0.251753,-0.662441,0.640016,1.929073,1.322329,0.550491,-0.565208,0.907586,0.506588,-0.000297,yes
-14.78087,-10.09915,-11.46101,1.367873,2.404819,1.131307,-8.220423,-15.02827,-10.81513,-5.302096,-7.927426,5.044601,26.08465,-0.075602,0.096953,1.670976,-0.230269,1.544091,2.746768,3.707262,1.288047,0.185951,-1.127166,2.287906,4.572736,0.000743,0.309162,0.215638,0.241599,-0.560187,-1.799176,-0.703285,0.379077,1.238454,1.241404,0.159539,0.393378,-1.336974,-0.001039,yes
-12.7015,-9.875396,-14.92054,-8.529824,1.532521,0.458315,9.839725,2.261162,-7.166821,3.502195,2.109016,7.243515,26.0731,0.124627,-0.213119,0.599775,-1.129539,-2.954507,2.001928,3.347308,1.78707,0.154569,-1.059598,2.134238,1.264131,-0.001873,0.051675,0.268845,0.098206,0.169576,-1.650054,-1.563781,-2.153549,-0.294401,1.003673,-0.121275,-0.236435,-1.805745,-0.000277,yes
-10.85291,-5.591535,-5.003609,-8.227455,0.880891,4.513409,3.511571,-0.243897,-2.30634,1.541865,7.532343,6.426013,26.07363,0.827161,0.426293,0.283141,0.25465,-3.365975,-1.618567,-0.030284,0.533598,0.260039,-1.578426,-0.386276,-2.819609,-0.001441,0.030175,0.223683,-0.260866,0.568696,0.113506,-1.459326,-2.291246,-0.52135,0.198094,0.021095,-0.640547,-1.193988,-0.000227,yes
-10.9023,-7.931489,-11.17268,-8.372247,-14.65944,-0.791012,-2.868581,-4.383436,-11.6222,-5.746533,-1.631421,2.591845,26.07373,-0.374144,0.194696,0.352481,1.189742,-1.600536,-2.79897,-5.485363,-1.258931,0.965993,-3.033873,-0.406442,-1.606498,0.000588,0.09562,0.480031,0.139944,0.200948,1.692338,0.019763,-1.14878,-0.469928,0.361041,0.229546,-0.28081,0.06593,-0.000217,yes
-11.54466,-8.939642,-11.91923,2.562332,-6.329076,-6.336863,-2.017689,-9.037982,-7.287246,-8.569863,-7.98859,-6.727612,26.07713,0.32466,1.011462,0.490293,1.453572,1.434635,-2.149414,-3.332631,0.204299,0.770708,-0.034554,0.355514,0.03811,-0.001624,0.176688,0.617368,0.470328,-0.356643,1.344187,1.422856,0.775127,0.015396,-0.00942,0.370048,0.16155,1.11451,-0.000922,yes
-14.22635,-7.227864,-9.70032,-7.976007,-2.865175,-8.1114,-14.82246,0.363549,0.153597,-6.611307,7.837271,5.787838,26.07429,0.853975,1.894449,1.195922,-0.724263,3.106877,2.366165,-0.745419,-0.39792,1.704441,-0.683804,0.359294,0.164923,-0.002869,0.271776,0.375251,0.280147,-0.202014,0.345085,1.22601,2.070423,0.269645,-0.37047,0.790977,-0.128971,0.221166,-0.001114,yes
-7.567593,-0.886036,-3.288327,-1.157717,2.156934,-2.573467,-7.174647,-1.595896,-4.3407,1.80148,4.575566,5.018565,26.06523,1.09654,2.663254,2.213061,-0.571564,1.001254,2.913147,1.475378,0.180074,-0.156287,-0.903219,0.038608,1.867229,-0.004322,-0.336806,-0.420084,-0.127986,-0.151679,-0.809987,-0.270151,0.834522,0.014508,-0.27575,0.693734,0.063048,-0.463066,0.000274,yes
-8.620964,-2.486049,-9.508527,-10.13354,-3.36806,9.158115,-4.017196,-10.09408,-4.573268,-14.35122,-6.117029,-2.45663,26.06533,0.598798,1.245053,0.89183,1.192239,0.341579,0.7998,2.462748,0.101405,-0.42286,1.355346,-0.892844,-1.415228,-0.003631,-0.648934,-1.075304,-0.808945,0.078208,-0.915337,-1.525246,-0.359585,0.502002,0.324612,1.069024,0.237092,-0.885167,0.001404,yes
-8.864652,2.005721,-0.949825,0.783277,-1.071363,-0.405884,-0.043432,-2.908799,-5.705247,-9.216001,-0.818402,6.73077,26.06,-1.231779,-0.76426,0.00241,-0.263074,-1.232653,-2.716988,-0.764104,0.027174,0.455608,2.41454,1.296823,-1.487144,0.000129,-0.431739,-1.08767,-1.182842,-0.539525,-0.735958,-0.871109,-0.61833,0.101937,0.471211,0.462846,-0.611331,-1.336553,0.001739,yes
-10.58383,-2.448477,-6.41042,-2.985308,0.456867,-5.19619,-6.07433,1.527025,-1.27843,5.674161,6.070034,-2.144403,26.05875,-1.226537,-1.768312,-1.743479,-0.487467,-0.352855,-2.444997,-1.423602,2.188541,3.021553,3.002437,0.915646,-2.583726,0.001924,0.003862,-0.433595,-0.801883,-0.781893,-0.696033,0.419207,0.66743,-0.022975,-0.167127,-0.481634,-1.75452,-0.51023,0.000442,yes
