@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute footstepornot {yes,no}

@data
-23.10124,-4.647452,-7.817349,4.564453,-1.905789,-8.008677,-19.53251,-17.11869,-17.07075,-16.26046,-8.715466,-2.136806,26.15781,-0.116632,-1.390505,0.053993,-5.372624,-2.198682,0.876636,1.841922,2.868347,3.653084,1.642468,-1.121105,-1.475444,0.0165,0.058679,-0.238798,0.025654,0.472442,0.151194,-0.291314,0.447125,1.299238,0.725214,1.092625,1.464576,1.449229,0.009666,yes
-24.45636,-5.66744,-13.76342,-11.66369,-10.38313,-12.48442,-28.09861,-17.9282,-18.60203,-16.18956,-7.086133,-10.70878,26.18578,-0.117222,-1.766934,0.045858,-5.270673,-1.738658,0.723879,4.597884,6.724292,6.601645,5.371648,2.06314,1.339789,0.038451,-0.067626,-0.138556,0.187359,1.373151,0.326913,-0.227778,0.227841,0.143773,-0.573814,0.586005,1.470771,1.827709,0.009678,yes
-23.00684,-11.08998,-4.574351,-14.1846,-8.660525,-1.38763,-6.039843,-2.372203,1.960303,-8.083574,-15.13566,-5.228039,26.22633,0.177057,-2.396281,0.186328,-3.061388,-1.672723,-0.503556,2.699564,7.436566,5.804872,5.241005,4.609654,4.363084,0.053852,-0.466191,0.069299,0.063021,2.018042,0.30611,-0.068187,-0.816663,-1.815426,-2.185769,-0.642975,0.64867,1.193533,0.003534,yes
-23.73455,-10.26086,-9.209558,-12.41439,-7.22171,-7.699806,-3.289419,9.129524,6.421942,6.509334,4.810329,6.107756,26.31581,-0.601607,-1.580398,0.924619,0.337513,-0.827094,0.427843,2.552308,1.303102,-0.29188,2.773222,3.367371,4.743835,0.046213,-0.613779,0.283232,0.089772,2.030921,-0.134451,0.056687,-1.411906,-3.526518,-2.863786,-1.991829,-1.294226,-0.13244,-0.007601,yes
-22.57686,-14.33215,-9.162639,-10.36714,-11.85012,-12.91876,-18.43928,6.535275,-0.55838,-1.404883,8.384574,11.27035,26.36206,-2.205396,-1.137281,-0.070283,1.913493,-1.123915,0.683718,-1.218604,-3.498188,-3.828998,-0.273193,1.470131,2.790197,0.030288,-0.358896,0.741518,0.197177,1.118212,-0.142386,-0.00506,-0.144896,-2.606544,-1.447551,-1.842721,-1.91063,-1.478368,-0.011916,yes
-27.67938,-11.94835,-6.846178,-11.88486,-12.9238,-4.579634,-9.137356,-15.86643,-18.80208,-5.662791,-2.009396,4.761208,26.34898,-1.994892,-0.980273,0.623023,2.396492,-2.685319,0.413679,-0.502563,-5.440923,-2.90035,-1.830397,-2.838227,1.464033,0.012229,0.431316,0.804184,0.09216,-0.068517,-0.058264,-0.922814,0.165762,-0.149761,0.614378,-0.904139,-0.767129,-1.815147,-0.009358,yes
-32.06141,-15.93264,-6.107456,-4.881897,-11.42905,0.470873,-9.208897,-7.365163,-4.572675,-3.363476,-4.375139,9.396219,26.36119,-0.920781,1.011246,1.323009,1.500182,-1.455538,-0.521771,3.50252,-2.224143,-0.128649,-1.670792,-1.840699,-1.388856,0.011266,1.008073,0.442542,-0.474158,-1.006618,0.508807,-0.847137,1.244915,1.304984,0.526833,0.022875,0.297312,-1.674133,-0.007099,yes
-28.96674,-14.36198,-7.622035,-3.174549,-20.85884,-12.32623,-10.41743,-11.12487,-6.072659,-1.663353,-3.000947,14.36498,26.37739,0.912664,1.36626,0.688774,0.201584,-0.9526,-3.583483,1.020554,-0.082727,0.929835,-1.048676,1.187139,-2.242375,0.008932,0.658024,-0.396811,-1.030444,-0.702556,1.147614,0.334855,0.96228,1.489963,0.369788,0.581602,0.338009,-1.75238,-0.006304,yes
-26.53709,-8.069105,-2.159663,-7.221384,-15.16029,-11.65432,-0.286647,-6.956219,-7.566334,-11.75856,-0.323147,-0.475818,26.40418,1.381189,-0.097838,-2.47395,-2.022145,0.553761,-1.553385,4.244414,0.347635,-3.109928,-0.549677,0.94401,-3.727262,-0.003557,0.027389,-1.165797,-1.181035,-0.022735,0.967647,1.453742,-0.50106,0.664827,0.340582,1.038654,0.024664,-0.505571,-0.005298,yes
-25.87822,-9.048815,-5.376204,-9.707199,-15.82118,-16.43445,-8.49571,-16.48454,-12.65608,-6.708627,1.900305,-1.514647,26.37214,0.144242,-2.409786,-2.630718,0.644876,2.048104,2.60376,3.93789,0.723004,0.439232,0.517057,-2.540536,-6.128665,-0.011879,-0.589492,-0.935072,-0.251371,0.315969,0.573663,2.019077,-0.836312,0.571645,1.329545,0.652161,-0.032531,0.723004,0.000326,yes
