@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute footstepornot {yes,no}

@data
-17.72293,-2.89478,-16.06141,-12.81773,-15.20981,-12.26796,-14.93061,-10.57245,-3.769546,0.359638,3.965056,-4.30798,26.21474,1.046599,-1.682986,0.502133,-0.655698,0.641852,-0.758316,0.181206,1.610068,0.700801,-3.07836,-4.657101,2.269251,0.026497,-0.177422,0.141299,-0.117513,-0.070627,0.070854,-0.268975,-0.482299,-0.556632,-0.415502,0.646504,1.396211,-0.307207,0.002417,yes
-15.94767,-9.806512,-15.12606,-14.78865,-11.80514,-12.27805,-14.87751,-9.44086,-4.571538,-5.265552,-8.588225,0.198764,26.26709,0.714187,-1.827969,0.25265,-0.670255,0.445962,-1.988874,-2.458026,-1.226091,-0.933643,-3.021058,-1.922384,1.686736,0.036076,-0.782369,0.754785,-0.124372,-0.142879,0.712369,-0.12098,0.497064,-0.779383,-0.380942,1.459687,1.650316,-0.486421,-0.001858,yes
-13.37756,-7.853842,-14.01842,-15.11076,-13.70288,-16.05449,-14.05113,-3.087901,0.135455,-12.21957,-13.04381,4.784904,26.32105,0.325693,-0.904001,0.039308,-1.001555,1.094067,-1.487912,-0.910671,0.244989,-0.559485,0.125506,0.956594,1.024473,0.033792,-1.291247,1.416699,0.274067,0.245831,1.112266,-0.399806,1.654514,-1.11797,-0.169965,1.790645,0.60333,-0.450274,-0.007941,yes
-16.32468,-9.555095,-15.81965,-15.02249,-13.73346,-20.31906,-27.66048,-20.44518,-10.39026,-8.456048,2.85757,-0.42074,26.34197,-2.504794,1.701445,0.111686,-1.197167,3.977588,-0.998416,3.212463,-1.604309,-0.573763,2.618143,0.787633,0.459535,0.01356,-0.937704,1.797895,0.819849,1.091694,1.039448,-0.082349,2.579215,-0.305387,0.328522,0.841805,-1.228939,-0.105186,-0.011072,yes
-15.90596,-7.540493,-15.51808,-17.70858,-8.775317,-15.68701,-13.09248,-3.845344,-3.657611,2.582418,3.025127,1.124138,26.34626,-3.800147,3.635801,1.942951,0.836913,4.437369,-3.252576,5.618533,-3.790673,-0.328964,3.055264,-2.995457,0.631481,-0.001952,-0.289696,1.292852,0.898854,1.182528,-0.2288,-0.017682,0.832366,-0.371085,0.882491,-0.119265,-1.30267,-0.313611,-0.006412,yes
-27.20744,-1.455961,-13.81781,-19.47557,5.619012,-17.45387,0.705483,-17.08368,-5.54382,0.424168,-12.68453,4.326821,26.32228,-1.911412,4.891606,3.400074,3.86898,3.971552,-1.518285,7.173448,-0.735197,0.593708,-0.27691,-6.091053,1.357304,-0.00141,0.822137,-0.070687,0.147834,0.362005,-1.948431,0.691074,-1.507391,0.715511,0.557447,-0.478339,0.676496,-0.316068,0.002019,yes
-26.93691,6.275596,-5.304587,-8.699654,-1.19227,-33.74997,-0.141444,-23.72201,-3.932586,-1.383356,-20.25005,5.568528,26.32113,-1.419475,3.965177,2.889386,2.378014,-0.046915,-1.316387,1.27067,-2.044994,3.269231,0.976706,-2.117412,-0.992466,0.009214,0.941164,-1.618835,-0.765378,-0.796952,-2.463857,1.983783,-2.481836,1.611257,0.155906,0.04439,2.232518,-0.576498,0.005382,yes
-20.36626,7.994891,-3.926028,-0.182053,2.332777,-18.879,1.731243,-14.18283,-7.284232,-7.857712,-15.96011,4.143584,26.34748,0.415554,1.183323,0.377636,-0.157693,-3.522427,1.488861,-2.150558,1.100407,0.414376,1.265729,3.731091,-0.308832,0.018072,0.164462,-2.44185,-1.082985,-1.168638,-1.727347,1.323342,-2.383317,0.875835,-0.803123,0.356159,2.33621,-0.807738,0.002174,yes
-26.42393,7.559966,-6.017036,-15.46527,-7.366776,-21.55638,-7.252008,-15.52074,13.55875,11.60689,-5.924143,-3.746572,26.37973,-0.257809,-2.604232,-0.37272,-1.134513,-4.134927,5.162765,-2.128644,3.34781,0.540231,2.505894,3.256059,-1.417943,0.015217,-0.018142,-2.078774,-0.585676,0.236502,0.152692,0.742235,-0.462866,0.716403,-1.915711,-0.899122,0.905494,-0.277515,-0.003084,yes
-25.38617,3.818471,-11.5734,-16.88122,-8.905872,-16.10636,-6.492027,-15.68228,-12.21761,0.25769,-1.192022,7.44021,26.38334,-1.669936,-4.032939,-0.383797,-0.217947,-2.621177,1.858852,-3.043477,0.947575,-2.057406,0.73929,2.903263,-2.468647,0.006458,-0.144902,-0.781182,-0.016769,0.755666,1.217231,-0.494951,0.345298,0.031749,-0.907603,-1.63895,-0.660149,0.132122,-0.005018,yes
