@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute laughornot {yes,no}

@data
7.329138,22.83189,29.18419,40.46775,17.74126,-2.036814,9.576338,13.34172,-16.13342,-17.0946,-3.7496,-7.492999,19.91661,4.558066,-7.394311,2.183211,2.20607,-5.135917,3.09391,-6.458322,-7.151863,0.573178,0.472413,3.852499,1.908222,0.829065,-0.151726,0.661712,-0.033043,-0.159941,0.60283,-0.323959,0.767732,0.205711,0.084989,0.166614,-1.136845,-0.099626,0.040721,yes
20.12686,-1.503582,35.72255,46.96815,1.929453,5.544134,-9.185558,-10.2099,-13.76394,-12.86942,6.270118,4.04357,21.94392,5.010895,-6.868895,2.195119,2.641202,-4.375881,2.307723,-5.665806,-8.266734,1.104751,1.35027,2.108505,0.966444,1.035776,-0.948234,1.867516,-0.239965,-0.884378,1.451322,-0.567308,1.638914,1.403044,0.054521,-0.09992,-1.628852,-0.241769,-0.062605,yes
23.72061,-1.971932,36.83106,48.24789,-0.032426,9.642261,-13.33432,-10.64179,-14.45228,-16.84512,10.50303,-3.720171,23.04828,3.573022,-4.348459,2.012042,1.188801,-2.501785,1.867209,-3.015918,-5.565873,0.732337,0.866556,-0.959728,1.880983,0.929316,-1.535053,2.289457,-0.381971,-1.333544,1.636808,-0.79525,2.219606,2.322431,-0.325934,-0.14473,-1.337249,-0.450219,-0.1734,yes
24.18788,0.889326,36.33635,49.78368,4.748693,3.662263,-7.297361,-16.0002,-11.45024,-10.46799,-0.333393,-4.547194,23.52965,0.309419,0.42034,1.068973,-1.707182,0.803626,0.870718,0.015049,-0.929636,0.766202,-0.224257,-1.885646,0.712998,0.465915,-1.581203,2.012118,-0.548356,-1.434143,1.46128,-0.97905,1.776463,3.155182,-0.508436,-0.534182,-0.328617,-0.852625,-0.250106,yes
23.16374,-0.106858,38.9375,45.00399,3.822715,8.240168,-6.447353,-11.5925,-13.62859,-13.96254,-5.246484,6.207298,23.77032,-0.76646,0.408356,0.836427,-2.28746,0.458369,-0.163837,1.799281,0.791745,-0.887219,0.536027,-0.836672,-0.216152,0.246994,-1.010895,1.255135,-0.858983,-0.827051,1.26858,-1.666187,0.879862,2.149578,-0.601731,0.065571,0.656113,-1.166222,-0.220387,yes
21.95238,-0.334422,40.01419,40.0542,4.020011,10.59877,-12.5538,-14.38273,-10.34477,-15.432,4.716645,2.644825,23.91247,-0.725378,0.813287,0.041145,-2.791381,1.450444,-1.572005,0.808911,4.330367,-0.627651,-1.155374,0.40389,-2.248115,0.126405,-0.493126,0.606487,-0.893804,-0.130595,0.723209,-1.955577,0.207548,0.252814,-0.614625,0.648634,0.155636,-0.514136,-0.159122,yes
21.00605,0.681721,39.17427,41.67533,2.623758,5.354819,-1.709698,-7.491805,-19.4411,-11.68297,3.794652,-8.396939,24.09184,-0.964053,1.730744,-1.768956,-2.404353,3.517709,-5.242362,0.986458,2.552012,-1.579389,1.659971,1.176069,-2.46957,-0.002863,-0.583502,0.724718,-0.805699,0.026187,0.765721,-1.52049,-0.564894,-1.077599,-0.16993,0.566259,-0.377626,0.04676,-0.184187,yes
21.63983,4.561472,36.42368,37.4911,12.60039,-2.755088,-5.621633,3.60129,-11.68224,-17.38464,-2.834511,-8.485649,24.00092,-2.057412,2.79158,-2.097353,-2.301709,2.89,-6.367906,1.459201,-0.545703,-1.960837,2.456938,-2.113838,-0.730971,-0.204769,-0.972697,0.482966,-0.273822,0.129042,-0.049697,-0.773639,-0.652628,-2.165452,-0.250503,-0.037198,-0.480621,0.525803,-0.209726,yes
18.49975,6.098917,31.88797,34.26377,17.12107,-11.29471,-4.981143,-7.824447,-20.8568,-4.686365,4.409438,-0.575313,23.71179,-3.017955,3.042799,-2.122817,-2.401362,3.567197,-5.368338,-1.350332,-2.158217,-1.070275,1.561166,-1.46594,-0.740923,-0.508355,-0.764085,0.104355,0.340485,0.162975,-0.612553,0.402403,-0.91154,-1.196893,0.13247,-1.545438,-0.474529,0.263903,-0.172419,yes
12.91848,10.91488,33.17058,32.25143,11.22136,-12.91599,-3.622069,-16.94492,-19.44111,-6.645613,-6.159938,-4.920844,23.07865,-4.56191,2.57209,-1.151033,-2.147665,1.177214,-5.377214,-1.285831,-4.141782,-2.134721,-1.291963,-0.678213,-0.483422,-0.669478,0.135382,-0.536873,0.376601,0.223586,-0.452281,1.401634,-0.80427,0.181576,0.525081,-1.638976,0.400367,0.414013,-0.059002,yes
