@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute laughornot {yes,no}

@data
-22.16756,-17.66521,-29.32166,-25.85243,-5.144071,2.180239,-27.52523,20.31971,31.91644,25.92159,19.85006,29.70181,21.33128,-3.024149,2.70776,1.937587,-0.323251,0.189273,-3.738417,-1.188366,-2.169602,0.823579,3.033367,-0.683813,5.256883,-0.351147,0.19865,-1.634891,-0.431867,1.276707,0.665675,-2.623087,0.692296,-1.11095,-2.174086,-0.967266,0.198364,0.708918,0.244238,yes
-23.24602,-11.67034,-25.54395,-20.74081,-7.768919,-4.372898,-29.95506,21.9179,29.38442,29.75162,11.86793,32.72869,21.06871,-2.675658,0.911453,1.30576,2.225463,2.625809,-6.490949,0.249566,0.107042,-2.082149,-2.164764,0.575726,4.106586,-0.169212,0.59076,-1.186961,-1.005259,1.034006,0.61101,-0.317214,1.450158,0.455331,-1.709943,-1.200059,0.34831,-0.764333,0.165262,yes
-29.72675,-16.26996,-27.60921,-8.14171,11.77778,-2.800269,-28.74452,16.66681,24.49697,16.1353,10.58544,40.0457,20.89253,-1.454385,-0.057035,-0.51437,4.28703,3.542291,-3.60487,2.150768,2.237345,-2.515118,-2.304497,1.572802,2.6736,-0.101067,0.995974,-0.434075,-0.688208,0.207342,-1.252153,0.870774,1.44854,1.352444,0.448645,0.736817,0.684764,-1.504315,0.067842,yes
-29.6193,-18.12025,-30.06226,-12.96962,9.386772,-11.04,-20.61924,25.76564,25.55812,12.19182,21.82549,40.90833,20.95555,-0.566389,-0.382942,-1.121103,2.369746,-0.3853,-1.797663,4.48632,2.900989,-1.251107,0.895208,1.454404,0.270766,-0.045959,0.815902,0.18262,-0.14298,-0.40096,-1.700284,1.60573,0.500046,-0.272395,1.45193,1.734662,-0.0077,-1.02537,0.003398,yes
-26.25284,-14.72543,-29.63436,-8.302877,3.989538,-12.51056,-21.4393,29.58256,21.25401,23.179,22.73528,38.97999,20.88252,0.901084,1.184585,-0.290021,0.641319,-4.565936,-1.73119,3.93596,3.195646,2.651284,5.187467,2.300666,-0.346781,-0.073563,0.239504,0.300834,0.580147,-0.542972,-0.305318,1.353472,-0.627965,-1.700119,0.828126,0.257729,-0.734879,-0.664094,-0.042429,yes
-27.81491,-14.35732,-30.13689,-8.8115,-5.8013,-8.506066,-11.17607,29.96497,24.75037,30.70581,13.06503,34.61538,20.84392,0.226118,1.203743,0.478684,2.043517,-1.821498,0.60086,1.857199,-1.734086,2.594301,2.762562,0.173292,0.489925,-0.165974,-0.175324,0.133291,0.709943,0.17286,1.975333,1.189255,-1.524327,-1.651228,0.053219,-1.316927,-1.132476,-0.654583,-0.064133,yes
-26.12352,-12.2285,-29.022,-7.014176,-3.457869,-12.72319,-13.78631,30.54538,38.15727,32.81563,26.469,41.45827,20.58053,-0.653116,0.653792,1.586471,1.735283,2.733798,1.963226,0.325503,-3.945715,-0.29719,-1.949529,-1.461038,-0.75645,-0.253207,-0.519239,-0.224,0.793132,0.417266,2.626443,1.377228,-1.377224,-0.448206,-1.07636,-1.700739,-1.777305,-1.577535,-0.039119,yes
-28.55337,-13.35,-27.97502,-3.396387,4.002987,-7.929382,-15.15974,16.6138,30.07799,21.18631,20.82509,42.11881,20.27668,-0.665909,0.548907,1.490365,2.687062,5.8415,2.301406,-1.330087,-1.784469,0.489223,-2.120929,-2.327125,-2.797313,-0.2768,-0.079379,0.101187,0.605272,-0.3322,0.685201,0.884999,-0.994837,0.955744,-0.555713,-0.155515,-0.863522,-1.557791,0.002894,yes
-29.1492,-11.96012,-22.78294,-2.334018,12.75638,-2.982775,-17.81995,16.52957,17.10425,18.1911,11.55006,31.44603,19.90011,-1.249095,0.392002,3.169796,2.405876,4.73478,4.304675,-1.356519,0.979809,-1.677976,-0.87448,-5.335652,-6.590836,-0.213744,0.859813,0.664363,0.055319,-0.888223,-1.649452,-0.229677,-0.604428,0.688532,-0.572481,0.038645,-0.429555,-0.948019,0.165809,yes
-29.63162,-11.74697,-25.8046,2.28373,15.29908,-1.869239,-15.80969,28.05053,37.723,27.41343,8.888875,25.63494,19.80013,0.127213,1.840575,2.713382,0.047218,0.604018,3.855129,-2.275975,0.581874,0.506131,1.447463,-2.207012,-4.381838,-0.171237,1.780121,-0.139856,-0.706815,-1.891605,-2.825422,-1.542045,-0.119193,-0.965014,-2.146706,-1.217736,-0.528421,-0.413509,0.391219,yes
-31.82987,-11.07001,-14.25823,2.175144,14.56799,5.770116,-20.24393,29.72606,25.94488,25.32968,5.758853,16.74603,19.75009,3.249388,3.329772,1.251557,-1.385909,-2.894722,0.037979,-2.223691,-1.686229,-3.168048,-3.540501,-3.668867,-4.704283,0.523057,1.843102,-1.795264,-1.879979,-1.804193,-1.924372,-3.265895,0.644817,-1.994923,-2.077105,-1.285989,-0.239052,0.030151,0.531916,yes
-26.57697,-4.592185,-18.67047,-5.414877,6.117275,6.969816,-25.32763,12.92493,28.18833,24.85434,12.68564,27.55962,19.49551,5.985454,-1.619258,-1.084589,-4.875069,-4.470861,-3.275471,-1.492466,-5.27652,-9.499269,-6.876595,-5.802623,-5.808135,1.310894,0.515935,-3.690547,-1.366675,-0.063137,-0.236437,-3.195366,1.580801,-1.109803,-0.575563,0.01609,0.852467,0.637655,0.458942,yes
-14.42959,1.11135,-20.09222,-5.414259,2.873677,-7.212409,-24.17943,15.66122,6.031345,1.768143,-8.692654,6.962273,22.6677,5.037296,-6.854402,-4.33111,-4.153945,-2.349642,-8.459501,1.475811,-6.065609,-7.060803,-3.142393,-4.733109,-5.726934,1.704769,-1.13473,-3.778865,-0.198638,1.475642,0.519842,-1.445996,1.541031,-0.10478,2.160918,2.105422,3.168787,2.729625,0.050821,yes
-8.404498,-25.93394,-28.31055,-18.29691,-1.208075,-11.75533,-21.30427,8.700348,0.183419,4.811217,-12.89848,1.48614,24.89579,1.812933,-11.52007,-1.328662,1.11555,-0.850707,-7.872963,3.778278,-2.777453,-0.425303,1.32886,2.587445,-0.682237,1.532619,-1.789793,-0.829633,0.669668,1.973399,0.471242,0.940818,0.156953,0.981463,2.934595,2.184541,3.410989,3.558672,-0.357526,yes
-15.72963,-34.67114,-31.09374,-12.15357,6.482449,-27.16481,-14.87656,1.51031,4.643322,19.63927,-5.114629,1.148098,25.57379,-0.338002,-10.61414,0.380404,2.996991,-2.105589,-4.893254,2.846092,-3.459664,3.099556,2.88388,7.980037,6.380892,0.666301,-1.121073,2.239557,0.719147,-0.126663,0.005383,3.406021,-2.115556,1.655206,0.888146,0.308421,0.987959,2.522444,-0.560347,yes
-16.86229,-44.30131,-19.81301,3.532528,0.059354,-22.4188,-11.08768,6.113114,26.75583,22.56307,23.83385,27.05552,25.70556,-0.275862,-3.887555,-0.092009,1.416459,-2.236678,-0.354504,-1.392842,-1.67218,0.093527,1.032973,4.895747,5.931314,0.042499,-0.654832,3.816538,-0.352348,-2.492721,0.739013,3.841019,-2.906119,2.252016,-1.145849,-0.05151,-1.757254,-0.023399,-0.564954,yes
-11.8907,-42.77567,-22.43897,-1.344025,-8.287982,-26.34694,-15.05727,-0.34348,8.24292,7.311616,12.84136,26.08204,25.59432,0.476329,0.527122,-1.353702,-4.937716,-1.629744,4.811375,-6.516409,1.657784,-2.879488,-1.452345,-0.947465,3.57851,-0.351906,-0.753007,3.180122,-0.281411,-2.109126,2.101186,3.396166,-1.757851,2.696105,-0.113175,0.637232,-1.777168,-1.917097,-0.404221,yes
-11.70327,-41.31945,-33.09798,-16.61939,-5.006247,-13.93678,-28.17812,1.266343,-1.148745,16.13991,2.602258,18.67574,25.09801,-1.868392,1.991983,-2.223347,-7.380699,2.606435,6.479819,-6.071067,5.9239,-3.165024,3.239425,-1.735077,0.601961,-0.783049,-0.877436,1.733648,0.804758,-0.466403,1.282305,1.966996,0.725376,1.08714,2.339561,0.898027,0.277161,-1.378069,-0.237387,yes
-15.92749,-33.52646,-31.21977,-26.76619,0.866531,-7.348943,-38.91338,12.22262,4.198167,15.58913,0.763841,23.23053,24.11803,-3.306774,2.346696,0.03902,-3.150059,5.978785,8.670414,-3.604053,6.222819,4.162954,4.966814,2.409611,-0.539918,-0.942029,-0.500548,0.920756,1.265187,1.329535,-0.224578,0.194422,2.417943,-0.96643,3.492485,-0.080619,1.42281,-0.52403,-0.064092,yes
-24.18585,-38.966,-26.53935,-20.65989,8.514274,0.481298,-29.51496,29.44957,12.95309,34.62144,21.19723,31.49108,22.52846,-2.77149,3.870897,3.23542,-1.809383,0.370586,7.550959,0.777858,1.481005,8.270109,2.313526,4.603013,1.100181,-0.849372,0.403288,0.612789,0.700481,1.532435,-1.400733,-1.001019,1.712475,-3.03811,2.187129,-2.166969,0.550601,-0.029018,0.117547,yes
-22.18328,-32.21891,-25.52318,-15.07407,14.84568,9.796083,-32.40911,16.67901,22.00678,22.90492,15.59193,16.97479,22.16895,-1.574862,4.191447,2.242851,-1.0757,-1.634708,5.247914,2.148844,-0.952917,8.865372,-1.392492,2.99754,0.709251,-0.639205,0.610486,-0.209428,-0.509814,0.854572,-0.97491,-1.840229,0.257685,-2.653417,-0.70895,-1.654194,-0.813713,0.226478,0.194214,yes
-22.43283,-22.61874,-19.76918,-31.51237,-10.14289,15.2455,-27.54097,6.443174,31.2975,24.04964,18.20328,27.30452,21.82569,-0.717907,4.133554,0.177144,-0.755703,-0.590481,3.185973,-0.38514,-5.678782,5.419411,-4.415764,0.723965,-0.167713,-0.346724,0.398378,-1.310425,-1.347939,1.740688,1.272345,-2.19397,-0.993826,-0.41068,-2.4489,-0.490235,-1.350818,-0.319538,0.189518,yes
-24.67831,-20.74286,-23.3906,-26.71845,2.021571,11.50853,-29.15615,18.96123,39.35282,13.91257,17.24851,28.87007,21.27339,-1.281134,1.168227,-0.980912,0.59596,1.58477,1.651763,-1.734131,-3.46437,2.043555,0.060488,0.280569,1.226421,-0.222283,0.224989,-1.292024,-0.905489,1.847886,0.820504,-1.992953,-1.13362,1.278116,-1.844828,1.18492,-1.032837,-0.722619,0.139294,yes
-26.52787,-24.03625,-26.71992,-18.61621,11.97392,15.55494,-33.06713,-0.085458,31.37712,17.0388,23.98876,24.70487,21.24262,-0.926465,-1.169616,-1.892397,6.058224,5.12257,-1.620815,-2.249785,0.683331,-0.563479,-0.86414,-0.792593,-0.756095,-0.110245,0.244373,-0.321502,-0.173944,0.985803,-0.684612,-1.640709,0.002642,2.912653,-0.481196,1.576533,-0.114528,-0.62872,0.053247,yes
-26.54143,-25.66902,-26.95237,-18.54235,11.71113,17.90018,-38.31668,2.621474,32.18474,26.71278,14.10203,24.40671,21.34908,-0.345637,0.382913,-1.249825,4.756766,-0.388716,-2.313454,-2.586934,2.256606,2.632679,2.756294,-1.408365,-2.609653,-0.060976,0.377854,0.832294,0.345572,-0.284204,-1.45322,-0.582782,0.935152,1.585943,0.005115,0.138739,0.609471,-0.576152,-0.013781,yes
-26.13359,-26.00374,-27.45028,-5.309301,10.62518,3.945602,-34.20963,18.02971,32.06414,13.32884,15.81355,25.75572,21.23662,0.03621,2.9187,-0.558118,2.092911,-3.026796,-3.034961,0.054473,6.023997,2.718868,2.118996,0.995791,-1.393276,-0.16114,0.066472,0.828747,0.623335,-1.653075,-0.716379,1.41402,1.458675,-0.454264,-0.543099,0.368697,0.564912,0.253337,-0.051042,yes
-26.60364,-17.84455,-29.27455,-9.588078,0.752363,5.745926,-41.51958,21.18668,52.1727,29.54902,14.29429,15.29638,20.97151,0.126801,3.28554,0.079809,1.157599,-1.606646,-0.555074,1.789501,1.795011,0.427958,-0.737385,2.433733,-1.335747,-0.265741,-0.128463,-0.424092,0.48258,-0.878997,1.562103,2.103367,1.21452,-1.491121,-1.967393,-0.321906,-0.560834,0.924286,-0.037254,yes
-26.31572,-13.35499,-28.34942,-12.62879,2.319324,6.457263,-31.19332,20.75193,34.97748,26.21566,28.87159,22.29366,20.6257,-0.830323,1.522807,0.55946,-0.407568,2.149643,4.570094,2.85537,-1.357192,-2.176614,2.726184,0.110918,-0.126362,-0.263073,-0.112397,-1.21431,0.539025,0.097325,1.957363,1.544985,0.012403,-1.61342,-1.356956,-0.090484,-1.927696,0.591441,0.011032,yes
-25.81637,-15.5657,-26.10375,-9.094611,7.830825,13.86897,-30.87733,10.23542,32.86786,16.58244,19.74168,19.45901,20.32583,-0.554688,-1.039599,0.604285,1.612021,4.833578,4.400854,2.085216,-1.508405,-4.756544,0.84317,-3.770097,1.378321,-0.196281,0.123219,-0.599849,0.356222,0.27744,0.506757,-0.294813,-1.141817,-0.119182,-0.168109,0.452098,-1.305225,0.365148,0.034012,yes
-30.67884,-19.52913,-26.23838,-7.593876,17.83416,22.73455,-25.2539,16.71938,30.83349,33.44305,13.64445,23.04259,20.2441,-0.185031,-0.990279,1.874767,2.352326,3.539906,2.211999,-0.03137,-0.391398,-1.47366,0.876298,-5.540775,0.206893,-0.140713,0.920468,0.496832,-0.199043,-0.598836,-1.769035,-2.461106,-1.590376,0.272508,-0.309667,-1.038892,0.177802,-0.903877,0.174779,yes
-27.19551,-19.95547,-27.30864,-4.045427,17.16283,19.61155,-34.06321,15.66093,30.46198,30.15117,3.057381,21.81351,20.18091,0.420252,1.542837,1.203264,1.164852,0.232009,-0.850094,-2.476216,0.716205,-0.764064,2.44805,-1.266546,0.323365,-0.156862,1.618786,0.177902,-0.862227,-2.029687,-2.576473,-2.813798,-0.006112,-0.407227,-1.228505,-1.893019,1.317352,-1.565821,0.375198,yes
-26.5513,-16.11149,-18.37314,-3.391749,15.35285,14.64597,-29.75723,16.08219,28.81212,23.81279,9.509859,22.15087,19.9946,3.28455,2.715749,-0.735246,-3.178165,-4.394746,-5.109961,-2.815795,-1.106959,-5.721188,-3.270713,-0.251846,-4.118267,0.591111,1.492618,-1.864079,-1.293304,-1.975793,-1.452883,-2.121781,1.909829,-1.085088,-2.009696,-2.015882,1.835117,-0.344446,0.506998,yes
