@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute laughornot {yes,no}

@data
-10.64294,-2.969341,-2.30989,-4.836308,-5.528677,-0.433745,1.79161,2.454476,-2.370361,-10.59477,-4.655786,0.964943,26.36764,0.691976,0.510038,-0.143762,2.067462,4.082562,1.483308,0.549457,-0.457999,0.607601,-0.183952,-0.859758,-1.158691,-0.035683,-0.334487,0.544778,-0.089653,-0.45102,-1.318043,-0.455022,-0.194952,-0.656715,-0.159785,0.542139,0.457955,0.48997,0.000364,yes
-7.755243,-3.874824,0.391195,-1.765707,3.708011,4.079245,6.049042,2.601853,1.583545,-3.968824,-1.954447,-3.657616,26.3007,0.182874,1.394387,-1.102654,1.162528,2.228631,0.098214,-0.518861,-1.739566,0.251494,1.100441,0.032876,-0.929909,-0.038804,-0.486914,0.279814,-0.009864,-0.750104,-2.133465,-0.468684,-0.34191,-0.448807,-0.413345,0.426475,0.374362,0.343708,0.007038,yes
-8.626914,0.033591,-4.37924,3.965702,10.26579,4.726298,2.41018,0.090791,-1.309309,-14.82751,-10.30524,-2.517235,26.2227,-0.725909,2.791754,-0.112582,0.26483,-1.58069,-0.099258,0.108857,-3.10079,-0.013269,1.884545,0.983703,1.176766,-0.032305,-0.396606,-0.341108,0.299229,-0.62078,-1.93954,-0.004594,-0.240712,0.321856,-0.245552,0.468799,0.154237,-0.065616,0.013829,yes
-10.73659,2.501128,-6.788486,-3.424674,-2.282753,-2.522696,-1.111979,-5.061511,-1.643415,-2.976198,-1.666678,-1.943513,26.24609,-1.033649,0.768251,-0.208673,-0.781741,-3.753139,-0.068829,-0.939794,-1.380639,-1.148687,0.914173,0.090322,-0.60788,-0.002183,-0.219882,-0.904969,0.773298,0.250369,-0.333508,0.395421,-0.155426,1.066837,0.193653,0.089317,-0.490627,-0.423519,0.019701,yes
-12.78182,7.801454,0.71704,-2.682678,-10.43674,2.370938,5.916407,-9.217789,-0.823227,-1.668359,0.118842,5.991721,26.23342,-0.682791,-0.882434,0.905393,-0.064303,-2.624252,1.543857,-0.443637,0.971819,0.079933,2.253179,-0.117297,-1.647785,0.01515,0.112395,-1.070852,0.182883,0.330597,0.99964,-0.175372,-0.773996,1.380931,-0.07131,-0.205284,-0.376272,-0.699905,0.020459,yes
-10.84604,-3.917498,-3.200309,-2.350222,-4.706416,4.91278,-0.403041,0.352947,-4.40293,-5.977533,-6.714881,-10.95149,26.28442,-0.938096,-1.293366,2.254847,2.57894,1.082872,1.253763,-1.019744,1.558316,1.17316,1.362707,-1.869759,-1.635229,0.035973,0.27457,0.023863,-0.009526,0.314395,1.162123,-1.07767,-0.560282,0.836345,0.08228,-0.114037,0.352788,0.224051,0.010852,yes
-11.98614,-1.169266,-1.646362,3.106958,-1.643643,8.727843,-0.162474,2.242659,0.470111,-2.060944,-8.367624,-6.252172,26.27929,-0.211713,-1.531696,-0.429929,0.237473,0.999505,-1.637411,-3.721146,2.334388,-1.530745,0.633856,0.082382,-1.809083,0.050915,0.438913,0.667368,-0.194203,-0.224139,0.063934,-1.58064,0.133531,-0.059557,0.143808,-0.17402,0.477744,0.766275,0.000065,yes
-15.82491,0.519659,5.66745,6.575207,-1.264946,0.567669,-3.171256,-3.000155,3.575718,4.033631,-6.772242,-3.997709,26.40302,0.103662,1.212195,0.41136,0.639347,0.245597,-3.866547,-2.102448,2.119801,0.068052,1.153651,1.754421,0.593024,0.034197,0.684813,0.653155,-0.512359,-0.426597,-0.550606,-0.450909,1.153693,-0.666768,0.219764,-0.187225,0.031105,0.727799,-0.008994,yes
-11.35095,-2.075603,-5.866486,-5.958029,-7.159952,-3.643564,-11.30522,4.130701,-12.46628,-3.50466,0.559434,-6.530584,26.4287,0.990893,1.201625,0.856122,-0.215203,-1.885947,-3.799187,0.765369,0.39329,1.351527,1.487605,0.459332,1.069465,0.016363,0.4755,0.159754,-0.057728,0.174062,-0.005228,1.129917,1.827555,-1.0494,0.452626,-0.16522,-0.491771,0.716685,-0.012828,yes
-10.64533,2.596647,0.966555,5.379009,-0.720275,-8.234253,-5.343912,10.00793,2.405525,0.512582,-2.406307,-7.847166,26.3807,1.884665,0.605751,-0.949971,0.672294,-0.227432,0.080107,2.505466,-0.804978,0.830845,-0.000292,-1.902708,0.564494,0.008278,0.131744,-0.675319,-0.637459,-0.433585,0.449274,1.66004,0.583257,-1.050166,-0.999849,-0.754629,-0.175968,0.403132,-0.011428,yes
