@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute laughornot {yes,no}

@data
-38.87794,-6.492667,-16.02044,-5.624496,-2.818611,-7.580801,9.353058,17.4593,14.40291,1.998081,4.132593,20.24032,21.22807,0.033064,-1.207564,0.001965,2.476025,2.668662,0.166129,-0.869386,1.709836,-1.470822,-0.828592,-2.016998,-1.590226,0.03195,0.25772,-0.07624,-0.169379,-0.691943,-0.162266,-0.019874,-0.290315,-1.163964,-0.734501,-0.362852,0.904961,-0.784792,0.004776,yes
-39.93637,-11.56041,-14.76811,3.303189,4.164123,-5.282029,10.0581,19.51059,7.077721,-11.02534,-10.30474,14.98105,21.30334,0.729646,-0.662188,0.224402,2.244048,2.75036,-0.223067,-1.837971,-1.145132,-4.682451,-3.644849,-1.361151,-2.865633,0.048172,0.329996,-0.190905,-0.397582,-1.240085,-0.50117,-0.111508,-0.461043,-1.138915,-0.197996,0.560211,1.156674,-0.780271,0.009082,yes
-38.18341,-9.996614,-16.63678,2.291789,7.033329,-7.89954,4.653611,24.98284,10.71139,4.366831,1.266269,14.91882,21.35019,0.973371,-1.861453,-0.95615,-0.867702,1.816484,0.261355,-1.836666,-2.682498,-3.537513,-1.234721,2.179881,-4.876483,0.047718,0.360822,-0.372426,-0.475913,-1.077257,-0.950426,-0.272956,-0.588014,-0.804888,0.587672,1.115794,0.890088,-0.161008,0.030854,yes
-35.57698,-8.051635,-14.59026,1.637604,6.007221,-8.536765,2.512927,7.97187,-7.163593,-17.41054,-1.240001,8.572901,21.40787,1.212888,-1.835143,-1.506889,-2.052538,0.588898,-0.439022,-2.690958,-1.78857,-1.427457,2.17553,1.667931,-3.848451,0.069477,0.681981,-0.130064,-0.650783,-0.63543,-1.333481,-0.703402,-0.596781,0.849628,2.252381,2.438978,0.495,0.791868,0.07572,yes
-36.19078,-17.55432,-20.89011,-9.130211,5.342263,-4.646657,3.942313,9.81617,3.835999,-0.982922,10.49963,-0.93802,21.41439,1.595552,-2.483218,-1.511955,-0.761967,-1.002739,-1.090671,-3.382964,-1.992885,-0.15996,1.840186,0.918899,-1.903859,0.175567,1.077773,0.386668,-0.830302,0.266699,-1.066066,-0.753536,-0.43993,0.842489,1.790029,1.954607,-0.42169,1.227665,0.110144,yes
-34.86824,-16.95728,-20.17589,-1.248501,7.954145,-9.10358,-3.041046,18.15107,3.378131,2.52719,-6.581769,3.667219,21.61862,3.828462,-1.001627,-2.751609,-0.985969,-2.507432,-3.064065,-4.048728,2.7582,4.890677,7.012585,1.74434,-0.392603,0.362845,0.862034,0.563046,-0.530181,0.732195,-0.327784,0.202103,0.323137,-0.209118,0.085615,0.590164,-0.356903,0.292355,0.086157,yes
-30.56002,-17.95989,-21.40374,-0.074992,1.046171,-13.06949,-9.484222,9.928811,4.64073,3.598898,8.531646,7.852366,22.12264,5.054449,-0.344869,-4.4853,-0.067493,-1.965681,-2.193803,-3.357431,-0.743441,2.253564,6.119788,0.033226,-0.46608,0.451752,0.06478,0.485511,0.154217,0.583028,0.369304,1.11661,1.425539,-0.3131,-1.326834,-1.014388,-1.205812,-0.696695,-0.014031,yes
-19.25005,-12.85699,-28.09149,-7.819852,-4.381896,-19.64568,-11.01745,21.70655,16.88743,15.36147,8.46569,2.214693,22.86797,3.793608,-0.089088,-2.671123,1.261201,-0.568551,1.123061,-1.088039,-3.458884,-2.206143,2.986548,0.326251,-3.105565,0.362167,-0.909613,0.185775,1.296631,0.80667,1.026396,1.514094,1.714649,-0.669322,-2.401805,-3.025519,-1.650398,-0.320391,-0.103718,yes
-18.72763,-21.32881,-39.35881,-6.182003,1.681875,-10.34463,-8.856643,4.321226,8.349171,23.19888,3.142026,-2.542157,23.04848,1.936879,-0.511934,-0.781111,1.029586,-0.12566,2.398815,2.264387,-0.449843,-3.245718,-1.218734,-4.401114,-4.03085,0.105753,-0.977428,0.073074,1.693396,0.177097,0.617715,0.324718,0.985387,0.357672,-0.637174,-1.997494,-0.873252,0.69351,-0.11735,yes
-21.81639,-15.71825,-24.55396,8.111009,4.793539,-4.850703,-8.795029,3.660443,-9.506803,7.659941,-2.255706,-6.663341,22.96654,0.839183,0.010779,1.879449,2.49884,1.704538,2.210096,1.713608,-0.73521,-4.368705,-4.445749,-4.290482,-0.212173,0.017254,-0.485464,-0.05967,0.535557,-0.560472,0.126674,-1.055865,0.044061,0.734171,1.752373,0.630884,0.436,1.679961,-0.065086,yes
-19.59245,-19.08892,-27.07806,-2.892492,-4.169847,-8.472899,0.726502,16.70265,1.609254,1.355993,-8.113227,-7.862869,22.60213,1.644524,-0.029432,1.706396,0.199174,-0.013649,-1.11373,0.168683,-0.316918,0.148975,-0.151537,-2.024666,1.554773,0.037458,-0.148305,0.267448,-0.068255,-0.474015,-0.007484,-1.08613,-0.658057,-0.361803,1.735664,1.489152,1.275598,1.17459,-0.028297,yes
-14.62172,-13.92303,-24.83462,3.029592,7.066654,-9.531059,-7.240981,11.83979,-1.586137,4.05417,-7.359093,3.814183,23.17742,1.512467,-0.628686,-1.237091,-1.125951,0.008815,-2.39999,0.180117,0.14551,4.858375,5.60737,1.318024,2.501429,0.070883,-0.256341,0.389217,-0.252599,-0.421061,-0.640043,-0.267607,-0.468834,-0.133672,1.191816,0.329017,0.759679,-0.351076,-0.062043,yes
