@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute laughornot {yes,no}

@data
-3.431842,-51.52256,-2.641397,-24.7153,-21.04654,-2.393476,9.102781,0.97052,-24.86429,-10.10826,-15.14483,-11.88842,18.66479,-1.996622,-0.486055,0.112586,2.956018,4.045577,0.967468,-1.137028,-0.604512,-0.356971,2.570449,2.390144,1.58561,0.535651,-0.560079,-0.427359,-0.479744,-0.822064,-0.333376,0.069474,0.581142,-0.777609,-0.389319,-1.134185,-0.544426,0.452027,0.08391,yes
-9.72276,-54.35538,-4.676579,-19.37777,-15.63075,-0.868406,1.17009,-0.857896,-25.0548,-2.655526,-8.736208,-9.561734,19.81303,-3.639469,-1.983145,-1.483144,1.365226,2.95948,0.964472,-1.385091,-2.27657,-1.939243,0.146531,0.36003,1.420667,0.780594,-0.294804,-0.19786,-0.295153,-1.119462,-0.809407,0.182872,1.441392,-1.539573,-0.146058,-1.649866,0.112532,1.043959,0.042531,yes
-10.26949,-52.53642,-1.060878,-12.60398,-3.526555,1.68133,7.383986,-1.13783,-26.55389,-0.982381,-6.398425,-5.123721,20.76892,-3.975595,-1.874304,-1.488268,-0.358907,2.921745,1.316334,1.892715,-3.656529,-1.512431,-1.888519,0.683069,3.928215,0.832731,0.230156,0.201623,0.212269,-0.898627,-0.933242,0.079237,1.504566,-1.814523,0.24889,-0.844793,1.155134,1.208084,-0.049121,yes
-18.21036,-60.93135,-10.84738,-23.94483,-15.00914,0.391479,3.036723,-9.358155,-33.71571,-13.93855,-17.71788,-8.167442,21.51569,-2.481156,-0.781229,-0.562754,-0.98383,0.560459,1.707396,4.555058,-6.77637,-0.509532,-3.449397,3.806342,5.634102,0.599765,1.005723,0.794913,1.037483,0.254825,-0.206248,-0.057653,0.91475,-1.231802,0.656443,0.76825,2.1109,0.937829,-0.158832,yes
-19.06602,-57.60609,-6.997339,-24.22631,-6.748624,3.558252,17.63304,-13.06199,-28.096,-13.90935,-7.238648,7.055505,21.97711,-1.424998,-0.0789,0.713736,-0.362589,0.578878,0.992189,3.415728,-7.427225,0.172623,0.144447,6.442659,5.51931,0.380461,0.876347,0.580584,0.607704,0.947626,-0.232849,-0.269176,-0.935185,-0.256867,-0.013207,1.283821,1.024203,-0.241447,-0.186859,yes
-17.73028,-55.72669,-4.522117,-18.48576,-11.21742,6.730111,18.82085,-28.77766,-26.83141,-13.43903,10.71562,12.51916,22.20776,0.113847,1.093716,2.603269,2.64119,3.099674,0.838277,2.427152,-6.550233,0.500447,2.971298,8.034738,5.314262,0.212568,0.351129,0.240794,-0.112023,0.870767,0.126013,-0.227542,-1.762651,1.536864,-0.648267,1.005972,-1.092463,-0.929648,-0.145509,yes
-17.63453,-55.53326,-0.654828,-17.14646,-2.528023,3.472961,16.57056,-28.5642,-29.13293,-0.509906,11.59812,12.12953,22.32519,-0.891364,0.091144,-0.032759,2.566711,0.487892,0.405015,-1.719257,-5.053932,-2.083457,1.320236,3.689884,2.880898,0.092036,-0.04632,-0.073195,-0.856423,0.057669,-0.237394,-0.156513,-1.21834,2.068911,-0.789742,-0.29773,-2.506102,-0.921267,-0.103156,yes
-18.35687,-56.4992,-1.002288,-14.27881,-1.62107,4.625507,15.70372,-34.35822,-30.69501,-5.781778,13.03742,15.86686,22.40449,-0.99233,0.337718,-0.74962,1.905357,1.236017,0.863271,-1.690704,-0.278699,-2.622827,0.992567,-0.279583,2.305068,0.016432,-0.158063,-0.270557,-1.039962,-0.984601,-0.487789,-0.432271,-0.44,1.609135,-0.314365,-0.571976,-2.68992,-1.003283,-0.071363,yes
-23.20954,-56.76412,-8.921047,-13.49622,-9.107336,6.635628,10.59532,-35.54138,-36.58149,-11.13679,10.04987,19.78615,22.33893,-1.103508,-0.066876,-1.891936,0.293675,0.323738,0.197125,-0.617043,-0.218436,-2.21445,-0.354839,-1.93069,2.417573,-0.037252,0.364953,-0.09148,-0.038537,-1.058983,0.270398,-0.660518,0.69744,0.614119,0.607316,0.290559,-1.50228,-0.859676,-0.046494,yes
-19.90442,-53.42266,-4.137108,-10.78409,-1.747673,9.465132,13.35495,-26.68257,-36.22127,-3.162753,10.09183,20.21619,22.28305,-0.570395,-0.180059,-1.666952,-1.145296,0.742808,-1.219131,-0.323955,-0.922308,-1.005882,0.948957,-2.604577,0.529509,-0.079603,0.410895,-0.193038,0.192939,-0.714548,-0.146263,-0.828901,0.54768,-0.593938,0.800483,0.347859,-0.300774,-1.069179,-0.030529,yes
