@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute laughornot {yes,no}

@data
-24.36392,0.074414,-0.660326,-2.19012,2.087278,0.573083,6.647314,9.571475,5.021345,-1.944808,3.494533,-0.7575,26.76396,1.861344,0.049058,-0.327712,-1.962494,-0.288904,3.865628,-1.23143,0.704451,-0.32071,4.672053,-0.148527,-1.171512,-0.001629,-0.566726,-0.12087,-0.282029,1.077539,-0.2317,-1.250698,0.345167,-0.453291,-0.875125,-1.219177,0.672172,0.695939,0.000249,yes
-12.45227,0.811061,-0.744237,-6.425409,1.696101,10.55369,-0.011028,8.258421,-0.31899,9.653016,0.73139,-4.451742,26.7594,1.047378,-0.371271,-1.209,0.833502,-0.024332,2.16459,-0.493817,-0.38065,-2.003881,2.497904,1.076756,-0.55575,-0.001941,-1.040473,0.189605,-0.111022,1.448539,-0.371883,-1.578321,0.147473,-0.677282,-0.890112,-2.161474,0.583188,1.102819,0.000414,yes
-21.01302,-0.04862,-2.25693,-9.884945,0.838345,14.91092,3.819334,13.75026,6.087964,15.61654,4.133469,-4.767937,26.7581,-0.565305,-0.345126,-1.29721,2.027205,-1.57969,-1.537343,0.125596,-1.019456,-3.854751,-0.336755,2.599691,2.000302,-0.000229,-0.654973,0.517267,-0.091818,0.722068,-0.03012,-1.114924,0.133443,-0.87488,0.232535,-2.321466,-0.373569,0.707926,-0.001407,yes
-20.80248,-1.720425,-5.907024,5.824802,2.590084,4.227111,5.592219,5.578835,-5.531369,1.764037,8.558846,-1.53103,26.75719,-2.127697,1.194174,-0.398073,3.285354,-1.502927,-1.32449,-1.172578,-1.820005,-3.004251,-3.630913,1.393303,2.756677,-0.000258,-0.13813,0.234618,-0.220141,-1.364494,-0.023222,-0.358631,-0.080911,-0.339376,2.091512,-1.000184,-1.90307,-0.900694,-0.007663,yes
-23.01534,-0.385473,-4.564985,1.820799,-6.258166,-3.950342,4.473671,5.813988,-11.64622,0.315906,12.57926,7.783655,26.76393,0.174017,1.852669,-1.192266,0.421922,0.299795,0.03555,-0.224837,-2.95027,1.34215,-3.87087,-2.174646,0.711907,-0.009503,0.162196,-0.74247,-0.532639,-2.114872,0.637224,0.026782,-0.157301,0.303903,3.058712,0.079053,-2.945781,-2.595088,-0.019177,yes
-22.0896,6.950355,-1.580573,4.148489,-2.270281,13.36187,-6.201085,3.126531,-6.473151,-0.851228,3.475012,3.055846,26.7552,-0.012932,-0.297077,-2.36218,-5.186324,-1.080187,-0.415013,-0.723155,-1.112121,5.855229,-0.735956,-6.051427,-4.415021,-0.035618,0.132692,-1.676383,-0.536787,-1.972378,0.019412,-1.018441,-0.099144,0.883649,1.760376,1.249171,-1.582297,-2.200921,-0.02645,yes
-19.49938,4.879336,-10.38148,-6.937181,4.767501,10.52129,8.591802,0.225057,13.26961,-2.430172,-4.197845,-3.501842,26.71158,-0.811707,-3.311848,-2.978354,-4.311318,1.395057,-1.858172,-0.885618,0.146118,7.00907,-1.38897,-8.406848,-7.389291,-0.078432,-0.358056,-1.453907,0.277484,-0.254214,-0.70894,-1.141741,-0.844396,1.28295,-0.30095,1.501158,0.82049,-0.597424,-0.021055,yes
-22.62512,-5.838213,-14.80967,-15.72783,-8.323685,-5.083772,-0.082623,2.812698,11.28687,-0.542706,-13.30974,-17.96339,26.60527,-0.971377,-4.605482,-2.188962,-4.209917,-1.953497,-5.469834,-1.337907,1.050045,2.964168,1.373994,-3.402081,-4.197327,-0.098041,0.040513,-0.104261,0.846768,1.436503,-0.46728,0.096283,-0.495692,0.803429,-1.34396,0.960246,2.919096,1.771513,-0.001735,yes
-26.80612,-10.55043,-12.8422,-9.79763,3.743822,-4.01838,-3.013648,6.701492,14.51912,-6.783206,-21.06261,-18.65318,26.44673,-1.137039,-3.262661,0.108548,-1.337354,-2.808249,-3.145747,-4.139439,2.383398,1.282933,2.579947,0.603129,-2.38406,-0.083565,0.528851,1.054353,0.889551,1.258964,-0.921015,0.996876,0.109213,0.346471,-1.391601,0.288156,3.074832,2.600676,0.021261,yes
-23.29311,-8.362171,-11.29502,-15.47087,-11.52593,-6.717463,-7.087896,5.138538,7.722932,8.195257,-5.103012,-10.35512,26.39742,0.352297,-0.842976,0.328211,0.50921,-1.314936,0.710191,-1.574706,1.786383,1.9985,2.080818,4.039064,1.939928,-0.041726,0.62005,1.304595,0.430482,1.08554,-0.064585,1.264737,0.443058,-0.670043,-0.679809,-1.481785,0.762829,1.703403,0.030687,yes
-24.85058,-10.17199,-11.59607,-13.75243,-7.672623,-4.390595,-8.602754,10.97913,21.46624,6.10058,-5.285563,-19.22628,26.39768,1.170711,0.078666,0.210815,-0.376061,-3.529299,0.036195,-0.221154,1.510303,0.533898,-0.301602,3.246742,2.54546,-0.000282,0.576268,0.882228,-0.178042,0.347452,0.243227,0.189871,0.593923,-1.766863,-1.610442,-1.983165,-0.869058,0.549306,0.026257,yes
-21.84141,-10.24231,-13.79169,-11.20438,-9.190142,-1.346709,-5.161601,9.605797,17.8058,3.419491,-1.00294,-7.977199,26.42117,0.974999,0.24683,-0.087686,0.737135,-1.915897,-0.737117,-1.081758,-1.86362,-0.06036,-4.594157,-0.909745,1.854929,0.013755,0.148139,0.358496,-0.058711,0.058141,0.473199,-0.640067,0.040698,-1.896558,-1.890025,-1.339985,-1.929518,-1.066015,0.015878,yes
