@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute laughornot {yes,no}

@data
-41.18903,-19.6565,-11.73163,9.353292,-21.69437,-0.639052,19.93292,2.107398,-14.32435,-2.167143,0.561325,-11.67408,26.5117,0.843361,0.317125,-0.483437,-2.827967,-2.917657,-1.181519,-4.858055,-4.651423,-0.674071,3.835243,1.202074,2.363429,0.020185,-0.097751,-0.090606,0.354795,0.681256,0.587184,-0.330493,0.333901,0.535065,0.670534,-0.880815,-0.360254,0.286828,0.009308,yes
-36.6547,-16.35734,-13.3203,-5.650155,-28.04336,-5.231372,8.317447,-9.137617,-18.64159,12.70123,8.070004,-0.874126,26.53775,0.619778,-0.0885,0.130269,-1.372487,-2.201472,-1.953652,-4.56207,-5.416215,0.231061,0.812844,-0.39619,3.235191,0.03884,-0.291008,-0.243769,0.569361,1.305313,1.195219,-0.000536,1.11112,1.729894,0.714542,-1.229748,-0.342688,0.021286,0.009694,yes
-39.23939,-19.72046,-13.35448,2.71518,-33.10816,-4.250488,1.450384,-15.52721,-15.53608,9.574884,2.817355,-5.256905,26.59961,0.466398,0.066905,0.983686,-0.149429,-0.339832,-2.447918,-3.336543,-1.593702,2.226033,0.942365,0.199937,3.361687,0.0574,-0.274514,-0.051772,0.553911,1.093562,1.336282,0.470287,1.864921,2.951181,-0.12838,-0.483502,0.596992,-0.836542,-0.000071,yes
-39.06496,-20.06702,-10.26886,5.809915,-26.99483,-8.601596,6.363841,-16.15637,-12.56318,-3.973937,-2.54764,1.293294,26.66195,-0.423199,-0.776608,1.629808,2.359327,1.769526,-0.550997,-0.063209,2.469184,1.448589,-0.867056,-0.010295,1.970728,0.050046,-0.223481,0.220766,0.407519,0.856296,0.538844,0.875914,1.447347,2.335647,-1.138038,0.071131,1.363492,-1.553126,-0.018121,yes
-37.65191,-17.46713,-8.338924,2.876112,-23.91779,-11.19353,4.227007,-2.351732,-6.233388,10.88227,6.86983,4.050648,26.7366,-0.007722,0.402319,1.536348,0.773934,1.778252,0.468586,2.21712,6.161783,-1.924733,2.257682,3.994084,-1.18705,0.014227,-0.138387,0.232179,-0.066173,0.217099,-0.465051,0.248829,0.264614,-0.195834,-1.212837,-0.086061,0.813574,-1.386019,-0.027802,yes
-39.56443,-21.36704,-7.67904,6.066012,-23.79091,-4.514837,6.613092,-3.379435,-16.05,7.712258,5.99229,4.325739,26.71948,-0.260569,0.847624,1.891531,2.447311,-0.566294,0.967664,-0.102164,2.384276,-3.383746,0.510842,4.524194,-2.256071,-0.030177,0.097862,0.280759,-0.455643,-0.739674,-0.727615,-0.861915,-0.791955,-1.59054,0.747709,0.471687,-0.347476,-0.372295,-0.018476,yes
-39.02826,-17.05885,-6.967649,6.456801,-25.81886,-3.950938,12.41136,8.893237,-23.41634,15.0202,18.51781,-12.70838,26.64197,-0.306853,0.415686,0.521959,0.892076,-1.497178,-1.963104,-1.993994,-2.53042,-1.421981,-0.176889,2.000563,-1.455009,-0.041496,0.162329,-0.101264,-0.643619,-0.996088,0.087554,-0.612324,-0.400549,-1.730519,2.484284,0.381633,-1.946174,1.065664,0.001239,yes
-39.67963,-16.03304,-1.496845,16.25613,-28.87576,-7.384573,1.760843,-9.857478,-20.89044,-3.488693,14.24934,-1.607546,26.55838,0.215677,0.620502,-0.141213,-1.398112,-0.230835,-3.644727,-1.917425,-1.137414,4.93576,2.708662,-0.750917,0.243232,-0.014471,0.17049,-0.19891,-0.752711,-1.175825,0.974036,0.30129,0.879299,-0.067731,2.620726,0.955601,-1.976187,0.960091,0.015814,yes
-39.12857,-18.0557,-8.820226,2.241434,-28.86126,-19.57418,-3.316839,-11.76481,-10.92307,15.59829,12.74412,-0.257753,26.60967,0.565798,0.00956,-0.665376,-2.283794,2.048294,-0.286839,1.122005,-0.729965,6.336933,3.066936,-3.099232,2.891617,0.012568,-0.088958,-0.189409,-0.260122,-0.183188,0.504892,1.443653,1.206464,0.853161,0.641642,-0.710346,-1.08578,-0.081264,0.011392,yes
-38.43589,-17.7661,-7.458815,1.183137,-23.42389,-14.92685,4.890067,1.262518,2.38217,20.96652,5.124551,-0.683411,26.66328,0.155555,0.056135,-1.278355,-1.843878,2.531153,1.635983,2.736333,1.145394,5.840426,3.666934,-2.806843,0.371068,0.021861,-0.39275,-0.430399,-0.093499,0.956691,-0.423731,1.124427,-0.061082,-0.1203,-2.280989,-2.770125,0.276131,-0.998613,0.000044,yes
