@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute laughornot {yes,no}

@data
-10.40664,-15.88173,-1.401721,-4.992326,-3.18948,-8.699244,-8.274798,-2.92552,2.078143,-8.260686,9.467649,3.287253,13.45463,-1.04707,-1.216818,1.362764,0.61251,-0.966861,0.355124,1.90041,-1.180826,-4.606231,-0.15504,-3.801447,-0.82869,-0.122115,-0.026237,0.187112,-0.616859,-0.401161,0.277224,0.257083,-0.137478,0.721877,0.153203,0.137744,0.094986,0.601739,0.017705,yes
-12.67474,-17.83179,1.07613,-10.18498,-5.48506,-8.162786,4.067975,-0.887668,-6.142675,-14.10293,-8.62262,-5.661552,13.14336,-1.442174,-0.430809,0.553442,-1.428187,-1.148655,1.25189,2.376055,0.863183,-4.713732,0.450876,-4.243933,-0.055344,-0.109381,0.293376,0.548056,-0.796757,-0.293267,0.564313,0.051623,-1.06732,0.941551,1.068352,0.388248,1.448068,0.840208,0.054585,yes
-14.50794,-20.9908,4.173172,0.666548,-6.875995,-7.191852,-4.944136,-9.848578,-16.8426,-6.114761,-0.494455,3.618204,12.99969,-0.980705,-0.674262,-1.316869,-0.372947,0.510158,1.192155,0.975196,1.406554,-3.786465,0.23072,-3.105276,1.793332,-0.039959,0.474294,0.830384,-0.495891,-0.181428,0.833173,-0.533237,-1.500288,1.360939,2.141803,0.058691,2.025772,0.238152,0.092513,yes
-15.56686,-15.48125,-1.42196,-14.9627,-7.0895,-3.193489,1.940149,4.851924,-12.03014,-7.079267,-6.770966,2.845055,13.1352,0.386629,1.252182,-1.281207,-0.361094,1.116194,0.194726,-2.973585,2.233237,0.325646,1.593321,3.090806,2.061337,0.10973,0.954163,0.102942,-0.917258,-0.147527,1.056733,-0.965931,-1.627077,0.191589,2.543745,-0.297797,2.230387,0.46769,0.269266,yes
-13.86411,-20.42831,-6.737021,-4.468199,0.163529,-5.223115,-2.334907,1.237456,-13.91045,-10.61892,-6.984558,8.000607,13.25892,0.409996,2.093605,-0.199364,-0.828177,2.066578,-1.782477,-2.926212,4.93884,3.583095,-0.432807,2.660043,-0.696273,0.230892,1.146564,-0.821463,-1.991314,-1.743802,0.6147,-0.821937,-0.39375,-0.722421,1.337157,-0.18965,1.703788,1.245762,0.494311,yes
-11.06352,-11.85212,0.125189,-9.423075,-3.423852,-8.173524,-12.10457,4.735501,-5.980525,-3.884249,10.07646,2.453928,13.5624,2.633293,-1.30003,-4.591603,-1.938206,3.356799,-2.090447,-3.808626,0.054983,4.320212,-0.706347,4.025345,3.527909,1.101525,1.006968,-1.983891,-3.131543,-2.320571,0.589864,-0.091365,1.340218,-1.214913,-1.313937,-0.666053,0.006986,2.542921,0.611684,yes
-14.70963,-12.33734,2.402776,-6.244149,1.624071,-13.61422,-12.55284,14.90384,-1.951938,-9.876307,4.382049,0.332405,13.94056,3.628784,-3.50547,-9.618238,-8.303402,2.463354,-1.774945,-0.576032,-1.116421,0.902039,0.432304,4.946397,7.288857,1.9357,0.567343,-2.233106,-2.969445,-1.345317,0.379215,0.654594,1.930591,-0.689843,-2.609477,-0.859518,-0.668658,2.461118,0.469156,yes
-1.977635,-26.02688,-28.94987,-23.76575,8.964226,-9.450174,-11.99402,-1.706352,3.591662,-10.98231,7.672457,24.3187,18.302,3.812075,-5.867736,-12.22948,-8.226336,3.867126,-0.265866,2.552415,-0.813696,-4.903513,-2.169498,1.982559,10.78338,2.315745,-0.790859,-1.124566,-0.041107,1.210111,-0.01934,0.220695,1.379851,1.413745,-1.935424,-1.327664,-1.998276,-0.939993,-0.038784,yes
-0.263126,-30.86828,-40.29068,-38.81387,6.286259,-13.45951,-5.270342,-1.123723,-14.18635,-4.90837,18.94943,33.51251,20.56761,2.657321,-6.788071,-11.22765,-4.410698,3.707491,0.5782,3.546222,1.923965,-4.852428,-3.998819,0.338149,7.981585,1.969565,-1.513848,-0.079029,2.488996,3.861986,0.137262,-0.393965,-0.499538,1.654497,0.416861,-1.622631,-3.059552,-4.190874,-0.468928,yes
0.773604,-31.92532,-39.6755,-34.2699,13.58068,-9.580206,-2.983736,8.680799,-24.38089,-17.21571,12.70557,39.78077,21.82759,-0.835268,-5.281559,-3.99243,2.165996,2.638033,-2.163543,1.029503,5.603514,-2.479676,-5.129107,-3.661912,-1.518418,0.890674,-1.780115,1.239215,3.39196,3.56787,-1.237922,-0.814659,-1.940268,0.248788,1.750424,-0.493614,-2.069954,-5.931887,-0.621517,yes
-2.798649,-43.32847,-48.37267,-23.04557,17.8533,-10.6582,0.673133,19.33008,-12.22781,-26.7537,3.556239,32.5093,22.02559,-1.616785,-4.193702,-1.291787,5.810361,3.76421,-2.79593,-2.312267,3.947461,1.774424,-6.201045,-7.529125,-7.514616,0.303594,-1.032934,2.275515,3.047303,1.739627,-2.078,-0.567331,-1.741214,-1.588048,0.247732,0.185727,-0.401609,-4.140499,-0.489229,yes
-4.886215,-46.20458,-44.87103,-20.81993,16.37087,-21.66854,-9.818236,16.08431,-9.785987,-25.70518,-2.940511,17.22822,22.02638,-2.95145,-0.968844,-0.237615,4.502483,-2.350842,-2.652097,-4.219679,-0.581503,0.535178,-3.536456,-4.433576,-11.12796,0.041146,0.121816,2.420176,1.604779,-0.40438,-1.667016,0.964112,0.461646,-1.984888,-1.066332,0.445567,1.399588,-0.758741,-0.237252,yes
-5.517142,-44.69716,-44.15185,-16.48705,23.71222,-21.395,-13.41443,14.91182,-12.61168,-31.66886,-10.87316,7.215706,21.98619,-1.449258,2.433146,2.131456,3.119193,-4.188073,-2.014176,-2.535256,-2.923768,-5.121195,-3.86651,-1.284065,-7.916139,-0.051815,0.786627,1.778256,1.170732,-1.023169,-0.863709,1.17356,1.777299,-0.933096,-1.498267,0.457202,2.017101,1.260121,-0.122675,yes
-12.6244,-36.0852,-42.97398,-15.03674,-1.102986,-17.47229,-17.03835,7.982417,-21.51306,-32.44041,-2.247612,-3.21223,22.05302,-0.309953,3.505895,2.319846,1.489681,-1.720906,2.26614,3.449229,-0.885313,-4.363527,-4.068539,0.213499,-5.111361,-0.117883,1.317915,0.288002,0.525303,-0.915123,1.665574,0.706334,1.696394,0.899528,-0.108939,-0.017806,0.315023,2.175457,-0.095434,yes
-6.175846,-36.22243,-38.66391,-10.3412,5.649863,-22.82721,-8.393088,8.762194,-31.97024,-42.71864,-3.210537,3.148826,21.75319,0.995603,2.460211,3.28314,2.200915,-0.869304,0.612754,2.739773,-0.566112,-3.267558,-3.648992,0.232845,-4.22231,-0.230269,0.725692,-0.652292,-0.043277,-0.362229,2.139724,0.342908,-0.166509,1.605469,1.952448,0.898647,-0.802038,1.646457,-0.085391,yes
-6.106626,-32.91247,-36.01577,-16.44445,16.79752,-9.62174,4.917243,14.73257,-21.92434,-40.52298,-5.704327,-6.295146,21.55346,2.415694,0.457636,1.813057,0.386008,4.317643,-0.433893,1.624778,2.737311,-0.936334,-3.734247,-3.616914,-2.097585,-0.346798,0.345292,-0.696245,0.047419,0.467907,1.574718,-0.033776,-1.483104,0.831294,2.080749,1.381522,-0.62885,2.027055,-0.084666,yes
-3.798014,-33.98247,-31.21526,-4.778622,10.41545,-22.25651,-10.69336,8.70619,-28.74383,-45.87253,-7.980578,-12.35439,21.08462,0.816379,0.695815,2.168465,1.859886,3.491274,1.050382,-2.455576,3.292264,2.927449,0.459579,-3.37905,-1.190741,-0.364314,-0.038632,-0.11077,-0.007585,0.576174,1.44866,0.863091,-0.315551,0.180362,1.625295,1.652938,0.419293,1.4304,-0.051582,yes
