@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute laughornot {yes,no}

@data
21.81835,17.30328,17.66073,19.47396,20.1645,21.67983,21.82398,22.23566,21.41166,20.61852,18.79839,16.96378,26.43044,-15.57413,-5.444618,-4.246234,-1.746451,-5.994058,-9.166873,-5.007737,-0.244322,-5.926649,0.169486,-3.44218,-4.52194,-0.000045,1.132088,0.110112,-0.259686,-0.732409,0.95581,2.372133,0.856177,-0.828269,1.317376,-0.713489,0.913506,1.547655,0.000007,yes
-29.96133,2.305336,8.612696,20.21191,-1.306086,-17.44896,3.792462,28.83096,2.861651,28.57664,5.450745,-4.731619,26.43033,-15.27866,-5.972143,-5.459007,-3.647823,-4.452888,-4.670573,-3.469891,-1.987675,-3.384938,-1.378724,-1.914905,-1.76934,-0.000028,3.635365,0.818177,0.165907,-0.817442,1.836334,4.010894,1.546592,-1.211777,2.217885,-1.029606,1.635334,2.648411,0.000013,yes
-30.16248,-2.420845,0.953573,10.37274,0.929495,-4.590147,5.801054,17.7164,1.053423,17.48689,8.261308,5.201784,26.43027,-10.06143,-4.630297,-4.938275,-4.45781,-1.985594,0.445645,-1.495776,-3.513992,-0.610623,-2.623851,0.361714,1.840036,-0.000017,4.803857,1.697637,1.281544,0.433804,2.436522,3.97495,2.070488,-0.117736,2.43405,-0.26616,1.544223,2.127458,0.000016,yes
-28.58453,-2.695379,-1.280729,5.785461,7.517553,11.46195,12.48599,14.55691,14.66609,15.29072,14.4924,13.99808,26.43039,-0.153658,-1.760893,-3.070677,-4.477982,1.183377,6.081337,0.969243,-4.668374,2.504762,-3.581876,2.832542,5.539128,0.000006,6.261191,2.696935,2.636914,2.059669,2.224738,2.13905,1.817617,1.336937,1.489386,0.835699,0.731508,0.517096,0.000012,yes
-29.17722,-3.347853,-2.083937,4.398133,5.824708,9.452596,9.998337,11.80272,12.45633,14.14223,16.08613,16.79911,26.43033,0.882653,0.937941,0.967323,0.837647,3.370418,5.331919,3.125138,0.507347,3.298751,-0.059737,1.90521,2.461116,0.000017,6.183813,2.867814,3.019439,2.715966,1.611678,0.46485,1.311709,2.131382,0.675145,1.459359,-0.088071,-0.868804,0.000011,yes
-31.22225,-6.035626,-5.221934,0.8093,2.163191,5.936354,6.540038,8.44593,9.684011,12.3396,15.70105,17.16536,26.43033,10.55526,4.728415,4.772765,4.002792,3.992794,3.581541,3.307736,2.686339,2.107303,1.517715,0.970888,0.505602,0.000017,3.260574,1.083775,1.650363,1.805826,-0.33887,-0.937879,-0.428007,1.675863,-0.202445,1.575604,-0.22879,-1.448791,-0.000019,yes
-24.43036,3.938983,7.760792,17.04905,20.45877,24.83224,24.39972,23.30862,20.03822,18.66376,17.18303,15.92373,26.43039,15.50317,6.464116,6.237199,4.881632,4.668088,4.019794,3.893523,3.46556,2.963832,2.12315,0.852185,0.012777,0.000034,-0.952996,-1.781111,-1.728612,-1.489091,-3.000479,-2.306454,-2.330386,-0.378919,-0.698739,1.376742,0.440908,-0.993332,-0.000331,yes
21.81835,17.30328,17.66073,19.47396,20.1645,21.67983,21.82398,22.23566,21.41166,20.61852,18.79839,16.96378,26.43044,8.838954,0.894897,2.546198,2.529157,-1.15981,2.048007,-1.554985,2.231834,1.659997,3.204699,2.215104,-0.480658,-0.000096,-6.936592,-3.954704,-4.345997,-3.964588,-4.027055,-3.845535,-2.084085,-1.496062,-0.698174,1.626142,0.260654,-1.279467,-0.000843,yes
21.81835,17.30328,17.66073,19.47396,20.1645,21.67983,21.82398,22.23566,21.41166,20.61852,18.79839,16.96378,26.43044,-3.024176,-6.050857,-6.562452,-5.870988,-9.055678,-5.433584,-6.095433,-1.159996,0.028709,5.980478,3.487643,-2.012415,-0.001583,-8.106947,-3.396198,-3.99874,-4.739059,-3.039523,-4.161737,-0.497813,-1.140945,-0.605186,0.577153,-1.37152,-2.46109,-0.001194,yes
-10.15183,-8.24329,2.559087,12.24263,-3.488724,17.7526,0.052984,20.14158,17.29728,27.38571,25.96889,14.24204,26.42982,-14.86402,-8.787616,-10.55739,-10.44384,-9.280596,-10.91945,-2.118213,-2.481191,0.083994,7.719762,0.956428,-4.879139,-0.003388,-4.074633,-0.053969,-0.83017,-3.179553,0.28704,-1.981702,2.638117,-0.14086,-0.782189,-2.289459,-3.477835,-2.540711,-0.001037,yes
