@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute laughornot {yes,no}

@data
-29.02261,-9.914377,-5.529544,3.466999,-3.163687,-4.331888,7.546965,6.326323,-13.43205,-4.652274,1.819063,1.269095,26.41656,-0.587644,0.960032,2.928851,2.727405,1.263426,-0.76961,-1.775972,4.51579,3.775848,3.345737,6.628232,6.532321,-0.001481,-0.095277,-0.07925,-1.003402,-1.049529,-0.272147,0.726284,0.476662,-1.006844,0.355253,0.59526,-0.930963,-0.797168,0.000093,yes
-32.1042,-8.42857,1.943191,10.52203,0.009743,-13.66254,1.109701,25.47448,-4.286716,6.732889,20.08023,13.00712,26.4144,-0.803175,1.250082,1.362857,1.066835,0.47935,-0.17246,-1.401239,3.063679,5.086838,6.56683,5.793715,5.225999,-0.002081,-0.101565,-0.334953,-1.618006,-1.557279,-0.369681,1.285429,1.19888,-1.318198,0.095513,-0.237668,-2.521917,-1.807937,0.00054,yes
-30.42003,-5.85712,5.378343,13.57651,1.566727,-3.514611,1.885738,19.33119,0.874527,6.383828,25.82964,28.06169,26.41024,-0.956262,0.418759,-1.305161,-1.689955,0.294732,2.563234,0.41997,0.207625,4.896619,4.711492,2.390676,3.199644,-0.000715,0.091186,-0.3804,-1.172172,-1.474023,-0.445165,0.556705,0.299951,-1.299722,-0.678538,-1.764149,-2.728719,-3.149509,0.001007,yes
-32.33977,-5.692598,-4.169203,3.746421,-3.132147,-5.602829,3.371385,15.14228,4.848855,22.66382,18.78235,14.00279,26.40932,-0.911159,-0.444096,-3.044176,-2.850312,-0.100633,3.991111,3.120456,0.078884,3.693031,1.474521,-3.862577,-0.841025,0.000834,0.360385,-0.294224,-0.038331,-0.430913,-0.091227,-0.146923,-0.421493,-0.786015,-1.43446,-3.257051,-1.632896,-2.528853,0.001058,yes
-33.68613,-9.188567,-8.99915,-1.59497,-0.119085,4.454426,8.51597,12.53055,6.483261,10.93972,14.42138,16.76948,26.41553,-0.07772,-0.094877,-0.728491,-2.684134,-0.672409,-0.067872,-2.537064,-0.490421,1.080064,-2.928855,-2.187217,-6.181714,0.002095,0.79511,0.106142,0.816699,0.778374,-0.149951,-1.771084,-1.200441,-0.641729,-2.009218,-2.837552,-0.377405,-1.506229,-0.005623,yes
-35.02695,-8.983327,-6.088942,3.856212,0.349482,2.308492,13.39686,29.26923,11.37407,11.82755,6.471471,14.4481,26.41593,0.559478,0.035781,0.88287,-0.590642,0.506787,0.408476,-2.030186,-0.517373,-0.177183,-5.898254,-0.081821,-2.727588,0.001806,1.280083,0.169927,0.492687,0.718569,-0.443343,-2.217701,-1.477344,-1.843455,-2.304846,-1.479373,-0.010164,-0.612537,-0.028586,yes
-29.46504,-4.686143,2.695755,0.100942,-3.53613,-7.809632,-15.81232,9.815617,3.012241,-2.84231,21.049,-3.069531,26.41741,2.283968,0.709532,0.814811,1.072079,-0.758735,-4.500871,-3.006915,-2.702893,-3.214365,-5.789881,-1.386725,-3.38822,-0.029314,0.863821,-0.425474,-0.940023,-0.051449,-0.775675,-1.282111,0.198981,-1.950712,-1.614395,0.903741,-1.092418,0.089651,-0.071043,yes
-31.65293,-7.764905,-5.602307,-0.054743,1.110311,2.571579,5.384599,13.91288,5.69845,0.063567,15.05944,10.28436,26.41741,4.30841,0.003335,-1.352393,-1.135574,-2.274183,-4.880895,-4.031337,-8.032153,-5.683985,-4.491832,-4.313641,-5.300455,-0.126391,0.040981,-0.742066,-1.404526,-0.994497,-0.934511,-0.458815,0.009137,-1.502122,-0.833425,2.160056,-1.214827,-1.060257,-0.104632,yes
-23.9533,-6.250117,-5.168414,5.720902,-4.293176,-18.18147,-2.512471,6.694255,-6.750754,-12.1277,3.193775,1.910245,26.26822,2.366919,-2.206026,-4.310977,-2.668912,-3.160298,-3.83374,-0.541584,-6.486589,-4.23851,0.886639,-5.533396,-4.447025,-0.289023,-1.139106,-0.67687,-0.90229,-0.865373,0.376432,2.385193,0.606903,0.467412,0.933548,2.264868,-0.212871,-0.847852,-0.084247,yes
-16.24077,-8.184665,-8.918821,-4.63164,-10.64291,-16.91006,-13.40975,-9.330861,-12.16436,-5.988916,-6.169121,-14.54406,25.85857,0.72291,-2.216768,-3.576865,-3.692631,-2.964984,-2.219166,-3.217165,-6.136137,-3.832237,1.563765,-4.082622,-7.499471,-0.3915,-1.547884,0.292682,0.632435,0.601038,1.801626,3.122079,1.165037,2.335131,1.76775,0.708141,0.626042,0.634481,0.006493,yes
