@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute laughornot {yes,no}

@data
-1.09966,-5.808917,5.434034,4.730985,-1.748211,14.65971,-3.135106,20.51057,15.73731,5.393542,-4.532856,11.31446,16.02133,-0.173676,1.148974,-0.91756,-1.037529,1.948431,0.51404,2.897886,-1.048017,-1.163362,1.149386,0.631466,-0.012455,-0.298184,0.234754,0.367382,0.504764,0.39508,0.2274,-0.204605,-0.420342,-0.35232,-0.169497,-0.299995,0.315842,-0.541504,0.077681,yes
-3.112663,-5.391321,2.155418,-0.09494,1.229593,5.748456,-4.236345,7.606836,8.576366,4.130136,-1.749669,8.893018,14.52289,0.62352,2.441529,0.164179,-0.275069,2.390747,0.049101,3.036075,-2.02612,-3.191371,0.071068,2.121727,-0.840378,-0.194474,0.320507,0.145486,0.550579,0.470655,0.024606,0.099174,-1.044883,-0.100044,0.536433,0.069042,0.136344,-0.602554,0.176704,yes
-0.96154,-0.272843,2.485544,1.956304,6.505043,21.68553,11.90494,21.72236,13.50097,11.77218,-2.76712,12.46291,15.27963,0.601493,2.339606,1.065391,0.55664,2.864273,-0.276517,0.727084,-2.320566,-0.996841,0.188573,1.465545,-2.306013,0.038367,0.182441,-0.31964,0.255277,0.394473,-0.551678,-0.507659,-1.528158,-0.023539,0.756698,-0.132068,-0.388448,-0.352369,0.177129,yes
1.948882,3.630689,7.729176,4.74298,6.078897,11.3923,4.525243,9.774082,0.898625,2.559565,5.19291,6.538351,15.41981,1.041274,1.281091,0.843858,0.518662,1.613538,1.40519,-1.241129,-0.911961,1.43554,1.975003,0.896148,-1.878444,0.41706,-0.239671,-0.861594,-0.03823,0.214982,-0.887128,-0.184481,-0.81618,0.597015,0.773086,-0.150743,-1.200592,0.53201,0.080189,yes
-0.622969,1.378107,7.974108,5.095222,10.1485,10.4552,-3.880479,7.824121,14.59198,7.121691,-0.676422,0.961732,15.76471,0.529652,0.130992,0.018986,0.537972,-0.421353,-2.702299,-2.604304,-1.722791,0.306671,-0.462919,-0.697983,-1.255267,0.281694,-0.445503,-0.85635,-0.238564,-0.126926,-1.211598,-0.153959,0.537086,0.901153,-0.431527,-0.734728,-0.801267,1.026695,-0.110707,yes
1.924421,0.188658,3.630424,0.928909,7.475556,18.38957,-2.549277,9.996151,15.20856,16.33039,1.685722,5.251387,16.36565,-0.538913,-0.762136,0.496232,0.809173,-0.402078,0.339585,0.620867,0.660067,0.0223,-0.356902,-2.799469,1.294301,0.084806,-0.589823,-0.542623,-0.334591,-0.318249,-0.981384,-0.596786,1.072784,0.337458,-0.602932,-0.702406,-0.038346,0.741306,-0.251379,yes
1.698951,2.103131,4.629849,6.553201,3.69995,4.675402,2.420684,12.99737,7.879359,2.572168,-4.503443,6.830054,16.21518,-0.835931,-0.920531,0.046382,-0.223246,-2.185908,-0.513508,2.481516,1.399184,-2.447855,-2.319112,-0.692979,1.24109,-0.349042,-0.218418,-0.267023,-0.33929,-0.46896,-0.537921,0.31417,0.542967,-0.171965,-0.269264,0.285557,1.108261,-0.100257,-0.192033,yes
-1.906641,-0.542504,11.88247,8.059855,7.292783,15.98012,4.478995,10.48779,4.366436,3.049815,-6.890923,10.0757,15.61861,-1.225051,-0.906263,-0.842793,-0.691976,-2.411104,-2.673135,1.579882,-0.785659,-0.201857,-0.608928,0.701914,0.579907,-0.524469,0.196444,-0.015989,-0.467083,-0.254436,-0.116956,-0.546438,-0.665143,-0.400889,-0.092311,0.123207,1.217393,-0.569932,-0.039276,yes
-2.887095,-2.858969,4.079997,0.413522,-0.689653,9.092387,5.012965,14.57422,7.773766,2.16642,0.147005,4.755026,14.39302,-0.219367,-1.132061,-1.007952,-1.056253,-2.106443,0.37491,-0.368976,-1.859753,-0.92757,1.090881,3.092628,-1.399355,-0.373832,0.314,0.168022,0.24846,0.525748,0.825586,0.214729,-0.752053,-0.408567,-0.124235,-0.296822,-0.412562,-0.515571,0.138031,yes
-1.907813,-1.861605,-0.308614,0.538867,-2.385163,2.815404,4.053991,5.279432,14.25207,13.48862,2.87007,9.188434,14.65439,0.135027,-0.736318,-1.312017,-0.046505,-1.02659,-2.836814,-1.279601,0.28509,-1.199399,-1.445866,1.394695,-0.235138,-0.099179,0.211065,0.248188,0.879307,1.055859,1.191081,0.798614,-0.350002,0.094438,-0.847839,-0.603839,-0.92273,-0.464641,0.166051,yes
