@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute laughornot {yes,no}

@data
-16.79872,-10.51172,-11.04984,-10.86955,-14.19478,-4.730885,-14.33335,-3.276458,-10.1236,-11.75881,-3.872666,-7.983595,25.98232,-1.093391,-0.057946,0.106826,0.704841,1.040533,0.702767,3.131915,-0.807834,-0.827572,-1.145283,0.854199,3.624507,0.010632,0.21487,0.018066,-0.150806,0.203827,0.019582,0.001174,-0.502718,-0.679174,-0.416549,0.39541,-0.5177,-1.266676,0.001566,yes
-21.59353,-13.24448,-14.18447,-12.74449,-10.29715,-2.684072,-5.628622,1.583524,-4.871776,-14.64567,-0.39189,13.49183,25.9752,-0.690268,0.091433,0.062698,1.320256,1.700219,1.332538,1.461834,-3.914483,-2.399625,-0.869642,-1.710772,0.946884,0.024681,0.297297,-0.177357,-0.155831,0.109581,-0.647485,-0.383675,-0.668844,-0.261094,-0.496091,0.842893,-0.285526,-2.069233,-0.004592,yes
-19.86827,-9.435066,-8.948402,-6.407883,-10.94094,-2.240458,-3.026135,-9.745616,-16.88738,-16.04179,-1.342058,-0.59877,26.03905,-0.220602,-0.042307,-0.625142,1.416266,0.8086,0.393752,1.453364,-2.65038,-2.124292,0.693948,-0.451816,-1.370059,0.011435,0.255022,-0.392891,-0.29776,-0.270213,-0.742343,-0.786896,-0.508507,0.777057,0.026226,0.872793,0.170245,-1.013683,-0.01482,yes
-18.71529,-10.59288,-11.78707,-6.499108,-7.320611,0.686595,-12.67778,-19.6143,-18.73984,-13.96552,-13.69183,-6.941589,26.07737,-0.0433,-0.952549,-0.306343,0.897033,-2.080928,-1.061102,0.626972,-1.192033,-2.659664,2.149568,0.079578,-4.224374,-0.012729,0.040032,-0.327909,-0.112423,-0.652021,-0.513233,-0.888326,0.153289,1.262445,0.57878,-0.140456,1.247473,1.149615,-0.019941,yes
-19.34085,-12.04905,-15.37425,-6.910912,-11.64005,-4.447459,-3.541947,-5.929448,-13.81103,-8.629135,0.518222,-4.617182,25.98841,-0.141763,-1.500411,-1.197454,-0.43461,-0.780609,-2.034893,1.00681,1.716226,-0.566423,1.709079,0.810249,1.14172,-0.044765,-0.020857,-0.013319,0.103235,-0.684116,0.287435,-0.307626,-0.757228,0.321719,0.620843,-1.126034,0.922274,2.134091,-0.009966,yes
-22.07374,-16.70023,-12.50326,-8.007807,-20.35223,-6.886081,-2.235854,-6.284723,-19.70827,-7.604153,-0.924141,-5.620838,25.93687,-0.529528,-0.819058,-0.213259,-1.014409,-0.071339,-1.894769,2.451557,0.214438,-0.284662,-2.079488,3.895563,5.439069,-0.046923,0.023024,0.578795,0.129905,-0.590491,0.967551,0.257751,-1.320249,0.259595,1.436345,-1.05206,0.497886,1.993029,0.006142,yes
-18.89786,-13.88344,-14.57758,-7.826585,-8.328168,-8.628584,-3.21305,-7.829273,-19.23528,-10.67708,-3.674658,4.449453,25.88547,-0.081772,-0.17565,-0.155509,-1.048594,1.240982,-0.727545,-3.245069,-1.74502,-0.207577,-2.821693,2.251563,4.468675,-0.021298,0.123132,0.689735,0.205076,-0.114773,0.36446,0.636006,-0.997488,0.502301,1.643875,-0.285139,-0.276769,-0.390232,0.016193,yes
-21.58442,-13.77098,-13.25171,-11.11332,-9.333251,-6.696687,-0.584445,-17.59219,-17.45103,-23.33899,7.882425,15.72044,25.89422,0.041824,1.279046,-0.17779,-1.748432,1.746034,-0.426023,-3.848332,1.836563,4.342639,-0.845348,1.848348,4.077294,0.006246,0.1998,0.287514,-0.132772,0.128759,-0.289119,0.614731,0.36898,1.378594,1.381026,1.061011,-1.27605,-2.157735,0.013052,yes
-19.99436,-14.39193,-15.77757,-10.60112,-10.94464,-8.179882,-20.593,-9.000813,-15.97754,-14.87018,7.372754,7.055555,25.90325,0.188223,0.899214,-0.189807,-0.641462,0.133003,0.410764,-0.830688,3.41667,5.339301,-0.333685,0.450011,-0.128552,0.009613,-0.169874,-0.47879,-0.41531,0.203052,-0.45522,0.493754,2.087901,0.42225,-0.089425,0.85902,-0.989329,-2.303353,0.004338,yes
-21.31637,-10.05076,-12.79221,-15.3627,-10.31382,-9.240549,-12.78754,3.483862,0.376055,-9.734344,2.793893,13.46258,25.95921,0.334477,0.081079,-0.859973,-0.57418,-0.962944,0.609731,3.089268,4.526561,3.847028,1.981564,-1.583913,-3.050992,0.002882,-0.540715,-1.098093,-0.513363,0.237998,-0.217238,0.642945,1.413822,-1.289324,-1.918072,0.216256,-0.565393,-1.369952,-0.002587,yes
