@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute bellornot {yes,no}

@data
-11.95974,-0.005193,-4.643819,-2.34275,-4.596184,-7.068868,-11.12963,-4.176981,-2.872324,-8.879103,-4.277855,-8.835232,26.91451,-1.372246,-1.232361,-1.066314,-1.719581,-1.321238,1.541082,3.899291,1.420376,-0.873986,-0.976095,0.580131,3.665561,-0.023547,-0.155558,-0.549545,-0.428537,-0.130426,0.293105,-0.198837,-0.456265,-0.088044,-0.175171,0.2509,-0.40715,-0.721214,-0.005805,yes
-14.30378,-5.223949,-10.7423,-12.38748,-13.48236,-11.22968,-8.1417,0.018876,-2.692046,-16.03342,-8.597075,2.51882,26.88542,-1.928398,-3.001382,-2.602365,-2.901227,-2.056843,0.360732,2.412534,0.061355,-1.923102,-0.585589,-0.519803,2.541905,-0.039762,-0.044449,-0.342744,0.073468,0.27991,0.728878,-0.115799,-0.99177,0.082428,0.305208,0.268648,-0.694885,-1.454586,-0.004468,yes
-17.64895,-3.557622,-6.926153,-5.918291,-6.759288,2.716948,6.872856,0.826972,-7.332391,-10.18242,0.782409,3.815547,26.81132,-1.871959,-3.095575,-2.440974,-1.780888,0.512088,1.13707,2.361345,1.659669,-1.225283,0.083149,-0.905654,0.621318,-0.044465,0.162852,0.173002,0.609929,0.392378,0.465227,-0.431477,-1.385349,0.230715,0.994,-0.348114,-0.908827,-1.27523,0.000757,yes
-18.75713,-13.23589,-16.51448,-15.06111,-13.79885,-10.15811,-8.068207,-6.372184,-10.2578,-11.15539,-9.407002,-2.451095,26.7673,-1.344636,-2.014476,-0.011644,-0.289378,1.406488,1.164093,-0.290586,1.712871,0.827703,-0.162476,-2.151402,-2.085247,-0.035429,0.263482,0.936695,1.178967,0.760339,0.153789,-0.383364,-0.773473,0.632019,1.307234,-0.659674,-0.536835,-0.613416,0.006081,yes
-19.09286,-11.4771,-13.9626,-9.910376,-1.877498,-1.919304,0.640348,7.316892,-5.215863,-10.90237,-8.401161,-3.243687,26.75125,-0.849865,-0.860805,0.687972,-1.063614,-0.726769,-1.017981,-1.675894,1.748194,2.720612,-2.928221,-3.148202,-0.397014,-0.02193,0.178559,0.737084,0.613691,0.376152,-0.655899,-0.596084,-0.444014,-0.146657,0.460437,-0.63925,-0.228406,-0.364638,0.005684,yes
-20.30501,-11.33659,-7.282292,-11.83833,-8.890814,-3.091094,-6.478374,5.338269,0.388206,-16.48582,-14.7623,-4.377799,26.73831,-1.122034,0.564706,1.727995,0.541828,-0.668469,-0.478562,0.563788,3.177186,2.64012,-2.378275,-2.082704,-0.016007,-0.020623,0.142494,0.175107,-0.649738,0.069564,-0.377076,-0.422189,0.300411,-0.148272,-0.682388,0.452048,0.603857,-0.3801,0.00294,yes
-21.12434,-8.811297,-8.102385,-12.84775,-12.84715,-5.906468,-2.301531,3.712714,0.947668,-22.15831,-12.28096,2.793829,26.71616,-1.090468,-0.699744,-0.242339,-0.315734,-1.729926,-1.022024,-0.285911,0.194225,0.170692,-2.005203,-2.082031,-2.236492,-0.02345,0.26357,-0.270555,-1.04308,0.150882,0.524733,0.439713,0.345663,-0.416493,-1.066198,1.64487,0.906936,-0.91239,0.002215,yes
-23.35156,-11.74526,-10.80461,-10.88328,-11.65636,-10.55734,-3.778326,11.31584,-0.138964,-17.41879,-17.88063,-5.549888,26.68172,-0.511867,-1.219472,-2.79518,-0.315499,0.022685,-0.944829,0.516475,1.748494,-1.309277,1.636255,0.334796,-3.066008,-0.019971,0.46349,-0.261268,-0.785269,-0.173772,0.533622,0.84829,0.2444,-0.917597,-0.618297,1.628236,0.961098,-0.288098,0.004571,yes
-23.02192,-14.77148,-13.41314,-11.96657,-9.144354,-3.296298,-2.139231,5.299231,-4.098817,-20.4619,-17.25215,-13.8401,26.66229,0.162899,-1.321488,-2.265839,0.119459,1.551321,1.413716,0.076077,0.380074,-0.635678,3.288863,0.177727,-3.433961,-0.011182,0.350821,0.228523,0.174503,0.09306,0.480163,0.69916,0.490827,-0.263176,0.453387,1.049731,0.803543,0.713406,0.005059,yes
-21.91555,-14.45386,-18.60281,-13.85642,-10.62879,-9.120322,-3.977148,13.28748,-3.634934,-9.152754,-10.60272,-11.39087,26.66539,0.568732,-0.430761,-1.186602,-0.544628,0.359019,2.545017,1.604794,-1.503721,-0.048179,3.115871,1.592906,-0.857762,-0.003901,-0.028492,0.258315,0.71937,0.020568,-0.034859,0.359069,0.423792,-0.409562,0.674975,-0.525425,0.025461,0.960322,0.002362,yes
-21.02785,-14.06444,-15.53248,-10.76389,-5.604331,0.443603,-1.821736,4.627264,-0.482739,-9.847013,-15.03128,-11.45548,26.66842,0.123335,0.048516,-0.174114,0.264131,0.502721,0.728853,1.624065,0.504453,1.807079,2.503644,1.306627,0.226415,-0.006189,-0.371171,-0.015546,0.259006,-0.253079,-0.562122,-0.572749,0.123768,0.213283,0.476628,-0.923312,-0.121518,1.052949,-0.000027,yes
-21.50494,-14.25258,-15.67795,-14.20776,-11.63128,0.297792,4.086898,4.133216,-2.187896,-7.146881,-11.02653,-11.03101,26.65915,-0.634542,-0.6129,-0.244195,-0.284995,0.372688,1.192948,1.861439,-0.361508,0.844219,-0.598259,-0.102349,-0.094588,-0.010656,-0.48274,-0.333619,-0.153869,-0.262997,-0.507283,-0.896388,-0.307289,0.605135,0.294136,-0.60033,-0.534202,0.788556,0.000007,yes
-22.61055,-14.62954,-15.74613,-10.47024,-6.129504,-4.361089,1.949072,12.39863,4.213057,-8.946613,-10.50711,-12.88796,26.63446,-1.091319,-1.308151,-1.442013,-1.275753,-1.266124,-0.773994,0.566594,0.875382,1.301264,0.52937,0.417764,1.449196,-0.007942,-0.185048,-0.22034,-0.149597,-0.283671,-0.519334,-0.455635,-0.335081,-0.080778,-0.282715,-0.225685,-0.591982,0.590299,0.001518,yes
-24.29691,-17.23581,-19.71696,-15.42822,-8.502761,-0.753234,3.444646,7.594255,-1.761738,-12.59425,-13.37655,-11.14758,26.62909,-1.237639,-1.420521,-1.321999,-1.089671,-1.292974,-1.185502,0.597086,1.336488,1.675407,1.10136,-0.633672,2.473629,-0.00299,0.134987,0.134631,0.210648,0.090255,-0.132438,-0.245293,-0.184153,0.084987,-0.134415,0.320815,-0.091497,0.170831,0.001947,yes
-25.08846,-19.11358,-20.72304,-16.53243,-13.49921,-2.900853,1.332357,7.273656,5.810501,-4.476482,-11.76745,-4.151219,26.64374,-0.500358,-0.649376,-0.383195,-0.751884,-1.261117,-0.360095,0.580839,-0.748433,-0.022091,0.52541,-1.387623,1.893803,-0.00243,0.35854,0.460931,0.621987,0.515288,0.60277,0.341604,0.046075,-0.004578,-0.347127,0.020533,0.332162,-0.635525,0.000008,yes
-26.45418,-19.11317,-19.79949,-16.62503,-14.4113,-6.359837,7.380683,13.37814,5.390419,-3.875146,-13.56472,-3.031232,26.63956,-0.255088,-0.269135,0.279635,-0.095653,-0.292004,-0.240465,0.933554,0.875333,0.833824,1.007796,0.34286,0.537264,-0.003676,0.403305,0.582911,0.69627,0.561049,0.694734,0.407243,-0.137867,-0.053549,0.034507,-0.141297,0.522701,-0.987242,-0.001163,yes
-24.03371,-16.93774,-17.62084,-13.63126,-9.480821,-3.358261,2.88525,5.764523,0.526522,-10.67912,-17.35114,-7.477113,26.61708,0.210107,0.420812,0.867103,0.803679,1.247242,0.461507,0.628734,1.083072,-0.013579,0.678819,1.590309,-0.760247,-0.00756,0.259305,0.439085,0.378947,0.305002,0.258615,-0.058177,-0.50117,-0.003571,0.13863,-0.306232,0.235612,-0.438829,0.000214,yes
-26.09973,-19.6694,-19.86989,-17.35707,-11.97198,-1.726856,7.335971,12.72549,5.049369,-4.453949,-8.870402,-6.798311,26.62404,0.423651,0.95894,1.534201,0.937791,0.926516,0.43991,-0.116195,0.152991,1.843684,0.318173,0.490867,-1.135557,-0.006238,0.237231,0.396046,0.064268,-0.010796,-0.339984,-0.530363,-0.970009,-0.558927,-0.514936,-0.967094,-0.610487,0.298166,-0.00055,yes
