@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute bellornot {yes,no}

@data
-27.31625,5.289767,-7.703134,-11.58201,-5.59663,6.127351,-1.767016,-2.642486,5.365423,-7.295023,4.164517,-6.501725,13.61003,1.197106,0.716106,0.340799,0.705515,2.3065,0.407116,-3.525115,-2.080022,-0.40838,1.424747,-2.355937,0.279245,0.038245,-0.346046,-0.408668,-0.135327,0.064168,-0.664633,-0.336213,0.658356,-0.440689,-0.429103,0.140868,0.739219,-0.230185,-0.00701,yes
-24.2422,7.502137,-9.787897,-14.44352,0.706679,6.851717,-5.490926,-5.256668,13.07348,-0.945825,-9.365295,-5.239535,13.62624,0.672014,0.081863,1.46752,1.679908,0.848225,-0.941416,-4.215766,-4.509833,-1.127486,1.704684,-1.343266,0.543454,0.02237,-0.50713,-0.597954,-0.466698,-0.288322,-1.685748,-0.662597,1.073516,-0.129954,-0.992697,-0.49853,1.178727,-0.513939,-0.012891,yes
-22.86774,7.76411,-4.956759,-6.623687,2.784214,7.80075,-17.53063,-11.73551,-0.530507,-3.345886,-0.850263,-5.736593,13.79314,-0.270577,-1.010111,-0.899198,0.53916,-0.287525,-0.599685,0.11199,-3.06856,-2.194342,1.989118,0.833824,-1.003786,0.01113,-0.509012,-0.63899,-0.643294,-0.493734,-1.813464,-0.734098,1.207176,0.414252,-0.808707,-0.950193,1.12531,-0.414389,-0.018796,yes
-26.18043,4.461911,-1.73872,-5.661635,-5.54593,0.583572,-14.96404,-20.64514,2.675956,-0.746174,-0.04442,-4.167019,13.63032,-0.604705,-1.410558,-1.372694,-0.652919,-4.825227,-2.402467,0.023916,-2.235525,-4.478885,-1.350086,1.942818,-1.648932,-0.012654,-0.193226,-0.170021,-0.427998,-0.41152,-0.690126,-0.05649,1.157126,1.367142,-0.197282,-1.465695,0.01936,-0.175289,-0.020597,yes
-27.70001,1.759325,-16.22371,-13.27716,-3.907953,6.263001,3.52949,-10.29105,-0.407524,2.550739,3.673198,-12.05691,13.66364,-0.709597,-1.732635,-1.455564,-0.596739,-3.924096,-2.53285,0.390927,-1.145916,-2.776215,-1.798834,1.627573,-0.696504,-0.038221,0.102352,0.353456,0.560732,0.335398,0.407898,0.299932,0.148711,1.254112,1.067572,-0.968105,-0.94506,0.482773,-0.017801,yes
-24.84959,3.451742,-11.01789,-14.38138,-20.07337,-4.391743,-15.90141,-17.15652,-9.382436,-10.64457,-1.912938,-10.32404,13.62772,-0.074607,-0.406981,-0.394287,0.190259,-0.784118,-0.257284,1.430395,1.364556,-1.822959,-3.729816,-1.64334,-0.48663,-0.055939,0.120991,0.543245,0.639978,0.542862,1.820941,0.974256,0.496213,0.964402,2.352658,1.032059,-0.568889,0.694875,-0.009821,yes
-27.08115,-0.393979,-7.594995,-5.247509,-9.572546,-2.37584,-15.10732,-19.2094,-8.382385,-7.390859,8.221861,-6.140605,13.60333,-0.023864,0.255381,1.415257,1.79456,-0.268591,-0.172616,0.152306,1.40196,1.815555,-1.661542,-2.098397,0.82893,-0.056234,0.069326,0.436465,0.300445,0.259901,1.141037,0.691926,0.077396,0.515332,2.159004,1.512235,-0.144594,0.541978,0.00394,yes
-26.8629,3.503657,-8.024512,-8.725166,-6.634222,3.616575,1.506341,-9.363189,-2.451407,-14.42446,-10.53545,-9.558323,13.38078,-0.342618,0.311661,0.391786,0.865741,2.451725,1.288695,2.62429,1.312547,4.988519,3.741565,0.961358,1.062724,-0.052752,-0.054835,-0.036097,0.009181,-0.223556,0.276846,0.134888,-0.713285,-0.459566,0.810671,1.324907,0.916481,0.836506,0.022767,yes
-26.81268,3.010273,-10.64412,-7.132467,-11.97048,1.395762,-4.412854,-7.177916,5.204736,-3.867024,-2.50753,-8.29512,13.50594,-0.228961,0.090368,-0.346373,0.365023,0.163167,0.153793,0.180958,1.456748,4.613065,2.02665,-0.397744,1.23871,-0.020116,0.040002,-0.133562,0.090199,-0.357433,0.052681,-0.125706,-1.079928,-0.911192,-1.579658,-0.627902,0.658612,0.721065,0.028765,yes
-26.69691,3.307921,-7.534395,-9.110201,-6.615776,0.165933,-8.127188,-16.60952,8.766597,6.301341,8.25855,-3.933164,13.41266,-0.246234,-0.504961,0.532433,-0.212753,0.384234,0.253949,-2.150354,-0.960667,0.83164,1.050623,2.088739,3.491009,0.03984,0.050857,-0.226484,0.095832,-0.23993,-0.302035,-0.059566,-0.893785,-0.686661,-2.536695,-2.141482,-0.562505,-0.195919,0.025545,yes
-28.30895,0.155727,-9.57192,-3.22988,-8.765933,0.118446,-9.385763,-8.302488,9.073937,-7.620507,-3.16386,-2.759634,13.48681,0.127955,-0.004118,1.79593,0.546643,1.02856,-0.283771,-2.860013,-2.017392,-4.004296,-3.45558,0.630971,3.220114,0.041294,0.051335,-0.178992,-0.139571,-0.377668,-0.115872,-0.059052,-0.090358,-0.548152,-2.047208,-1.414394,-0.938629,-1.823808,0.001363,yes
-27.34594,2.406125,-5.898444,-11.74022,-6.315328,5.524979,-6.758976,-13.60424,-0.22781,-7.294599,0.236407,5.128981,13.58954,-0.266791,-0.773516,-0.200207,-0.424721,0.508853,1.209648,-0.324147,-0.38369,-3.386276,-4.224731,-2.365524,-0.907575,0.044269,-0.026253,-0.002301,-0.35716,-0.02859,-0.199098,-0.302271,0.386117,0.083108,-0.158299,-0.378824,-1.379828,-2.469072,-0.021459,yes
-25.84839,3.440581,-2.482444,-3.084243,-6.977908,-2.702614,-19.39703,-18.76752,-10.31954,-14.34696,4.658395,3.274376,13.62397,0.037995,-0.670313,-0.677907,-1.417335,-0.478502,-0.619315,-1.183936,-1.572502,-3.514015,-2.407641,-2.863755,-5.68104,-0.015518,-0.046761,0.297111,-0.382447,-0.28068,-0.527896,-0.619536,0.488535,0.637024,1.713969,1.446649,-0.017821,-1.019282,-0.01701,yes
-29.26114,-2.202085,-12.08017,-11.30663,-4.965524,7.624705,-4.74229,-13.29545,1.531954,-11.45909,-7.480197,-11.48804,13.56543,-0.332518,-0.183368,-0.016446,0.626285,0.142275,-1.089633,-1.057807,-0.767573,-0.204998,-1.367465,-3.063037,-4.403773,-0.03905,0.199967,0.810088,0.228948,-0.107799,-0.612114,-0.706407,0.438548,0.741121,1.715489,1.672995,1.304499,1.329117,0.001299,yes
-27.16137,-0.891733,-9.870593,-10.53335,-11.83335,-4.027989,-16.31378,-16.31939,-9.37602,-17.57647,-13.62434,-22.85632,13.42128,-0.072988,1.186361,-0.208183,-1.382258,-1.427633,-2.231812,-0.050509,1.359669,2.97491,2.349033,0.890621,-0.128196,-0.002098,0.184089,0.491066,0.056091,-0.168329,-0.294919,0.343347,1.185269,1.712752,1.532507,1.127365,1.829875,2.850389,0.020801,yes
-28.35204,3.655443,-2.2866,-4.884242,-3.176231,0.739503,-13.58963,-18.66617,-1.72456,-12.51717,-5.937414,-3.824534,13.49564,0.788533,2.348588,0.709671,-0.981256,-2.077151,-1.516138,1.301881,1.855831,1.946704,1.761905,2.279782,2.961589,0.044054,0.131759,-0.348852,-0.499197,-0.617533,-0.142306,0.782621,1.231528,1.517757,0.486448,0.385485,0.875928,1.411287,0.01343,yes
-26.66788,6.443624,-8.420142,-13.20673,-15.01072,-10.41907,-15.2259,-9.283818,6.183268,-2.072751,8.340109,-1.198358,13.64837,0.397916,0.51904,-0.760512,-1.455207,-0.843384,1.310671,3.562566,5.679557,3.072669,1.664499,3.614209,4.888226,0.046933,-0.592069,-1.821662,-0.238047,0.933012,0.576737,1.004961,1.698808,0.335205,-0.408951,-0.753585,-1.116063,-0.342232,0.371209,yes
