@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute bellornot {yes,no}

@data
-13.51223,17.33899,-8.749034,7.155642,-4.038763,34.36021,16.31996,4.061202,9.279705,40.68847,-0.599376,21.78486,26.36949,10.59917,-0.010712,7.922948,3.695499,7.260946,-3.804103,1.651208,5.452353,3.639587,-6.02099,5.819331,-1.446329,-0.000764,-0.706612,0.000714,-0.528197,-0.246367,-0.484063,0.253607,-0.110081,-0.36349,-0.242639,0.401399,-0.387955,0.096422,0.000051,yes
21.81836,17.30328,17.66079,19.47397,20.16439,21.67986,21.82399,22.23571,21.41166,20.6185,18.7984,16.96377,26.36694,10.59917,-0.010712,7.922948,3.695499,7.260946,-3.804103,1.651208,5.452353,3.639587,-6.02099,5.819331,-1.446329,-0.000764,-2.473141,0.0025,-1.848688,-0.862283,-1.694221,0.887624,-0.385282,-1.272216,-0.849237,1.404898,-1.357844,0.337477,0.000178,yes
21.81836,17.30328,17.66079,19.47397,20.16439,21.67986,21.82399,22.23571,21.41166,20.6185,18.7984,16.96377,26.36694,7.066116,-0.007141,5.281965,2.463666,4.840631,-2.536069,1.100805,3.634902,2.426391,-4.013993,3.879554,-0.964219,-0.00051,-3.179752,0.003214,-2.376884,-1.10865,-2.178284,1.141231,-0.495362,-1.635706,-1.091876,1.806297,-1.745799,0.433899,0.000229,yes
21.81836,17.30328,17.66079,19.47397,20.16439,21.67986,21.82399,22.23571,21.41166,20.6185,18.7984,16.96377,26.36694,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.924967,0.066539,-2.23313,-0.850393,-2.039709,1.070398,-0.466094,-1.441429,-0.957328,1.625793,-1.572083,0.351739,0.000213,yes
21.81836,17.30328,17.66079,19.47397,20.16439,21.67986,21.82399,22.23571,21.41166,20.6185,18.7984,16.96377,26.36694,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.36661,-0.213717,-1.264475,-0.696142,-2.253718,1.051421,0.082451,-0.769043,-0.303382,0.27199,-0.194192,0.070637,0.000155,yes
21.81836,17.30328,17.66079,19.47397,20.16439,21.67986,21.82399,22.23571,21.41166,20.6185,18.7984,16.96377,26.36694,-0.492603,0.318414,-0.60172,0.675369,-0.517282,0.279855,-0.128862,0.062661,0.06614,0.100981,-0.101305,-0.169743,0.000047,-4.185767,-1.27508,-0.981798,-0.827627,-1.524139,0.179525,-0.039225,-0.835622,-0.394223,-1.229552,0.176998,-0.802977,-0.000817,yes
21.81836,17.30328,17.66079,19.47397,20.16439,21.67986,21.82399,22.23571,21.41166,20.6185,18.7984,16.96377,26.36694,-9.520632,-1.234931,-0.739549,-1.354728,-6.169316,2.581111,1.577489,-0.241641,0.876409,-2.704532,2.959247,-0.526162,0.000244,-5.043345,-2.147396,-1.887206,-1.63584,-1.336104,-1.356298,-0.712752,-1.731476,-0.908628,-1.281061,-1.145883,-1.114183,-0.002653,yes
19.35534,18.89535,14.65219,22.85082,17.57798,23.07914,21.17968,22.54902,21.74236,21.1234,18.29187,16.11505,26.36718,-16.16852,-5.757934,-4.539217,-3.460773,-4.536036,-0.392932,-0.984872,-4.057289,-2.409317,-4.795492,-0.594636,-3.751804,-0.004209,-3.161839,-2.336683,-2.119316,-1.970608,-0.391829,-2.933574,-1.745475,-1.775246,-1.186779,-0.556178,-2.217682,-0.793083,-0.004011,yes
-24.5533,10.33259,15.46734,11.01191,-9.388985,33.88578,30.03359,20.87086,25.62836,6.843383,33.8479,14.75731,26.36805,-17.37877,-7.698807,-7.46728,-6.11113,-4.671142,-6.445096,-3.135756,-6.597404,-3.305412,-3.957069,-5.482751,-3.779883,-0.011139,1.842881,-0.881784,-1.492072,-0.888157,1.307622,-3.269728,-2.278717,-0.489536,-1.207546,0.356534,-2.759179,-0.228765,-0.002914,yes
-35.83843,-8.001043,-3.938577,6.40114,12.2609,13.61225,12.79483,2.631698,7.256727,3.528595,8.300468,-0.692027,26.34535,-12.37273,-8.13306,-7.834435,-6.799472,-3.225514,-9.874913,-6.499616,-5.63569,-3.776845,-2.053642,-6.968717,-2.508297,-0.014315,4.761167,1.258193,0.656472,0.651321,1.019895,-0.793338,-0.806765,1.911612,0.470413,0.87358,-0.239833,0.736111,0.001165,yes
