@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute bellornot {yes,no}

@data
-36.87245,-16.53334,-10.50014,-6.102365,-22.79535,4.922894,-4.621136,-25.76283,-10.67203,5.065436,-22.01543,1.132112,25.97745,-0.52804,-1.368042,1.824046,2.145453,-0.989105,0.38588,-1.57139,3.848119,2.394805,4.144614,3.020379,-0.674196,-0.005721,-0.071433,-0.229634,-0.08794,0.211556,-0.280288,0.592281,1.117777,1.006787,0.310621,-0.592518,-0.726897,0.802694,0.00453,yes
-38.70547,-19.80076,-6.119616,-1.706955,-21.15797,10.58641,-5.680646,-11.90007,0.992459,22.78865,-9.271363,-7.164238,25.93637,-0.898224,-2.411918,1.661104,2.76533,-1.919562,1.903425,1.120717,7.3809,4.06734,3.93202,2.099067,1.200972,0.001663,0.012709,0.148515,-0.207358,-0.030809,-0.312573,0.337959,0.925624,-0.406522,-0.988016,-2.021976,-1.37251,1.503647,0.008558,yes
-38.59614,-21.73985,-3.570178,2.427195,-28.55957,4.020538,-11.94833,-13.45362,-4.53025,16.9269,-13.28557,1.909308,25.96939,-0.700111,-1.994272,1.465816,2.893296,-1.925314,2.588511,2.671442,7.115663,3.111644,1.288319,-0.15345,2.401691,0.013236,0.097123,0.762968,-0.120292,-0.3776,0.10687,0.11883,0.156401,-2.281183,-2.316842,-2.719289,-1.062522,1.851438,0.010155,yes
-40.50173,-25.98969,-5.659607,3.459506,-29.51106,14.8912,4.646044,4.987063,6.593778,18.7948,-15.88503,6.748372,25.9898,-0.378458,-0.312353,0.966369,1.617488,-2.083867,0.97436,0.935313,0.181738,-2.903695,-4.537116,-2.255257,5.306098,0.02759,0.289731,1.191064,0.003371,-0.646791,0.530887,-0.587787,-1.185277,-3.828074,-2.945612,-2.234806,-0.38861,0.937354,0.009443,yes
-39.47488,-23.41024,-3.401065,5.780886,-28.24538,15.71306,3.572729,1.371911,2.085526,13.50396,-19.47585,6.184259,26.01692,-0.302306,1.397014,1.569953,0.831375,-0.372603,1.444561,-0.696682,-3.958213,-5.703888,-5.217262,-0.115066,6.53043,0.032088,0.192286,0.907068,0.067618,-0.651972,0.528269,-0.74902,-1.528275,-3.182938,-2.013213,-0.76529,0.484373,0.268683,0.007238,yes
-40.15839,-20.52733,-1.372327,4.70364,-31.7344,9.611946,-8.764609,-18.40415,-16.83391,1.814542,-17.45251,17.22878,26.05055,0.351529,1.84776,1.625892,0.562334,-0.041484,-0.463533,-3.121604,-6.222532,-6.252955,-3.989218,0.136825,3.823373,0.039451,0.125301,0.200392,-0.072209,-0.33706,0.440941,-0.32179,-0.470167,-0.431816,0.46632,1.126749,0.478963,-1.17642,0.003947,yes
-40.27934,-17.48595,2.135945,5.962001,-29.31091,13.88297,-8.726411,-21.54907,-21.33585,-0.66928,-13.07715,29.32126,26.09945,-0.103675,1.461011,1.474146,0.161015,-0.30516,-0.437644,-2.941473,-5.596891,-5.279791,-2.812079,1.072375,4.486467,0.043495,0.107795,-0.447286,-0.438754,-0.152041,0.069751,-0.208038,0.582804,1.482848,1.95625,1.670378,-0.256805,-2.160235,0.000519,yes
-38.34185,-19.71303,-0.298651,6.180617,-29.18571,13.48857,-4.812407,-14.66511,-12.96031,5.935329,-18.40025,14.29674,26.14578,0.148732,0.657608,0.653227,0.267369,0.087117,0.30651,-0.293126,-1.158003,-0.784143,-0.105961,-0.454161,0.445981,0.041621,-0.002733,-0.55038,-0.478804,-0.067212,0.033528,0.170708,1.102916,1.972027,2.024822,1.310476,-0.312047,-1.584324,-0.004007,yes
-40.90152,-16.51234,3.432827,5.84747,-31.04553,11.58652,-13.11074,-28.48207,-26.25023,-2.616831,-13.6401,30.08261,26.18677,0.338065,-0.244341,-0.137483,0.218655,-0.08815,0.019348,0.803099,0.923762,1.342954,1.192997,-1.103599,-2.582048,0.033599,0.020518,-0.378787,-0.345529,0.003963,0.127361,0.158615,0.712753,1.289159,1.257978,0.673823,-0.196994,-0.89742,-0.00722,yes
-39.10364,-17.7261,1.245365,6.097749,-30.4315,12.29272,-8.038074,-20.72767,-18.29743,2.258513,-19.44184,19.078,26.21499,0.116995,-0.051465,0.037686,0.197456,0.01765,0.161511,0.520688,0.377278,0.559783,0.560625,-0.335425,-0.563989,0.024364,-0.191667,0.00001,0.078598,-0.012048,0.059342,0.000494,-0.358457,-0.486854,-0.552405,-0.478103,0.507759,1.098281,-0.007915,yes
