@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute bellornot {yes,no}

@data
-34.68265,-21.30139,-27.47719,-11.55875,28.58751,11.37284,-3.453471,3.94212,-4.522841,34.53403,2.24534,-12.86407,25.57474,0.258844,-0.181101,-0.592315,-0.597294,1.795954,-3.55514,-7.410123,-3.736349,-7.940782,-2.411448,-1.949057,2.063163,-0.029179,-0.066563,-0.10855,-0.191198,-0.177845,-0.19368,0.287699,0.725275,0.540168,0.703037,0.215649,0.116593,-0.364193,0.002203,yes
-32.22959,-19.78355,-27.96241,-12.64281,34.02566,-1.0319,-28.94624,-8.956757,-29.99542,28.00421,-3.469033,-2.576815,25.48414,-0.107909,-0.785229,-1.465312,-1.456623,1.303061,-3.592778,-7.003737,-3.337129,-7.821538,-2.617056,-2.358191,1.10096,-0.02894,-0.086069,-0.065708,-0.097951,-0.083251,-0.475788,0.832024,1.944183,1.188427,1.968021,0.544228,0.361093,-0.889006,0.007468,yes
-34.61496,-22.96581,-30.19616,-14.00319,34.84821,-0.200494,-27.7577,-8.290187,-31.49046,25.74169,-4.64276,-7.691882,25.47414,0.109407,-0.421788,-1.111804,-1.056851,1.074001,-2.097824,-3.986941,-1.23512,-4.48522,-1.2304,-1.161528,0.723299,-0.018283,0.002569,0.104702,0.135862,0.132048,-0.558975,0.998909,2.26162,1.261061,2.405591,0.709215,0.506228,-0.83843,0.010039,yes
-35.25604,-24.39532,-33.44427,-17.61965,31.97247,-0.804388,-26.32004,-6.62737,-30.14672,25.84491,-6.101565,-9.945364,25.48034,-0.096785,-0.389296,-0.822324,-0.783768,-0.222009,-0.123677,0.599203,0.955173,0.171543,-0.280833,-0.537355,-1.711933,0.002712,0.076831,0.261761,0.46011,0.468243,-0.313294,0.906819,1.780193,0.767308,1.891501,0.541795,0.435894,-0.54684,0.009209,yes
-32.62239,-21.10444,-30.29528,-14.35459,34.98412,0.76996,-24.70127,-3.398171,-26.87329,29.46168,-2.246032,-5.563302,25.48523,0.266127,0.144443,-0.234499,-0.27348,-0.236388,-0.295146,0.096505,0.422803,0.090633,-0.033487,-0.328336,-0.722539,0.00519,-0.045014,0.05841,0.244648,0.239227,-0.235693,0.344295,0.616842,-0.056675,0.673438,0.194951,0.089118,-0.275158,0.005024,yes
-33.7098,-22.66071,-32.02447,-16.38595,32.84766,-2.135514,-27.47844,-6.626899,-31.44629,24.74006,-7.354173,-12.20077,25.49216,0.197885,0.240459,0.396587,0.492905,0.391785,0.039976,-0.144496,-0.32955,-0.651958,-0.506539,-0.595315,-0.910319,0.005366,0.005774,0.0451,0.140025,0.122443,0.023252,0.002202,-0.182253,-0.343202,-0.049509,0.240898,0.134419,0.338603,0.000514,yes
-34.05745,-23.1109,-32.07855,-15.98744,33.22868,-1.010661,-26.69598,-6.176407,-30.38751,26.12669,-5.658135,-10.17687,25.49417,-0.262997,-0.444616,-0.49802,-0.499052,-0.411359,-0.458176,-0.530881,-0.876135,-0.70628,-0.142795,-0.68696,-1.053298,0.00551,-0.034655,-0.033549,-0.010017,-0.041184,-0.017254,0.040926,0.016889,-0.026289,0.143813,0.225216,0.122788,0.181577,-0.00016,yes
-33.54909,-22.18979,-30.5697,-14.3387,34.80912,0.2858,-26.04516,-6.886003,-31.6494,24.97971,-7.372087,-12.19017,25.50269,0.196649,0.130731,0.009563,-0.058767,-0.018263,-0.031151,0.00163,-0.111367,0.322455,0.978312,0.31405,0.146461,0.005125,-0.018298,-0.024144,-0.078452,-0.117655,-0.086294,0.032356,0.1146,0.225716,0.291676,0.143031,0.168639,0.251898,-0.000584,yes
-34.01773,-23.56298,-33.51276,-17.87348,31.9466,-2.731575,-28.07231,-7.649292,-30.30314,28.62787,-5.671872,-10.83509,25.50751,0.093469,0.031561,-0.091073,-0.203563,-0.117635,-0.054955,0.107888,0.182265,0.32249,0.350168,-0.16908,-0.343044,0.004508,0.050252,0.12686,0.193715,0.219166,0.214641,0.310837,0.309848,0.396322,0.273483,-0.066,0.215593,0.318134,-0.000764,yes
-32.74641,-21.78102,-31.25954,-15.73677,33.39739,-1.430813,-26.78212,-6.44729,-29.8762,28.38102,-5.777053,-11.13936,25.51112,-0.07184,-0.118351,-0.199145,-0.243115,-0.186548,0.000144,0.109119,0.26983,0.292036,-0.037868,-0.011058,-0.005955,0.002949,-0.088432,-0.053042,0.034371,0.094648,0.103578,0.162882,0.091025,0.058083,-0.110329,-0.362783,-0.00306,0.089328,-0.000485,yes
