@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute bellornot {yes,no}

@data
-31.48581,-12.79778,3.804799,9.876735,-2.728337,1.189093,-10.42387,-3.249763,-10.22144,4.396992,9.532909,8.050797,26.52147,-2.319749,-2.499086,-4.207602,-1.530861,-4.456784,-4.706477,0.443563,-2.775824,-0.711468,-1.810432,1.023859,0.641912,-0.060608,0.32116,0.272416,0.205795,0.218615,0.710916,0.766599,1.022036,0.756059,-0.43408,-0.696236,-0.368189,-0.163506,0.0064,yes
-37.42361,-19.49442,-10.28617,-1.913799,-22.21642,-11.36779,-8.357228,-7.485927,-9.698803,-0.777951,13.01357,7.832758,26.31681,-1.538523,-1.918756,-4.254226,-1.166991,-3.729746,-3.34147,2.643104,-1.992394,-3.443047,-3.993182,0.017792,-0.295798,-0.058837,0.648401,0.472733,0.574645,0.200822,1.679637,1.410533,1.141706,1.843337,0.195179,-0.078556,-0.20081,0.135927,0.017983,yes
-40.11566,-21.94489,-10.18772,8.117698,-15.26822,-16.06485,-9.23937,-15.0108,-14.0401,-2.067698,12.91188,11.36938,26.32076,-1.104563,-1.427169,-3.155313,-0.61972,-1.265723,-1.555985,4.453971,0.612755,-1.516079,-4.200239,-0.31405,0.293235,-0.029494,0.73083,0.636873,1.168082,0.138514,1.798433,1.301551,0.061431,1.977225,1.014905,0.79464,-0.471622,-0.190842,0.021398,yes
-34.86351,-17.81801,-10.47007,4.921297,-15.10713,-6.891289,2.199408,-7.331214,-25.52735,-12.33657,7.932384,4.912517,26.32764,0.314663,-0.671376,-1.860521,-0.98232,2.345868,0.770944,4.146887,4.746574,0.666731,-1.00831,0.688765,1.495887,0.013752,0.647685,0.648993,1.40292,0.216018,1.302251,0.445124,-1.50075,0.953411,1.681287,1.857768,0.014804,-0.081999,0.015897,yes
-38.28868,-20.77184,-11.87982,3.360589,-12.6116,-8.829082,6.567669,-0.263343,-9.887565,-10.82489,10.50325,10.97709,26.36858,0.40781,0.061589,0.435956,-0.930626,1.497573,-0.254927,-0.001175,3.740819,2.308169,0.670333,-1.669739,-1.208138,0.010086,0.43132,0.572015,1.12256,0.140117,0.097132,0.031906,-1.748036,-0.300774,0.561262,1.473622,0.009184,-0.581371,0.003884,yes
-36.76379,-23.43783,-18.74273,-4.446846,-11.81539,-11.13095,4.473688,8.873215,-8.441418,-1.440905,17.66171,15.50833,26.36166,0.943713,0.581831,0.964742,0.068551,1.399859,-1.76638,-2.633073,1.210629,3.051263,2.860373,0.769655,0.044896,0.00086,-0.001531,0.382396,0.518007,0.199945,-0.84766,-0.008599,-0.282179,-1.120529,-0.239179,0.588872,0.019081,-0.609306,-0.004457,yes
-37.12646,-18.82704,-3.871613,8.148641,-9.426219,-15.21966,-10.38239,-4.40892,-11.04223,-4.163866,-0.301481,0.030777,26.35418,0.737509,0.8063,1.044856,-0.444569,-0.307057,-0.127791,-0.896231,0.876859,0.097967,1.233529,-0.308574,-1.888122,-0.003629,-0.328055,-0.126584,-0.476517,-0.078186,-0.687303,0.629811,1.677292,-0.443584,-0.313955,0.121754,0.6928,0.310355,-0.001806,yes
-30.72605,-15.88126,-9.650463,2.870026,-9.700521,-12.5279,-2.490931,0.794717,-9.693706,-1.365219,17.18303,10.61015,26.33914,0.142157,0.868246,0.425064,-0.225622,-0.990116,0.664381,3.183521,0.57591,0.575935,1.654449,0.103586,-1.21065,-0.001673,-0.423119,-0.278568,-0.398668,0.079887,-0.296584,0.558094,1.233245,-0.15811,0.121352,-0.617611,0.244555,0.331036,0.00076,yes
-37.62001,-20.51862,-11.20167,-2.520691,-15.20431,-8.769563,5.568824,8.1602,-8.771587,-4.695088,9.199719,3.985572,26.36169,-0.831686,-0.714539,-1.676792,-1.174468,-0.743956,1.678747,5.476987,1.840258,1.976057,1.882065,2.127295,0.971411,0.002323,-0.184961,-0.258555,-0.168284,0.392522,0.1801,-0.391583,-0.400584,-0.453771,0.63848,-0.560926,0.38736,0.632089,0.001069,yes
-35.80623,-18.25081,-12.95238,-0.240291,-13.87692,-11.03409,12.41569,5.468202,-6.697063,7.096954,13.42904,7.477685,26.34954,-0.387285,-0.050589,0.332225,0.832937,0.135387,0.120819,0.346542,-0.061619,2.718976,-0.551949,0.774497,0.270308,0.001684,-0.023761,-0.309825,-0.032228,0.337579,0.279301,-0.943855,-1.744311,-0.481491,0.391329,-0.378744,0.256938,0.266593,0.0008,yes
