@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute bellornot {yes,no}

@data
-23.88587,-2.686244,12.73252,25.98439,3.338936,5.133291,22.66791,20.94836,17.40353,0.715742,-7.263478,18.81386,27.11899,-3.087489,-1.382267,-3.424206,-2.0797,-2.210386,-0.853315,-2.770602,-2.263463,-5.09896,1.899244,0.887519,-7.243814,-0.018738,-0.643358,0.167043,-0.538492,-1.156794,0.235087,-0.151619,-0.507339,-1.847912,0.631269,-0.339068,1.398013,0.585232,-0.018679,yes
-30.8679,-11.10603,-0.652778,20.20835,-10.19285,0.938154,10.66781,16.42656,2.42819,5.256326,-3.956537,-2.796269,27.11514,-5.363238,-1.262727,-4.74055,-4.538866,-3.102905,-1.94986,-3.023504,-7.317983,-5.851014,2.042951,4.770242,-6.63061,-0.055586,-0.215527,0.20114,-0.316324,-1.503705,0.688596,0.215935,-0.450654,-1.80001,2.534302,-0.520779,2.056743,1.563535,-0.020941,yes
-35.83229,-5.387682,2.304133,18.47391,-0.947101,2.964285,14.81495,11.89194,-0.603605,7.941668,-4.479355,-6.600151,27.02723,-5.166403,-0.60682,-5.458493,-6.634088,-0.588692,-1.063139,-5.180844,-8.975763,-1.566586,0.132049,5.936224,-4.624255,-0.093708,0.619028,-0.048406,-0.063777,-1.183397,0.695419,0.983371,0.074573,-0.179026,3.611186,-0.548199,1.869322,1.57486,-0.007594,yes
-44.72885,-7.649159,-5.75604,7.045296,-10.03257,-3.531505,11.47687,-11.11335,-2.847978,7.317534,15.19567,-1.632192,26.88694,-3.125667,-0.764289,-3.988684,-7.32103,0.421748,0.331272,-3.818748,-7.907364,5.806363,0.178945,8.646883,-0.735918,-0.085959,1.643122,-0.001594,1.032474,0.3141,0.894171,1.768046,0.899333,2.882151,3.253485,-0.494755,0.320514,1.096027,0.018038,yes
-42.78741,-7.44878,-12.00832,-0.604529,0.315337,2.052425,-3.640837,-10.1605,12.20868,0.345382,12.84154,-4.889456,26.76455,-1.111136,-1.873518,-4.119026,-6.605605,-0.495619,2.922973,-2.000113,-2.863902,7.128279,0.090251,8.295809,-2.316859,-0.041519,1.524099,0.162589,1.743107,1.602525,0.099391,1.266859,1.410258,3.494296,0.418462,-0.497122,-0.804126,0.931006,0.035489,yes
-43.01868,-13.89693,-13.43997,-6.857584,-8.71533,3.050444,0.801965,-12.08404,25.05386,9.949194,30.61743,-7.331206,26.81668,0.824739,-0.63735,-0.247914,-2.982606,1.321414,4.897316,-0.117206,4.036839,6.068979,-0.409923,5.193021,-2.304173,0.008512,0.917788,0.826183,1.605791,2.081985,-0.076368,0.190031,0.061271,2.859713,-1.763247,-1.422434,-2.60681,0.564221,0.031146,yes
-42.24306,-11.63139,-14.44903,-7.602677,-4.083813,14.28817,10.15184,-1.942223,21.08687,7.077094,29.28881,-15.33494,26.85476,0.478891,0.142658,1.386656,-0.790677,-0.541569,2.988133,0.019675,2.523613,0.394414,-2.059128,3.642528,0.8149,0.036499,0.343535,0.982884,0.869157,1.798832,-0.09664,-0.906424,-1.092539,0.746949,-1.891899,-1.956234,-2.984343,0.848808,0.01559,yes
-40.87733,-8.744606,-5.77525,-4.368659,-1.225924,14.8372,3.9945,4.961713,23.05782,1.902063,32.93714,-7.930316,26.88439,0.668257,2.358536,1.28743,0.181433,0.062884,1.248847,-4.522289,3.697442,0.357059,-5.858533,-2.060524,0.519308,0.03076,-0.049994,0.43682,-0.575003,0.98706,-0.051713,-1.501025,-1.386521,-1.211772,-1.202389,-1.447751,-2.588018,0.161868,0.00056,yes
-41.46363,-9.311651,-8.907395,-5.802377,-6.137211,11.09971,-5.138727,-6.065308,15.17877,-5.926695,29.89432,-0.5154,26.91319,0.684777,1.54296,-0.540915,0.806538,-0.349555,0.215087,-5.260264,1.040543,0.524747,-6.966612,-2.999134,0.51544,0.025307,-0.264531,-0.191959,-0.995674,0.592765,0.465959,-1.175376,-0.21042,-1.603695,-0.665513,-0.079291,-2.025957,-0.807866,-0.00726,yes
-40.06711,-3.264116,-9.77364,-6.850568,-7.37421,10.88891,-14.1642,8.464712,29.79321,-12.84158,20.01205,-12.14444,26.94127,0.471825,0.846597,-2.159142,1.154086,0.96684,-1.221287,-4.409841,-1.280484,-0.008135,-5.194936,-4.426236,-1.345102,0.016905,-0.638818,-0.887497,-0.706201,0.331862,0.272099,-1.003907,1.720869,-2.235348,-2.092627,1.1068,-0.637068,-0.178516,-0.008224,yes
-39.22428,-6.656834,-15.15441,-2.329035,-2.757443,17.33776,-7.070127,1.508994,20.34291,-20.38415,20.75569,-10.65068,26.95286,-0.745546,-0.061167,-1.868426,1.686821,1.336247,-1.653679,-1.088647,-3.005898,-2.750553,-2.787381,-5.304402,-2.292226,0.007127,-0.69001,-0.433901,0.224555,0.215924,0.190311,-1.228438,2.047892,-1.055736,-2.220548,1.186317,-0.52682,0.212926,-0.007955,yes
-39.63788,-5.839029,-13.44745,-0.3349,1.918391,5.611741,-17.089,-5.227857,20.43508,-16.84389,15.37528,-9.588185,26.94908,-1.810671,-1.276886,-1.579817,1.400602,0.580477,-2.836303,1.996249,-5.456078,-8.468428,-2.414148,-4.093229,1.030562,-0.00127,-0.325541,0.039718,0.684711,0.136384,0.004053,-0.712437,1.644322,-0.110073,-1.0446,0.942436,0.054022,0.995096,-0.005833,yes
-45.40597,-8.330029,-16.41262,-0.626108,-4.102274,5.4699,-9.119558,-14.24851,6.105072,-17.86244,5.690694,-13.25466,26.94492,-1.624025,0.435197,0.292197,1.762897,0.795184,-5.119593,1.776151,-2.150338,-6.347847,-2.42542,-5.799739,0.39224,-0.00538,0.314076,0.36442,0.599724,-0.060094,0.090313,-0.370602,0.187778,0.713696,1.498638,1.487818,0.777865,0.922435,-0.002919,yes
-46.02962,-8.811946,-17.04362,-0.69902,-3.799409,2.641318,-3.158232,-10.93692,-5.430009,-26.17317,7.078401,-5.689638,26.93889,-0.71664,0.797005,0.184102,1.797967,1.257637,-3.050515,2.379369,-2.258628,-3.432489,-0.663734,-3.908455,2.288147,-0.006008,0.550359,0.28334,0.287922,-0.278112,0.070025,0.437189,-0.720844,0.877631,3.220442,2.346855,1.249674,0.096846,-0.000033,yes
-44.14854,-2.994391,-11.89534,6.667512,4.077377,-6.774998,-5.154756,-6.38816,1.536217,-27.84661,-4.094568,-10.63876,26.93105,0.277818,0.723989,0.248232,1.187667,1.449234,-3.399582,-0.341316,-1.036142,2.224667,3.776501,-1.507465,1.691156,-0.005098,0.222121,-0.47004,-0.354055,-0.915853,-0.574259,1.108014,-0.750965,-0.058614,1.781172,2.044918,2.024058,-0.041001,0.002327,yes
-43.8498,-4.521821,-14.78558,5.008123,4.116751,-3.518385,-7.17456,-20.45117,5.557059,-15.17047,0.725638,0.544598,26.92597,-0.0098,-0.00458,-0.118227,0.297659,0.603576,-1.510363,-0.549235,-1.625019,3.347525,6.219167,0.009002,0.865332,-0.001577,0.004061,-0.371288,-0.115296,-0.719657,-0.558991,0.793892,-0.687022,-0.09172,-0.169851,0.319633,1.259622,-0.853763,0.004071,yes
-45.10679,-6.855146,-16.30048,2.458657,-0.814186,-8.448157,-8.817973,-14.6721,11.73487,-4.481281,1.329749,-7.915997,26.92589,-0.86684,-1.51421,-1.326913,-2.066216,-1.74908,-0.349601,-0.514372,-2.760211,-0.831992,4.35772,2.361822,0.898644,0.00404,0.106304,0.268294,0.21759,-0.119598,-0.218344,0.42755,-0.18131,-0.125846,-1.667566,-1.605681,0.196352,-0.655865,0.004974,yes
