@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute bellornot {yes,no}

@data
-36.29956,-14.93635,-7.640393,-13.29773,-11.0922,-15.45843,-2.599742,4.064101,1.34297,-8.318902,-22.67813,14.40421,26.31208,-0.073788,0.445218,0.67749,1.87708,0.814776,5.23231,-2.339325,-5.011078,2.961819,2.362812,-0.207714,1.795833,-0.011705,-0.230426,-0.299932,-0.241314,-0.247984,-0.239221,-1.148974,0.065413,0.129287,-1.066814,-0.004162,0.446294,-0.186247,-0.000598,yes
-35.34583,-13.50778,-3.541893,-6.940312,-10.19228,10.33828,-8.920991,-15.51359,16.95719,4.613371,-22.47279,14.36102,26.27828,-0.804359,-0.822314,-0.01911,2.164566,0.225833,3.898092,-2.718627,-5.171927,1.52418,2.310945,1.040242,1.717318,-0.015003,-0.201152,-0.287066,-0.062006,-0.277892,0.12012,-2.113963,0.160516,0.341843,-1.939988,-0.409757,0.346747,-0.648908,0.001316,yes
-37.14537,-13.42454,-6.302196,-7.091035,-7.468277,-2.195226,-11.13575,-11.20244,8.344959,-2.970979,-23.81937,23.40497,26.27045,-0.860634,-0.420677,-0.180781,0.493419,-0.086859,0.154551,-1.822612,-4.284218,-1.653432,2.367938,1.399779,0.903857,-0.013047,0.045386,-0.159021,0.303267,-0.274821,0.250767,-1.272009,0.792921,0.869623,-1.218056,-0.478239,0.310601,-1.122543,0.003326,yes
-39.89846,-19.80382,-8.405043,-5.578242,-11.775,-2.599568,-11.92488,-14.16226,5.462874,0.561861,-16.9063,18.49042,26.25788,-0.686127,-0.557164,0.796596,1.179448,1.866195,-2.798625,-1.795104,-3.665292,-4.430493,0.311467,0.722275,-1.002717,-0.004453,0.404716,0.223691,0.265925,-0.797018,0.279765,-0.411808,0.922094,1.197518,0.183363,-0.269906,-0.431639,-0.64336,0.004653,yes
-38.32642,-13.89171,-6.112724,-11.51167,-10.73514,-8.216748,-10.21086,-18.03265,-1.177033,5.546542,-18.46248,16.85879,26.25704,0.094024,-0.48246,1.78597,0.995532,1.24843,2.220623,1.163516,-1.416281,-0.151125,0.971356,1.504273,-2.456862,-0.000348,0.345783,0.253471,-0.090064,-1.020901,-0.598498,0.647204,0.123245,0.825635,1.947949,-0.000223,-0.758966,-0.147747,0.003515,yes
-38.18594,-16.06001,0.346352,1.167243,0.772121,-0.644087,-18.35896,-30.42495,-0.434287,1.911943,-21.53986,12.62052,26.26272,0.741893,0.32703,0.327137,-2.071581,0.957015,0.806016,0.398779,-0.618305,1.68984,1.659706,-1.170199,0.180879,0.001914,0.138607,0.396432,-0.346896,-1.276882,-1.809528,0.720662,-0.338258,0.911071,2.228109,-0.033471,-0.903289,0.030189,0.001245,yes
-37.53152,-17.70874,-1.748042,-5.486117,-7.499687,7.930151,-2.101125,-10.15251,10.53792,1.21076,-13.98123,14.0556,26.2663,0.154271,0.404583,-0.396369,-2.985572,-2.62476,1.588251,-2.303328,-1.679536,5.026148,1.692703,-1.448812,-0.426675,0.001344,-0.072945,0.397485,-0.10256,-0.183008,-1.242091,0.060365,-0.592702,0.163117,0.172766,-0.746737,-0.887247,-0.236632,0.000189,yes
-36.58644,-16.26016,-8.951699,-18.94892,-8.607646,-6.642937,-13.98585,-21.19386,8.0546,11.02829,-24.99792,20.79641,26.26282,-0.023213,0.981473,0.153284,-3.21441,-5.244852,1.120872,-1.752972,1.021689,4.121415,-0.216563,-2.317626,-1.866864,0.000927,-0.205496,-0.017651,0.5959,1.225972,-0.443863,0.475406,0.367028,0.485674,-1.412102,-1.444176,0.429214,-0.444871,0.000241,yes
-38.35481,-11.76873,-3.445546,-16.38145,-19.16905,2.723929,-23.91405,-31.04588,19.70926,9.451887,-23.97751,10.63747,26.26371,0.111852,1.177745,1.360097,0.651908,-1.861091,2.36502,-0.724119,-1.420692,-0.503084,-1.824192,-2.358246,-2.616153,0.001093,0.030436,-0.481803,0.170982,1.355094,0.803637,-0.071291,0.683395,0.857834,-2.337201,-1.427379,0.840555,0.304188,0.001312,yes
-37.89035,-14.12266,1.961523,-9.457144,-19.61746,7.563385,-16.21735,-14.86981,15.58711,-3.291438,-28.12984,4.995265,26.26864,-0.26438,-0.147805,2.428404,2.239541,-1.644132,2.794663,1.444315,1.680643,-2.606052,-3.802728,1.430587,-0.948735,0.003246,0.099363,-0.641112,-0.598319,0.376209,0.986648,-0.744756,0.221823,0.336203,-1.236029,0.1718,1.568609,1.070714,0.00224,yes
