@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute bellornot {yes,no}

@data
-28.08645,-18.33684,-19.66207,-17.13066,-11.57821,6.475344,17.02844,-1.878161,-15.65595,-9.183663,-1.395699,0.78929,26.87882,-0.494233,3.173219,2.50474,0.032167,-0.938517,-2.71068,-7.359422,2.008911,3.27963,0.72798,-1.038148,-0.636519,-0.001279,0.286542,0.46817,0.729545,0.502341,1.20713,-0.007019,-0.633347,-1.440543,-2.083148,-0.578454,-0.701816,-0.989722,0.000799,yes
-27.45599,-15.45706,-20.94173,-15.51326,-16.37941,-4.772087,11.53832,12.49051,-3.98506,-8.35722,10.22447,10.11656,26.89627,-0.526829,4.474134,4.956065,0.891885,1.720348,-1.780545,-10.29252,-1.518951,-2.902836,-0.833373,-1.779191,-2.091042,-0.002985,0.447262,-0.00391,0.292155,0.749837,1.337018,-0.150404,0.154416,-1.864519,-2.434898,-0.646974,-1.008543,-1.368139,0.001368,yes
-30.87285,-3.910635,-6.498542,-17.77853,-13.87019,-1.454343,-17.02362,0.982057,-5.093238,-5.956988,-12.39652,-7.056945,26.86371,0.954773,4.863609,4.926805,2.114014,3.767703,-3.210843,-9.059608,-3.429871,-4.044874,-1.383613,-4.176706,-4.857869,0.003569,0.464809,-1.10087,-0.844745,1.012476,0.976699,0.082548,2.285394,-0.680697,-1.113831,0.006504,0.290087,-0.011974,0.002282,yes
-29.3274,-3.17927,-1.463513,-12.3473,-1.830478,1.537462,-17.40812,-10.90303,-35.45148,-14.96387,-4.791241,-5.742804,26.87146,1.017577,2.308472,2.754484,2.740429,3.393463,-3.212619,-5.737248,-4.594293,-5.232608,-1.451092,-4.511585,-5.366539,0.003138,0.165937,-1.681588,-1.744835,0.368287,-0.378005,0.372622,3.034231,1.123346,1.737603,0.993875,1.279604,1.158099,0.002878,yes
-22.37688,-0.157689,-4.767158,-8.14357,-0.014165,-12.73365,-13.79639,-7.330749,-20.14711,-12.7984,-14.77138,-15.57037,26.90907,1.057609,-1.248302,-0.618195,4.170274,3.108422,-1.581905,1.789914,0.143097,-1.124638,1.069358,1.778484,0.941361,0.007067,-0.495273,-1.157173,-1.17904,-0.411688,-0.938054,1.132109,2.037531,1.910587,2.493545,1.518901,1.698235,1.80689,0.002776,yes
-26.61609,-5.79117,-8.035,-6.628586,-6.340112,-15.19553,-18.76154,-6.324547,-22.62117,-12.19197,-11.14603,-12.45942,26.88928,0.251439,-0.877851,-0.995609,1.705188,0.159961,-0.731902,-0.546122,2.311293,4.325064,2.909516,1.641233,0.799837,0.009656,-0.680672,0.090193,-0.115142,-1.229017,-0.507099,1.159802,0.308217,1.848039,2.087177,1.015369,1.079821,0.814019,0.004031,yes
-26.94046,-8.846196,-6.303775,0.213485,3.926735,-0.997369,-7.397341,-0.591697,-17.13158,-1.996144,-0.326708,1.008165,26.89013,-1.138524,0.670908,0.906653,0.573196,0.694181,1.209344,-1.467515,2.670272,3.644017,4.030587,1.23806,1.093392,0.014189,-0.837062,0.793724,0.668416,-1.942043,-0.484295,0.457521,-1.42165,0.810741,0.256176,-0.455755,-0.330078,-1.340349,0.001521,yes
-25.78842,-3.224273,-5.673251,-7.999887,-3.001124,-7.990188,-23.33825,-2.716084,-15.33392,-5.817414,-3.807409,-10.03289,26.92921,-1.287716,1.79983,1.416349,-1.606118,2.065091,1.190768,-2.567449,3.382317,2.81895,2.145137,1.157731,-1.372458,0.019733,-0.612953,0.347174,0.557308,-1.251349,-0.361272,-0.038563,-0.60855,0.532852,-1.147755,-1.241909,-0.123254,-1.288051,-0.002406,yes
-28.48334,1.913401,-1.414769,-4.591938,1.787246,-10.2896,-18.84561,4.21638,-5.570647,4.167255,-12.25038,-11.31668,26.96005,-2.358125,1.381476,1.517908,-3.884286,-0.26562,-0.255637,-4.307673,3.661291,0.909297,-0.82723,0.369847,-4.674238,0.009632,-0.006167,-0.343567,-0.049007,-0.3207,-0.636763,-0.568512,0.227495,0.039327,-0.274659,-1.21522,-0.192244,-0.376867,-0.004033,yes
-32.28323,-2.171818,-3.397759,-12.25647,5.055086,-4.595577,-25.87465,8.183,-14.30689,-4.547986,0.604467,-13.15929,26.95298,-2.203524,0.502734,1.485303,-2.322814,-1.1665,-0.192228,-2.168793,4.480042,-0.046351,-0.871122,1.459071,-2.756604,-0.000094,0.617844,-0.509694,-0.127086,1.391081,-0.440399,-1.21922,1.206669,-0.828564,0.793505,-0.097743,-0.859444,0.752284,-0.00161,yes
-35.48368,-2.465044,0.148017,-17.07965,-1.429467,-3.972857,-27.6675,12.26521,-13.09861,-6.767005,-0.683411,-20.79983,26.9264,-0.711456,-0.398378,0.627138,-0.671956,-0.87384,-0.94172,-0.529371,2.318046,3.703372,-0.537382,0.126172,-0.09887,0.003938,1.218328,-0.4589,-0.362018,2.178977,0.456804,-1.197389,1.279438,-1.405082,0.941494,0.894091,-0.899234,1.622658,0.003253,yes
-33.30587,1.478621,0.97187,-13.3701,-7.225268,-12.1097,-29.77126,15.65971,-11.80169,-4.705892,-2.29554,-19.07433,26.94556,0.978168,0.141286,1.226301,3.743121,0.167205,-4.562293,1.576747,-0.08888,5.389436,1.511497,-3.017651,0.101276,0.014528,0.935862,-0.610157,-0.71196,1.348295,0.74027,-0.576612,0.512618,-1.52211,-0.072873,0.749609,-0.339098,1.242581,0.004041,yes
-31.52929,-1.903708,-0.463892,-7.394903,3.558223,-11.24114,-19.54415,12.06825,11.69362,1.559298,-10.16952,-8.853501,26.98345,2.142669,-0.732299,-0.162679,3.977629,1.351548,-4.057549,0.21675,-1.079657,2.898874,2.451913,-1.887961,2.010111,0.018587,0.060678,-0.532121,-0.775043,-0.255921,0.092357,0.562262,-0.316205,-0.131689,-1.665165,-0.114439,1.019322,0.130503,0.000724,yes
-29.36958,-1.746058,3.039702,1.616763,3.397265,-23.7729,-22.05259,7.83708,0.244175,-1.153651,-9.740731,-18.62607,26.9971,1.048723,-2.381088,-1.679589,2.093871,1.422156,-1.517372,0.021238,-1.431658,-0.008468,1.382277,0.77065,2.401809,0.012787,-0.795954,-0.268575,-0.791719,-1.926083,-0.345177,1.869232,-0.281539,1.272803,-1.51307,-1.047317,1.248963,-0.372888,-0.002649,yes
-26.73848,-4.514201,-1.699295,-4.684942,0.017007,-18.429,-30.44309,10.77824,-4.627179,3.716442,-6.400621,-10.9734,26.99357,-0.443344,-1.797795,-1.795129,-1.126938,-1.039532,0.347128,-1.332643,2.330989,-1.923501,-1.044966,3.328632,-0.596623,0.008429,-1.153298,0.490665,-0.018752,-2.003198,-0.427432,2.230828,-0.024707,1.777286,-0.498375,-1.399062,0.320967,-1.395858,-0.003951,yes
