@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute bellornot {yes,no}

@data
-28.14358,6.906325,5.793894,-14.83389,14.36085,-14.68777,-0.362321,13.02914,-8.848157,30.3143,-9.671207,12.43923,27.08454,-3.828809,-3.665684,-4.983415,-0.791864,-3.670209,-4.20926,-0.11274,-4.036234,2.593018,5.716239,-2.475309,-3.175119,-0.002381,0.567344,0.719376,0.546956,-0.659458,0.455626,0.210197,0.014725,0.235857,-0.790984,-1.126479,0.002589,0.34844,0.000668,yes
-43.39312,-8.18386,-13.28512,-17.49055,5.285704,-23.88014,-2.302665,-6.668609,-0.658041,53.7418,-11.84186,1.580403,27.0701,-3.018521,-2.80351,-4.808106,-3.003014,-3.250087,-3.402277,0.059447,-4.841075,1.595953,4.309669,-3.86119,-4.327494,-0.001914,1.202651,1.531946,1.509714,-0.68795,1.074669,0.227411,-0.265886,1.260063,-1.359595,-2.340039,0.725817,1.520174,0.001608,yes
-39.66285,-3.877005,-9.583673,-17.46488,0.547383,-31.13788,0.044154,2.696848,0.021876,47.18175,-20.96243,1.99305,27.07986,-1.397231,-0.499894,-2.336287,-2.983579,-1.602139,-3.561764,-0.125208,-2.454529,-0.863366,0.78713,-1.769424,-0.856732,0.000725,1.235963,1.553708,1.692636,-0.29302,1.470864,0.508227,-0.349044,1.64079,-1.38187,-2.508935,1.436972,2.148932,0.001449,yes
-37.47655,-1.719558,-10.55785,-28.53346,5.017153,-23.4741,-0.268323,-6.010085,-5.30341,43.42892,-23.33155,-3.975151,27.07731,0.968659,2.411149,1.241592,-3.135756,0.6691,-3.395953,-1.435933,1.473226,-2.476765,-3.5194,0.800832,3.266557,0.004107,0.634781,0.576342,1.441683,0.912462,0.872493,0.613476,-0.565602,1.183327,-0.28266,-1.983606,1.66459,2.088647,-0.00077,yes
-38.08802,1.174702,-7.251173,-24.23033,6.484436,-32.69961,-2.005533,0.427238,-10.8423,39.40639,-12.77348,10.93335,27.08456,0.357418,1.495527,0.454917,-2.190594,1.724517,-1.671288,-1.110269,1.010566,-2.279973,-2.913903,2.378542,3.772515,0.001852,-0.122077,-0.820981,0.672224,1.806653,0.315872,1.788144,-0.407118,-0.025405,1.178884,-1.339947,-0.234689,0.374098,-0.005269,yes
-39.33724,1.346029,-8.243404,-29.78661,5.662678,-40.07904,-8.457486,1.832329,-7.609775,40.03248,-11.93217,13.44304,27.08829,-0.721941,-0.919509,1.004705,1.162804,-0.550951,-1.280136,-2.276031,-0.656985,0.890954,-3.757843,2.387777,3.80112,-0.006328,-0.457065,-1.364558,0.072181,2.23537,-0.160832,2.306948,0.133325,-1.326874,1.63158,-1.272883,-2.020143,-0.996283,-0.008798,yes
-36.94541,2.067836,-8.466311,-27.79128,8.847208,-31.19184,-1.41261,3.828471,-10.22481,34.31046,-14.76941,12.14653,27.08363,-1.162317,-2.93947,1.143276,3.900404,0.587248,4.32105,-1.740748,-1.516449,3.347192,-5.793384,-3.736342,0.746479,-0.020404,-0.121134,-0.544896,0.060002,1.40896,-0.180125,1.598827,0.039501,-1.307496,0.877485,-1.235161,-2.67348,-1.053759,-0.006547,yes
-41.65755,-6.763669,-4.926757,-20.93897,1.081014,-30.62866,-11.94494,-10.99563,-1.157388,27.18767,-10.3947,14.42386,27.04614,-0.556799,-2.194141,1.258317,4.995594,0.433573,5.142618,-0.45407,-3.897639,2.867553,-8.444075,-6.242439,-0.201843,-0.028753,0.258649,0.460212,-0.430292,-0.215241,0.177573,0.644182,0.499481,0.038165,-0.332528,-0.183136,-1.509201,-0.40077,0.000612,yes
-42.73944,-9.4678,-3.193114,-9.152125,11.71151,-15.81955,-8.965547,-0.74103,2.667463,16.86187,-32.22393,14.17533,27.00361,-0.330825,-0.591635,0.628122,2.937812,0.331629,3.111468,-1.823745,-3.90659,1.119151,-6.746594,-6.673749,0.505202,-0.019669,0.366535,0.853647,-0.654994,-1.164435,-0.312439,-0.969602,0.75985,0.853047,-0.693097,1.626978,1.338522,0.504379,0.008575,yes
-39.22422,-3.856861,-4.588417,-14.12821,6.398394,-22.0521,-6.951367,-15.37112,0.281858,6.536401,-34.41711,11.41942,26.98453,0.155558,0.207633,-0.88918,0.567898,0.464723,2.545567,0.262873,0.728911,0.342336,-4.196919,-3.689523,1.917909,-0.003638,0.152306,0.278965,-0.589142,-1.052858,-0.482118,-1.277213,0.687931,1.687732,-0.433484,3.348225,2.406612,0.255535,0.011727,yes
