@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute bellornot {yes,no}

@data
-51.68784,-17.67279,-2.739136,2.143848,-6.344057,5.671079,47.06227,42.30116,-75.73267,-42.66245,12.31484,52.07785,21.13985,-1.296823,-1.549882,1.248055,-1.49748,0.533186,1.052847,-0.119872,-0.349883,-0.507217,-0.773396,1.701954,-1.110354,0.117958,0.391362,0.552113,0.263257,0.4527,-0.373973,-0.55199,-1.203011,0.020366,0.817507,0.319058,0.108524,-0.996943,0.024372,yes
-58.17757,-23.03932,-2.087508,-3.232103,-6.648015,8.925342,56.70592,45.70786,-78.23438,-46.28255,16.91259,55.94837,21.34342,0.327084,-0.151178,2.45558,-1.332985,-0.003563,-0.393879,-2.949112,-0.212224,1.198495,0.448973,2.971127,-4.387686,0.189363,0.030569,0.615894,-0.167463,1.213329,-0.436417,-0.651647,-0.935994,-0.024614,0.790571,0.570554,-0.503278,-0.420814,0.00976,yes
-54.92708,-22.73894,3.175324,-2.655578,-3.526149,9.308184,41.64109,38.84839,-77.01789,-44.71938,18.52573,44.59081,21.62785,-0.151968,0.511329,1.960578,0.683772,-1.068305,-0.983739,-4.720309,-0.316883,2.727463,0.210711,1.609988,-4.456405,0.204116,-0.344528,0.482773,-0.680801,1.517872,-0.596404,-0.615834,0.605352,-0.101921,0.42902,0.772335,-1.267191,0.840501,-0.025511,yes
-48.43279,-15.89561,6.581533,-2.121364,-7.770825,1.883132,35.02731,42.96642,-69.09758,-39.38912,24.06503,33.88293,21.84266,-1.716405,0.498983,0.054478,3.478537,-0.848151,-1.187093,-2.499621,-0.489455,1.828297,1.587321,-0.768452,-1.541398,0.123677,-0.518063,0.218142,-0.938777,1.104404,-0.414619,-0.255798,1.699405,-0.40978,-0.162279,0.849094,-1.79321,1.718154,-0.046741,yes
-57.32006,-18.68801,2.729231,5.00734,-11.12418,4.273487,34.30003,42.08746,-66.66375,-45.05561,16.78856,40.82854,21.91081,-1.997719,0.538902,-0.955396,3.686119,-2.026537,-1.629714,2.682143,-0.720874,1.322981,2.519107,-2.764214,1.669006,0.023243,0.286746,0.526287,-0.227573,-0.224798,-0.110212,-0.180741,0.925264,-0.114617,-0.024899,0.881584,-1.189389,0.804452,-0.014681,yes
-65.5631,-22.56987,-1.592073,10.32912,-7.089758,5.507225,47.87834,41.64105,-74.26997,-38.17783,13.93892,50.12252,21.82033,-1.340353,0.925746,-0.780318,2.687864,-1.597543,-1.349881,1.846686,-2.059126,1.08934,3.540242,-3.807822,1.140377,0.046096,0.804921,0.636028,0.579359,-1.401775,0.170605,0.047456,-1.460433,0.37474,0.548543,-0.26849,-0.121681,-0.850218,0.049098,yes
-56.35052,-16.70729,2.485146,9.549772,-13.99937,-0.652433,48.62629,35.90671,-67.8168,-32.72948,9.767723,44.81605,21.75524,1.093735,2.929381,1.240113,-0.044883,-1.244666,-1.806052,-2.267143,-0.105133,2.972445,3.642169,-2.817272,-1.775032,0.169502,0.364262,0.452501,0.614248,-1.572938,0.842567,0.434889,-2.915969,0.871998,0.572361,-1.144506,0.835034,-1.52536,0.082148,yes
-55.61933,-12.25723,2.801984,9.046741,-14.32095,-2.403312,37.09761,35.76117,-63.07436,-27.85097,8.536343,37.59106,22.15093,0.762475,2.483883,1.85352,-1.664839,-0.386064,-0.861642,-7.327142,1.076374,3.746278,-0.316658,-1.35033,-4.07047,0.296038,-0.477187,-0.022384,0.075416,-1.174865,1.110974,0.420356,-1.339374,0.602171,0.244846,-1.513198,0.760948,-0.331405,0.039147,yes
-56.82328,-9.197419,6.732768,5.424116,-13.73191,-0.801506,28.35469,44.50174,-57.39933,-32.0082,5.40349,38.21911,22.59302,-1.227821,2.02234,0.798926,-2.00222,1.580555,0.300613,-7.31079,2.071364,2.856314,-1.274971,0.18221,-3.352372,0.309011,-1.196741,-0.574857,-1.083542,0.02733,1.315251,0.017673,1.749551,-0.847064,-0.4282,-0.587111,-0.27942,1.405272,-0.032905,yes
-61.51435,-13.9054,5.551716,4.067753,-9.153806,1.273552,21.37843,42.72541,-60.74731,-40.12177,9.369384,33.06864,22.88162,-2.565511,1.267346,-0.182644,-2.207791,2.544714,-0.301436,-2.328359,-0.136521,2.371634,-1.567176,-1.502822,0.272023,0.172074,-0.692376,-0.127683,-1.550309,1.119485,1.070735,-0.971297,2.977881,-1.041278,0.119357,1.107981,-1.154751,1.805854,-0.0634,yes
