@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute bellornot {yes,no}

@data
-36.48325,-13.72081,-1.13161,7.911845,14.9885,17.72224,-5.795272,-1.68324,0.194183,6.135659,11.73716,-7.179734,26.17898,0.682351,-1.200812,-6.744412,-6.389149,-1.696918,-0.524829,-5.618401,-2.914892,-2.753505,-2.245044,2.775846,-1.985756,-0.1023,0.11075,-0.058654,0.19676,0.104618,0.418917,-0.176323,0.350042,0.674497,0.273433,0.610387,-0.069051,0.271608,0.009243,yes
-35.44063,-14.04647,-19.91671,-10.95212,5.01257,15.75828,-23.8216,-22.4428,-9.255433,2.228082,34.02216,5.176723,25.94389,0.907738,-1.267972,-7.708403,-7.194662,-0.751645,-0.2695,-6.880666,-1.532189,-2.507294,-2.326465,3.289766,-2.085889,-0.108254,0.037998,-0.003374,1.375106,0.968634,0.550762,-0.231821,1.794208,0.547316,0.804752,1.063082,-0.97693,0.717491,0.032577,yes
-33.59281,-19.56203,-25.46112,-14.60192,11.49187,16.08008,-24.87411,-5.877921,-8.848536,-3.135771,14.47389,-23.28674,25.78503,1.123404,-1.460502,-5.278617,-5.463305,-0.074972,-1.534107,-3.23706,-0.233761,-1.509448,0.847604,2.17363,-0.577651,-0.053107,-0.124057,0.150394,1.932452,1.364328,0.040238,-0.271076,2.370825,0.151538,1.155268,0.943439,-0.822454,1.745316,0.047695,yes
-33.38978,-17.14005,-27.50887,-16.80458,12.97859,17.19583,-30.65918,-7.246845,-7.820931,-0.860951,26.81763,-9.555672,25.83469,0.651816,-1.087838,-0.601783,-2.008902,0.245918,-1.179297,2.161968,-1.518879,0.648228,1.524042,-1.807697,0.897645,0.035987,-0.364509,0.298233,1.931329,1.709913,0.004443,0.360673,2.024468,0.115921,0.788083,0.23799,-0.903227,0.569297,0.037518,yes
-31.89165,-19.47653,-23.72862,-16.47845,10.63063,9.332935,-18.56178,-10.45002,-8.070308,11.9182,26.20758,-2.701792,25.96805,0.190028,-0.538911,-0.635461,-2.160387,-1.99451,-1.42531,1.714408,-2.163858,1.445077,0.5469,1.212307,5.249056,0.064057,-0.518281,0.565753,1.00888,1.495906,0.450852,1.292052,-0.079945,0.002689,-0.350505,-0.845415,0.085972,-0.952304,0.005256,yes
-33.03213,-19.52842,-23.79188,-20.05837,6.672781,13.23536,-16.16793,-27.75114,-6.403409,2.321307,19.11683,-0.627529,26.03231,-0.448117,-0.237603,-0.373338,-0.296554,0.230337,1.479465,0.765941,0.012465,-0.04414,-0.986165,-0.745707,-2.152758,0.020753,-0.364071,0.552685,0.074834,1.185761,1.096525,1.169528,-1.678401,0.839554,-1.368632,-0.764045,1.325325,-1.83532,-0.019956,yes
-32.8215,-21.06241,-30.49693,-23.77696,4.672228,10.93376,-23.5477,-6.44506,-2.331914,-1.992402,24.38582,-1.505535,26.0065,-0.918036,0.943145,-0.348441,1.160053,2.187079,3.59677,-2.93877,-0.985987,-2.915787,-2.124365,2.072493,-3.813969,-0.019209,-0.151397,0.38858,0.24933,0.929171,1.179652,0.619737,-1.103078,0.594862,-0.878155,0.403541,1.053417,-1.471337,-0.018433,yes
-35.16545,-17.53513,-25.9914,-14.63809,17.10947,23.79274,-24.33652,-9.187001,-10.91083,1.163524,23.99997,-20.91759,25.91922,-0.614507,0.93456,-0.371123,2.259683,3.63775,2.157305,-3.903449,2.089953,-4.014503,-0.96055,4.388834,-3.74744,-0.022162,0.14086,0.11046,0.218911,-0.082084,-0.232,-0.871019,-0.264637,0.058185,0.350294,1.045114,1.03953,1.427028,-0.000486,yes
-35.41517,-15.75745,-24.37106,-13.38832,16.34768,22.0381,-29.17134,-24.66203,-20.39553,1.87526,34.12848,-11.62661,25.92855,-0.483763,0.817909,0.610083,1.207347,2.200043,1.334456,-1.466289,-0.228291,-0.960518,2.551799,3.912122,-1.310289,-0.006652,0.36718,-0.175691,0.384992,-0.411509,-0.966062,-1.283481,1.289162,0.197986,1.27833,1.17253,-0.582197,1.729319,0.012206,yes
-34.80783,-17.50809,-28.71042,-13.95427,19.02381,18.46972,-32.87335,-8.192892,-17.44411,-4.415273,36.18967,-14.30419,25.96048,0.039046,0.377314,0.241956,-0.730621,-0.936146,-1.744474,-1.293486,-0.07546,0.729697,1.901326,3.532126,3.730542,0.012045,0.300409,-0.167792,0.337326,-0.408549,-0.981504,-0.502806,1.584804,-0.531168,0.891336,0.404442,-1.513941,1.07717,0.015584,yes
