@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute bellornot {yes,no}

@data
-21.14865,-28.82168,-27.20088,-16.96476,-0.00266,-13.07511,-3.762116,-0.320252,7.460735,-1.541853,-3.802368,-12.55543,16.103,0.414975,1.096789,0.976335,-0.277102,-0.882395,2.624014,2.990903,2.66893,0.496867,-0.397266,-3.148848,1.275744,-0.011946,-0.015702,0.22334,0.068956,-0.326204,-0.557268,-0.259169,-0.77628,-0.318228,-0.162683,1.068349,0.573867,0.834911,0.006152,yes
-20.91903,-28.5312,-26.5631,-16.07855,2.991674,-1.134137,1.854735,5.102281,12.80654,-7.587557,-13.16161,-11.03343,16.126,0.77655,1.96578,1.154362,-1.364712,-2.626865,3.259856,2.032634,2.818969,0.026686,2.182745,-2.525892,4.286405,-0.011136,-0.127216,-0.022628,-0.013945,-0.47365,-0.604585,-1.144143,-1.460273,-0.838885,-0.121499,0.983796,1.474853,0.338583,0.0147,yes
-19.18858,-23.48298,-22.63809,-18.79338,-5.9118,-5.925522,8.383973,10.31313,7.272166,-0.505331,-14.86699,-6.937712,16.03176,0.155679,1.77899,1.232103,-1.364318,-2.796497,1.010248,-0.411365,1.002773,-0.081455,3.654472,-0.590993,3.94497,0.018409,-0.197741,-0.614994,-0.242542,-0.111275,0.188367,-1.57857,-1.539759,-1.120636,0.0223,-0.013361,1.988734,-0.73728,0.020447,yes
-18.24594,-21.66213,-23.71046,-22.87401,-10.18241,-0.350621,0.328012,8.4579,7.688449,8.853611,-10.89952,6.067734,16.08294,-0.091458,0.642546,0.778725,-2.101743,-2.948266,-2.289818,-2.609327,-0.692418,0.178532,2.495844,2.946492,1.634047,0.046376,-0.104529,-0.913117,-0.571941,0.337915,1.148779,-1.532127,-0.845149,-1.180833,-0.268181,-1.200826,1.229781,-2.663378,0.009484,yes
-21.7068,-23.36127,-22.46668,-20.38861,-7.3981,-8.415627,-5.055578,3.015805,9.612503,8.509921,-7.88838,-1.381161,16.21658,-0.139725,-1.316563,-0.048558,-0.464961,0.220139,-2.493997,-2.38691,-1.178555,0.532446,-0.620621,4.058629,-1.084478,0.061533,0.197183,-0.600614,-0.422537,0.518076,0.991554,-0.64027,-0.12454,-0.738916,-0.586998,-1.103666,-0.088748,-2.443009,-0.007942,yes
-20.11721,-25.37933,-22.75518,-25.78965,-11.00651,-11.33818,-4.472123,5.288856,12.52903,0.384039,-1.918454,-5.641469,16.26548,0.401606,-1.052026,-1.065011,-0.124816,1.608711,-2.648658,-1.205336,-1.99453,-1.621172,-1.683838,1.298203,-6.515761,0.014723,0.214501,-0.093428,-0.361283,0.519865,0.199517,0.318913,0.314347,-0.578992,-0.626934,-0.096291,-1.468681,-1.143995,-0.007117,yes
-18.95157,-28.2072,-23.35852,-19.66036,-4.399061,-12.90173,-1.150511,6.004877,7.514108,0.62635,0.935625,-6.505501,16.24816,0.895059,-0.376794,0.041284,0.237599,-0.117216,-2.011684,-1.736059,-2.040751,-2.116592,0.225986,-0.210588,-4.195171,-0.005473,0.004861,0.250936,-0.385761,-0.081069,-0.713832,0.835712,0.406723,-0.065186,0.20138,0.763091,-1.365523,0.700139,0.011853,yes
-17.61552,-24.4993,-28.5896,-23.86222,-3.638379,-11.35086,-7.651203,-3.009284,0.631789,4.376204,-8.820503,-23.9489,16.14076,0.463657,-0.29448,-1.072608,0.146303,-1.782003,-0.936412,-1.363018,-3.156279,-1.631619,1.591087,-2.262305,-2.53058,0.044293,-0.205991,-0.000918,-0.180895,-0.216756,-1.013533,0.698804,0.340196,0.657457,1.03914,0.190256,-0.088897,2.094643,0.037305,yes
-18.48235,-25.68525,-19.34305,-20.16433,-11.66825,-18.4677,-12.14633,-3.038881,4.978164,7.643766,-5.490293,-13.2033,16.25157,-0.146445,-0.440657,-1.973564,-1.005865,-1.653664,0.828442,-0.274454,-0.92361,1.544568,1.557369,-0.988733,0.423626,0.106012,-0.177554,-0.051217,-0.269825,0.006459,-0.070596,0.27352,0.560423,1.315233,0.964919,-0.576136,0.86283,1.333584,0.033577,yes
-18.03354,-28.1127,-30.12595,-24.80615,-16.28193,-13.23725,-5.7893,-5.97066,5.638906,4.830766,-10.01702,-14.94547,16.48524,-0.107598,-1.024684,-0.962061,-0.586863,-2.690732,-0.574701,-0.23516,0.734186,1.743949,-1.398248,1.242794,1.648054,0.145504,-0.478219,0.125271,1.052083,-0.243407,1.44386,-0.338082,0.217411,1.949473,0.678535,-1.391851,1.756454,1.485246,0.039949,yes
