@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute bellornot {yes,no}

@data
-43.66544,-8.33108,-3.907254,8.832604,-7.553004,-0.737833,13.33351,-6.881119,-2.12613,10.40896,13.49483,0.144907,26.76488,0.464517,-0.862441,-2.644321,-3.868671,0.766359,0.700685,-4.357397,-1.206808,5.894118,-0.746425,2.389943,-1.692566,-0.056849,0.029446,-0.006284,0.28144,-0.044573,-0.095245,0.941823,1.144968,1.057995,0.107765,0.237082,0.991809,-0.293276,0.014603,yes
-41.90678,-6.04278,-11.35764,0.554997,0.575917,-0.332806,-2.733749,-10.02408,7.167847,1.709469,6.532318,-4.15503,26.52624,0.510389,-1.268891,-3.302972,-4.763115,0.468269,2.909506,-1.884408,0.223649,6.755505,0.259828,4.720623,-3.406558,-0.035541,-0.018108,0.153051,0.953882,0.561118,-0.322337,0.865377,1.471548,1.306706,-0.917664,-0.126185,0.842923,0.366919,0.029836,yes
-42.22219,-13.78744,-13.40366,-6.371949,-7.785671,2.563076,-0.419845,-11.34368,22.69747,11.02659,28.92581,-6.167953,26.59996,0.588812,-0.690634,-0.907797,-3.644312,0.439177,4.305391,0.130948,3.367939,6.002252,-0.06414,6.183648,-2.301948,0.005512,0.008606,0.748882,1.273203,1.185888,-0.233152,0.179472,0.372698,1.306567,-1.65583,-1.246409,-0.903797,0.774679,0.031796,yes
-41.83513,-11.94736,-15.67391,-7.380692,-5.095327,12.15924,10.78815,-3.531592,19.23959,11.39929,29.38246,-13.73145,26.66964,0.311828,-0.183088,1.25683,-1.175261,-0.681737,3.225217,0.756173,3.03935,1.251732,-1.718492,4.707708,0.446723,0.061152,0.035571,0.908326,0.857238,1.505448,-0.165603,-0.773329,-1.093367,0.242386,-1.835478,-2.18873,-2.43877,0.987321,0.020738,yes
-40.75721,-8.831964,-6.288107,-5.421113,-2.5215,14.5431,7.227301,6.712334,21.84925,5.243352,32.988,-6.576618,26.72074,0.60683,2.33907,1.441791,0.266843,0.1756,1.440186,-3.814195,3.918179,0.366853,-5.989307,-2.122584,0.25419,0.053786,0.029422,0.515791,-0.376292,1.209174,0.138876,-1.382082,-1.629786,-1.161263,-1.317552,-1.756459,-2.900409,0.140962,0.003154,yes
-41.08014,-9.435955,-8.631272,-5.796725,-5.464854,9.803271,-2.77646,-3.855335,13.85061,-3.991376,28.03976,-1.717084,26.77161,0.679237,1.757886,-0.191578,0.80855,-0.22796,0.475461,-5.37867,1.160461,0.395815,-7.721239,-3.320113,0.251976,0.044014,-0.216348,-0.114464,-1.017226,0.68031,0.46346,-1.20942,-0.51868,-1.743792,-0.780751,-0.217978,-2.14457,-0.640502,-0.012068,yes
-39.56554,-3.347788,-9.716024,-5.829716,-6.722909,10.94199,-12.70852,8.409087,27.22622,-11.22462,18.98424,-10.90419,26.81791,0.552217,0.917836,-2.065052,1.409651,0.906666,-1.230141,-4.950559,-1.498929,-0.157552,-5.84506,-4.304484,-1.499765,0.02985,-0.642302,-0.934316,-0.846983,0.282601,0.198538,-1.080159,1.586093,-2.254361,-1.982369,1.257298,-0.50985,-0.094299,-0.014287,yes
-39.03478,-5.900015,-14.91784,-3.133642,-4.134422,16.3371,-6.137295,1.422337,18.53018,-18.97291,19.78378,-10.30779,26.84112,-0.742604,-0.044791,-2.075879,1.654886,1.270028,-1.48672,-1.269045,-2.971058,-2.38982,-2.880506,-4.924192,-1.878809,0.012781,-0.705665,-0.543685,0.062707,0.176672,0.154157,-1.312846,2.145472,-1.072338,-2.211077,1.478176,-0.440507,0.253095,-0.013946,yes
-39.0188,-6.010752,-13.47008,0.2956,1.346614,5.125477,-15.84507,-3.421145,18.72171,-16.49118,15.59357,-9.780088,26.83523,-1.893758,-1.431171,-1.850975,1.256677,0.419295,-2.97952,2.061458,-5.287864,-8.152177,-2.123184,-3.869794,0.848087,-0.002034,-0.349287,0.026776,0.668474,0.071339,-0.017487,-0.815321,1.783895,-0.164332,-1.283551,1.016347,-0.085355,0.953333,-0.010392,yes
-45.06652,-8.328428,-17.13364,-0.584952,-3.149475,5.27793,-7.553409,-12.79551,6.153769,-15.76062,5.114133,-11.67318,26.82685,-1.626101,0.213964,0.014921,1.768394,0.78651,-5.214078,1.84268,-2.306762,-6.662258,-2.191298,-5.739994,0.343527,-0.009773,0.336264,0.426322,0.749744,0.030879,0.146062,-0.393301,0.280509,0.660838,1.211455,1.370106,0.609758,0.879995,-0.005318,yes
