@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute bellornot {yes,no}

@data
-16.54943,-12.22503,-28.43467,-25.13071,-23.3949,-9.182066,-5.396552,-12.76424,-5.666336,0.199487,10.85167,-3.374161,16.14215,-0.492043,-0.576963,1.847922,1.261184,5.43308,2.391044,1.326038,1.77748,0.702606,-3.410435,-4.706851,0.296244,-0.047189,-0.149226,-0.587889,-0.249719,0.321409,-0.440588,-0.036097,-0.348933,0.282297,0.051069,0.197939,0.096068,-0.152067,-0.008832,yes
-16.41928,-11.07404,-17.55602,-21.26316,-10.81961,-10.10657,-4.258851,-5.899848,-1.746622,-12.53424,-7.316831,-5.732053,16.34661,-1.227212,-2.03682,1.471398,2.661701,5.26214,2.589849,1.16892,2.724306,2.125619,-3.463369,-4.81042,0.052013,-0.098635,0.052854,-0.724142,-0.735302,-0.140037,-1.485776,-0.431577,-0.450836,0.382523,-0.269922,1.232627,0.981912,0.31364,0.014941,yes
-19.07473,-15.68535,-24.63439,-20.75857,-2.517141,3.235403,0.66479,-7.309035,-4.113163,-10.48582,-3.598336,-0.713997,15.80398,-0.870588,-2.786482,0.787589,2.167968,3.315608,2.111157,-0.340069,2.715551,0.246446,-2.394273,-4.174727,-0.341974,-0.065623,0.395234,-0.450733,-0.703371,-0.526739,-2.069355,-1.087572,-0.065733,0.495681,-0.375308,2.109772,1.307836,0.019185,0.068033,yes
-21.42285,-20.67898,-22.97782,-14.00828,-7.523076,-2.441556,-2.582623,-1.87031,4.185175,-11.7747,-5.975432,-4.444177,15.81806,-0.0385,-3.092913,-1.298422,0.107608,-0.937063,0.373101,-0.095085,3.221059,-0.418921,2.244619,-0.063351,2.183552,0.036735,0.601263,0.338979,-0.47565,-0.964815,-1.803495,-0.827374,0.572889,-0.429231,-0.769597,1.778622,1.450978,-0.514316,0.08447,yes
-18.40059,-21.35497,-21.78582,-17.91831,-8.465127,-2.458784,-7.93501,-1.201254,-7.400006,-12.15165,-10.69267,-5.727968,16.07831,0.889772,-2.302579,-0.284025,-0.095466,-1.814095,-1.938444,1.629375,4.00751,0.098338,4.284432,-0.541205,-0.673603,0.225289,0.222203,1.020531,0.01464,-0.600394,-0.705441,-0.076413,0.681744,-1.2449,-0.257242,0.037377,0.66472,-0.724098,0.036626,yes
-16.94885,-23.7038,-25.47241,-22.14525,-12.53094,-5.393967,-0.434377,7.151556,-2.197807,-0.478236,-4.086418,7.692693,16.39312,0.898921,-0.583879,-0.371045,-1.030655,-1.190484,0.47778,3.048644,-0.067827,-1.64831,2.090388,0.627709,-2.353751,0.178259,-0.299459,1.451879,0.579947,-0.068359,0.497043,0.745753,-0.207357,-1.83929,-0.234842,-2.125419,-0.40045,-0.644503,-0.049388,yes
-16.86287,-25.68583,-24.80722,-17.16742,-9.083683,-4.980614,7.737542,8.217584,-0.429981,5.288104,-7.248868,-10.15045,16.6429,-0.228282,1.061657,0.397099,-0.26487,-0.084887,1.676751,1.496785,-1.864504,-0.425068,-2.130271,-1.196658,-1.693812,0.046746,-0.560668,1.283956,0.414757,-0.035964,0.467609,0.232762,-1.40805,-1.454495,-0.100578,-2.269527,-0.246799,1.062716,-0.111567,yes
-17.69711,-21.43295,-23.32235,-19.537,-13.16622,1.20826,4.824322,-6.918864,-7.541387,-10.04264,-4.558788,-14.00169,16.42707,-0.976768,2.484365,1.260752,-0.149484,0.683546,2.294267,-1.065573,-3.039383,-1.331429,-5.175124,-1.737876,-0.528858,-0.120933,-0.272823,0.42559,-0.136769,0.320168,0.220686,-0.842066,-1.597941,0.020005,0.739035,-0.490166,-0.087563,1.047257,-0.083845,yes
-19.16787,-17.18212,-20.87536,-20.54678,-8.571922,2.62386,-3.080435,-3.488566,-6.853555,-18.0208,-16.43977,-3.349836,16.29507,-0.975723,2.583078,0.973863,-0.71587,-0.413065,-1.682881,-3.353767,-1.779187,-0.562994,-3.430446,-0.592407,3.727532,-0.182949,0.111616,-0.382384,-0.545027,0.214553,-0.272486,-1.246841,-0.34712,0.659484,0.315761,1.158689,0.380683,-0.392375,-0.021813,yes
-20.68019,-15.53383,-21.13458,-21.20299,-9.369087,2.275133,-0.353257,-2.192283,-5.643164,-14.6994,-8.180348,1.648096,15.96237,-0.091474,0.783362,-1.343274,0.795685,0.077037,-2.052731,-2.515785,-0.01046,2.115826,0.289646,-0.112229,0.171862,-0.12612,0.312089,-0.69911,-0.174897,0.063103,-0.800371,-1.256398,0.21041,1.452394,0.473008,1.627339,-0.243453,-1.473151,0.038509,yes
-20.24994,-15.72,-21.03179,-19.91378,-13.04757,-13.92845,-6.442506,-3.041641,-4.194062,-9.535743,-8.400124,0.662322,15.9605,-0.11285,0.000237,-1.026024,0.335311,-1.144064,-2.383955,0.486293,-0.081546,-0.569892,0.930786,-0.106067,-4.006046,-0.059727,0.14373,-0.563392,0.463804,0.053732,-0.572826,-0.274464,0.305664,1.306012,0.205325,0.594879,-0.653693,-1.550424,0.057973,yes
-17.61344,-18.24719,-29.96051,-15.87508,-10.54321,-0.77924,-6.073568,-7.194626,1.707998,-12.83694,-9.139756,-15.14846,15.96375,0.152239,0.280238,1.38621,-0.359561,-2.952811,-3.637186,-1.933556,3.373765,1.037059,0.780955,-3.198313,-4.027823,0.010003,-0.003321,-0.046806,0.846832,-0.363477,-0.53329,-0.490903,-0.242726,0.570267,-0.041437,-0.113794,0.050491,0.293136,0.041201,yes
