@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute bellornot {yes,no}

@data
-27.6485,-6.524224,-7.230534,-2.68958,1.496168,2.640869,22.72672,29.70614,3.110955,-9.095268,-6.394552,-2.856208,26.93669,-2.733014,-2.740322,-3.4179,-4.84088,-5.805973,-1.529478,3.355671,2.799551,-2.877717,-4.699302,0.081309,-6.341737,-0.127331,0.198173,0.458424,0.162691,-0.275147,-0.550593,-0.00446,0.290147,0.253277,0.181923,0.462647,1.10114,0.893789,-0.001096,yes
-35.75875,-17.62159,-21.53893,-22.60557,-19.28818,-4.810038,31.76794,35.80859,-10.21096,-26.13818,-6.003126,-20.40767,26.65847,-2.74397,-2.233591,-3.521968,-5.917068,-7.581712,-1.76668,4.491208,4.273246,-2.342396,-4.262578,2.024146,-5.614203,-0.150317,0.65496,1.056792,0.73151,0.41228,0.173911,0.240088,-0.112847,-0.161071,0.51963,1.15323,1.402662,2.003387,0.017867,yes
-37.25844,-14.67715,-17.16584,-16.93599,-17.14152,-1.28107,34.98447,40.65268,-4.616678,-24.07032,-6.183721,-25.78916,26.43914,-1.736673,-0.701568,-2.552409,-5.678519,-7.671068,-1.43318,4.238636,3.329087,-2.235762,-2.604429,4.61559,-2.236558,-0.121317,0.887713,1.050289,0.868724,0.896075,0.924735,0.158344,-0.826512,-0.801006,0.315821,0.978971,0.649484,2.2077,0.037497,yes
-36.56338,-13.61572,-19.87272,-25.15172,-27.09355,-4.23156,39.05389,45.59911,-4.737207,-22.92063,3.620764,-19.46075,26.43387,0.043614,1.524262,-0.193095,-2.360664,-4.00387,-0.37719,2.349954,1.729429,-0.600545,0.019411,4.82748,1.622608,-0.041003,0.727076,0.693755,0.903017,1.663137,2.023819,0.199572,-1.329168,-1.01207,0.271237,0.37328,-0.901524,1.194076,0.044324,yes
-35.92955,-12.035,-20.82568,-29.8091,-32.95649,-4.81427,40.27693,41.45632,-10.80473,-23.72619,11.87145,-14.51246,26.4424,0.311761,0.632198,-0.738717,-2.138706,-2.971221,-1.432506,0.293741,0.066431,-2.169538,-1.945443,1.92706,1.078359,0.005498,0.252882,0.119381,0.618905,1.821229,2.315612,0.133882,-1.1972,-0.446359,0.313369,-0.366652,-1.950958,-0.211306,0.030765,yes
-36.20513,-11.32135,-20.67448,-27.97233,-31.40005,-4.929388,40.87148,44.05391,-10.11966,-26.21319,9.106688,-17.93298,26.45183,-0.132809,0.568303,0.086272,0.62871,0.187461,-0.769158,-0.182186,0.844222,-1.019321,-2.72567,-1.139211,-1.301282,0.007896,-0.172033,-0.293687,0.222988,1.2213,1.619407,0.089151,-0.670553,-0.086344,0.069144,-0.634176,-1.541191,-0.66599,0.010225,yes
-35.87876,-12.66334,-20.45855,-26.21921,-29.84438,-8.094684,35.54437,41.75743,-12.77315,-32.15126,0.708619,-21.16125,26.45765,-0.38405,0.373317,0.402429,1.932941,1.811326,-0.567785,-0.481295,1.539895,-0.45953,-3.065149,-2.155855,-1.831145,0.008061,-0.16809,-0.120825,0.166319,0.62805,0.841317,0.357641,0.006044,0.153637,0.446677,0.276933,-0.287352,-0.140742,0.000986,yes
-37.25282,-10.46003,-19.62493,-23.80311,-27.7123,-6.437142,40.50924,49.66966,-8.849606,-32.33645,3.506124,-22.64276,26.46573,-0.468646,0.185268,0.351273,1.710012,1.701892,-0.363795,-0.615292,0.560975,-1.109829,-2.591618,-0.837016,-0.252588,0.00884,0.003912,-0.167853,-0.078129,-0.24127,-0.139912,0.190943,0.070826,-0.315039,0.126783,0.668692,0.503415,0.606303,0.000618,yes
-37.32595,-10.59908,-19.33831,-22.22901,-25.74373,-6.899319,38.05157,46.34792,-13.73741,-35.9903,3.89246,-21.31329,26.47575,-0.360772,0.219589,-0.039625,0.46089,0.478147,0.153018,0.540511,0.976241,0.109103,-0.627805,0.339201,-0.149698,0.009958,0.06969,-0.155675,-0.137435,-0.517348,-0.511377,0.103622,0.104902,-0.461482,0.03023,0.704698,0.534427,0.665607,0.000418,yes
-37.82476,-11.42715,-19.47823,-21.41737,-24.94091,-7.346046,36.54142,44.56354,-15.18667,-37.25176,3.329687,-19.1199,26.48698,-0.124889,-0.194099,-0.083345,0.158385,0.154492,-0.174844,-0.338959,-0.449146,-0.669724,-0.600882,0.130335,0.889511,0.010036,0.083252,-0.087443,-0.031377,-0.270741,-0.298093,0.047071,0.027808,-0.320262,-0.033678,0.362443,0.171792,0.37066,-0.000027,yes
-37.39665,-11.08184,-20.73002,-25.10763,-28.83934,-6.875144,40.23084,49.19169,-9.059099,-32.83263,2.492844,-23.67117,26.49681,-0.20748,-0.215374,-0.067436,0.122016,0.02814,-0.144151,-0.094951,-0.262456,-0.528435,-0.537027,0.032606,0.925842,0.009553,0.04181,-0.040178,0.104438,0.13116,0.11411,-0.011822,-0.220262,-0.412986,-0.407147,-0.202801,-0.071178,0.291755,-0.000375,yes
-37.84192,-11.18914,-19.3458,-21.57188,-25.39204,-7.323447,37.72481,46.00205,-14.53738,-36.9197,4.857609,-17.01627,26.50537,-0.129029,-0.034467,0.208292,0.525743,0.436433,0.020142,-0.158521,-0.420989,-0.959448,-0.824794,0.175239,1.062944,0.008906,0.029992,0.056662,0.071556,0.086298,0.092716,0.078758,0.011812,-0.048636,-0.072482,-0.059903,-0.090888,-0.154886,-0.000424,yes
-38.35477,-11.79495,-19.74171,-21.54168,-25.37747,-7.631373,36.98512,44.31638,-16.70423,-38.84147,3.291529,-17.7359,26.51432,-0.14965,-0.061117,0.336747,0.933008,0.907729,-0.003583,-0.651017,-1.102765,-1.781771,-1.529855,-0.039142,1.222357,0.008645,0.07613,0.069924,0.024943,-0.035539,-0.009686,0.068325,0.057202,0.077479,0.164917,0.132387,-0.090894,-0.312834,-0.000367,yes
-37.99084,-11.24293,-18.93093,-20.57163,-24.48968,-6.867221,37.37167,44.89625,-16.16135,-38.37131,3.806539,-16.77282,26.52275,-0.003843,0.012085,0.072346,0.184381,0.178277,0.148664,-0.001867,-0.272173,-0.405463,-0.403984,-0.28823,-0.033176,0.00837,0.067561,0.028117,-0.083439,-0.232768,-0.209868,-0.008284,0.126133,0.223599,0.392585,0.323874,-0.061294,-0.38498,-0.000303,yes
-38.07044,-11.36053,-19.25372,-20.94271,-24.75187,-7.12117,37.15232,44.23077,-17.15597,-39.7561,2.822669,-17.68111,26.53135,0.110579,0.110972,0.125252,0.115001,0.108786,0.133211,0.11273,0.050528,0.01916,-0.085498,-0.190131,-0.090269,0.007988,0.043635,0.014015,-0.071907,-0.224664,-0.210395,-0.017728,0.159951,0.299301,0.472061,0.418481,0.046733,-0.233543,-0.000273,yes
-38.0033,-11.34593,-19.22806,-20.94946,-24.81345,-6.835227,37.63188,44.68399,-16.33882,-38.4823,3.650891,-17.20955,26.53871,0.078659,0.020075,-0.103155,-0.229093,-0.213434,-0.089677,0.09027,0.12036,0.103013,0.072395,-0.055736,-0.205642,0.007721,-0.021886,-0.041221,-0.058585,-0.087,-0.06456,-0.044174,0.024095,0.117063,0.168323,0.176991,0.120687,0.074001,-0.000128,yes
-37.79564,-11.18859,-18.96688,-20.77776,-24.67166,-6.981315,37.41867,44.67515,-16.51969,-39.21346,2.418699,-17.96888,26.54628,0.027274,0.004962,0.064964,0.016426,0.051607,0.026948,0.10267,0.197474,0.324296,0.324361,0.078274,0.140878,0.007605,-0.066955,-0.087264,-0.092723,-0.073129,-0.039422,-0.024219,-0.018203,-0.00308,0.002904,0.039854,0.068454,0.091751,0.000095,yes
-37.73494,-11.22853,-19.59012,-21.79957,-25.59695,-7.385534,37.68985,45.27586,-15.96442,-38.28065,3.729842,-17.65714,26.55389,-0.071619,-0.141014,-0.190434,-0.201331,-0.115935,-0.019077,0.123638,0.239668,0.283583,0.276042,0.181004,0.221256,0.00792,-0.078099,-0.097381,-0.092357,-0.047213,-0.020439,-0.017783,-0.063712,-0.08325,-0.104733,-0.093651,-0.03462,0.060015,0.00028,yes
-38.06825,-11.39442,-18.74787,-20.43553,-24.10209,-6.711276,37.63669,44.92221,-15.72169,-38.23512,3.174566,-16.75292,26.56178,-0.149057,-0.244803,-0.294724,-0.264527,-0.137074,-0.023185,0.005029,-0.024526,-0.056607,0.011949,0.033772,0.155038,0.008361,-0.044789,-0.062282,-0.100568,-0.095007,-0.093359,-0.055822,-0.083548,-0.109349,-0.170096,-0.172151,-0.091466,-0.082644,0.000361,yes
-38.2251,-11.94808,-20.28974,-22.12723,-25.67791,-7.065631,38.14106,45.75881,-15.31991,-37.59127,4.177975,-16.71124,26.57055,-0.223672,-0.341946,-0.385094,-0.324681,-0.221288,-0.153524,-0.179469,-0.184889,-0.2302,-0.239653,-0.206583,0.087352,0.008742,-0.005928,0.00771,0.015983,0.003185,-0.030013,-0.040964,-0.080482,-0.076771,-0.096148,-0.126114,-0.089521,-0.102724,0.000265,yes
-38.29585,-12.05283,-20.09069,-21.93657,-25.31655,-7.257193,37.21821,44.31105,-17.12498,-39.49841,2.36349,-17.66664,26.57975,-0.120643,-0.20598,-0.340544,-0.396934,-0.362512,-0.184937,-0.163517,-0.136991,-0.269291,-0.278545,-0.185264,-0.205392,0.008997,0.048024,0.070571,0.025741,-0.038391,-0.113591,-0.088249,-0.01065,0.100935,0.106612,0.033728,0.057971,-0.080955,0.000055,yes
-38.7395,-12.60905,-20.84418,-22.67245,-26.09616,-7.880193,37.00175,44.65699,-16.41378,-38.84727,3.102465,-16.76352,26.58862,-0.115467,-0.121877,-0.087608,-0.119204,-0.153281,-0.143022,-0.1945,-0.087954,-0.090817,-0.209282,-0.157082,-0.112151,0.008926,0.057106,0.074791,0.040893,-0.01263,-0.061269,-0.039032,0.037965,0.129887,0.148412,0.107393,0.099812,-0.048339,-0.000194,yes
-38.41426,-12.09384,-20.17337,-22.14758,-25.70551,-7.228682,37.38876,44.78816,-16.52121,-38.99984,2.786002,-17.75374,26.59774,0.036961,-0.001984,-0.314764,-0.559222,-0.739034,-0.46968,-0.040704,0.43168,0.40676,0.165405,0.298877,-0.149984,0.008544,0.021477,0.022078,0.029449,0.02414,0.027746,0.011433,0.036799,0.052556,0.068384,0.068004,0.039869,0.019725,-0.000415,yes
-38.74323,-12.53696,-20.68644,-22.61774,-26.24983,-7.794995,37.08329,45.08048,-16.07588,-38.88696,3.181308,-17.22845,26.60619,-0.016941,-0.06999,-0.193519,-0.306687,-0.339371,-0.206311,-0.051048,0.180213,0.173835,0.075338,0.050408,-0.182047,0.008,-0.009009,-0.014303,0.047819,0.093777,0.145524,0.101343,0.028681,-0.081768,-0.074908,-0.016701,-0.061347,0.02784,-0.000491,yes
-38.10918,-12.09879,-21.74338,-24.76003,-28.93488,-9.648192,36.97392,46.2577,-15.26013,-38.65154,3.818454,-18.1841,26.61368,-0.062523,-0.121534,-0.140345,-0.182489,-0.130737,-0.096128,-0.051249,-0.008292,-0.059697,-0.080837,-0.089662,-0.071817,0.007385,-0.028211,-0.015522,0.123598,0.232903,0.314536,0.22807,0.056002,-0.148229,-0.123631,-0.044832,-0.096769,0.089211,-0.000408,yes
