@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute bellornot {yes,no}

@data
-24.57225,-17.67773,-14.77539,-10.90905,-3.832881,-15.1895,-15.7059,-3.014501,-2.927683,-13.14131,-16.10908,3.942292,25.94091,0.170208,0.491983,0.137695,1.328777,-1.124003,0.844286,0.029133,1.787389,-1.196433,-0.556222,-0.299849,0.448714,0.00325,0.144787,0.048082,0.39147,-0.266882,-0.236975,-0.189226,0.752339,0.496314,0.718755,0.851522,0.210453,-0.578078,0.00127,yes
-26.55976,-22.2344,-18.49849,-5.953398,1.436255,-10.36927,-22.08397,-4.681538,-12.34103,-17.82667,-9.387202,12.0597,25.95496,0.014601,0.228309,0.55907,1.350495,-1.674394,-0.31879,2.143343,3.18234,-0.195156,1.710319,-0.855144,-1.961024,0.004472,0.243696,-0.00229,0.380353,-0.628215,-0.183813,-0.68884,0.654774,-0.007245,0.920496,1.15852,0.960924,-0.537781,0.00178,yes
-22.72745,-12.93948,-12.22537,-6.742982,-12.08747,-13.37819,-12.37121,6.755965,-4.203173,-13.57973,-20.96926,2.127159,25.95014,0.971945,0.864231,1.88436,-0.016489,-2.03368,0.479696,2.733721,3.571483,1.896705,2.568117,1.030062,-1.236805,0.008991,0.131741,-0.313334,-0.118251,-0.691058,0.50958,-0.452561,0.450664,-1.011846,0.638918,1.192339,1.696195,-0.489089,0.001629,yes
-25.42164,-18.90531,-13.25506,-6.239601,-8.07756,-17.68911,-6.656535,8.011968,-3.265719,-4.370497,-17.95471,-4.955262,25.95866,0.987818,0.294407,1.166125,-1.139665,-1.588227,-2.417618,1.950709,0.859115,1.859476,3.67421,3.839815,-1.39743,0.009282,-0.027364,-0.41364,-0.705502,-0.239855,1.043849,0.386222,-0.284409,-1.419703,0.285424,0.406189,1.317598,0.06332,-0.000424,yes
-20.28159,-15.02111,-7.97531,-10.84839,-9.244374,-9.131102,-9.751016,8.496163,2.018187,-7.028809,-6.675015,6.265749,25.98402,0.342302,-1.107736,-0.757088,-0.881433,1.380815,-0.369103,2.37877,-2.110228,0.970838,4.423528,5.833647,-2.278528,0.008991,-0.361536,-0.475477,-1.258775,0.198019,0.929538,0.399623,-0.835947,-1.198501,0.210855,-0.328827,0.053249,-0.176667,-0.0027,yes
-22.84361,-19.72154,-14.79289,-9.599021,-7.926428,-24.58091,-13.64052,-1.256061,-6.154332,-2.731086,2.664749,3.003253,25.98443,0.192603,-0.85391,-1.647714,0.583691,1.837605,2.036718,0.898772,-1.075317,1.694897,2.813557,3.331053,-1.123563,0.002351,-0.260868,-0.080615,-0.730852,0.230186,0.399995,1.456709,-0.536138,0.497543,0.77147,-1.236486,-1.753584,0.407882,-0.003474,yes
-22.30496,-18.07004,-15.24189,-9.470436,-5.258955,-11.7778,3.014635,0.838837,2.095324,7.718201,-2.110755,-13.24474,25.98221,-0.438129,-0.938997,-3.002594,0.11193,0.901094,0.250645,-0.920046,-1.453807,3.033268,1.354307,1.550689,-2.257075,-0.001044,-0.080835,0.19795,0.099381,-0.065881,-0.407882,0.494947,-0.961145,1.486142,-0.330573,-2.419974,-2.640094,1.345796,-0.003144,yes
-23.44694,-21.65039,-17.86034,-4.010122,-0.882245,-6.182168,-8.545501,6.464046,5.170198,2.323785,-3.581571,-0.817835,25.97132,0.073693,-0.193038,-1.365384,-0.485418,0.651606,4.556051,0.919427,3.018621,4.685609,-0.973611,-2.786628,0.631254,-0.00307,-0.058242,0.274956,0.616174,-0.486527,-0.834866,-0.719618,-0.98644,0.774851,-1.549347,-2.070573,-1.666977,1.422943,-0.003121,yes
-22.17056,-18.75167,-21.45456,-13.08319,-8.260998,-17.07724,-16.89875,-2.632926,11.52226,-2.784711,4.20159,-3.109081,25.98535,-0.002417,-0.448421,-0.401348,-0.676285,-0.065594,0.845964,-2.437283,3.273513,-2.177381,-5.78276,-4.307982,3.573044,-0.004019,-0.222203,0.42243,1.0522,0.206517,-0.618421,-1.502814,-0.437742,0.115457,-2.474894,-1.672368,-0.876649,1.134094,-0.004305,yes
-22.54234,-20.34592,-18.51348,-10.21973,-3.167376,0.849069,0.913309,15.57293,12.56025,-2.347682,-14.42456,1.091694,25.96751,-0.316462,0.275583,0.132531,-1.454834,-1.853379,-1.859033,-3.27481,0.435279,-3.446514,-3.970772,-2.074494,3.076091,-0.011765,-0.290648,0.441837,0.839329,0.702142,-0.466835,-2.193419,-0.236165,-1.319769,-1.348429,-0.65076,0.518149,-0.163696,-0.003979,yes
