@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute bellornot {yes,no}

@data
-35.09409,-20.18006,-21.83993,-19.2758,-2.088211,18.49816,11.14209,-9.480422,-19.6406,-18.64505,25.99615,33.3712,25.85879,-0.101834,0.594992,0.447807,0.86088,0.342699,0.274244,-0.866176,-2.189564,-1.866033,-1.745335,-5.761876,-0.549816,-0.006463,0.051954,0.10316,-0.064643,-0.08002,0.199259,0.227468,-0.349902,-0.869963,-0.002362,-0.832653,0.704394,-0.05891,-0.001322,yes
-34.55193,-19.89836,-23.19739,-20.10011,-2.482647,21.87155,12.66819,-9.576726,-11.5593,-15.52866,9.421533,29.73507,25.84141,-0.097009,0.718711,0.038443,0.693026,1.211439,1.36963,-1.621515,-4.462958,-1.480148,-3.986813,-5.064702,-1.174781,-0.010261,0.085819,0.138791,0.013628,-0.131601,0.133894,0.21264,0.03707,-0.317059,-0.033685,-0.312325,1.859938,0.162936,0.000756,yes
-35.87434,-17.34595,-18.92217,-14.55925,-0.177497,18.18268,6.048163,-20.38009,-33.01142,-28.92993,5.474074,32.44018,25.83516,0.155524,1.048931,0.329273,0.544704,0.904623,0.863893,-2.238015,-5.402683,-2.070784,-4.78786,-2.588491,-0.531884,-0.011173,0.16245,-0.040082,-0.244989,-0.522785,0.010096,0.603298,0.634229,0.661687,1.429159,0.79372,2.141692,0.183625,0.00597,yes
-35.18901,-18.00356,-23.1066,-18.16895,3.013626,25.50404,5.581479,-26.34538,-20.35593,-33.43668,10.93367,27.9628,25.81929,0.198585,1.061975,0.575215,0.360964,0.731209,1.04262,0.005093,-2.168299,-1.932083,-1.785698,1.951123,0.255898,-0.000329,0.056254,-0.217099,-0.151219,-0.394046,-0.291246,0.102437,0.888736,1.580299,1.016518,1.401439,1.446496,0.622465,0.011766,yes
-33.99793,-15.88281,-20.23896,-17.51786,-0.313233,21.00137,3.495368,-28.10951,-25.59621,-33.63034,12.29762,31.59791,25.81398,0.562618,0.22295,-1.045522,-1.587012,0.633296,3.454238,1.491663,-0.028461,5.505731,1.122707,1.43867,-0.34703,0.018422,-0.167192,-0.432094,-0.176512,-0.129406,-0.33424,-0.314415,0.712663,1.583342,0.028343,1.066665,0.282031,0.672693,0.012962,yes
-34.49721,-15.32006,-19.66291,-16.81598,1.241265,25.6753,13.97005,-16.55351,-24.92733,-22.10694,15.76538,31.4357,25.85036,-0.019287,0.046206,-0.030252,-0.211346,-0.109126,0.586644,0.957326,0.751428,-0.185814,0.065096,0.154198,1.845115,0.03377,-0.168284,-0.301584,0.120271,0.307163,-0.412881,-1.002126,-0.037477,0.529361,-1.243132,0.111736,-0.728938,0.659312,0.007474,yes
-33.40716,-17.57296,-25.87162,-23.17079,3.875166,35.36824,9.312191,-25.41833,-3.197065,-28.98126,10.25157,28.96858,25.91174,-0.571501,-0.603652,-0.250554,0.18383,-0.346408,-0.480195,0.849181,1.054165,-2.802204,-0.379932,-0.279872,2.03697,0.036588,-0.098457,0.004929,0.66131,0.839564,-0.415434,-1.425886,0.132921,0.615735,-2.505604,0.482099,-0.309859,0.376833,-0.001308,yes
-35.58084,-16.92746,-20.44153,-16.39922,0.373797,21.25383,7.459699,-23.93383,-32.48457,-35.43575,12.72769,38.50304,25.93926,-0.075774,-0.032642,0.779087,1.011356,-0.843342,-2.000792,0.138948,-0.062807,-3.993777,-0.475699,-0.834295,2.360456,0.02796,0.129384,0.085538,0.279271,0.254157,-0.157549,-0.277017,0.358345,0.555426,-0.230577,1.062473,-0.086841,-0.611184,-0.007689,yes
-36.31363,-18.09737,-21.10243,-16.8071,-1.611538,20.81113,10.99645,-19.14853,-35.8286,-28.8656,12.4171,38.24909,25.95246,0.098577,0.287018,1.856357,1.999455,-1.076766,-2.381474,2.565456,3.45733,-5.11831,3.8036,0.38362,1.279464,0.014785,0.059711,0.113258,0.067001,-0.035068,0.159289,0.283607,-0.102264,-0.233657,0.383312,-0.180968,-0.179164,-0.689333,-0.00889,yes
-33.42285,-15.22107,-18.15208,-14.94105,-0.232094,22.9499,13.82266,-20.00244,-28.58044,-24.54327,10.51114,38.59772,25.96979,0.292596,0.028563,0.312645,0.151627,-0.531694,0.152197,1.890914,2.326976,-0.180644,3.285694,-0.611754,-0.83205,0.006227,-0.147394,-0.128341,-0.535915,-0.560835,0.411219,0.805466,-0.714196,-0.950695,1.218748,-1.283158,0.017398,-0.53925,-0.005177,yes
-33.99327,-16.99106,-17.73457,-13.9026,-1.205719,22.61283,18.95799,-10.09737,-30.74068,-15.4095,13.27795,35.31856,25.9704,-0.457129,-0.067962,0.317674,0.438353,0.294214,-0.138656,-0.538119,-1.309012,-2.79221,-3.165466,-1.286962,0.186558,0.003003,-0.147801,-0.140532,-0.710807,-0.695341,0.469341,0.841404,-1.153548,-1.479152,1.315368,-1.620063,0.449249,0.094898,0.002079,yes
-35.27804,-17.3378,-20.56224,-17.09333,-2.487581,21.11396,12.93349,-16.82453,-35.93175,-25.73533,9.238493,35.80806,25.96143,-0.534892,-0.496859,-1.131147,-1.012269,0.527264,0.905127,-1.880245,-2.43311,0.936916,-3.406956,0.087985,0.210659,0.007967,0.037286,-0.109272,-0.332821,-0.166484,0.427796,0.435788,-0.362063,0.29149,0.788256,0.341231,1.157379,0.00121,0.009257,yes
-37.67168,-17.37881,-18.30898,-13.53919,0.987273,21.03582,8.750436,-27.28255,-46.114,-44.0969,6.618613,40.57671,25.97166,-0.226685,-0.152931,-0.97578,-0.8953,0.740459,1.449082,-1.316707,-1.558389,0.899752,-0.950389,2.279996,1.232599,0.024312,0.30432,-0.052929,-0.10598,0.053905,0.252607,0.332704,0.68871,2.072009,0.742149,2.143496,0.85633,-0.891537,0.0114,yes
-34.2581,-17.51149,-23.52061,-20.1841,1.307731,28.26404,9.525213,-23.5754,-16.2092,-27.23434,14.28073,37.02194,26.009,0.363805,-0.475313,-0.704734,-0.013966,1.384161,1.537266,0.469895,3.909113,1.914655,3.884312,3.39166,-1.349021,0.041858,0.166935,-0.037736,0.274906,0.405609,0.068133,-0.069493,1.078741,2.195064,-0.885774,1.491014,-0.280694,-1.249803,0.006578,yes
-35.63666,-17.66887,-21.13428,-16.83372,0.598921,26.28321,14.0786,-14.51388,-36.1032,-19.41194,22.15681,40.87461,26.06817,0.615124,-0.343378,-0.425434,0.208726,1.128798,1.208793,1.730362,5.879923,0.429663,3.906382,1.342851,-3.491285,0.043057,0.031754,0.064739,0.342232,0.26722,-0.188492,-0.318827,0.621343,0.350414,-0.875435,-0.521109,-1.368774,-0.788185,-0.002226,yes
-34.47652,-19.56933,-22.67326,-15.5159,4.627399,26.1766,12.61889,-3.663296,-31.36388,-18.65625,18.42769,28.914,26.12246,-0.121122,-0.590314,-0.031791,0.463761,0.673761,0.677806,1.989924,4.823053,-3.256909,1.619729,-0.846913,-3.676413,0.031485,-0.055381,0.241806,0.456274,0.267456,-0.342614,-0.721098,-0.450614,-1.606945,-0.773467,-1.87925,-0.736828,0.811604,-0.008853,yes
