@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute bellornot {yes,no}

@data
-38.09568,-15.4505,-21.26292,-20.74837,-17.71352,12.30099,41.45913,20.17592,-15.1125,1.405813,-4.392622,-30.76531,26.19301,-0.704315,0.899434,0.043913,-0.383107,-2.589654,-1.913427,-1.76652,-3.340273,-5.112246,-0.443634,1.429751,-1.838555,-0.167668,0.050529,-0.177491,-0.002403,0.190341,0.292851,0.194443,0.181196,0.16046,0.189873,-0.032972,0.115765,0.562856,0.016051,yes
-41.19986,-12.73168,-21.75182,-21.6558,-25.47028,6.437497,36.55421,9.438164,-33.89785,-0.709516,-1.328689,-39.5602,25.66823,-0.532128,0.979208,0.2698,0.025751,-2.20291,-1.384655,-1.070824,-3.082034,-5.235352,-0.056619,2.361873,-0.965699,-0.156948,0.170145,-0.395043,-0.045936,0.284982,0.698982,0.36185,0.291879,0.599257,0.951843,-0.196253,-0.34698,0.849781,0.046249,yes
-40.06517,-12.31273,-20.79891,-22.2102,-26.78341,5.66561,35.079,8.843428,-31.28106,0.245308,1.224169,-35.56064,25.61706,-0.537764,-0.027909,-0.081043,0.364166,-1.318771,-1.205596,-1.208389,-2.667093,-4.101329,-0.801999,1.542517,0.539297,-0.092773,0.203715,-0.405726,-0.041636,0.309553,0.876073,0.437587,0.35235,0.812976,1.218292,-0.371961,-0.80811,0.580658,0.058042,yes
-39.77158,-12.12334,-20.14593,-19.88871,-24.19312,8.695411,39.29508,10.43199,-33.20498,1.702972,4.608347,-33.19614,25.69624,0.063133,-0.612107,-0.123288,0.668164,0.269813,-0.458094,-0.586191,-0.680579,-0.858488,-1.245718,-0.361532,1.221425,0.026129,0.174832,-0.197577,0.064147,0.161881,0.685857,0.390104,0.260888,0.667352,1.054173,-0.559656,-1.138985,-0.074789,0.047631,yes
-41.49864,-15.89421,-22.47108,-19.81109,-24.94595,5.144056,34.04675,6.343539,-35.96558,-3.810428,0.351447,-31.25085,25.71514,0.016631,-0.333538,0.032276,0.843448,0.554347,-0.18877,-0.247085,-0.47612,-1.209217,-1.708891,-1.249097,-0.028828,0.031003,0.158614,0.223239,0.289491,0.060658,0.374187,0.458528,0.429634,0.494129,0.58127,-0.292051,-0.740042,-0.628365,0.020743,yes
-40.16746,-14.00148,-21.53217,-19.51453,-25.03994,4.407804,34.13937,7.285213,-35.84803,-4.910241,-2.699986,-35.60796,25.74984,0.064834,0.14414,0.533876,0.595516,0.289814,0.057451,-0.247034,-0.84076,-1.410542,-2.401453,-1.937243,-1.055581,0.01932,-0.001214,0.225565,0.192236,-0.095456,-0.002863,0.33771,0.396514,0.270335,0.226807,0.124113,-0.04439,-0.496249,-0.003858,yes
-39.78408,-13.04136,-19.94441,-18.18005,-23.58826,6.865561,36.42143,8.036217,-36.00562,-4.992542,-1.367152,-34.49886,25.74528,0.254455,0.710164,1.037828,0.703779,0.542164,0.829271,0.770201,-0.116359,-0.918955,-1.684386,-1.369834,-1.464026,0.014345,-0.051104,-0.056088,-0.1461,-0.286937,-0.168322,0.101878,0.224817,0.355622,0.584065,0.714648,0.56703,0.25725,-0.003054,yes
-40.30469,-12.82907,-18.73989,-17.72665,-23.4229,8.121914,36.87257,5.381854,-40.23767,-9.713238,-4.218571,-36.85004,25.77777,-0.061851,-0.006132,0.335115,0.26072,0.261588,0.721434,0.887736,0.491214,0.130414,-0.637407,-0.523113,-0.54222,0.01517,-0.167042,-0.399972,-0.57514,-0.422913,-0.228221,-0.133086,0.02426,0.351574,0.672707,1.146259,1.070441,1.048442,0.000736,yes
-40.15775,-12.9296,-18.67808,-17.18613,-23.04365,7.433358,36.53116,6.713422,-38.36554,-9.830857,-5.738431,-37.94995,25.77289,-0.175548,-0.538845,-0.598844,-0.423837,-0.273151,-0.011374,0.309613,0.636003,0.940627,0.982327,0.878988,1.000741,0.017809,-0.145783,-0.382503,-0.604099,-0.45881,-0.270741,-0.204184,-0.140783,0.02313,0.274173,0.934676,1.037261,1.147918,0.002721,yes
-40.28988,-14.08802,-20.48976,-18.70789,-24.0043,7.731076,38.52319,10.40268,-34.016,-5.678117,-3.129914,-36.59352,25.81188,-0.555376,-1.231218,-1.523487,-0.95524,-0.443632,-0.187654,0.104559,0.54093,1.023202,1.996487,2.290548,2.954245,0.021268,0.047567,0.05293,-0.190538,-0.26565,-0.130333,0.052892,0.161488,0.021366,-0.096825,0.460763,0.563547,0.436643,0.002707,yes
