@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute bellornot {yes,no}

@data
-38.21729,-19.63809,-21.0791,-17.06925,9.91451,22.26798,0.008375,0.108007,15.78624,-20.41561,-9.435454,1.073116,27.01179,1.006353,-0.059163,0.380627,1.00294,-1.451486,-0.664449,-3.000384,-1.986851,-4.938954,1.047179,-0.514102,-3.182561,-0.00379,0.096729,-0.249864,-0.056533,0.200865,0.353787,-0.607856,-0.168694,-0.039649,0.203921,-0.082448,-0.165958,-0.275829,-0.001418,yes
-35.85019,-18.37256,-17.75344,-11.03318,9.324771,17.87215,-10.90325,-13.2431,-8.990128,-28.76457,-16.99728,-7.452907,27.0038,1.104231,-0.890653,0.29872,0.790135,-0.883997,-1.248345,-2.829277,-3.100079,-5.158305,1.368578,-1.480736,-4.482849,-0.006464,-0.027595,-0.227189,-0.15006,0.273355,0.419146,-1.012621,0.108388,1.037858,1.50679,0.157647,0.156227,-0.288209,-0.002196,yes
-34.36907,-20.56667,-20.8388,-15.07258,2.951951,21.14364,-9.537733,-3.150693,3.479644,-11.00524,-8.225048,-10.57668,26.99683,1.441058,-0.89274,0.138916,2.113667,0.033705,-3.411781,-3.929408,-1.62848,-3.809673,0.47424,-0.860572,-3.911563,-0.009542,-0.240385,-0.026601,0.018658,0.541363,0.484029,-0.893007,0.530872,1.072114,1.610543,-0.586969,-0.088044,-0.196304,-0.002665,yes
-34.62024,-23.62706,-19.70565,-14.11691,8.975805,16.58842,-9.364953,-13.76303,-3.851995,-18.27791,-17.44434,-15.51623,26.98694,0.651028,-0.778321,-0.248817,1.814351,-0.09835,-4.353886,-1.993935,3.023252,2.030356,2.121886,0.440268,-4.259105,-0.011893,-0.242893,0.574233,0.07289,-0.046204,-0.251756,0.05581,0.809457,0.375476,0.890721,-1.617792,-1.102779,0.669258,-0.002111,yes
-31.62697,-21.47453,-19.40841,-4.959054,10.25752,5.850934,-20.40781,-7.774422,-5.831197,-23.28774,-13.51479,-14.45304,26.9725,0.03103,-0.248336,0.747684,3.197647,0.575834,-3.576714,-0.763696,0.312054,-0.480568,-2.264319,-1.914825,-4.275953,-0.014403,-0.230568,0.780049,0.099119,-1.158475,-1.161186,1.344383,2.039847,-0.933754,-0.792224,-2.00569,-2.495392,1.41978,-0.00137,yes
-33.9661,-21.81023,-19.71272,-7.018193,5.180237,3.749075,-15.43788,4.185028,5.817072,-12.01389,-12.15108,-26.81025,26.9565,0.594781,1.658312,0.358788,0.017122,-2.413841,-0.886831,-0.364849,-2.192965,-2.369254,-5.3511,-6.467504,-0.954364,-0.014587,0.030346,0.757103,0.216642,-1.602054,-1.39819,1.836017,2.884242,-1.278033,-2.679807,-1.877241,-2.211365,2.270886,-0.003621,yes
-34.54099,-22.71676,-17.09685,-2.633701,7.728904,9.679749,-10.31975,-10.56445,-3.757731,-25.45884,-20.44581,-26.30943,26.94004,0.31634,1.78919,0.330709,-2.780093,-4.614478,1.576604,5.455283,-3.689139,-5.570989,-5.817719,-9.883644,1.534964,-0.015044,0.22668,0.18931,-0.171104,-1.435005,-0.807863,1.433056,2.939407,0.736019,-1.07256,1.212756,0.592129,2.057547,-0.008372,yes
-30.18932,-14.71439,-19.06749,-15.19397,-1.829094,10.23986,-16.23323,-23.33284,-16.735,-43.94786,-46.31635,-14.35985,26.93023,0.660103,1.988432,1.042881,-3.20705,-4.494142,2.24954,9.317783,-1.366316,-8.823471,-5.487618,-6.63215,4.189867,-0.029677,0.154149,-0.59198,-0.315378,-0.01876,0.79193,0.528069,1.579194,1.978974,1.190939,3.844697,4.032558,0.90991,-0.01205,yes
-31.93365,-16.07651,-18.07748,-14.77163,-9.310207,10.48856,7.266274,-12.46118,-22.41011,-36.40935,-45.85037,-13.00342,26.91041,1.131768,0.533155,-0.449883,-2.365289,-2.423328,2.020379,9.092024,3.578826,-2.616257,3.867719,1.12814,3.439667,-0.048716,0.122357,-0.648123,-0.50639,0.451493,1.693766,-0.493405,-2.137893,1.496624,3.331959,4.097062,4.612787,-0.134017,-0.005418,yes
-31.96925,-15.1882,-14.008,-16.98448,-8.770917,14.59237,22.35802,-1.698186,-28.97409,-33.97672,-32.60954,-12.51392,26.82293,0.957813,-0.673572,-0.827807,-0.284081,0.450234,1.531628,5.712749,4.067923,2.108077,9.029663,8.189397,2.642836,-0.058,-0.117603,-0.442952,-0.65774,0.334401,1.526652,-1.020882,-3.951719,0.108855,4.125083,2.590031,2.229207,-0.802074,0.010224,yes
-27.99219,-19.81408,-21.87602,-13.5649,-0.916827,17.60538,15.84475,-3.487652,-10.71947,-11.10581,-21.65851,-10.03406,26.75012,0.779273,-0.120424,-1.265896,-1.984113,1.382163,-0.531466,-3.431665,1.076863,5.623034,7.408952,5.769516,1.638396,-0.027974,-0.434708,0.031306,0.057344,0.101183,0.42175,-1.09356,-3.08029,-0.741401,1.917334,-0.935164,-0.918255,-0.850587,0.02305,yes
-27.37099,-16.21346,-21.30725,-17.21774,-3.774612,14.33958,8.04128,-7.479994,-12.03994,-11.45131,-17.46529,-2.630352,26.72038,0.248335,0.10046,-1.837814,-1.725631,1.236372,-1.578946,-4.178967,0.428941,7.682298,5.69192,2.193194,1.080133,0.01107,-0.575496,-0.203659,0.105479,-0.184331,-0.915934,-0.884519,-0.966173,-0.320475,0.225053,-1.829131,-1.906551,-0.668861,0.023273,yes
-30.33642,-16.166,-20.75733,-24.57556,-4.897543,7.957622,-2.733679,-4.185965,-2.76202,-10.6273,-24.57491,-9.753222,26.82182,-0.687034,0.302668,0.341843,-1.138597,-0.707648,-1.892137,-1.363569,1.691313,4.1833,0.860773,-0.465036,-0.031915,0.032,-0.404256,-0.582459,0.263747,0.184333,-1.532314,-0.084459,1.172687,0.330449,-1.350715,-1.461263,-0.411403,-0.834207,0.008371,yes
-29.55546,-16.50994,-23.75641,-20.1073,-0.5987,11.52152,10.7524,0.795677,5.458669,-5.756381,-20.18537,-7.253678,26.84243,-1.186514,-1.903413,-1.104279,-1.628495,-3.084529,-2.210631,-0.152162,2.158323,3.953208,3.158099,1.773919,0.133685,0.02838,0.103559,-0.359562,0.545553,0.340761,-1.176542,0.122929,0.767444,0.054272,-2.352062,-1.353472,0.115531,-1.577791,-0.005913,yes
-30.33512,-18.1525,-18.94223,-17.8131,-6.043023,9.553732,7.671344,0.831076,1.447729,-9.649413,-22.62365,-7.881974,26.84909,-0.524584,-2.030784,-0.313931,-1.111016,-4.118955,-0.637917,0.418366,1.864416,0.734005,1.36955,3.922139,-2.059414,0.005226,0.673587,0.455751,0.511832,0.490843,-0.170008,-0.122872,0.259673,-0.44885,-2.128939,-0.77193,-0.11478,-1.696122,-0.012883,yes
-33.30421,-24.73727,-27.7362,-28.74145,-18.62452,2.488377,2.077958,0.803101,5.621233,3.850243,-9.571327,-2.897551,26.84864,0.684905,-0.530624,1.217836,-0.035619,-2.940686,-1.591412,-1.232715,0.613748,-2.353365,-1.329828,0.577261,-5.795075,-0.005108,0.953837,1.348921,0.981546,1.076912,1.026184,-0.266576,-0.017231,-1.13365,-2.07654,-1.10534,-1.364056,-0.945298,-0.01229,yes
-31.08496,-22.20625,-20.33709,-25.81357,-16.47941,9.284609,3.695373,5.132402,0.826723,-8.582862,-10.27124,-22.22836,26.84484,1.745193,1.895029,1.739945,0.51918,-1.629608,-2.816107,0.475071,0.219349,-3.308107,-0.754916,-0.440604,-5.548144,-0.015672,0.547594,1.024517,0.260582,0.862979,1.3986,-0.509439,-0.566475,-1.688125,-0.778363,0.117037,-1.172663,1.577023,-0.007271,yes
-25.75602,-17.13619,-16.9698,-16.28517,-10.08393,3.699024,6.576809,1.713754,-5.997654,-12.93879,-23.47528,-29.05586,26.81902,2.447782,2.878285,2.776511,2.940967,0.80172,-2.454413,-0.266668,-2.687394,-4.408438,-1.306366,-2.864986,-2.848439,-0.022619,-0.24302,-0.09204,-0.667288,0.060013,0.784868,-0.05391,-0.853076,-1.708136,0.459424,0.880757,0.400742,3.299388,-0.001646,yes
-25.38325,-12.47789,-15.62571,-21.44534,-18.46135,-5.132128,7.797274,1.472495,-9.28336,-5.029476,-17.8747,-22.54354,26.78554,1.331947,1.387345,0.209642,1.715583,1.002844,-2.753611,-2.897034,-4.925638,-2.130273,1.943003,-0.220054,4.35238,-0.022374,-0.745062,-1.130001,-1.148525,-0.289902,0.550293,0.695944,-1.080404,-0.840347,0.963672,0.434293,0.823786,2.803753,0.006008,yes
-23.91616,-15.21003,-16.20934,-16.22072,-13.62495,-2.575319,-1.306331,-10.80392,-11.36592,-4.458282,-20.09453,-16.98215,26.7652,-0.32357,-0.736983,-1.353452,-0.333757,-0.33257,-1.892212,-3.812044,-5.354439,-0.645164,1.724999,2.470693,5.751601,-0.009987,-0.783558,-1.003734,-1.181445,-0.683746,0.232845,1.022188,0.351116,1.174149,1.497108,0.152219,0.775832,1.004805,0.012488,yes
-25.34516,-16.2326,-19.66911,-17.26787,-9.694688,-1.346275,-6.848229,-13.23695,-7.140513,-3.1081,-13.06188,-6.503309,26.75988,-0.594441,-1.947341,-1.937698,0.707035,1.689002,0.38251,-3.154258,-2.648861,-0.371382,-0.099132,1.010489,4.1706,0.00805,-0.295835,-0.333897,-0.468885,-0.37912,0.24174,1.253364,2.168103,2.749103,1.092356,-0.200973,-0.026893,-1.374246,0.015276,yes
-27.39291,-18.94375,-21.71536,-20.04269,-16.13012,-7.654963,-5.160657,-17.70372,-10.2949,-5.274488,-13.52822,-8.317971,26.78191,-0.506816,-0.473042,-2.057046,0.026514,1.622866,1.088468,1.617526,2.044965,2.197655,0.475795,0.398904,2.266475,0.02461,0.077692,0.191696,-0.041579,-0.425941,0.262088,1.214138,2.58053,2.835904,0.7285,0.184014,-0.15266,-1.813561,0.012544,yes
-26.61708,-20.34774,-22.56119,-15.99919,-8.763757,-0.679757,-6.046856,-8.321912,-11.67578,-5.117035,-16.10541,-6.022624,26.81744,-0.055604,-0.414108,-1.782987,-0.360152,1.233826,2.022869,5.228697,5.120173,1.910097,1.562742,0.681374,-0.776289,0.03671,0.02655,0.394153,0.407713,-0.697303,-0.253549,0.832993,1.91097,1.340873,0.20176,0.426246,0.182296,-1.309972,0.006038,yes
-25.81428,-15.51767,-25.04853,-16.7225,-5.976079,2.533762,6.380612,-3.036613,1.889993,-1.074839,-16.57824,-5.890119,26.85946,-0.204526,-0.54512,-1.638704,-1.929869,1.205457,3.3583,4.899128,4.940561,1.856598,1.814131,1.871949,-0.84276,0.038403,-0.146642,0.126692,0.915659,-0.119279,-0.009849,0.879769,-0.04598,-0.615325,-0.742838,-0.180749,-0.176828,-0.376333,-0.00144,yes
-26.41249,-20.01618,-26.91746,-20.72873,-8.602573,3.673705,13.52462,5.030362,-3.68247,2.605788,-8.129998,-11.59868,26.90465,-0.612837,0.059466,-0.108306,-1.801287,0.629961,3.412558,4.759789,2.607703,0.807946,1.362927,1.185446,-0.824642,0.031341,-0.133636,0.362283,1.243832,0.730343,0.402015,0.542682,-1.542864,-2.059206,-0.744335,-1.078164,-1.133548,0.408608,-0.007989,yes
-28.51783,-21.83513,-27.73074,-27.32726,-10.18342,6.959805,9.549243,0.322951,-5.008564,-0.065246,-8.156178,-9.743745,26.93032,-0.961409,-0.076368,1.683908,0.150689,1.875555,4.792467,1.62208,0.224573,-0.965459,-0.328042,-0.737272,0.408987,0.020094,0.050217,0.291566,1.021404,1.259931,0.365884,-0.272411,-2.037105,-2.336601,-0.831315,-1.452781,-1.648876,-0.050164,-0.010885,yes
-28.32949,-16.89168,-21.76161,-19.70324,-3.510279,14.17001,16.16778,3.036823,-4.186773,1.192805,-14.38921,-8.219023,26.93872,-0.345341,1.16293,2.774865,2.251281,2.908854,4.019197,-0.847097,-2.817864,-0.400546,-2.756991,-3.681753,0.640876,0.005917,0.227236,-0.10954,0.155927,0.603959,-0.314955,-1.298328,-2.049992,-1.609597,-0.722845,-0.918942,-1.087736,-0.849632,-0.009996,yes
-29.66282,-17.46176,-19.20691,-16.4818,0.855547,21.24794,13.16944,-0.916977,-2.685152,-2.008558,-17.135,-5.535015,26.9429,-0.087188,0.360979,2.026732,2.343499,1.895429,1.692925,-2.482954,-4.029662,-1.695731,-3.389817,-3.938833,-1.826337,-0.00331,0.27988,-0.119772,-0.407126,-0.371886,-1.455311,-2.261472,-0.673873,-0.040116,-0.342203,0.273796,0.101142,-1.782158,-0.006999,yes
-27.5667,-16.38822,-17.30505,-14.89506,0.422214,16.62562,7.479042,-8.438995,-6.846907,-10.20751,-22.04935,-10.49867,26.92795,0.086234,-0.706909,0.499919,0.1221,-0.954749,-1.529313,-3.437656,-3.313162,-2.441141,-1.700897,-2.652455,-3.955142,-0.006936,0.051075,-0.102303,-0.634135,-0.904331,-2.033292,-2.32531,0.77948,1.856199,-0.027333,1.11807,1.156943,-1.574803,-0.002871,yes
-29.33517,-20.28196,-19.82536,-18.01386,-2.672524,14.19662,1.47884,-14.08745,-12.15715,-11.31417,-24.02027,-17.73561,26.91915,0.222202,0.259691,0.785751,-0.644149,-3.469198,-3.740636,-0.452004,0.271643,-1.656175,0.512888,-0.74621,-6.203797,-0.008476,-0.033166,0.201268,-0.489322,-0.738725,-1.773048,-1.988112,1.555263,2.569793,0.405641,0.451682,1.298466,0.053444,0.000179,yes
-28.06215,-19.01613,-18.95279,-18.32671,-6.519987,10.04911,4.824796,-6.943748,-11.65648,-2.658871,-24.20885,-21.89443,26.91591,-0.244661,0.702057,0.224679,-0.776548,-4.575292,-4.890574,2.034827,4.312476,-0.556987,0.882008,0.506652,-5.044407,-0.005857,0.009333,0.239093,-0.212836,-0.057467,-0.705421,-0.968349,1.386791,2.064021,0.54915,-0.858793,0.967942,1.662889,0.002217,yes
-28.30409,-14.84935,-14.45429,-17.98672,-13.01934,5.833021,12.23654,-0.306387,-8.561244,-3.218437,-19.7863,-30.85612,26.90654,-0.087571,0.662836,-0.282258,-0.900801,-5.159542,-6.567005,2.557121,5.006482,-0.609603,-2.422861,0.973942,-1.014485,-0.002957,0.233907,-0.090352,-0.167619,0.368562,0.540986,0.240236,0.238754,0.717329,0.566442,-1.00405,0.441382,2.489495,0.003999,yes
-29.30554,-15.59424,-18.86719,-18.79137,-17.28083,-3.645451,12.27432,6.232853,-11.4298,-9.845341,-21.63308,-29.16045,26.90497,0.287787,0.286982,-0.030258,-0.036912,-3.63668,-4.957875,1.991738,4.639523,-0.218678,-4.526986,1.327177,1.764645,0.001389,0.491924,-0.077255,0.210772,0.591949,1.410094,1.519985,-0.422093,-0.567852,0.756794,0.343902,0.309971,1.610564,0.004732,yes
-29.15133,-18.67873,-21.27945,-22.28554,-23.08981,-11.79112,10.53968,4.356654,-15.31851,-19.83524,-20.43845,-19.17502,26.90984,1.125512,0.01547,0.075123,0.828842,-1.233574,-2.505808,0.763308,3.694763,1.006881,-1.802863,1.050434,2.839153,0.007898,0.451605,0.077808,0.347713,0.546411,1.704048,2.235789,-0.634276,-1.306429,0.884766,2.058985,0.047878,0.101027,0.004859,yes
-26.19959,-15.66653,-15.69149,-16.36186,-19.66815,-5.9282,15.63192,13.92235,-9.371238,-16.9854,-17.24689,-18.91176,26.92121,1.608418,0.639463,1.099851,1.318374,0.512192,0.678753,0.82127,2.129075,2.41874,2.291522,2.018262,1.081592,0.012377,0.060107,-0.100753,-0.159615,-0.185792,0.819964,1.354316,-1.032666,-2.398911,0.170645,2.248959,-0.230889,-0.181105,0.004152,yes
-24.22951,-14.73586,-15.66652,-15.05726,-17.99356,-5.554645,14.37428,14.32268,-4.556117,-8.662724,-16.72723,-21.7847,26.93791,1.510139,0.875637,0.891253,1.153612,1.28626,1.793627,-0.029023,-0.270439,2.495517,4.46281,0.867792,-0.167822,0.015842,-0.418436,-0.25611,-0.454913,-0.786424,0.237239,0.547777,-0.971492,-2.81801,-0.854974,0.923148,-0.027283,0.47883,0.002542,yes
-23.72436,-14.36836,-16.1744,-15.81364,-17.268,-3.369923,14.46337,11.89521,-4.717293,-3.973994,-13.39738,-22.44765,26.95282,0.396006,-0.646864,-1.236399,-1.128258,-0.796776,-0.336015,-2.775428,-5.372429,-0.109771,3.584971,0.264053,2.362608,0.018179,-0.497235,-0.285923,-0.659405,-0.964512,0.370958,0.358104,-0.988752,-2.308204,-1.180775,-0.30648,0.217788,1.323449,0.001059,yes
-22.83825,-14.94963,-16.58174,-16.79159,-17.85859,-4.102125,10.97884,4.018024,-5.167894,-4.026896,-18.02424,-18.24619,26.97325,-0.360462,-0.621916,-1.031318,-1.879964,0.607105,0.740463,-2.295803,-6.644533,-2.003732,2.16615,1.791125,4.592794,0.017709,-0.242132,-0.025717,-0.45754,-0.557098,0.813616,0.867201,-0.320749,-0.810793,-0.558055,-0.590477,0.705477,1.26982,-0.000216,yes
