@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute bellornot {yes,no}

@data
-42.36848,-7.268737,1.702418,-16.08224,9.394544,6.818481,-11.56626,7.497461,2.301469,-18.18349,23.68536,-12.9979,23.39069,-0.874628,3.159658,2.160826,0.594067,-0.458915,0.29457,-1.307137,-0.871977,10.48399,-8.968019,3.415998,0.221875,-0.232528,0.211224,0.258605,-0.479962,0.012233,0.318792,0.366203,-2.023336,-1.104482,1.400046,0.173112,0.33362,-1.143051,0.001249,yes
-46.81211,1.518062,12.75216,-14.3391,2.389058,8.672166,-3.401637,11.69189,32.21815,-39.66577,40.00137,-1.541746,22.65847,-0.369022,4.418362,1.203234,0.494303,-0.214779,1.369538,-6.128605,-3.517105,14.98917,-8.906651,4.030771,-2.169045,-0.256375,0.184687,-0.066257,-0.623937,0.353058,1.019079,0.40229,-2.20868,-1.488247,0.358688,1.170635,-0.284925,-2.063458,0.029369,yes
-44.51981,4.136155,6.981679,-13.98348,10.60271,7.364487,-22.18426,1.04036,39.76307,-52.28246,32.60734,-17.6166,22.59415,-0.071313,3.823331,0.239813,0.705113,1.012977,1.5881,-9.013084,-5.071826,15.23163,-8.133143,4.776709,-4.297919,-0.21436,-0.086793,-0.474712,-0.298951,0.592034,1.310446,0.392031,-0.939245,-0.949558,-0.940021,1.669833,-0.794823,-1.580919,0.040916,yes
-43.13793,9.120626,5.078958,-14.66011,7.716566,13.39317,-36.90029,-6.859512,58.5165,-45.66727,39.37822,-21.53377,22.50708,-0.352848,2.496535,0.001646,2.303834,3.900534,1.659256,-8.497564,-6.213286,9.903605,-3.532282,1.311016,-7.835519,-0.094768,-0.095385,-1.075945,-0.071232,0.622279,0.711666,0.307493,1.147618,0.139808,-2.630828,1.14132,-1.229885,-0.360035,0.037097,yes
-44.56214,8.046637,6.73808,-12.39617,11.79567,12.39848,-39.88236,-8.585965,65.31044,-55.84846,47.88047,-24.49148,22.39458,-1.316682,1.747011,1.266865,2.649471,4.035657,2.109866,-4.818885,-4.271674,8.326666,-3.306041,0.801763,-4.849482,-0.108752,0.313385,-1.146819,-0.241501,0.143677,-0.886259,0.529079,2.02629,0.821974,-2.90074,0.630685,-1.128771,0.927719,0.011418,yes
-48.55519,12.0455,12.88218,-3.613584,21.29525,14.45145,-37.04041,-14.56137,68.96249,-55.54417,38.91988,-37.2819,22.28442,-0.223262,0.076798,0.333546,2.633517,1.83221,2.646122,-2.487614,-3.218139,5.287509,-5.613605,-0.131182,-3.69344,-0.123694,0.826288,-1.018971,-0.614333,-0.739174,-2.295962,0.435545,1.692035,1.105771,-2.210801,0.160846,-0.099954,2.076288,-0.017298,yes
-48.39459,11.40877,9.414392,-6.259391,23.99166,17.38468,-46.20862,-16.46708,76.17341,-63.87421,36.84532,-33.98994,22.16172,1.430817,-0.700893,-1.133641,1.258655,-2.384155,3.74006,-1.886607,-2.459529,3.035977,-3.939059,-0.146047,-1.730365,-0.142809,0.861451,-0.670764,-0.556418,-0.959841,-1.914542,-0.003083,1.268989,0.84158,-1.841634,0.925023,0.215793,1.68495,-0.017011,yes
-42.33802,7.82355,5.408534,-4.560918,10.77962,24.13068,-46.17522,-19.00965,79.52256,-69.72242,44.23989,-35.25174,22.00504,2.404842,-1.37437,-1.869766,-0.696629,-4.369367,3.021884,-1.503526,-1.590501,1.494942,-2.411543,1.285151,0.986364,-0.164228,0.102308,-0.067171,0.272779,-0.723577,-0.023224,-0.454628,1.004051,0.802541,-0.754255,1.682599,0.351719,1.467386,-0.010967,yes
-40.51664,6.653143,4.806698,-5.629229,5.13271,26.25916,-44.74798,-18.65947,75.21029,-68.45464,44.49023,-34.15838,21.82023,1.676523,-0.881226,-0.413568,-0.484664,-2.436267,1.906571,1.034016,-0.877592,1.014778,-0.281956,1.17256,1.235363,-0.17354,-0.556972,0.278753,0.98099,-0.224366,1.719642,-0.528958,0.758774,0.785638,0.359781,1.346043,0.389872,0.664661,0.000845,yes
-40.46996,7.551461,5.837199,-7.411808,8.877886,25.12363,-45.28836,-21.41768,76.91875,-65.31168,41.52318,-32.26586,21.63402,0.165425,-0.168891,1.337404,-0.112708,1.742147,1.289729,1.072331,0.003595,2.526833,0.97084,0.968108,2.160626,-0.163164,-0.43241,0.429138,0.704714,-0.570843,1.14342,-0.399416,0.189011,0.697832,0.470912,0.610336,0.236266,-0.092222,0.014534,yes
