@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute airplaneornot {yes,no}

@data
21.81835,17.30328,17.66073,19.47396,20.1645,21.67983,21.82398,22.23566,21.41166,20.61852,18.79839,16.96378,26.43044,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.466691,-0.6054,-0.032769,-0.4107,0.110005,-0.141027,0.321378,0.015818,0.266749,0.020221,0.202392,-0.004773,-0.000016,yes
21.81835,17.30328,17.66073,19.47396,20.1645,21.67983,21.82398,22.23566,21.41166,20.61852,18.79839,16.96378,26.43044,-3.290846,-0.480084,1.957577,-1.109719,1.044043,-1.058567,0.884956,-0.761211,0.649885,-0.605824,0.464688,-0.399327,-0.000023,-4.017653,-1.381409,-1.151738,-0.877457,-0.653162,-0.50266,-0.303095,-0.297032,-0.217116,-0.211085,-0.137117,-0.148306,-0.000019,yes
21.81835,17.30328,17.66073,19.47396,20.1645,21.67983,21.82398,22.23566,21.41166,20.61852,18.79839,16.96378,26.43044,-10.68803,-2.786958,-1.142636,-1.498641,0.028006,-0.17585,1.164412,0.459697,1.008804,0.404018,0.779616,0.175796,-0.000067,-3.263587,-1.977171,-2.662075,-0.888833,-1.771969,-1.33712,-0.919273,-1.370488,-0.923715,-0.788021,-0.949101,-0.497091,-0.000041,yes
5.364115,14.90286,27.44862,13.92537,25.38471,16.38699,26.24876,18.42961,24.66109,17.58941,21.12182,14.96715,26.43033,-14.74425,-5.513565,-5.187371,-3.637964,-3.279811,-2.425377,-2.09768,-1.715008,-1.589984,-1.257436,-1.075392,-0.829429,-0.000062,-0.067276,-1.757695,-2.955953,-0.777862,-2.145394,-1.636518,-1.555708,-1.871266,-1.504888,-1.252662,-1.434135,-0.848559,-0.000083,yes
-23.39469,4.568697,7.053605,14.75506,17.69442,23.44699,25.43365,26.43717,24.83097,24.15317,21.53475,18.84108,26.43016,-10.59123,-7.369116,-9.737898,-3.180042,-6.697919,-6.002194,-3.105048,-6.375543,-3.498638,-3.6143,-3.975466,-2.270403,-0.000186,3.714983,-0.381375,-0.594801,-0.983548,-1.334162,-1.383833,-1.628367,-1.989641,-1.331433,-1.67547,-1.282874,-1.425657,-0.000144,yes
-29.29638,-3.897261,-2.972564,3.643598,5.00048,8.669358,9.530746,11.55986,11.75209,12.56402,12.05325,11.87799,26.43027,-3.675627,-6.977479,-8.524557,-4.15833,-6.319963,-6.327983,-4.758853,-6.699922,-4.620833,-4.859972,-4.328447,-3.419022,-0.000378,4.535446,1.039415,2.017269,-0.47081,0.304063,0.373421,-0.327218,0.126167,0.014615,-0.499963,-0.568865,-1.052279,-0.000187,yes
-13.80758,-10.14225,-15.81817,8.714641,-3.13298,-4.472325,14.65775,-6.207183,10.37297,5.059713,3.455346,7.156346,26.42954,2.352572,-3.961877,-2.448045,-6.156199,-5.122726,-5.143711,-5.646838,-6.99605,-4.132936,-6.172061,-4.008227,-5.657692,-0.000627,2.398459,2.026831,3.363777,-0.074034,1.756107,1.928571,0.084335,2.335633,0.593861,0.798593,0.230104,0.033964,-0.000158,yes
-17.80758,-12.62907,-3.738283,-3.846076,4.198597,-1.293264,7.842447,1.252172,8.785921,2.836272,8.519292,3.714411,26.42875,1.461077,-2.02011,1.254047,-4.503935,-2.547094,-0.987514,-2.462872,-0.77392,-1.199762,-2.478369,-3.903333,-4.39718,-0.000774,0.406334,2.319156,1.986187,0.947768,1.659909,1.827854,0.382302,2.226908,0.758242,1.305109,0.014881,1.191876,-0.000074,yes
-17.37623,-10.87478,-4.803763,-12.2811,-7.518274,2.70975,-1.956394,-3.389234,5.649374,-1.843263,3.260588,-5.365588,26.42779,-1.167293,0.286355,2.191687,-3.377407,0.196182,0.970429,-3.831365,2.339619,-2.239871,-0.812136,-3.037505,-1.611504,-0.00078,-0.487789,1.546018,-0.235501,1.743513,1.427209,0.925269,0.600791,1.653291,0.512965,1.431245,0.372993,1.697003,0.000055,yes
-20.20667,-13.63154,-2.209536,-8.378208,-5.542343,0.140752,5.523456,6.281288,8.115075,3.623663,-7.366037,-3.846941,26.42728,0.115975,2.494187,-0.913487,-0.808887,-0.679874,-0.245783,-3.755079,-0.233216,-1.776156,-1.01439,-4.739404,0.517265,-0.000673,0.046122,0.589978,-1.386956,1.669688,0.559743,-0.06128,0.70894,-0.11573,0.275421,0.40037,1.043923,0.794735,0.000116,yes
