@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute airplaneornot {yes,no}

@data
-5.776289,13.69576,2.976898,13.92661,20.55555,25.63355,18.21012,18.60806,16.7068,22.51434,25.83109,12.81713,26.41229,-3.168277,-6.70192,-5.076063,-1.888755,-6.558086,-8.030653,-1.605371,-6.038739,-2.106813,-4.952065,-6.633465,-1.565109,-0.000674,-0.486202,1.049426,0.380519,-1.604947,0.153233,0.38856,-0.839939,1.574926,-1.223024,-0.943638,-0.232398,-0.432835,-0.000756,yes
-10.75437,-8.906035,-15.57179,15.35089,-2.069446,-2.195389,23.2974,-7.967346,17.18777,8.451035,2.633338,12.73447,26.41064,-5.181634,-4.758136,-4.976056,-5.579757,-6.276776,-6.155589,-2.988784,-0.814247,-4.231357,-8.438808,-8.98432,-2.521752,-0.002147,-0.151379,1.640988,1.359231,-1.493097,1.125588,1.449951,-1.00932,1.801311,-1.593726,-0.336229,1.277642,-0.177801,-0.001328,yes
-19.12863,-8.512935,-13.12907,3.770691,-0.922387,-0.605245,7.639623,1.702063,5.932259,4.785659,4.262646,5.032923,26.40974,-4.59261,-2.426683,-3.223473,-8.067988,-5.932574,-7.025383,-5.113359,-0.776353,-7.15966,-7.926885,-6.620028,-3.250963,-0.003716,0.793607,1.533026,1.620746,-0.266546,1.850123,1.706308,-0.297174,0.658867,-1.261366,0.467422,1.985881,0.184695,-0.00184,yes
-25.00829,1.009434,-13.8504,-8.89422,-0.089367,7.974998,8.551445,22.98982,0.937295,-10.81537,-8.306284,4.100481,26.40283,-3.213006,-0.634598,0.7938,-6.264621,-1.242902,-1.283533,-4.897977,0.336625,-7.549017,-5.145802,-0.251974,-1.611187,-0.005792,1.684453,0.614785,1.613518,1.799536,1.899577,1.211288,-0.419437,-1.572565,-0.09111,1.592204,2.346634,0.3964,-0.002247,yes
-21.61238,-3.39539,-14.00117,-14.29078,-10.09737,-14.57856,0.0163,-0.75229,-10.96626,-7.486886,-1.799238,0.879314,26.39762,-0.184558,-1.09856,0.142742,-2.879053,0.175591,-1.935141,-2.136645,-3.319838,-6.754811,-4.26146,-1.070233,-1.096918,-0.008048,1.651914,0.401892,1.00575,2.656678,1.286887,1.443906,-0.151923,-1.808626,1.31651,1.497866,0.907818,0.523576,-0.002734,yes
-25.57753,-14.6378,-11.16674,-6.941477,-3.696468,-1.626395,2.619178,-5.057045,-12.10806,-11.1417,4.40441,6.75534,26.38775,1.036603,-2.348272,1.408424,0.823458,0.167027,-2.644271,-6.574328,-7.405328,-4.88933,-2.310501,-0.026045,-1.616773,-0.011217,1.089188,0.676875,-0.152244,2.030204,-0.13552,0.18038,-0.250308,-1.261743,2.13434,1.323295,-0.587378,0.131457,-0.002218,yes
-19.7668,-6.182118,-13.75719,-11.60094,1.759117,-5.480251,-0.07747,-0.873695,-21.31912,-16.35847,-7.443864,-1.779098,26.37704,1.542155,0.439612,1.497964,1.67136,-0.203104,0.874518,-5.0348,-5.948504,-1.906956,-1.855205,-2.193906,-0.630288,-0.014676,0.140542,0.633821,-0.26612,1.111313,-0.593055,0.555751,0.527201,0.227515,1.803946,1.05007,-0.19903,-0.040083,-0.000343,yes
-20.74806,-9.338559,-6.930265,-6.121846,-5.182472,-9.795511,-24.27331,-13.97612,-18.33293,-17.93208,-5.614194,-2.65418,26.35703,1.369578,1.980689,-0.645033,1.611191,-1.731155,-1.78646,-4.70044,-4.657756,0.698757,0.267544,-2.627026,-1.187219,-0.013568,-0.40116,0.399969,-0.791505,-0.204407,-0.401321,0.757328,2.463125,1.328205,0.493777,0.579312,0.386214,-0.343403,0.001638,yes
-16.31634,-3.846949,-8.629587,-6.343791,-10.36988,-6.121412,-11.71146,-26.03528,-17.38861,-13.36772,-7.759463,2.432631,26.33959,0.351667,-0.093936,-0.161131,2.283643,-1.840594,0.414707,-0.437583,-3.556049,-0.529124,-0.300132,-0.764891,-1.512111,-0.008586,-0.738226,-0.249716,-0.390311,-0.966659,0.188551,-0.241286,1.684084,1.686273,-0.091296,0.679871,1.057805,-0.400935,0.002229,yes
-20.45487,-5.901935,-16.95571,-1.514098,-6.287741,-10.23812,-15.06603,-15.76503,-10.57953,-11.29936,-8.572921,-1.286621,26.33863,-0.373955,-0.081652,-1.719554,-0.504717,-1.020831,1.372275,3.442687,-1.960532,-3.10936,-0.191479,1.190516,-2.892875,-0.006071,-0.449821,-0.27662,0.628525,-1.171569,0.818622,0.457478,0.513163,1.817472,-0.180164,0.122689,0.347427,-0.34183,0.001657,yes
-18.15506,-8.37011,-9.550117,-2.486601,-6.891219,-3.185416,-6.869021,-17.75948,-27.84144,-21.1755,-9.788958,-10.02343,26.34331,-1.27721,0.2222,0.083671,-2.10398,0.384491,-1.911279,-0.685944,1.134248,-0.459375,1.773664,1.186346,-1.782135,-0.007281,-0.19144,-0.14464,0.691465,-0.740887,0.966716,0.101643,-0.979632,2.165434,0.994235,0.114155,-0.591319,0.149195,0.000944,yes
-21.69848,-7.485238,-15.06777,-10.57402,-12.02596,-4.402133,-9.481092,-27.91668,-28.65331,-14.98559,1.353136,-10.89052,26.32482,-0.065088,0.439522,2.375193,-2.052844,1.249413,1.663922,-2.010443,2.084455,-0.236939,-0.155907,-1.865508,-2.761356,-0.005937,0.014452,-0.400606,0.58711,0.737499,0.64627,0.305512,-0.46791,1.732186,1.670492,-0.249898,-0.660892,0.148794,0.001789,yes
