@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute airplaneornot {yes,no}

@data
-17.83159,-8.206217,-4.581888,1.471019,-7.194166,-4.562661,-1.652982,-8.803884,-5.648787,-10.74114,0.28803,-5.7746,26.20051,0.065523,0.462728,0.007855,-2.106342,1.279403,1.64726,-1.852316,1.42228,-0.15238,2.541598,-2.980809,-3.716195,-0.10868,-0.062053,-0.460406,-0.544671,-0.202182,-0.420911,0.168702,1.285274,0.446075,0.539039,-0.440305,0.119823,0.029073,-0.041774,yes
-20.31826,-6.650389,1.905564,-1.641187,-4.64366,-7.071105,-17.91128,-3.464573,-5.574907,-2.628805,-10.03294,-12.72193,26.01436,-0.356344,-1.046118,-0.626122,-2.49865,0.153771,3.388739,1.291653,2.976422,1.313884,1.797607,-2.933638,-4.534302,-0.221169,-0.011516,-0.333738,-0.813367,-0.08037,-0.374877,-0.430336,1.672293,0.197196,0.732164,-0.845424,0.493625,0.628456,-0.031228,yes
-16.26064,-6.670493,-7.786336,-7.504588,-2.072406,4.927861,-2.78541,-4.362138,-6.447626,-2.089313,-9.455533,-20.88191,25.75019,-0.03381,-1.084879,-2.398513,-2.921098,-0.262338,1.62003,3.00207,2.875581,1.809682,0.71207,-2.405278,-3.161779,-0.261307,0.074802,0.028327,-0.501417,0.490566,-0.072867,-1.064851,0.836337,-0.014144,0.617683,-0.705666,0.721957,1.234419,0.013079,yes
-20.39878,-14.20467,-6.110273,-6.534429,-8.986191,7.635773,5.3715,3.857355,1.320055,-6.079016,-9.50838,-20.89245,25.31983,0.057608,-0.432161,-2.855796,-2.100814,0.17589,-0.490807,4.081956,1.681611,2.527407,-0.770756,-0.800448,-0.851125,-0.188509,0.329569,0.917385,-0.032857,1.056843,0.342845,-1.242327,-0.692818,-0.798189,-0.388278,-0.454401,0.5687,1.353151,0.083767,yes
-17.96038,-9.853471,-12.56653,-10.68785,-6.334592,-3.81595,1.715979,1.913059,-0.04786,-5.455682,-12.00064,-17.49823,25.24124,0.232559,0.297382,-1.384393,0.14757,0.90401,-1.737223,0.934218,1.998966,2.329275,0.297451,-0.437619,0.614313,-0.059616,0.268836,0.780541,0.76989,1.322527,0.110601,0.049997,-1.352036,-0.917494,-1.027716,-0.096592,0.395051,1.022818,0.119969,yes
-19.18035,-7.219705,-9.983317,-10.55362,-1.633115,-5.153234,0.247809,1.805885,3.862246,-4.7994,-12.76263,-18.66939,25.32628,1.158319,2.849676,-1.297466,1.251229,1.284822,-1.144269,-1.138511,-0.576213,-0.8873,-0.26709,-1.07397,0.343407,0.096819,0.147747,0.03986,0.686402,0.765555,-0.293421,0.995285,-1.146516,-0.316125,-0.973844,0.164964,0.000207,0.353421,0.104116,yes
-15.70706,-8.676066,-12.77178,-4.757142,-1.228893,2.636248,4.447526,6.658426,3.927654,-1.241864,-10.0165,-18.92188,25.44888,0.760013,1.176909,0.671771,2.015518,-0.263798,2.196746,-1.147878,-0.582977,-1.621546,-0.022725,-0.293264,1.355045,0.195875,-0.128195,-0.631843,0.682336,-0.014301,-0.553226,0.807539,-0.325767,-0.289943,-0.515158,-0.294102,-0.041224,-0.105823,0.053304,yes
-15.73385,-0.544997,-12.49498,-3.243639,-5.11493,-1.31167,-1.686829,-1.396393,-5.104203,-9.521373,-15.8703,-18.4636,25.7001,0.532617,-0.672624,-0.451867,0.792986,-0.70731,2.518631,-0.609578,1.391958,-0.3664,0.214152,-0.871589,0.545615,0.204326,-0.42349,-1.210849,0.599765,-0.24192,-0.125371,-0.219825,0.286489,-0.171718,-0.022086,-0.44345,-0.074596,-0.365349,-0.012919,yes
-15.88357,-7.306279,-7.951849,-4.265252,-5.912673,5.247,-3.056093,0.599313,-3.672366,-3.208318,-11.91313,-10.8259,26.03371,-0.095564,-1.100682,1.604489,0.305187,-0.866054,0.469023,-0.959085,-0.434835,-0.506967,-1.413679,-0.74493,-0.015908,0.153149,-0.386709,-0.520526,0.451071,0.070114,0.349763,-1.290793,0.097222,-1.169238,-0.646212,-0.634598,-0.18989,-0.140008,-0.060083,yes
-16.42901,-11.26772,-14.65262,-6.834641,-2.827776,6.134547,0.951729,11.79523,5.830256,-2.745412,-16.17226,-19.9893,26.0555,-0.531345,-2.065772,1.235,0.896796,0.959097,-1.379531,0.199536,-1.508872,-1.555022,-1.788864,-1.221118,-0.79786,0.053585,-0.215335,0.098042,0.539949,0.334754,0.084391,-0.964111,-0.055213,-1.601947,-0.979056,-0.181696,-0.101896,0.443283,-0.077207,yes
