@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute airplaneornot {yes,no}

@data
-20.10478,-13.23009,-15.18893,-4.230971,0.045219,7.000175,0.70225,5.535378,3.848725,4.810966,11.4386,1.104196,27.09569,-0.439217,0.302266,-0.287766,-0.991461,1.440697,0.023289,-1.148872,-2.381167,1.421144,-0.585312,-2.662365,0.453868,0.000454,0.006136,-0.214154,0.315697,0.60066,-0.427972,-0.730336,0.614826,0.416979,-0.673853,0.473566,-0.542413,-0.303563,-0.000243,yes
-18.72235,-11.95331,-15.47353,-3.100656,8.5539,14.21666,1.453519,-1.098658,6.83802,0.78507,13.64944,6.746397,27.09678,-0.779972,-0.343752,0.445815,-0.354458,0.378989,-2.089147,0.727099,-1.184074,-0.719132,-0.533853,-5.551858,-1.54514,0.000266,0.065547,-0.176688,0.280226,0.856721,-0.351464,-0.190414,0.964373,0.9996,-0.801131,0.166211,-0.238133,-0.157031,-0.000401,yes
-22.99208,-12.35715,-16.48545,-9.753434,2.994363,3.508374,-5.417747,-3.053439,9.459799,3.897352,-2.978653,0.552434,27.09741,-0.23816,-0.445494,0.923928,1.693339,-0.168309,-2.572174,0.987272,-0.89482,-0.877985,1.756787,-3.929682,-0.064444,-0.000668,0.297156,-0.042627,0.0063,0.528428,-0.035004,0.804301,0.842209,0.884965,-0.547267,-0.54563,0.922081,0.390922,-0.000238,yes
-22.561,-15.38532,-12.31159,-3.242029,0.465594,-1.69966,7.397743,3.909417,-2.552471,2.598505,-9.112072,-6.345624,27.09615,-0.212011,-0.207291,0.507515,1.949744,0.487877,0.368948,2.604921,1.873661,-1.434945,-0.925306,-3.219374,-0.072133,-0.000993,0.388181,0.255399,-0.354755,-0.360036,0.464353,1.521349,-0.317545,0.200812,0.155354,-0.768463,1.888916,0.760765,0.000021,yes
-19.37626,-13.74156,-12.15026,4.306408,3.247829,2.097465,2.666499,-1.442761,4.154048,12.68818,3.170941,7.327986,27.09266,0.762584,0.0209,-0.287116,0.498576,1.211231,2.815744,2.123262,0.514788,-0.957283,-3.117734,0.781797,1.671974,-0.000107,0.152977,0.239105,-0.387021,-0.977845,0.539084,1.183922,-0.665303,0.045103,0.137632,-0.411016,1.660009,-0.341988,0.000194,yes
-21.59032,-12.29757,-15.10355,-0.381856,10.86655,16.76686,10.436,7.464309,2.316169,-8.236876,-5.522223,2.997958,27.09419,0.660563,0.700047,-0.722436,-1.557256,2.010984,2.823641,-1.428622,-0.884818,0.097289,-1.938908,1.536984,1.390473,0.000089,-0.029084,-0.023014,-0.205659,-0.781287,-0.298023,-0.061155,-0.591322,-0.748982,0.026583,1.443313,1.159349,-0.824818,0.000046,yes
-19.6645,-13.79653,-16.52505,-8.690639,3.85004,8.353835,3.679436,-2.256947,2.239062,-6.27363,-0.86459,4.240514,27.09786,0.090438,0.296364,-0.396203,-1.442386,1.765559,2.12009,-0.322471,0.709935,-0.95594,0.208507,1.992184,-2.505686,-0.000237,-0.227612,-0.154481,0.127082,0.138952,-0.68864,-0.511681,0.231568,-0.544242,-0.591366,1.481364,-0.389771,-1.179564,-0.00005,yes
-19.11406,-11.8576,-13.73637,-4.529783,10.21941,9.290359,-0.251833,-0.107582,-1.108532,2.384874,0.590615,2.150478,27.094,-0.021356,-0.460096,-0.466235,-0.986209,-1.279403,0.410999,0.871177,-1.968825,-1.302704,4.628138,1.972176,-2.107393,-0.000698,-0.182288,-0.115652,0.411868,0.260187,-1.320052,-0.714713,0.967337,0.461929,-0.065752,0.242104,-1.078275,-0.255657,0.000285,yes
-20.1622,-12.47972,-14.81487,-0.831556,12.3992,16.43617,6.398062,5.892861,1.086699,8.419844,10.07544,-4.776704,27.09157,-0.034516,-0.171432,0.220195,0.90781,-0.586774,1.46366,2.131203,-1.664418,-3.214114,1.00556,-1.384654,-2.476913,0.000037,-0.042147,0.146131,0.33119,0.055067,-0.829974,-1.208562,0.186815,0.952279,1.1181,-1.11407,-1.40722,0.873699,0.000512,yes
-21.44825,-15.25645,-18.28982,-9.242442,0.194959,14.78069,13.43257,-6.454719,-3.621169,7.557075,-1.13136,-3.030396,27.09385,-0.188398,0.355683,1.028702,-1.43142,-3.413108,-0.421707,2.181224,2.612003,0.897614,-1.126912,-2.165972,0.097803,0.001376,-0.030335,0.095708,0.240871,0.098455,-0.066253,-1.221564,-0.863999,1.633728,1.543768,-1.34367,-0.072472,1.19843,0.000279,yes
