@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute airplaneornot {yes,no}

@data
-20.23977,2.422885,-4.399334,-0.795254,-3.761029,-5.077377,-12.36136,0.853032,-14.00037,-6.415254,-2.869765,-8.182787,26.42142,0.018222,0.518382,1.243007,-1.164266,0.783103,-1.230945,2.46593,-0.307986,3.380047,0.536665,-0.097986,1.200162,-0.006767,-0.393687,-0.78197,-0.219775,0.256099,0.232259,-0.201576,-0.688452,-0.741597,-1.130504,-0.531328,0.127399,0.126107,-0.000723,yes
-20.98454,4.034204,4.386491,-7.351101,-6.48957,-4.324902,-2.639866,1.480588,13.29432,0.377127,-8.99024,-0.193381,26.40346,-1.003765,-1.144433,1.687003,-0.869838,1.038288,-2.865242,0.681268,-2.633239,-0.20965,-1.496222,0.927045,2.281387,-0.007953,-0.361193,-0.677713,-0.44376,0.439268,0.088019,0.198099,-1.326775,-0.58511,-1.703682,-0.613568,0.096765,-0.421119,-0.001599,yes
-19.77628,4.209137,-2.57721,-3.33866,1.518756,-11.60834,-4.892459,-1.000677,-10.74748,-7.128122,-0.299456,-6.176681,26.39656,-1.439219,-2.560061,-0.077864,-0.030986,1.816805,-1.421674,-0.084,-2.853346,-0.477626,-1.103531,0.026495,1.290082,-0.009787,-0.069599,-0.078876,-0.087295,0.53873,-0.264736,0.978671,-0.877375,0.154583,-0.359899,0.109283,-0.196632,-0.519991,-0.003108,yes
-25.49034,-4.192404,3.124618,-3.872742,-1.209481,-16.13811,-12.68947,-11.38631,-16.67507,-13.53993,0.480305,2.221095,26.39408,-1.059023,-1.33096,-0.315356,0.465434,0.706345,-0.145088,-2.892977,-1.960854,-3.209527,-1.71108,0.323599,-0.950395,-0.01325,0.504408,0.901351,-0.140904,0.152997,-0.411403,1.399882,0.419773,1.46799,0.907415,0.756706,-0.320571,-0.361769,-0.003781,yes
-25.18296,-6.264114,-4.157715,-2.689363,2.682953,-6.279141,-7.756559,-6.980253,-1.403812,-4.97438,-7.472564,-2.939616,26.37717,-0.302145,0.217266,1.80771,0.861749,-0.374604,2.302331,-0.13382,0.128738,3.080493,1.190508,-0.779424,0.216099,-0.019658,0.682137,1.089653,0.069371,-0.432871,-0.696279,0.670705,0.744938,1.399527,0.302388,0.095368,-0.040065,-0.096162,-0.00267,yes
-23.57631,2.616029,3.599962,-5.348579,-3.539945,-7.714941,-15.6727,-5.333896,-7.425152,-9.255142,-3.785692,-6.56389,26.3469,0.949737,1.973656,0.039697,-0.551223,0.076977,2.272166,2.805045,3.21567,2.548364,1.140289,-0.272853,1.009533,-0.021925,0.296586,0.261045,-0.671868,-0.68172,0.019823,0.305151,0.877779,0.537901,-0.648437,-0.911884,-0.452158,-0.246433,-0.000038,yes
-22.24402,1.891251,6.22367,1.708002,0.810966,-4.308269,-4.069947,-3.38319,0.030024,-3.317976,-2.063576,-0.703693,26.32187,0.967088,1.235898,0.091467,-1.687011,-1.349907,0.723227,0.791679,1.556025,-1.844633,-2.052373,0.124394,-0.17069,-0.018801,-0.18409,-0.386683,-0.966495,-0.319562,0.6557,-0.223251,-0.065727,-0.141744,-1.555749,-0.912565,-0.498505,-0.808172,0.003113,yes
-22.21113,1.598196,-1.867592,-8.82754,0.111395,-5.762716,-0.507556,2.89351,-4.650161,-8.666685,-3.588452,6.150796,26.31211,-0.21071,-0.535051,-2.816576,-1.668787,1.293109,2.170217,1.033167,0.015005,-3.989151,-4.649058,-2.389102,-1.989164,-0.013869,-0.567552,-0.63873,-0.251294,0.707553,0.835445,-0.428877,-0.530106,-0.804882,-0.131949,0.436092,-0.830888,-1.0926,0.003433,yes
-21.03011,0.424292,-0.966605,-9.384937,-5.892254,-3.63912,-11.38074,-3.313831,-12.01447,-15.53048,-6.949212,-10.15041,26.30056,-0.64237,-0.461798,-1.596629,-0.177278,2.295829,1.237049,0.423482,1.02035,-1.429495,-0.477642,-2.213823,-2.325411,-0.008121,-0.46185,-0.393154,0.31207,1.274573,0.623826,-0.762815,0.031344,-0.321914,1.813272,1.909262,-0.121648,0.460188,0.001746,yes
-25.23681,0.674256,-6.887777,-8.146047,6.277208,2.801569,-6.851473,-5.293549,-21.34866,-26.39418,-13.28838,-11.78635,26.2882,-1.083294,-0.371148,-0.372725,2.231676,2.431333,-0.12913,0.338614,-0.5409,1.681053,2.533383,-3.258182,-3.376109,-0.0101,0.084185,-0.071477,1.237821,0.972772,-0.854508,-1.344314,-0.130262,-0.932081,2.02625,1.832519,1.266672,1.624359,-0.00145,yes
