@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute airplaneornot {yes,no}

@data
-9.46971,-2.519402,-7.01948,-7.081142,-4.329603,3.982971,7.973195,12.42156,10.94598,-6.778615,6.816399,8.180812,26.39672,0.542334,0.880013,1.785701,2.463626,1.415146,-0.568831,-1.7259,-2.668017,-2.393698,3.08091,-1.043954,-1.543848,-0.00102,-0.040796,-0.109545,-0.299209,-0.408243,-0.213194,-0.024912,-0.000465,0.056093,0.434923,-0.310499,0.055436,-0.233321,-0.00007,yes
-8.038309,-0.05959,-1.542038,0.91696,0.524574,2.523904,3.201882,4.798436,4.43082,5.661954,5.009276,4.821656,26.39475,0.600417,0.946125,1.856425,2.53259,1.479541,-0.539196,-1.82192,-2.87903,-2.527754,2.839909,-1.25842,-1.745532,-0.001768,-0.144573,-0.308265,-0.712105,-1.000665,-0.556911,0.041502,0.360709,0.612237,1.093781,-0.97675,0.242176,-0.009561,0.000492,yes
-7.473743,0.650757,-0.829695,1.237935,0.319039,1.868352,1.72935,2.893032,2.23507,2.405653,2.500188,2.141151,26.3926,0.309313,0.299234,0.254296,0.387928,0.316981,-0.708206,-1.680217,-2.282044,-0.152053,1.648917,-0.65954,-2.60961,-0.000995,-0.315844,-0.630235,-0.811679,-0.85877,-0.545824,0.780939,0.621233,0.688148,0.871671,-0.575224,-0.056827,0.390557,0.000609,yes
-7.465608,0.626143,-0.83225,1.42227,0.743779,2.344299,1.985518,2.790667,2.662664,2.828795,2.682402,2.47298,26.38993,-0.064019,-0.370922,-1.009123,-1.501851,-0.820328,-0.291634,0.054805,0.20018,1.954386,-1.086844,-0.02528,-1.058771,0.001427,-0.277403,-0.52178,-0.433427,-0.292146,-0.285423,1.020009,0.624929,0.500372,0.139454,-0.156184,-0.317809,0.703707,0.000246,yes
-8.209498,-1.3661,-6.102892,-5.394157,-2.8543,0.531743,0.180293,2.015221,11.06979,2.882552,4.682137,-3.692903,26.39415,-0.704667,-1.612636,-0.839918,0.186999,-0.164039,3.212081,0.441903,-0.766883,-0.276415,2.168166,-1.944659,0.065559,0.000429,-0.068811,-0.043464,0.232617,0.273069,-0.081414,0.565861,0.764591,0.166476,-1.25438,0.057562,-0.383177,0.352688,-0.00062,yes
-7.990529,-0.905773,-3.951054,-3.276248,-1.990395,1.734039,4.250435,6.238239,9.785391,-0.010716,3.7919,2.444825,26.40111,-0.279606,-0.706839,0.236396,1.172325,0.292936,2.600706,0.241667,-1.134752,-1.768306,1.799363,-2.204906,0.435417,-0.00125,0.160937,0.429368,0.388282,0.025552,-0.251664,-0.569622,0.552911,-0.193042,-1.6095,0.02825,0.431309,-0.387012,-0.000903,yes
-10.73462,-6.646467,-3.469882,4.522187,0.865932,18.23389,2.806408,-2.665169,-2.708366,14.66624,-7.777853,2.483024,26.38915,0.073051,0.249874,0.794622,0.416183,-0.646723,0.674929,2.049305,-0.782197,-4.562606,0.493624,-1.485613,-1.593264,-0.002757,0.256399,0.650479,0.006779,-0.48026,-0.307868,-1.749657,0.343696,-0.328309,-0.530789,-1.167683,1.15698,-0.480261,0.000209,yes
-7.601079,-0.267869,-0.966773,2.325724,0.348345,6.496756,1.880796,-0.542896,0.710216,5.93377,-2.112133,1.562103,26.38618,0.351804,0.844662,0.115017,-1.488684,-1.837303,-1.871165,2.015659,-0.757374,-3.950019,-0.108324,1.901742,-2.164422,-0.001496,0.014839,0.100484,-0.39803,-0.087397,0.177572,-0.923185,-0.02019,-0.533976,0.583803,-0.794082,0.748588,0.119355,0.000342,yes
-8.038966,-0.43568,-3.621924,-6.114228,-7.257287,1.525027,11.61164,1.494805,-7.205652,2.378428,0.206089,-11.21786,26.38783,0.261624,0.864008,-0.745335,-0.883798,-0.638259,-3.300269,1.273385,-2.597118,-1.839502,-2.716404,1.786917,-1.035827,0.001595,-0.082527,-0.180544,-0.176258,0.699202,0.901211,0.08322,-1.081195,-0.219725,1.77334,-0.213558,-0.102953,1.048259,-0.000939,yes
-7.579333,0.212143,-3.29995,-5.401459,-7.115302,0.732645,9.926112,0.37138,-7.716062,5.59157,9.30864,-1.526842,26.39429,-0.299697,-0.511484,-0.983776,1.385331,1.176564,-0.027622,0.528679,-2.897173,-0.210845,-0.566031,-0.098233,0.753471,-0.001714,-0.056529,-0.1643,0.314568,0.865125,0.963581,0.689151,-1.22912,0.775727,1.789149,0.099545,-0.92472,0.820103,-0.002529,yes
