@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute airplaneornot {yes,no}

@data
-20.04595,-16.25105,-12.20679,-13.28636,-13.78348,-7.66859,-17.48062,-0.871843,-12.90143,5.668551,-13.53355,-8.512522,25.83727,-0.485549,1.396882,0.128936,3.61393,3.975919,0.998842,4.069642,1.063916,3.835804,-6.067836,1.23037,1.543594,0.003885,-0.155768,-0.245408,0.241941,-0.650983,-0.619876,-0.384214,-0.464104,-1.301284,-0.914195,0.106114,-0.382557,0.498319,-0.003512,yes
-20.20692,-13.96621,-14.18664,-4.34092,2.949139,1.65835,-6.70767,2.470272,4.716889,-1.637644,-8.049734,-8.079933,25.84867,-1.318506,1.626501,0.952668,2.324223,3.15454,0.639296,3.446487,-1.189011,1.753021,-6.978868,1.881676,1.507509,-0.00187,0.06391,-0.643711,0.051989,-1.354991,-1.770751,-1.038206,-1.204671,-1.487417,-1.412396,1.051327,-0.93353,0.343035,-0.005473,yes
-22.39321,-10.40907,-10.57219,0.310572,-2.270203,-7.337848,-2.518888,2.776682,-2.531573,-21.01753,-10.12361,-1.010845,25.85099,-0.847908,0.055034,0.926777,1.003867,1.287228,-0.742454,2.060699,-4.316039,0.306219,-5.08175,-1.008068,4.053229,-0.010799,0.229626,-0.857576,-0.139984,-1.42561,-1.772861,-0.356974,-1.331696,-0.819661,-1.279728,2.113519,-1.050468,-0.863135,-0.003409,yes
-25.46485,-11.03954,-8.260756,-8.463711,-3.767426,-4.637479,-7.729053,-8.641159,-9.321258,-15.88274,-5.830142,-4.725815,25.82106,0.015178,-1.15075,-0.010041,-1.855994,-3.533492,-3.321538,-0.949241,-3.683188,-1.461383,-1.304243,-2.318061,2.003951,-0.016137,0.452182,-0.354426,-0.13816,-0.718861,-1.386332,0.638755,-0.799049,0.528747,-1.00814,2.324342,-0.884529,-1.686056,0.002538,yes
-21.65653,-17.43922,-10.53585,-6.205629,-3.989061,-8.232947,-6.666435,-16.89632,-4.351262,-12.61765,-19.68369,10.07657,25.79708,-0.004263,-1.502374,-0.08963,-1.42401,-1.544373,1.194391,-0.390974,-1.787299,-0.955634,1.662447,-1.922104,-3.020303,-0.006025,0.173244,0.756677,0.304897,-0.253721,-0.651858,1.599809,-0.306307,1.272503,-0.751925,1.783864,0.680523,-1.854331,0.006019,yes
-20.49937,-16.20489,-14.25501,-10.36279,-13.85889,-14.50179,-9.380103,-6.109167,-1.680181,-12.3588,-14.86,-3.603885,25.79494,0.52058,0.633076,0.770073,-0.056142,-2.361318,2.864646,0.677079,0.190357,-2.656754,1.270744,-2.083951,-3.386003,0.008434,-0.116268,1.320743,0.694191,0.114467,0.497614,1.620074,0.222346,0.509075,0.134654,0.667604,1.370006,0.213782,0.003458,yes
-24.89727,-15.33827,-8.023209,-5.859939,-4.946334,3.566263,-3.64823,-7.425807,-11.13028,-14.46727,-15.2192,-16.67332,25.83392,-0.234391,2.946507,2.061205,-1.164665,-2.558147,4.163499,-0.283996,0.109702,-2.855722,2.550076,2.27749,-2.523448,0.007009,0.052969,0.859389,0.143646,0.076668,0.369227,-0.553685,-0.164005,0.203537,1.416817,0.162411,1.451442,2.218001,-0.004072,yes
-21.24158,-8.924639,-5.666713,-8.917266,-15.09538,3.786148,-5.852759,-12.42463,-19.21552,-8.604213,-18.48214,-8.280886,25.84481,-0.451096,3.228525,2.385499,-1.413332,-0.538534,3.294276,0.109002,-2.086312,0.161931,1.58996,2.432172,2.824433,-0.005366,-0.0431,-0.284252,-0.66794,0.516558,1.480294,-1.345561,-0.11106,0.322423,2.135093,-0.214296,0.987401,1.213979,-0.00661,yes
-22.45738,-6.346807,-4.523972,-12.75171,-16.16155,3.440577,-9.850085,-13.19008,-9.862205,-1.744566,-6.48517,-0.202173,25.80719,0.746421,1.496848,-0.179112,-0.362074,-0.60963,-1.788849,-0.926959,0.368721,4.71911,2.314895,3.077044,4.964485,-0.019484,0.186011,-0.821121,-1.383652,0.692522,1.407137,-1.589518,0.540497,0.726003,1.397159,-0.819252,-0.678632,-0.411791,-0.000708,yes
-23.9748,-4.55799,-4.077136,-13.98356,-10.94396,2.032432,-5.734168,-13.65859,-1.504562,-10.77036,-7.066156,2.282706,25.78147,-0.185324,-0.063353,-1.449467,2.125355,4.065891,-0.886987,0.443264,1.672963,4.231297,0.316856,2.453276,-1.060073,-0.011368,0.114314,-1.124208,-1.157487,0.348133,0.553009,-0.756589,0.631656,1.10692,-0.729024,-0.946883,-1.160364,-1.627472,0.005973,yes
