@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute airplaneornot {yes,no}

@data
-11.64943,-5.87064,-10.06043,-6.365805,1.174326,6.463978,-4.104928,0.009723,4.864637,-1.727744,4.14461,-3.964435,25.61204,-0.02068,0.068901,1.691998,1.979746,-1.220804,0.666774,2.015292,1.453599,-2.483532,0.638217,1.359804,0.207697,0.063132,0.173479,0.505574,0.138367,-0.328956,-0.243046,-1.60219,-0.833373,-0.502921,0.415223,-0.232286,-1.192286,0.189371,-0.019659,yes
-13.94326,-9.751573,-9.218465,0.054905,3.14205,19.74614,2.856501,7.796605,1.278968,-1.096215,11.32382,-9.684146,25.75313,0.477032,1.236711,1.997628,1.270905,-1.759529,-2.441903,0.567045,0.413959,-1.752376,0.574343,-0.603974,1.145611,0.031013,0.224243,0.630891,0.017259,-0.668678,-0.211283,-2.115047,-1.227242,-0.896147,0.737627,-0.45077,-1.84494,0.062651,-0.037346,yes
-10.60591,-3.585668,-2.021428,0.322571,-5.913558,3.156768,2.490817,3.384279,-5.76019,1.147576,7.354027,-0.066095,25.85716,0.597858,2.012864,2.23102,0.689387,-2.16667,-5.789836,-1.427448,-0.541185,-0.772997,-0.491278,-3.619739,0.685592,-0.019105,0.014368,0.086446,-0.512065,-0.831583,0.107261,-1.063797,-1.200679,-1.028576,0.732646,-0.370951,-1.124028,-0.133566,-0.042365,yes
-9.786029,-0.829571,-4.091797,-3.35547,-4.079378,-4.091931,-4.567576,0.392241,1.415169,-0.293688,-0.479969,-0.185551,25.64455,0.791267,2.251375,1.508781,-0.718465,-1.804285,-6.680158,-2.399551,-2.029744,0.349335,-1.050885,-5.375124,0.282004,-0.082479,-0.163295,-0.55797,-0.787367,-0.527668,0.435217,0.856087,-0.358851,-0.71764,0.069526,-0.08759,0.596206,0.105131,-0.023288,yes
-10.73875,-0.26732,-1.468669,-1.21368,-6.048309,-10.56617,-7.530128,1.00598,0.931549,-4.585398,-8.052191,-5.28577,25.57081,-0.105959,-0.006202,-0.623901,-1.183483,-0.662121,-2.533085,-2.504804,-2.467429,0.128841,-0.403922,-1.87476,-0.02833,-0.091949,-0.155906,-0.795818,-0.756693,-0.092443,0.719953,2.216023,0.512907,-0.214573,-0.273118,0.285973,1.610753,0.232955,0.013822,yes
-9.920507,-0.153873,-1.950937,-2.769294,-5.812001,-6.793178,-4.13078,-1.162964,-0.320225,-3.484152,-7.848691,-5.664288,25.48391,0.012468,-0.543607,-0.511747,-0.430999,-0.335721,0.210156,-0.68853,-2.211119,-1.855664,0.092715,1.504567,2.028226,-0.049007,-0.297466,-0.820944,-0.61339,0.49484,1.040429,2.428673,1.349235,-0.076555,-0.985253,-0.151312,1.062354,-0.173455,0.049426,yes
-11.06847,-3.954528,-6.211364,-5.887932,-8.357851,-8.158036,-10.2516,-8.175262,-4.248288,0.723201,1.664589,2.531624,25.47773,0.20773,-0.568737,-0.542182,0.083441,0.698813,1.845121,0.281579,-1.523364,-1.036089,0.366785,0.994179,0.977258,0.033268,-0.149313,-0.23914,-0.15773,0.466482,0.885698,1.454105,1.540528,0.198901,-0.76773,-0.706802,-0.544186,-0.765362,0.061376,yes
-9.558835,-1.703999,-4.279183,-3.173336,-4.60321,-4.245217,-6.649489,-6.072731,-5.273233,-2.484414,2.184475,6.04688,25.44605,-0.852906,-1.572075,-1.599027,1.122272,2.717395,3.274105,2.953431,-2.884552,-3.994465,-2.192799,-1.497825,-1.088065,0.102044,-0.205189,-0.022057,0.122068,-0.061941,0.469807,0.45922,0.740866,0.316136,0.20512,-0.481991,-1.398242,-0.998517,0.039318,yes
-9.880941,-2.335943,-3.015454,-0.594452,-3.15864,-2.614541,-4.86288,-4.155957,-1.772392,-3.25134,-8.097878,-6.255065,25.75608,-0.419836,-0.687668,-0.868911,0.372293,2.239813,3.205467,3.376855,-1.136207,-2.640407,-2.795174,-3.094494,-2.296994,0.139407,-0.001929,0.415067,0.536289,-0.357032,-0.454551,-0.590125,-0.142814,0.994338,1.34625,0.464816,-0.151471,0.111349,-0.003836,yes
-14.7788,-8.823543,-11.54403,0.195327,5.175368,6.805598,7.942016,-17.59538,-21.5305,-12.46088,-10.45658,-6.711268,25.85496,-0.699695,-0.594425,0.26196,-0.885129,1.242813,1.826083,1.46816,-0.824017,-0.027905,-0.736259,-3.442308,-1.327232,0.094513,0.183287,0.932643,1.064766,0.114361,-1.654292,-1.292521,-0.848049,1.680289,3.208335,1.556623,1.694007,1.252348,-0.03299,yes
-10.55766,-3.833097,-6.923495,-5.7108,-2.048073,2.34389,-0.663081,-8.094975,-9.321692,-8.264441,-7.487355,-2.574274,25.97031,0.12148,1.017775,1.208771,-0.698019,-0.836651,-0.381495,0.310146,2.41806,3.71188,1.962595,1.209066,1.653584,0.017853,0.151842,0.586081,0.493769,0.602856,-1.357147,-1.08805,-0.56287,1.045688,2.06006,1.376693,2.371573,1.256007,-0.045597,yes
-12.71895,-3.927549,-1.015363,-5.040808,1.055571,2.405982,-1.40859,-8.223307,-1.63811,-3.659157,-15.33233,-2.429676,25.8115,-0.207131,2.238417,2.685963,2.229235,-4.01583,-1.395022,0.246541,3.73976,8.871066,3.211434,4.820428,3.198383,-0.002127,0.178309,-0.107152,-0.546311,0.464911,-0.602295,-0.188298,-0.321472,0.687364,-0.554823,0.078712,2.116583,0.346801,-0.026652,yes
-10.30347,0.304933,-2.235932,-1.46648,-5.281998,-2.322208,1.363151,3.248308,6.840813,2.160773,0.385326,-0.12794,25.86707,0.093091,0.826315,0.38793,1.829391,-1.9166,-0.624233,1.173315,1.810343,3.210408,2.114447,4.632001,1.720232,-0.040259,-0.140357,-1.078117,-1.171325,-0.006031,0.911763,0.94637,0.074445,-0.473561,-2.670156,-0.765529,-0.060259,-0.872744,-0.009857,yes
-15.94155,0.299528,-0.457993,9.219341,-13.28682,2.163537,8.161602,-4.568221,14.74358,-1.616312,9.70922,8.057482,25.89595,0.206046,-1.034455,-2.059175,0.175722,-1.228688,1.005963,-0.570787,2.916662,-2.551284,-0.418623,5.42914,0.37345,-0.009692,-0.032582,-1.119793,-1.109331,-0.917004,1.675396,0.692175,-0.146862,-0.876837,-3.064794,-0.609971,-1.670101,-1.295583,-0.017075,yes
-8.480906,-1.815061,-5.262528,-3.69392,-4.459875,-0.656054,0.418397,-0.870801,-1.460498,1.28637,3.151878,0.783309,25.7268,-0.786893,-2.736373,-2.275286,0.298583,2.328591,3.149861,1.091036,0.461803,-3.927724,-0.050022,0.603415,-1.297668,-0.027647,-0.221998,-0.300143,0.180011,-0.506615,0.669715,-0.444737,-0.012703,-1.13452,-0.451647,-0.328605,-2.110431,-0.601535,-0.017959,yes
-12.6,-8.039827,-9.797941,-3.048481,-5.498929,6.60272,-3.790146,8.419556,-10.24388,-5.31507,10.4301,-1.018052,25.83318,0.069952,-1.579203,-1.529085,-1.590379,2.238556,0.178808,-0.446628,0.029845,-2.883838,1.243813,-1.515785,-1.770581,-0.093807,-0.055462,0.610176,1.224895,-0.097731,-0.169069,-1.732312,0.208379,-1.725569,1.032197,-0.615541,-2.749933,-0.45449,-0.025796,yes
-15.90871,-9.207257,-8.942389,6.160346,2.467011,11.2075,12.7942,-0.936563,-0.304076,3.760042,3.041962,-2.078515,25.76023,-0.948851,-0.402027,1.022938,0.179368,-0.301647,-2.434342,1.047719,-2.418849,1.118448,-0.359797,-2.44769,-0.215428,-0.087994,0.282419,0.987688,1.101767,-0.312694,-1.218581,-1.937412,-0.712767,-0.549093,0.924564,-1.091753,-1.337249,-0.045068,-0.013186,yes
-11.87789,-3.900392,-6.263487,-3.659687,-5.557484,-2.874204,-0.259444,-4.386114,-0.253821,3.365916,2.185256,0.635491,25.4102,0.009713,0.849251,2.416189,-0.253328,-0.758915,-4.863496,0.492765,-4.270858,0.086615,-3.341442,-6.794971,-2.440121,-0.108499,0.172876,0.510964,0.33837,-0.010502,-0.915704,-0.434011,-0.751397,0.448158,0.392879,-0.835664,-0.300676,-0.084726,0.00454,yes
-13.58621,-5.894916,-1.915063,-2.491478,-5.938832,-8.089304,3.89164,-6.562214,-0.863287,-4.853106,-4.964155,-1.120603,25.49831,0.655322,0.987841,1.26091,-1.933411,-2.265578,-4.016047,-2.942494,-0.133307,-0.790131,-3.216161,-3.443234,-1.188236,-0.08623,0.338303,0.109042,-0.741454,-0.29826,-0.158182,0.938474,-1.00023,1.465975,-0.018127,0.57663,1.125937,0.222426,0.009212,yes
-13.71268,-5.449744,-1.23066,0.01079,-5.09058,-8.066355,3.12496,-10.12191,-9.531198,-17.71571,-19.5417,-13.69761,25.42164,0.132247,0.28068,0.043777,-0.586499,-1.358,-1.200396,-2.208508,1.127862,0.034844,-1.506325,-2.521393,-1.707806,-0.071988,0.018551,-0.295655,-1.209923,-0.261189,0.379949,1.973478,-0.137442,1.561389,0.498907,1.674731,2.880172,1.41717,0.031844,yes
-11.7147,-3.493374,-5.154254,-5.341946,-9.094331,-6.276659,-3.610466,1.2648,0.383958,-1.779953,-3.310731,-0.85314,25.32335,0.681396,0.427468,-1.498124,-1.145344,-0.793013,0.426477,-2.602794,2.211664,1.053701,1.605794,1.045207,0.530543,-0.060188,-0.336401,-0.327171,-0.826131,-0.051554,1.098098,2.286187,1.215998,-0.186999,0.172949,1.122567,2.176929,1.526468,0.052928,yes
