@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute airplaneornot {yes,no}

@data
-28.31041,-6.96209,-17.66056,7.321304,-8.978744,-10.80196,-2.00211,7.704067,2.074713,-0.559138,-3.331578,-11.22078,26.30552,1.261347,-0.966039,1.898966,-2.165858,0.2495,-0.281994,0.241549,-2.425836,-4.195784,-1.226636,4.755637,7.629922,0.00212,-0.157614,0.286723,-0.969171,-0.386771,-0.016017,-0.013465,0.193412,0.105461,0.976856,-0.155687,-1.646303,-1.233875,-0.000926,yes
-21.68839,-7.064893,-6.953966,3.856216,-10.08666,-13.71585,-4.214233,-1.071072,-12.20768,-7.434406,-0.089863,2.075333,26.31676,0.998885,-0.91195,0.416428,-2.800775,0.539919,0.392415,0.737241,-1.528813,-2.097791,-1.430196,1.485504,5.100749,0.000977,-0.367402,0.592173,-1.211778,0.087172,0.221464,0.239165,0.144375,0.16329,1.626631,-0.448989,-2.074762,-2.640306,-0.001502,yes
-25.31468,-11.74089,-13.51902,-1.775442,-7.177285,-10.75498,0.311696,-0.037541,-11.76301,-3.254686,18.82575,20.28077,26.31051,0.604509,0.44053,-2.205621,-3.782257,0.024207,-0.686524,0.960763,-2.347044,-0.360499,-1.903293,-1.840812,2.725136,-0.001939,-0.365669,0.752752,-0.473731,1.13028,0.180658,0.197078,-0.001928,0.225653,1.464861,-0.291928,-1.374868,-3.796479,-0.000713,yes
-24.81385,-9.132444,-17.64919,-2.134197,-7.17988,-8.863368,0.527192,3.930808,-1.495381,-6.362346,-6.982724,-1.467815,26.30792,-0.247242,1.291542,-2.107632,-0.921799,1.469466,1.116095,0.603818,-1.648783,2.019728,-3.133255,-2.319949,-3.119217,-0.003359,-0.312967,0.349996,0.575215,1.495204,-0.401003,0.205963,-0.110528,-0.053664,0.09877,1.2497,1.193766,-2.473312,0.000238,yes
-23.72513,-3.725667,-23.34105,-8.594772,-10.3111,-16.66082,0.430992,-6.532096,-5.083929,-10.61163,-9.089207,4.176475,26.30025,0.056067,1.695974,0.792341,2.546053,0.688017,0.341554,0.298621,-1.237588,1.069764,-1.834749,-0.215978,-7.242491,0.000724,-0.156365,-0.367576,1.03153,1.121921,-0.851967,0.387627,-0.252938,0.282737,-0.614399,2.53622,2.359193,-0.675494,0.000785,yes
-23.71937,-4.614791,-12.58111,2.656887,-1.172421,-5.182455,-1.25479,-6.067713,-5.448578,-19.4222,2.267869,-5.468605,26.30509,-0.291728,0.210307,1.793523,1.511093,-1.797003,0.90819,0.515672,-2.351859,-2.319074,4.784032,6.641917,-2.281998,0.000836,-0.010979,-0.810316,0.211918,-0.69945,-1.263497,-0.37481,-0.00705,0.682182,-0.596524,2.055771,1.234159,1.805246,0.000372,yes
-25.58158,-5.519845,-12.09136,8.559279,-6.740927,-10.88767,2.69579,-1.226222,-4.437593,-5.898502,13.12056,-13.93129,26.31555,-0.155072,-0.856732,1.001451,0.610903,-2.602392,1.355566,-0.259852,-0.58182,-1.263094,6.819164,5.474221,-1.070942,-0.000112,-0.1062,-0.786838,-0.499564,-1.468822,-0.101445,-0.510521,-0.438732,0.661497,0.34628,-0.505284,-0.728173,3.461332,-0.00043,yes
-25.34426,-7.183819,-14.30642,-3.155759,-17.94998,-7.208994,1.973155,-10.48142,-13.41392,15.20125,15.12198,-3.823924,26.30445,-0.196568,-1.483682,-1.1526,-3.451475,-3.202811,-1.264958,0.847803,1.434243,0.203536,2.818643,1.005749,2.821239,-0.001079,-0.020307,-0.279866,-0.161585,-0.348037,1.257176,-0.436708,-0.724891,1.347408,1.465499,-2.951233,-2.231469,2.28351,-0.000202,yes
-23.68805,-6.724813,-17.47114,-2.633933,-14.93428,-8.869719,-2.482241,-7.234339,-7.416729,6.172462,11.85484,-2.000578,26.30001,-0.52251,-1.39122,-0.232418,-2.316773,0.883698,-1.124478,-2.061105,0.176844,1.539861,-3.378475,-1.03876,7.512551,-0.000467,0.11407,0.349334,0.427593,0.431486,0.805595,-0.204302,-0.846053,0.843301,1.165989,-2.506225,-1.782492,0.500141,-0.001102,yes
-25.64897,-11.43072,-15.65422,-9.003882,-13.0898,-12.51622,5.57324,4.107563,-2.941332,-11.36447,7.929471,2.672235,26.30746,-0.209546,-0.921781,1.602535,1.234744,2.745834,-0.035327,-2.208153,4.005847,3.606945,-4.873312,-1.258935,4.843803,0.000001,0.36966,0.712756,0.213226,0.925945,-0.050456,0.325328,-0.68807,-0.310302,-0.251231,-0.758957,-1.270717,-2.469219,-0.002289,yes
