@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute airplaneornot {yes,no}

@data
-28.76248,-1.554702,-2.783181,5.71998,-5.44053,7.799779,11.05789,5.340737,-6.089284,-8.353936,-6.252712,-15.59702,25.73419,-0.518729,-0.798686,-3.807356,-2.025321,0.361979,-4.717749,-6.403483,-5.850953,4.34143,-0.146853,2.538913,4.891761,0.023263,0.119026,0.241906,1.775885,1.12927,0.492152,1.539447,1.823568,1.85512,-0.139494,-0.318173,-0.169323,-0.922633,-0.002683,yes
-31.20774,-2.873641,-12.67543,-1.715433,-2.652996,-7.462603,-19.23697,-14.28182,10.3256,-1.177372,7.002948,-6.372641,25.78704,-0.064912,-0.378941,0.359798,1.28523,0.337594,-2.430604,-2.357079,-2.698703,4.543778,-2.058945,1.692631,2.710816,0.022264,-0.012318,0.26709,2.076452,1.316884,0.56152,2.468106,3.265152,3.522988,-0.711547,0.084014,-0.572445,-1.310981,-0.004223,yes
-30.1335,-4.888662,-16.87384,-0.688918,-5.024405,-8.157776,-5.812098,-14.10275,7.410421,-12.67648,-0.185979,4.249601,25.82408,-0.150507,0.200974,2.98849,1.965754,2.834932,1.835915,0.691155,1.848521,3.542783,-0.781671,2.115437,1.369069,0.010349,-0.106662,0.290247,1.276999,0.571237,0.659654,2.059882,2.571383,2.595705,-1.41493,1.616501,-0.655856,-1.912836,-0.005289,yes
-28.40153,-1.782427,6.061137,15.35058,-3.960623,3.625537,7.707491,1.568962,9.879753,-16.48739,-0.822922,-11.96625,25.80057,-0.76443,0.036933,3.17698,2.563563,1.933102,4.345946,6.374955,7.914248,1.183017,0.590628,-0.111574,0.098203,0.008606,-0.198141,0.120335,-0.853124,-0.88365,-0.111266,0.866158,0.484883,-0.256966,-1.731783,1.921095,-0.477523,-1.614518,-0.005545,yes
-30.91812,-1.09544,2.790983,7.015745,9.387943,11.43528,1.041431,6.657948,11.84756,-4.607283,8.237408,-5.954869,25.77917,-0.702278,0.444613,1.169049,0.1917,2.862495,2.193388,2.087412,1.821095,-1.052841,6.610865,0.161733,-3.366113,0.003648,0.143222,0.110731,-1.360821,-0.90714,-1.229836,-0.723388,-0.715543,-2.183862,-1.403132,0.425742,-0.330815,-1.334198,-0.005941,yes
-34.63758,-4.585585,-6.622944,7.250049,-0.193657,4.4706,9.211034,14.90907,14.02211,-2.258834,2.233387,-0.779391,25.85252,-0.77973,0.100912,-2.996103,-2.245992,-0.232516,1.721451,-0.630795,-3.969821,-1.817323,3.850261,0.281868,-2.994181,-0.002112,0.309601,0.187106,-0.8485,-0.888991,-1.319798,-0.822854,-0.999792,-2.530496,-0.204089,-1.181659,-0.185338,-0.821615,-0.00786,yes
-30.52686,-1.264019,-4.68655,4.319848,7.404588,2.38663,3.873192,-11.66733,0.075035,13.26357,-0.905465,-18.17439,25.81634,0.57325,0.722641,-0.729073,-0.165168,-2.231441,-0.468778,0.616315,-3.128754,-1.972707,-0.282776,0.26464,-3.755728,-0.013994,0.130027,-0.200724,-0.331655,-0.105505,-1.333531,-0.72288,0.047994,0.16125,0.609536,-2.804002,-0.226153,0.776764,-0.002809,yes
-32.49581,-1.193578,-5.180609,5.468569,-4.131523,16.75712,3.137636,-9.117507,6.679399,-6.171505,5.157853,-20.82739,25.77142,0.14581,0.83345,-0.116457,-1.702958,-2.118922,1.56276,2.111543,-2.263309,0.622503,-1.870849,-1.089715,-3.815065,-0.021872,0.221506,-0.125339,0.231765,0.578068,0.465966,-1.601207,-0.211255,1.193301,0.227147,-1.199666,-0.620146,2.063937,0.002553,yes
-29.12276,0.82176,-1.57555,7.080646,0.199672,2.94813,7.159703,3.027467,5.655376,-4.064829,8.098372,-14.70951,25.74975,-0.514911,-0.925278,-1.929046,-0.60734,-2.861956,-1.341667,0.956212,1.774091,0.774924,-4.548587,-0.283241,0.928147,-0.000516,0.033067,-0.183518,-0.049549,0.588656,1.392922,-1.380122,-1.134264,0.157861,-0.062077,0.356081,-0.373521,2.290882,0.006589,yes
-34.61058,-1.461226,-8.760731,-2.645141,-7.185808,12.00365,18.12549,-3.754867,14.34446,-2.94888,-7.717109,-21.58715,25.77645,0.871881,0.298178,-1.23729,0.865436,2.412574,-5.848138,-1.857017,-0.454739,-2.055405,-0.015165,-2.544922,4.983567,0.003913,0.19186,-0.008404,0.794154,0.935609,1.415934,-0.876938,-0.868373,-0.524077,-0.600533,0.85382,0.477018,1.624208,0.003751,yes
-32.04403,-5.756584,-12.54172,5.340006,-5.378048,-1.944972,1.16032,-5.478193,0.117124,-11.09068,4.115809,-13.15378,25.81124,0.375552,0.072688,-0.4164,1.493913,2.467421,-3.66394,-3.070723,-3.243735,-0.944137,0.569789,-0.875364,3.299364,0.006059,0.043771,0.419936,1.840974,0.593023,0.277458,1.263737,0.928214,-0.187299,-0.121061,0.67474,0.623193,-0.064152,-0.005446,yes
-26.67577,3.586483,-5.883975,10.66607,10.72021,-10.03702,-3.147758,-7.138372,-0.828502,-2.734406,-5.575477,3.312581,25.76024,0.659881,0.292446,3.097988,1.924459,2.296059,-1.660791,-0.216852,-2.37478,-1.520631,-0.160938,1.591437,3.120365,-0.006404,-0.476769,-0.012981,1.315808,0.016919,-1.930104,2.51409,1.795733,1.128082,0.338459,-0.205295,1.180634,-1.513748,-0.007364,yes
-31.2124,-1.338654,-5.095929,7.894606,3.583771,-4.351235,2.442714,-11.49946,8.521172,-1.323122,2.650738,-10.66256,25.78816,-0.190056,1.177269,5.108184,1.828266,-1.416407,2.883343,4.777201,1.797618,-0.09777,-1.102,0.764543,1.538986,-0.022588,-0.196516,-0.108439,0.073201,-0.313291,-1.893388,1.730021,0.567781,1.434294,-0.049388,-0.150016,0.481189,-0.754312,-0.005895,yes
-31.72699,-2.207959,3.006311,5.699852,-0.186423,4.902828,16.40004,-12.61814,2.539281,-8.637348,0.972609,-7.230937,25.75598,-1.22916,-0.31902,2.579455,0.782852,-5.296033,3.448669,3.197685,2.664994,-0.786293,-0.205745,2.538294,-1.704985,-0.018581,0.179623,-0.29932,-1.786441,-0.655541,-0.480393,0.38676,-1.51931,0.592424,0.203002,0.68544,0.067651,-0.37026,0.001905,yes
