@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute airplaneornot {yes,no}

@data
-25.44893,8.517766,9.01158,18.40055,18.20281,22.13908,20.73231,21.79812,19.4524,18.88081,16.48331,15.89702,27.12175,-2.95746,-4.75352,-4.4698,-4.6221,-5.507713,-6.378331,-2.441746,-0.448367,-2.290548,-3.646687,-0.994536,-2.347492,-0.000648,0.262863,0.320548,-0.274199,-0.209633,-0.147419,-0.092807,-0.722675,-0.9112,-0.0921,0.197203,-0.398878,0.019887,-0.000274,yes
-34.14387,-4.656371,-3.846089,5.498005,4.02127,8.101132,15.11395,19.34474,10.88937,12.78807,15.21888,13.70291,27.1207,-2.889581,-5.051647,-5.3326,-5.95521,-7.206371,-7.829084,-5.018916,-2.827671,-1.989714,-2.867783,-2.724844,-2.983034,-0.001263,0.735483,1.126127,0.317237,0.592302,0.847614,0.594443,-0.690106,-1.044384,0.095297,0.563369,0.096558,0.677796,-0.000353,yes
-35.88877,-8.662764,-6.908587,1.741327,-2.244981,-2.7336,11.33276,20.78297,12.28117,3.693739,12.14284,5.256609,27.11903,-1.677087,-3.001718,-5.409393,-5.003711,-5.39548,-6.116989,-4.766534,-3.814713,-2.901463,-3.050122,-2.123771,-1.930287,-0.001711,0.986934,1.451771,0.984466,1.281254,1.836138,1.346941,0.032713,-1.18717,-0.586428,0.630947,0.342454,1.217044,-0.00034,yes
-34.67692,-8.150202,-9.691335,-3.045883,-7.605149,-4.569997,0.337505,8.167333,13.08944,12.13542,5.029324,6.302049,27.11679,0.079766,0.001216,-2.41382,-1.469785,-1.325762,-3.536788,-4.729883,-3.987112,-1.508604,-1.128125,0.052872,0.832885,-0.00188,0.911713,1.492736,1.579362,1.56512,2.001341,1.755308,0.944111,-0.583084,-1.138701,0.00148,0.36415,0.639814,-0.000161,yes
-33.56784,-4.74391,-15.11276,-2.346054,-2.961377,-2.110299,4.287857,8.313254,3.845052,3.956517,10.95923,9.946012,27.11515,0.492534,-0.021094,-1.006861,-0.458543,0.732675,-1.789773,-2.422699,-5.804498,-5.463242,-1.36178,-0.671124,1.829767,-0.002041,0.687911,0.768135,1.288148,0.662722,1.267257,1.804376,0.718501,0.149576,-0.670247,-0.38483,-0.459168,-0.607792,0.000059,yes
-34.9055,-6.609718,-11.8131,0.192773,-2.249342,-9.894461,-5.013019,5.644038,7.564415,7.016055,16.07505,15.52263,27.11324,0.584174,0.921722,0.362942,-0.402192,-0.263746,-1.216151,-1.470278,-4.748198,-6.402331,-3.704552,-1.630417,-1.663991,-0.001903,0.483829,0.033575,0.550643,-0.341505,0.438784,1.747883,0.792476,1.016147,0.204939,-0.37741,-0.763317,-1.491124,0.000249,yes
-33.31181,-9.538476,-10.88201,-2.170716,-1.259509,-9.020235,1.894525,-6.977872,-12.27253,-0.555478,3.264359,9.79515,27.1106,1.510263,0.378701,-0.357034,-2.223899,0.4098,1.744572,-2.803834,-2.686291,-3.805834,-3.686061,-3.577966,-3.720809,-0.001404,0.275489,-0.286456,-0.133584,-0.49567,-0.003771,1.071885,0.328122,1.983278,2.395502,0.693255,0.078179,-1.021884,0.000377,yes
-31.88407,-1.144307,-9.992003,-5.14451,-9.774811,-7.195786,-5.817219,-7.928093,-10.86343,-4.13134,0.724673,-1.942475,27.10955,1.990048,-0.030806,0.014482,-2.294629,1.029598,3.435452,-0.576939,-0.465478,-1.312613,-1.853037,-2.310292,-3.847449,-0.000956,-0.152112,-0.590927,-0.223532,0.016495,-0.120595,0.131488,0.78036,1.945486,2.968475,1.539128,0.559371,0.300952,0.000346,yes
-27.52724,-5.583108,-17.80848,-10.79691,2.850355,5.263224,-9.329212,1.667864,-5.970198,-8.900088,0.744587,0.074522,27.10997,1.16704,-0.977107,-1.500549,-1.990676,0.067149,1.243851,-1.228759,1.97053,3.969411,1.178738,0.05971,-2.187925,-0.000629,-0.811116,-0.387496,0.079073,0.872457,-0.828541,-1.174701,1.471613,1.326527,2.084364,1.932349,1.100481,1.093434,0.000176,yes
-27.84754,-8.741433,-8.277455,-6.967279,0.843713,0.141072,-2.285844,-1.006219,-2.149816,1.923175,5.783471,1.145702,27.10878,-0.004773,-1.35501,-0.182962,-0.436329,-0.695397,-0.308352,1.643985,2.650825,4.55242,1.55869,-0.652402,-0.925671,-0.000561,-0.984758,0.090117,0.074611,1.047151,-1.073989,-1.651862,0.743173,0.630046,0.529652,1.005039,1.009203,1.083121,0.000002,yes
