@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute airplaneornot {yes,no}

@data
-13.54782,-5.792618,-2.481711,-4.742978,-15.30526,-4.663231,2.106523,5.096986,-13.45738,-22.50189,-13.37343,10.45466,26.28624,0.577324,0.818491,0.657615,1.42972,3.304547,0.836629,-0.385507,-2.026791,1.566499,5.085361,2.821123,-5.224003,-0.008371,-0.009359,0.01193,-0.624475,-0.478361,0.067805,-0.044959,-0.431546,-0.366759,-0.207579,-0.196971,-0.932023,0.278305,0.000542,yes
-13.45176,-5.786542,0.124918,2.180855,-10.58615,-4.465629,3.376386,0.233883,-12.07691,-4.713634,2.946418,4.497638,26.27921,0.820093,0.684018,-0.826956,0.720566,4.787705,1.871117,-0.683728,-3.720441,-0.142318,4.978339,0.273174,-5.853342,-0.008161,-0.139457,-0.099377,-0.83281,-0.987075,-0.84702,-0.547216,-0.878795,0.013006,0.529776,-0.286867,-1.376778,0.833532,0.001202,yes
-10.70923,-1.703204,-0.49695,-1.056294,-1.142078,-0.578887,-0.455944,-2.605416,-6.315116,-5.969213,-7.42774,-12.68684,26.2479,0.409145,0.945375,-1.722477,-0.607507,2.901992,0.09459,-2.394127,-3.013758,1.383009,4.154019,-0.565016,-3.517811,-0.005769,-0.271362,-0.299718,-0.525976,-0.945962,-1.690388,-0.924606,-0.988864,0.218078,0.931647,-0.399146,-0.245372,1.571572,0.000721,yes
-10.86666,-4.417236,-7.608871,-2.983492,1.551677,2.650181,-0.030886,-9.654021,-17.7401,-5.876535,-14.9804,-7.241295,26.2646,-0.03587,0.258164,-2.31639,-2.487039,-0.729274,-1.528431,-3.775173,-1.468277,4.307124,4.116695,-2.369701,-1.909441,-0.003664,-0.239007,-0.251715,0.259115,-0.183135,-1.77332,-0.909297,-0.322634,0.625737,0.812292,-1.09823,0.801455,1.332588,-0.000178,yes
-12.79465,-1.750395,-7.227199,-5.198341,-6.864213,-7.748186,-8.160479,-5.027853,-3.710739,-1.150343,-7.235096,-1.264925,26.2647,-0.351504,-0.467174,-1.227547,-1.696287,-2.388906,-2.086625,-3.784103,-2.062485,4.000011,3.520456,2.915702,0.661907,-0.007012,-0.117556,-0.089462,0.498964,0.616662,-0.68374,-0.120846,0.888391,0.55626,-0.943701,-1.882616,0.885616,0.574188,-0.000083,yes
-12.58841,-4.472125,-8.091905,-8.183314,-11.37146,-8.523132,-11.64721,-5.896284,8.156516,13.46041,-8.99841,-10.76053,26.25249,0.005381,0.13172,0.221153,0.34928,-1.433447,-1.58476,-1.601909,-1.067394,2.61064,-0.196031,2.54009,-1.280259,-0.008428,0.00315,0.1588,0.410684,0.764743,0.213138,0.4542,2.064694,1.019714,-2.397514,-2.114821,0.763584,0.228514,0.001122,yes
-11.60587,-4.011629,-6.393167,-6.93782,-6.625041,-5.425353,-13.56829,-14.79671,0.736633,1.964593,4.159776,-7.617687,26.21889,-0.199261,0.561288,-0.496426,1.057643,-0.164621,-0.481477,0.961195,-0.432899,-2.487254,-3.102696,1.40817,-0.96146,-0.003803,0.105623,0.151672,0.096628,0.076072,0.287797,0.515636,1.794204,1.154569,-2.057762,-0.907102,-0.557372,-0.105619,0.001732,yes
-11.43414,-2.62802,-6.920122,-0.367354,-5.735146,-6.435038,-5.336524,-10.10656,-6.910585,-8.414158,-7.977392,-10.46621,26.24537,-0.09624,0.537931,-0.628531,-0.040291,-0.775728,-0.060004,4.175649,2.8155,-4.436812,-3.145833,2.201983,0.044811,0.00034,0.180251,-0.099533,0.205551,-0.401088,0.282194,0.574699,0.498393,0.485514,-0.573476,0.559368,-0.655215,0.063919,0.000548,yes
-14.36809,0.133991,-10.29522,-3.818106,-10.50547,-11.19962,-6.509846,-5.08721,-8.613456,-5.726541,-0.704753,-6.219382,26.24924,0.22742,0.088079,-0.319564,-1.121143,-1.278783,-0.270821,2.298138,1.768913,-2.765072,0.459847,0.297897,-0.528722,-0.002734,0.261172,-0.378023,0.534093,-0.220538,0.208541,0.603807,-0.764196,-0.372758,0.831492,1.044149,-0.584109,-0.154752,-0.000831,yes
-11.6885,-3.855278,-9.283534,-9.944627,-13.30988,-5.936019,5.701806,3.326465,-9.352497,1.576806,4.443768,-11.23562,26.23902,0.693295,-0.129341,1.160478,-0.566765,0.534602,1.183407,0.221584,0.259271,-0.117829,0.819538,-0.180846,-1.177034,-0.006223,0.069384,-0.276423,0.376144,0.200589,0.161025,-0.097674,-1.822393,-1.010764,1.615674,0.477891,-1.079662,0.087606,-0.000946,yes
