@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute airplaneornot {yes,no}

@data
-19.03126,-14.63238,-16.10127,-10.36995,-12.90691,0.018879,5.000451,0.410697,-7.60354,4.732909,1.541247,-7.130543,27.11668,-0.224105,-0.160013,0.280858,0.264657,0.88886,-2.0475,-2.567399,0.580499,1.944005,-0.977985,1.355319,4.222836,0.00008,0.162506,0.188348,-0.166633,-0.296922,0.083413,0.709653,0.515033,-0.214663,-0.572904,-0.814745,-0.519758,-0.56921,-0.000027,yes
-16.69814,-12.11984,-12.76147,-12.28776,-9.219192,-11.18766,-8.298538,0.034071,3.958759,3.554757,1.359503,1.983145,27.11691,-0.046002,0.008457,-0.226581,-0.190188,2.614318,0.677885,-0.983376,0.3888,0.452378,-3.466836,0.274137,4.047938,0.000097,0.128885,0.189257,-0.448905,-0.716751,-0.370523,0.977897,1.012047,-0.516876,-0.46775,0.100617,-0.856848,-1.285275,-0.000079,yes
-21.31835,-16.68872,-16.36688,-8.087761,-10.30647,-4.615353,-1.187046,3.501503,-3.664665,0.43206,8.408715,9.426795,27.11696,0.499376,0.697492,-0.298587,-0.992532,0.443198,0.138073,-0.784243,-0.396968,-0.174699,-3.807282,-0.70288,1.464236,-0.000062,0.280901,0.357613,-0.229058,-0.778057,-0.727415,0.520006,0.822038,-0.685004,0.076128,1.386664,-1.016763,-2.024946,-0.000087,yes
-18.11773,-13.56193,-17.10137,-12.46198,-1.135538,5.72542,3.17732,0.809295,-7.31109,-10.45085,-0.521802,4.83048,27.11702,0.058578,0.35752,-1.673942,-2.690502,-0.740923,1.749199,1.60126,-1.515148,0.664606,0.93975,-1.899818,-0.824239,-0.000246,0.168437,0.177544,0.181429,0.180653,-1.122561,-0.55783,0.175088,-0.156149,0.687785,2.335457,-0.319953,-1.607516,-0.000115,yes
-15.82459,-10.42388,-15.42425,-15.2455,-14.73275,-7.747294,-4.658694,-1.961756,-2.84211,-7.300699,-1.032502,-1.233028,27.11631,1.128107,1.453517,-0.140749,-2.375471,-1.070595,0.016871,0.250474,-1.892546,2.218533,3.752043,-2.64152,-3.465804,-0.000186,-0.109688,-0.290778,0.280025,0.997433,-0.127169,-0.709359,-0.092411,0.716117,0.217836,1.215217,0.183678,-0.591287,-0.000146,yes
-19.15213,-13.46466,-21.6025,-22.1614,-10.71067,-0.875693,1.443588,-4.810039,6.870513,12.11988,-3.418978,3.191861,27.116,0.481816,0.518165,0.601643,1.404545,-2.241592,-2.050663,-0.625293,0.355843,2.694685,4.430785,-0.356308,-1.524622,-0.000418,-0.267852,-0.567454,0.361948,1.274688,0.343681,-0.968606,-0.685453,1.191709,-1.050308,-1.459587,0.916359,0.514638,-0.000189,yes
-15.16061,-9.469769,-14.82006,-15.11541,-10.87188,-1.230443,0.932191,-3.151561,0.337199,7.906909,-3.350299,-7.082918,27.11654,-0.260684,-0.836719,-0.036255,1.947108,0.557686,-1.508791,-0.13302,2.248121,-0.100556,0.523286,-0.556248,-1.142007,-0.000708,-0.70847,-0.968338,-0.383669,0.098469,0.589909,0.143783,-0.08235,0.379245,-1.810032,-2.470687,0.884291,1.045248,-0.000221,yes
-16.04064,-11.44816,-14.39525,-5.504308,-14.27393,-7.786319,-2.744587,3.183414,4.572681,4.099273,-1.144444,0.132317,27.11481,-0.586286,-1.334633,0.083551,1.52165,0.163343,-2.330999,-1.634255,2.373063,-3.42739,-4.743808,1.639341,0.587053,-0.000931,-0.501034,-0.501804,-0.511906,-1.340289,0.641483,1.348469,0.553342,-0.715308,-1.306307,-1.598038,-0.117974,0.129915,-0.000152,yes
-18.68375,-15.61572,-19.20915,-13.8385,-10.16269,-11.83593,-3.229708,5.282119,-2.195976,-0.673966,-4.951008,-5.413289,27.11336,-1.880192,-2.461771,-1.800049,-1.941678,0.676484,0.875952,0.343203,-1.004931,-3.770588,-4.014095,0.782109,0.704597,-0.001033,-0.057113,0.157204,-0.246471,-1.278106,-0.092024,1.355714,0.578085,-1.441262,0.102274,0.601197,-0.620312,-0.44208,-0.000187,yes
-20.32199,-17.06485,-18.99019,-15.19161,-10.24855,-7.227942,-4.646739,2.838438,-8.999846,-7.308717,5.57808,5.292311,27.11294,-1.213601,-1.178329,-1.075988,-3.352507,0.906422,3.499312,1.903306,-1.594171,-2.001832,-1.290714,-1.615357,-1.798347,-0.001015,0.354277,0.598161,0.184932,-0.651002,-0.192291,0.619961,0.511665,-0.773259,1.34475,1.90947,-0.854081,-0.56128,-0.000408,yes
