@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute airplaneornot {yes,no}

@data
21.81835,17.30328,17.66073,19.47396,20.1645,21.67983,21.82398,22.23566,21.41166,20.61852,18.79839,16.96378,26.43044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes
21.81835,17.30328,17.66073,19.47396,20.1645,21.67983,21.82398,22.23566,21.41166,20.61852,18.79839,16.96378,26.43044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes
21.81835,17.30328,17.66073,19.47396,20.1645,21.67983,21.82398,22.23566,21.41166,20.61852,18.79839,16.96378,26.43044,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.362878,-1.327777,-0.791223,-0.38739,-1.202007,0.050244,-1.167643,-0.061528,-0.720163,-0.370334,-0.240935,-0.497708,-0.000007,yes
21.81835,17.30328,17.66073,19.47396,20.1645,21.67983,21.82398,22.23566,21.41166,20.61852,18.79839,16.96378,26.43044,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.918806,-2.636935,-1.716645,-1.157226,-2.179545,-0.480306,-2.002725,-0.449462,-1.384339,-0.855805,-0.922819,-0.984841,-0.000036,yes
21.81835,17.30328,17.66073,19.47396,20.1645,21.67983,21.82398,22.23566,21.41166,20.61852,18.79839,16.96378,26.43044,-6.814392,-6.638884,-3.956113,-1.93695,-6.010033,0.251221,-5.838213,-0.307641,-3.600815,-1.851668,-1.204677,-2.488539,-0.000034,-3.679285,-2.929531,-2.257574,-2.013493,-2.165811,-1.271027,-2.019696,-1.229691,-1.418097,-1.173519,-1.561099,-1.306315,-0.000121,yes
21.81835,17.30328,17.66073,19.47396,20.1645,21.67983,21.82398,22.23566,21.41166,20.61852,18.79839,16.96378,26.43044,-11.18684,-9.865231,-6.605166,-4.817656,-7.892709,-2.52714,-7.094518,-2.093487,-5.121287,-3.35319,-4.011754,-3.679933,-0.000163,-2.653168,-1.738774,-1.733783,-1.777581,-1.111119,-1.871045,-0.991226,-1.844572,-1.036478,-0.947518,-1.765644,-0.89766,-0.000347,yes
-12.25362,-15.89114,-2.119835,9.789214,-9.885668,22.93593,-7.367085,20.69746,3.407586,11.36018,12.775,4.521089,26.43027,-12.80301,-9.715037,-7.985286,-7.658635,-6.882702,-5.091564,-6.551222,-5.101712,-4.52984,-4.191,-5.799619,-4.691609,-0.000525,0.717078,1.561345,0.197871,-0.286641,1.591444,-1.642029,1.642246,-1.498001,0.39204,-0.248143,-0.470959,0.525407,-0.000579,yes
-17.07985,-15.42566,-5.474825,0.22806,-4.273968,8.416075,0.946924,12.53732,4.80726,8.481744,1.75131,4.785464,26.42971,-10.27153,-7.155792,-6.65433,-6.027061,-5.119258,-6.683831,-4.599627,-6.825822,-4.71788,-3.567922,-6.530749,-3.386765,-0.001487,2.693238,2.653158,1.169015,1.616569,2.216813,-0.107604,2.387669,-0.124767,1.088076,0.294639,1.154854,1.472602,-0.000614,yes
-22.74759,-14.90744,-10.69792,-9.196259,-2.029782,2.853882,-0.493605,1.576264,7.064665,5.731911,-1.676168,-0.405106,26.42818,-3.686652,-0.186876,-2.942178,-2.765454,0.560463,-5.880577,1.125573,-5.431478,-1.842317,-2.985016,-2.299975,-0.00809,-0.002265,3.260263,2.389996,1.361137,2.521593,1.813784,0.81003,1.9884,1.745316,0.802908,0.261086,1.569866,1.366663,-0.000307,yes
-24.29233,-18.96754,-11.32188,-1.168602,-9.35974,-1.698305,-4.610895,-2.332856,-4.006276,5.593048,-6.629779,2.493054,26.42405,-2.27882,-1.363523,-3.281647,0.818597,-0.530227,-2.670655,1.00543,-2.552437,-1.024671,-2.482986,0.012695,1.341315,-0.002363,2.497544,1.368987,0.76498,1.775093,1.730778,1.141664,0.742014,2.369147,0.997938,0.155286,1.269291,-0.223509,0.000253,yes
