@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute airplaneornot {yes,no}

@data
39.4757,-7.90374,34.75291,12.24897,-3.93887,14.03342,-11.82573,21.67563,6.349596,-27.96748,10.91398,5.162384,23.16343,0.235093,-0.80323,-2.91765,0.249541,-0.92469,0.367412,3.10919,-1.813745,1.346925,3.89014,-1.321096,-1.450035,0.049254,-0.15147,0.142038,0.752784,0.361842,0.614474,0.816998,-0.3327,0.058575,0.132843,0.008363,0.376019,-0.008385,0.047388,yes
44.00977,-12.829,29.02744,14.50844,-4.079397,17.79576,-4.088979,15.6707,15.69128,-14.30111,7.963845,3.909274,23.30795,-0.565074,-0.227643,-2.78025,0.763271,0.978156,1.861867,3.639141,-1.316049,1.993858,5.8739,-0.398699,-2.532642,0.118396,-0.129348,0.178504,1.410411,0.494009,0.575278,1.126095,-0.495243,0.120776,-0.600863,-0.661703,0.798596,0.094472,0.06191,yes
38.38413,-9.457263,23.02739,12.36695,-8.492055,13.98931,-0.148159,15.60938,8.413381,-15.34996,5.783573,-1.461235,23.33744,-0.122173,-0.380834,0.77757,1.801888,1.196259,3.705176,1.180714,-1.769718,1.687675,2.940073,0.097802,-0.950658,0.251622,0.205482,0.010361,1.404609,0.015491,0.182689,0.714557,-0.879762,-0.173827,-0.923873,-1.000597,1.02427,0.482739,0.030335,yes
37.19612,-8.265193,26.71441,16.00634,3.228503,23.36481,0.53119,18.12852,15.287,-4.906738,11.48569,-4.189014,23.6684,-0.233016,-0.121908,2.286797,1.943413,0.891228,4.329003,1.597211,-1.231881,-1.827765,1.056661,1.962435,-1.227365,0.257623,0.371133,0.018144,0.451717,-0.575803,-0.427453,-0.38784,-0.972032,-0.467818,-1.102928,-1.636072,0.021771,0.790677,-0.047219,yes
42.27166,-12.08981,39.79727,20.50946,-1.611523,29.77478,-8.232245,11.59813,14.99011,-17.9643,9.64207,4.458239,24.24132,1.096475,-0.804293,1.571872,-0.263076,0.032218,2.70663,-0.268654,-2.724965,-1.361629,1.295776,2.619687,0.311021,0.131315,0.38656,0.122181,-0.859953,-1.121595,-0.357223,-1.360877,-0.330366,0.217082,-0.740181,-0.944877,-0.76959,0.082722,-0.110226,yes
40.90093,-12.12226,32.07648,20.15425,-3.063524,31.54804,7.939119,11.51691,3.264087,-7.710639,15.84677,-5.187288,24.14413,0.681267,0.074807,-0.918814,-1.083262,-0.577088,0.421939,-0.496337,-3.177515,-1.996131,-1.48431,-1.550789,0.789905,-0.057544,0.347447,-0.007202,-0.934588,-0.798535,0.048683,-1.596602,-0.272503,1.393544,0.231875,-1.075302,-1.263043,0.13347,-0.08856,yes
42.0141,-11.55019,28.20572,8.977614,-5.184954,23.43085,-5.195395,5.290355,7.616688,-7.469132,16.70147,0.593007,23.75615,1.353484,0.131714,-1.91939,-2.292752,0.144302,-1.145676,0.575657,0.288508,-1.929046,-0.513827,-1.993538,-1.545682,-0.141922,-0.078812,-0.109102,-0.501743,0.33706,0.369035,-0.827783,0.39635,1.929901,0.317932,-0.932183,-0.866764,-0.214222,-0.021736,yes
40.73124,-8.160967,27.91612,16.35595,2.129776,28.64647,-3.46892,5.394833,8.993052,-17.57587,0.202049,1.693125,23.62327,1.375715,-0.625922,-0.640509,-1.034421,1.078601,-1.727855,-0.18746,4.229101,-0.38468,-3.415049,-2.046168,0.368334,-0.048558,-0.114188,-0.262717,0.182942,0.631309,0.141039,0.024072,-0.078331,1.266444,0.422074,-0.533838,0.646461,-0.067014,0.024876,yes
49.12393,-13.41189,32.2805,10.94485,-3.486665,25.49718,0.350059,16.10171,2.480402,-15.60082,7.49674,-6.71038,23.79214,0.35519,-0.999439,-1.075996,1.397802,1.049549,-0.357388,1.558655,3.221235,-0.577695,-2.399767,-1.466445,-0.549303,0.01814,-0.850417,-0.37468,0.641447,0.929686,-0.748656,0.420846,-0.977503,-1.33129,0.984764,0.040917,0.406084,0.688057,0.012354,yes
44.22459,-14.32102,26.83655,13.99852,1.480337,21.8756,4.229093,27.25674,3.908831,-20.72004,10.2183,0.306076,23.88335,0.609473,-0.673204,-0.425804,0.228005,-0.324518,0.148155,-1.379492,1.68834,-0.561436,-3.210532,1.41797,-0.043354,-0.013195,-0.883113,-1.154951,0.98623,0.488365,-1.621521,0.65764,-1.698405,-3.375891,1.1032,0.992701,-0.279383,0.235189,-0.033599,yes
42.04337,-13.46736,23.36552,17.14534,0.387512,25.02934,-1.251126,10.46558,7.270324,-17.89588,4.361118,-1.459984,23.71681,-2.515481,-1.718045,1.180494,1.724463,-2.897419,0.020548,-3.715843,-5.097564,3.083153,-0.4115,-1.695186,2.100445,-0.097832,-0.321784,-1.736514,1.270704,-0.308326,-1.781877,0.452468,-1.834175,-2.845343,0.324179,0.557476,-1.104411,-0.366206,-0.04257,yes
47.31888,-11.49925,30.24459,14.39573,-1.429901,29.62116,-9.565787,16.6546,3.790915,-32.481,8.859711,-1.148842,23.59496,-1.604516,-6.041377,3.162397,1.244071,-5.055518,1.371378,-6.042234,-8.490955,3.300896,0.554322,-3.328714,0.219404,-0.158566,0.111209,-0.800084,0.195894,-0.175448,-0.548379,-0.272971,0.216124,-1.153754,-0.711265,0.749071,-1.340748,-0.97651,-0.028136,yes
34.99938,-23.413,36.47895,19.36856,-16.51864,21.72714,-11.33172,-4.085037,17.95513,-11.77784,-0.299897,4.519306,23.44718,-0.146735,-6.997922,3.483425,-0.651863,-5.494337,1.293339,-5.280849,-5.915833,-0.887967,-1.494815,-4.615159,-2.511713,-0.122023,1.111197,1.26524,-1.684174,-0.674873,1.197449,-0.870321,1.984254,1.549556,-2.35395,-0.158589,-0.026872,-1.91497,0.003221,yes
39.72401,-39.55508,36.09182,19.10727,-15.34417,30.38359,-20.94178,-7.922731,15.07091,-21.00745,-4.094769,-1.586547,23.22533,-0.018856,-2.033685,-0.597799,0.538928,-1.767952,-1.853096,0.483631,-3.671296,-2.132198,1.076479,-3.825783,-2.619823,-0.141779,0.637053,2.405827,-2.853812,-0.850092,1.815261,-1.148363,3.618224,3.490264,-0.99066,0.38978,0.433743,-2.067434,0.025026,yes
