@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute airplaneornot {yes,no}

@data
-33.77646,-9.263391,-6.738534,-1.352346,-13.36492,-8.6689,-13.49461,-6.795829,5.707099,5.906614,-8.51495,-6.281069,26.56829,0.70753,0.483587,-0.627274,0.284574,2.943151,3.775845,4.966341,2.927522,-3.375446,-3.70682,0.710236,0.642419,-0.020936,-0.083396,0.012735,0.080843,-0.054734,-0.63497,-0.071932,-0.206039,-0.219883,0.803334,0.035337,0.325793,0.47346,-0.000999,yes
-33.629,-10.20428,-7.973855,2.372334,-5.340944,1.966601,-7.611383,2.141831,-11.79119,-9.141176,-6.757171,-8.380368,26.52499,0.604787,0.843913,-0.096196,-0.004945,1.347913,3.765165,4.993459,1.873407,-2.666609,-3.468039,2.508812,2.330678,-0.025261,-0.111917,0.069015,0.169056,-0.329544,-1.000279,-0.699872,-0.868063,-0.719408,1.390509,0.736171,-0.064735,0.589116,0.001094,yes
-30.31254,-6.375011,-9.257241,-1.791818,-2.661155,4.892575,8.395492,3.372949,-2.420989,-5.10359,-5.84266,-2.019325,26.48525,0.341924,0.367099,-0.488599,0.155661,0.565919,3.421526,3.922586,2.355162,0.286805,-3.649524,1.439914,2.165592,-0.023771,-0.275909,-0.087999,0.207688,-0.483041,-1.016562,-1.343506,-1.740074,-1.290615,0.938949,1.329959,-0.569397,-0.352695,0.006226,yes
-32.48449,-6.488014,-5.960161,-1.157335,-11.97724,3.37619,0.527642,-2.513181,-3.561904,-5.928481,2.692966,3.241448,26.4835,0.330749,0.886906,0.148667,-1.298688,-0.869626,0.453646,1.147904,-0.383341,1.745974,-0.054613,0.021722,2.826411,-0.014046,-0.437315,-0.148679,0.095674,-0.417241,-0.263565,-1.788581,-2.175568,-1.428445,0.479473,1.879325,-1.006827,-1.193572,0.012449,yes
-32.6391,-9.286031,-10.18838,1.190796,-7.217179,7.733938,2.048814,7.307489,3.026482,-13.94736,-6.040446,-1.264019,26.47018,-0.534994,0.022098,0.288735,-1.483758,-1.030891,-1.285924,-1.811252,-2.397178,-0.886994,1.23626,-0.893204,-1.368921,0.004585,-0.333364,-0.203017,0.067902,-0.201174,0.161403,-1.55908,-1.967239,-1.142401,0.236783,1.973194,-0.402625,-1.200197,0.014105,yes
-30.81198,-4.314245,-6.764954,-5.612412,-7.411062,2.814147,1.301477,-1.742143,-5.785056,-4.99236,-6.549666,5.374034,26.4623,-1.143331,0.273018,-0.006495,-1.271443,0.828494,-2.824016,-3.017464,-2.892649,0.317655,3.485695,-1.358766,-1.869928,0.022805,-0.119442,-0.600905,-0.536444,0.436711,0.410538,-0.161693,-0.677168,0.058179,0.450234,0.513664,0.010119,-0.577937,0.007959,yes
-33.82376,-7.351408,-7.411172,-6.983067,-10.0987,-1.256022,-1.047685,-8.998461,-5.744384,0.60965,-5.687362,-9.930221,26.51878,-0.587855,-0.34104,-0.071507,-0.86383,0.523875,-2.735043,-3.830924,-2.102188,2.184878,4.446291,0.117036,-1.487225,0.02833,0.370179,-0.439879,-0.707843,0.473033,0.35257,0.929259,1.050885,0.749784,0.440278,-0.631789,-0.067705,0.954004,-0.004802,yes
-37.60881,-6.090236,-7.381238,-3.427618,-6.394011,-6.248911,-13.01143,-8.823452,2.411802,4.22149,-4.277405,-1.775092,26.57323,-0.240029,-1.93605,-2.353432,0.574905,0.405682,0.369742,-1.228102,-0.239942,2.461207,0.908694,-0.432804,-0.004123,0.013876,0.571217,-0.244526,-0.421819,0.215551,0.095063,1.366835,1.686823,0.501072,-0.788253,-1.443869,-0.112978,0.7797,-0.013749,yes
-32.17996,-10.10324,-10.23777,-4.220751,-5.106328,-1.409747,-9.949349,0.337204,9.852443,3.677175,-6.591399,-5.125582,26.55637,0.864249,-1.072762,-2.07701,-0.041767,0.943364,1.763492,2.548492,0.025386,0.242617,-0.634182,-1.694711,2.468197,-0.014961,0.267831,0.498944,0.22614,-0.123318,-0.017521,0.565423,1.325095,0.303495,-1.538546,-1.247597,0.258701,0.44773,-0.011012,yes
-32.83403,-12.61858,-17.11881,-4.119045,-7.878835,4.739718,-0.3882,-7.609684,-1.277434,-1.982654,-8.261669,2.9511,26.51288,0.9867,-0.583753,-1.112838,-0.604722,1.094064,1.76089,2.226945,-1.451078,-2.652478,-1.193414,-1.01778,0.050859,-0.024294,0.02172,0.921408,0.805299,-0.331119,0.114367,-0.774197,-0.202184,0.621778,-0.512759,-0.154575,1.039477,0.080051,-0.00051,yes
