@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute airplaneornot {yes,no}

@data
21.81835,17.30328,17.66073,19.47396,20.1645,21.67983,21.82398,22.23566,21.41166,20.61852,18.79839,16.96378,26.43044,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.897151,-0.628241,-0.551264,-0.323684,-0.279692,-0.193191,-0.177844,-0.137647,-0.128201,-0.099628,-0.088824,-0.069223,-0.000023,yes
21.81835,17.30328,17.66073,19.47396,20.1645,21.67983,21.82398,22.23566,21.41166,20.61852,18.79839,16.96378,26.43044,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.617478,-1.361061,-1.512406,-1.553076,-1.027624,-0.71395,-1.236718,-0.862294,-0.824194,-0.751635,-0.710771,-0.629481,-0.000113,yes
21.81835,17.30328,17.66073,19.47396,20.1645,21.67983,21.82398,22.23566,21.41166,20.61852,18.79839,16.96378,26.43044,-9.485754,-3.141206,-2.75632,-1.618418,-1.398459,-0.965955,-0.889221,-0.688237,-0.641006,-0.49814,-0.44412,-0.346115,-0.000113,-3.65835,-1.232185,-2.082663,-2.405801,-1.700545,-1.586111,-2.630207,-1.996687,-1.534779,-1.288256,-1.380671,-1.512206,-0.000241,yes
21.81835,17.30328,17.66073,19.47396,20.1645,21.67983,21.82398,22.23566,21.41166,20.61852,18.79839,16.96378,26.43044,-13.34451,-5.234704,-6.183872,-6.956171,-4.438892,-3.086773,-5.738979,-3.967349,-3.800466,-3.509107,-3.331797,-2.97435,-0.000508,-1.504769,-0.416248,-1.612108,-2.111622,-1.598454,-2.340896,-2.887006,-2.70865,-1.561422,-1.185336,-1.672568,-2.165539,-0.000371,yes
-25.61042,1.597244,3.879132,11.38187,13.1722,16.85005,17.37787,18.79447,18.20663,18.12782,16.57779,15.23321,26.42988,-11.61949,-3.543575,-7.321381,-8.55092,-6.28328,-6.387167,-10.28155,-7.999759,-5.773662,-4.686725,-5.237456,-6.073855,-0.000949,3.158192,0.722829,0.294552,0.003389,-0.535731,-1.32265,-1.642444,-2.151297,-0.846182,0.037211,-1.297798,-1.536275,-0.000303,yes
-21.18983,-1.017225,-6.367834,-11.26084,1.466181,8.66085,-4.647861,4.119505,4.011845,4.318337,3.249701,2.957319,26.42818,-6.456977,-1.880055,-5.778008,-7.091859,-5.549859,-8.993874,-9.738866,-9.887489,-5.240783,-3.832387,-5.966174,-7.963823,-0.001435,4.278531,0.878862,2.234118,2.417716,1.001148,0.521313,1.656043,0.075297,0.728099,1.209878,0.340106,0.645693,-0.00012,yes
-14.77503,8.745655,-6.931895,-7.913234,-1.902751,-3.746518,-16.34784,-8.705058,1.24326,5.334993,0.385447,-6.402261,26.42683,2.861439,-1.204386,-1.48649,-1.533627,-3.521629,-4.625656,-7.101498,-8.484651,-4.151759,-0.150446,-5.615922,-5.532755,-0.001164,2.80623,-0.225021,2.298197,2.689414,1.544712,2.143778,3.674382,1.924427,1.12437,0.911584,1.500596,2.53689,0.000004,yes
-15.88423,4.328797,-5.823799,-6.337782,-0.047324,-12.99126,-10.00749,-13.45202,3.689432,7.853002,-2.936311,-12.03759,26.42479,0.807674,-2.009989,2.06927,1.623762,-0.813976,-1.360964,0.951214,-3.348418,-0.970924,0.272144,-1.442034,-0.016434,-0.001,0.877903,-0.389935,1.251541,1.700769,1.024463,2.047365,3.074301,2.370194,0.413786,-0.328025,1.780706,2.581501,-0.000071,yes
-13.95603,-7.097694,-3.825335,1.252205,-3.679192,4.547827,-15.4498,-14.84302,-2.390953,15.60826,-8.408817,-4.933106,26.42575,-1.22067,-4.60371,0.245966,0.538336,-0.927664,0.515271,2.745323,-1.647158,-2.286741,-2.181072,0.003453,2.636899,-0.001148,-0.493127,0.499944,0.093285,0.061606,0.19364,0.434803,1.34898,2.197519,0.012378,-1.06821,1.289547,0.607727,-0.000427,yes
-17.56096,-3.145497,2.425236,-7.724751,-1.715477,-2.291145,-0.340814,-9.553606,0.97433,0.542423,0.436663,2.140573,26.42372,-0.026406,-2.130065,-0.386532,0.376006,-1.724525,-1.32751,0.709231,-1.455267,-4.10436,-4.4572,0.127667,0.858855,-0.001797,0.385219,1.316488,-0.474164,-0.200073,-0.13766,0.204186,-0.629004,1.448566,-0.558131,-0.823429,-0.422266,-1.553119,-0.000642,yes
