@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute airplaneornot {yes,no}

@data
-16.08243,-1.609305,-17.48345,-7.268505,-8.21653,-10.26682,14.6064,-16.73574,-13.56232,-5.082076,-13.56908,7.873805,11.3763,0.583403,-1.509852,0.596241,1.638917,0.364895,-1.396642,-4.137966,0.577436,3.213721,4.364313,0.381363,-0.898656,-0.082289,0.397011,-0.037192,0.660509,0.255097,0.114004,1.398137,-0.114103,0.407575,0.405628,-0.00414,1.035539,0.141956,-0.520159,yes
-14.43145,-0.13937,-13.34356,-3.171322,-0.204704,-18.82311,8.36153,-5.633704,-7.219567,5.393617,-12.96881,2.708295,11.42512,-0.086652,-3.039816,1.15977,2.997178,0.166165,1.851475,-5.359041,0.533894,5.415393,7.38611,3.176287,0.324481,-0.465879,0.410696,0.411513,0.001147,-0.600791,0.044529,1.798777,-0.024369,-0.155761,-0.66984,-1.763197,0.85731,0.171355,-0.3613,yes
-13.99091,-9.893533,-16.57219,-1.122514,-10.39797,-12.97188,-2.960992,-19.39958,-0.665089,11.50164,-11.9624,5.96328,10.94044,2.903486,-0.930829,3.617023,2.235272,1.034278,3.969984,-4.097944,2.637084,4.141024,2.832715,4.161598,-0.800444,-2.491288,0.177201,0.970034,-0.765906,-1.384549,-0.137396,0.494808,0.251068,0.025405,-2.390069,-3.136239,0.132119,0.03843,0.202037,yes
-17.56145,-12.66627,-12.14023,4.64439,-6.294985,0.343094,-3.405107,-12.73435,7.066036,23.55661,1.509015,10.45147,9.264829,1.476843,0.258202,-0.908415,-1.663216,0.25285,4.913928,-4.27982,-1.231194,-0.599132,-3.685872,2.777795,-0.090989,-0.68429,-0.201141,1.160032,-1.305454,-1.551188,-0.373781,-1.354558,1.158874,0.445965,-3.255738,-3.524501,-0.929436,-0.148511,0.932324,yes
0,0,0,0,0,0,0,0,0,0,0,0,0,0.68766,1.691307,-2.199197,-2.953632,-0.36543,-0.453829,-3.422238,1.587006,-5.729362,-5.780892,1.241201,-0.498769,1.037102,-1.172083,0.319963,-1.204431,-0.44524,-0.580787,-1.935339,1.740933,-0.025819,-1.921279,-0.636899,-1.189099,0.507862,1.420324,yes
-14.04268,-3.795127,-26.17173,-12.04866,-4.139439,-0.739415,-14.51807,-21.48947,-10.54777,-7.284921,-5.061032,5.234988,13.47389,0.015557,1.449277,-2.45939,-2.16431,-1.002888,-2.70941,0.097478,3.288759,-5.928107,-5.929592,-0.010695,-0.568913,2.431546,-0.684764,0.032722,1.015599,1.261768,-0.019644,-1.800065,2.693304,0.831269,1.079407,2.906879,-0.612174,0.471727,0.41709,yes
-12.31199,-5.872569,-20.55243,-7.544149,-13.30289,-14.69977,-14.5157,-7.086991,-20.50499,-1.982051,-2.471365,6.077676,14.02142,-2.226285,0.073448,-1.629645,0.259621,-1.241788,-1.895042,2.41807,0.248013,-2.800884,0.770082,-0.38965,1.977828,3.052415,-0.466679,-0.157903,1.216175,1.376691,0.820084,-0.357273,2.131382,-0.863296,2.466398,3.63598,-0.377876,0.566372,-0.33516,yes
-11.32767,-2.483603,-14.16097,-2.405088,-4.657979,-5.854073,4.340133,7.252938,-12.322,-5.10032,2.691223,4.568069,14.41185,-0.490004,1.230743,3.884805,3.038999,0.592809,-3.365793,6.266543,3.594646,3.333663,7.573037,0.53235,1.029347,0.393503,-0.264126,-0.123632,0.412715,0.488316,0.97101,-0.3689,0.421436,-1.612538,1.767039,2.81483,-0.326425,0.522248,-0.683602,yes
-12.48893,-0.288524,-14.15361,-3.523682,-5.949668,-6.917883,2.661248,-13.13114,-13.11731,2.758109,-5.824378,10.2226,14.7931,-1.392956,1.011061,0.709579,1.328169,2.93714,-1.912003,4.150137,-2.882419,1.971742,5.647695,-0.919703,1.533959,0.380323,0.123555,-0.171109,-0.643593,-0.534754,0.452481,-0.337795,-0.552214,-0.564228,0.178645,-0.545129,-0.278463,0.099028,-0.546568,yes
-16.40423,-0.433436,-9.947112,1.136101,-4.852003,-21.45932,8.226175,-0.494164,2.426701,28.21019,-0.722778,8.309261,15.05556,-1.721738,0.36231,-1.565429,-0.257004,1.762699,-4.545428,1.338622,-3.208716,0.520776,5.705753,-1.377794,2.264262,0.34958,0.207712,-0.592585,-1.597168,-1.432749,-1.242871,0.599006,-1.23521,-0.268834,-1.17439,-3.008586,-0.204294,0.196749,-0.014611,yes
