@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute airplaneornot {yes,no}

@data
-14.5758,-5.615277,0.088722,-0.28094,-2.644052,-6.698939,-0.047815,-10.80657,-11.65167,-15.08759,-25.10957,-23.99395,27.08479,-0.273235,-0.222039,-0.610828,0.164964,-0.365314,-0.103943,-1.97566,4.045083,1.81315,1.762971,3.44986,1.804293,0.000439,0.294641,0.145874,-0.340654,-0.283461,0.353816,0.630867,0.258112,-0.820981,-0.068184,-0.644851,-0.373723,0.344112,-0.000411,yes
-16.75269,-3.872528,-2.194344,3.327183,-4.1926,-9.565043,-6.242917,-3.079831,-10.03476,-12.04038,-16.90344,-23.29604,27.09059,0.617169,0.34089,-1.204421,-0.667984,-0.4739,0.725056,-1.798545,2.22919,0.690615,0.303633,2.393457,2.239139,-0.00094,0.314563,0.027547,-0.293958,-0.146163,0.97823,0.682507,0.563207,-1.315557,-0.019591,-0.166569,-0.609044,0.648985,-0.000553,yes
-14.85353,-7.596844,-1.823886,-1.26018,-3.696346,-5.785601,-6.828567,5.555477,-3.394371,-7.796333,-11.96334,-15.32144,27.08408,0.754771,0.225866,-2.017303,-0.835868,1.458062,2.635893,-0.773658,0.848126,2.033497,-0.731613,2.109445,3.30743,-0.000929,0.099617,0.205596,0.10494,0.226794,1.086715,0.380583,0.608224,-1.367197,-0.047548,0.110528,-0.447522,0.467345,-0.000413,yes
-11.3511,-2.920043,-4.977077,-3.131239,-4.487406,-3.530328,-5.650167,-7.841645,-12.32724,-17.21505,-19.7154,-17.13451,27.08044,0.785578,-0.308254,-1.377383,-0.065435,3.614146,1.938673,0.239376,-0.934221,1.605022,2.177421,1.074848,4.29765,-0.001644,-0.258728,0.218021,0.749086,0.434336,0.496616,-0.164591,0.271799,-0.901792,-0.128145,0.53195,-0.273981,0.146209,0.000072,yes
-13.50275,-4.962189,-8.606426,-1.23107,4.79366,3.463166,-4.212481,-4.185033,-0.337945,-16.15832,-13.15636,-10.53756,27.08522,0.140645,1.130513,0.000353,0.997658,3.024237,1.192163,0.046497,-1.209194,1.118208,1.378719,1.871554,3.111765,-0.001276,-0.225363,0.286782,1.144574,0.19945,-1.112543,-0.873209,-0.154675,-0.948238,-1.165754,-0.10698,-0.208779,-0.296888,0.000366,yes
-13.5002,-6.731126,-5.689989,2.985451,9.63313,-4.496062,-6.354082,-2.880683,-3.537864,3.027716,-10.93269,-4.199724,27.0818,-0.369408,0.978672,1.532182,0.586934,1.22609,0.623964,-0.849628,-1.251108,0.507534,1.908215,1.142497,3.068018,-0.000405,-0.212416,0.018938,0.471668,-0.342437,-1.790151,-0.575968,-0.347402,-0.77119,-1.387049,-1.384853,-0.188613,-0.724507,0.000741,yes
-13.07576,-0.038739,-1.465667,0.669764,4.364572,0.658084,-6.244126,-2.970974,-2.198018,-11.02412,-6.996924,-6.230011,27.07702,0.205449,1.016315,2.250782,-0.164804,-2.910622,-1.072797,-1.002529,-3.734618,-3.246531,-1.131912,1.031724,2.437805,0.000281,-0.028666,-0.527127,-0.511697,-0.48643,-1.137672,-0.381338,0.095259,-0.187349,-1.122627,-0.786572,-0.490917,-0.890078,0.000472,yes
-13.41163,-0.488405,-0.886547,-1.146986,1.857588,0.992033,-8.882484,-14.70421,-8.859532,-10.24107,-17.08263,-3.948197,27.08252,-0.308907,-0.156467,-0.144256,-1.196388,-2.369181,0.191312,-0.973122,-3.527457,-3.147855,-3.491528,0.5517,1.012095,0.001282,0.18472,-0.383958,-0.931018,-0.169607,-0.09598,-0.177387,0.491688,0.895677,-0.184823,-0.284942,-0.337771,-1.251062,-0.000666,yes
-12.51979,-3.001976,0.245764,0.011128,-5.87168,-4.644864,-7.960925,-16.94636,-13.90976,-15.18348,-4.922772,1.525697,27.08627,-0.032938,-0.937553,-1.719913,-0.542833,-0.86649,-0.498203,0.58454,-1.007766,-2.667234,0.145733,-0.287631,-0.310666,0.000242,0.193487,-0.1874,-0.78859,0.315147,1.212762,-0.172044,0.461795,1.992041,1.156961,1.364669,-0.563706,-0.927381,-0.001047,yes
-15.32271,-6.031842,-7.266986,-2.667169,2.905352,-0.88803,-10.36129,-13.53028,-13.42127,-12.35024,-9.211267,-3.017101,27.08359,0.673385,0.035814,-1.137559,-0.072084,-0.275875,-0.550266,0.815278,1.863851,-0.706231,-0.155317,0.113321,-1.813057,-0.003716,0.22003,0.105338,0.19185,0.602493,0.968128,-0.416665,0.462128,1.768148,1.355488,1.800842,-0.336816,-0.425644,-0.000295,yes
