@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute airplaneornot {yes,no}

@data
-30.60809,-7.36898,-6.904288,0.574941,8.007927,13.65215,14.19855,11.74456,7.744234,12.07877,23.51486,19.73587,26.35522,1.943137,-0.327059,-2.032859,0.942522,1.273174,0.496906,1.660501,-1.164208,-4.5207,-3.607233,-0.382889,-0.363121,-0.00394,-0.065398,0.353147,0.574929,0.183631,-0.457512,-0.084736,-0.85772,0.096663,1.857832,0.637071,-1.831011,-0.780919,0.00104,yes
-28.06657,-8.876196,-12.75665,-0.378343,12.38853,11.95561,12.68002,3.015706,-2.275919,-2.342658,18.5213,16.00085,26.33151,1.398662,0.650208,0.340834,2.132019,1.980854,0.87654,-1.012311,-1.685636,0.755976,-1.23508,-5.307554,-1.037776,0.006126,-0.129885,0.343379,0.417495,-0.223133,-1.177612,-0.471775,-0.69664,0.687919,2.11869,0.375644,-1.81609,-0.775472,-0.003334,yes
-22.16317,-8.250669,-14.1424,5.764194,12.1835,16.98496,23.26031,10.28795,-9.849191,1.253329,24.0972,19.78778,26.34738,1.888383,0.95004,-0.345061,1.265931,-1.368227,-0.116591,-1.291692,-0.42018,2.130121,-1.607953,-7.075611,-3.930389,-0.003775,-0.597241,0.077186,0.047855,-1.02248,-1.245882,-0.724461,-0.258404,1.236884,2.009188,0.063814,-0.568337,-0.036291,-0.006662,yes
-27.83724,-3.677097,-1.581062,8.640409,15.82441,16.36845,4.606111,4.044684,20.32083,11.3161,-3.314077,14.52104,26.38977,1.32109,0.751286,-0.789283,-0.334849,-3.294186,-1.555219,-0.346602,1.903374,2.747337,-2.72865,-6.116979,-2.456848,-0.020691,-0.90451,-0.358617,-0.364668,-0.998147,-0.465498,-0.121302,0.893594,1.136682,-0.153593,0.040363,2.109765,0.92036,-0.004623,yes
-21.28084,-5.218328,-14.21739,2.395219,-0.551154,10.86278,11.77704,9.129169,7.096467,-2.79037,-0.945503,0.823828,26.30722,-1.004284,0.00833,-1.228524,-2.936445,-2.318715,-1.909521,0.035629,3.225708,4.529558,-2.541376,-2.819862,0.164962,-0.023843,-0.924125,-0.356943,0.365169,-0.270572,0.959383,0.580268,0.818086,0.506861,-0.617959,0.698019,2.152214,1.359525,0.00658,yes
-21.90228,-6.635934,-16.66557,-0.3681,2.284919,7.240599,16.68864,13.11196,2.987938,-13.96406,0.457757,13.19858,26.24813,-1.677555,-0.672021,-1.040775,-0.757529,0.128608,1.166497,2.791998,2.17483,-1.211706,-0.566553,3.113395,1.51635,-0.006953,0.15094,-0.040907,0.630374,0.376603,1.204686,0.737643,-0.026733,-0.168952,-0.641306,1.034454,1.000659,0.052985,0.014932,yes
-30.15207,-6.729599,-12.74277,-4.413774,7.359672,12.00128,17.3972,21.88285,21.46504,1.186529,8.11197,21.27382,26.29899,-1.232922,-0.12302,1.606532,0.124412,1.71729,1.423889,1.22944,1.978394,1.019846,0.801095,-0.929728,0.880639,0.022256,1.149944,0.408056,0.440104,0.565634,0.399748,-0.140412,-0.894858,-1.060948,-1.05382,0.554449,-0.205538,-0.960905,0.010408,yes
-31.7894,-6.281568,-7.522246,8.257259,12.51204,21.63168,15.75602,8.541996,7.078008,6.494883,7.724162,11.8778,26.35912,2.190109,0.612429,0.945059,0.017735,0.71124,0.46629,-1.077174,1.68227,1.295663,0.772383,-2.058753,-2.549759,0.03092,1.09422,0.529058,-0.167859,-0.652382,-0.683416,-1.078303,-1.243257,-1.151655,-0.256064,-0.101054,-0.933839,-1.241199,-0.002456,yes
-22.50188,-6.010609,-10.75639,-1.295401,2.921734,10.78668,18.39055,21.30612,10.15066,-9.014369,-9.227346,5.887415,26.363,2.811602,1.406383,-0.02092,-0.495909,-0.611291,-2.261479,-2.504077,-1.832753,-1.993226,-0.438597,-1.261479,-2.606511,0.009258,-0.055744,0.071018,-0.508371,-0.636188,-0.737793,-0.657141,-0.277968,-1.214727,-0.670086,0.375339,0.478999,-0.84984,-0.018896,yes
-14.77682,-3.933287,-12.93347,-1.838612,8.060089,10.17935,10.80609,21.81168,15.12344,-5.001692,-1.166351,8.142991,26.37073,1.771282,1.208568,-1.066345,-3.709279,-2.124181,-2.382335,-1.557527,-1.677872,-0.985492,-0.451978,-1.389923,-2.946073,-0.012734,-1.162192,-0.704054,-0.488743,-0.420714,-0.629046,0.482576,0.785704,-0.183098,-0.192467,0.125132,0.747722,-0.299616,-0.024436,yes
-24.60035,-0.871827,-10.14175,-1.845382,6.529195,6.420046,7.351777,6.084242,7.476196,4.741832,6.24983,10.10867,26.33948,-1.302227,-0.065998,0.07038,-1.19302,-0.553964,-0.437504,0.079776,-2.415169,-1.190007,3.289968,1.130849,-3.170403,-0.050396,-0.819319,-1.122791,-0.374502,0.316865,-0.337818,1.069452,1.002496,1.141724,0.698594,-0.121091,0.587404,0.47803,-0.016165,yes
-21.88376,-2.808118,-13.16129,-10.01414,0.087405,11.90332,13.48778,7.763576,3.48778,-2.643105,-6.964041,-4.963192,26.30722,-1.563937,-2.171651,-1.544305,-1.737278,-2.462654,1.96718,1.559418,1.05799,-0.068283,-0.466239,0.48369,-3.765894,-0.061431,-0.293023,-0.800124,-0.149063,1.279609,0.007226,0.129503,-0.10857,1.00018,0.485604,0.03874,1.083041,1.58046,0.003195,yes
-25.45955,-6.903185,-10.29058,-3.172737,4.138258,7.73717,17.44859,16.25433,10.01846,6.256178,-0.674257,-3.41151,26.14278,0.382615,-2.517463,-1.654452,0.102415,-2.131141,0.911023,0.949931,2.507936,1.041138,-1.03692,0.738733,0.193548,-0.047218,0.502713,0.037444,0.183416,0.800807,-0.212727,-0.708206,-0.880569,-0.087233,0.328606,-0.123256,0.389248,1.680657,0.02537,yes
