@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute airplaneornot {yes,no}

@data
-35.53082,-1.858807,-2.259001,-5.364665,0.734362,-7.140301,1.710555,2.344868,-0.879815,1.621243,3.363439,-4.986241,27.11457,0.184287,-0.255014,0.608738,-0.221443,-0.196314,-1.07967,-3.375633,0.275743,-1.678101,-2.952407,-2.194836,-1.249917,-0.000068,-0.097164,-0.47734,-0.534898,-0.050618,0.71288,1.100942,-0.249291,-0.064098,0.318734,0.135126,0.851896,-0.121558,0.000047,yes
-34.23183,-0.086717,0.036275,-3.176405,-3.060477,-14.58304,-8.598729,-6.088876,-13.81887,-7.807942,-6.76458,-5.084654,27.11372,0.127604,-0.992151,0.043433,-0.176379,0.637305,1.542428,-4.376454,0.51894,-0.053886,-2.282139,-1.436341,-1.986313,0.000083,-0.289855,-0.652951,-1.150727,-0.334575,1.035599,1.206456,0.141061,-0.311,0.263215,0.740276,1.546653,-0.068965,0.000025,yes
-35.25888,-4.019921,-0.362951,-7.566008,1.650213,-8.817284,-10.01297,7.940454,-2.800791,-8.426202,-2.546732,-11.18662,27.11466,-0.273193,-2.273143,-1.783102,-0.497062,2.951276,3.113991,-4.121677,-0.166343,-0.896539,-2.61191,1.685395,-1.48951,0.000094,-0.354387,-0.393436,-1.086617,-0.214572,0.857845,0.626298,0.553894,-1.014047,-0.047031,1.51065,1.591045,0.359228,-0.000079,yes
-35.02877,-5.739007,-2.989859,-5.145888,3.462959,1.410333,-14.30996,2.141773,-0.188755,-4.76573,-0.863181,-11.81762,27.11494,-1.036247,-2.510703,-3.948977,-1.756506,3.407888,2.855778,-2.297304,-1.058215,-0.75281,0.578725,3.598311,-1.474946,-0.000023,-0.207911,0.014118,-0.363952,-0.209393,-0.162225,-0.129515,1.164613,-0.728759,-0.662249,1.313055,1.027093,0.49372,-0.000195,yes
-36.49832,-10.39838,-9.661447,-6.865235,12.22902,0.432967,-16.04222,-2.602173,-12.17757,-12.95942,8.839716,-9.067307,27.11443,-1.00572,-1.462917,-2.828141,-0.504241,2.707621,1.395145,-1.645739,-4.005918,-1.563794,3.170411,3.24306,0.290539,-0.000412,0.139189,0.676096,0.889199,-0.02123,-1.46095,-0.293385,0.743883,-0.259795,-0.623364,0.668156,0.002466,0.191146,-0.000233,yes
-38.79335,-9.451004,-15.05936,-12.30932,8.689557,-4.929275,-17.07062,-6.108637,-12.89454,-2.647709,5.533751,-13.51904,27.11372,-0.545689,-1.326676,-1.253805,-1.219754,-0.051994,1.754276,0.20864,-1.205065,-3.031501,1.391974,2.920292,-0.407738,-0.000639,0.444536,0.771388,1.555811,0.322126,-1.603653,-0.280576,0.323623,0.287244,-0.531911,-0.680801,-0.675396,0.24432,-0.000152,yes
-38.4052,-9.478506,-8.468906,-6.505496,12.57502,1.328243,-16.86133,-7.963929,-4.26687,6.366842,10.4701,-8.883216,27.11321,0.177474,0.515325,1.315307,-0.871588,-2.623531,2.197816,-1.655233,-1.391895,-2.874016,0.322242,2.036733,-1.067385,-0.000762,0.469454,0.533652,1.060588,0.276782,-1.104464,-0.575304,1.00443,0.984017,0.308604,-1.147957,-1.331997,0.207802,0.000015,yes
-36.80378,-12.83232,-9.855153,-11.42453,3.029991,9.734076,-12.8572,-1.202677,-19.30161,-7.468988,12.92309,-13.94836,27.11236,0.594834,0.357115,1.758353,0.037796,-1.944802,1.051563,-0.674444,-0.929006,-2.757252,-1.401197,0.824492,0.425618,-0.000606,0.211159,0.404411,0.480598,0.512207,-0.06019,-1.08814,1.786097,1.247204,1.897083,0.223058,-1.488753,1.256571,0.000103,yes
-36.60574,-6.131097,-5.687019,-11.66557,1.941153,4.09037,-26.42509,-12.01463,-23.34411,-8.937564,15.32871,-14.18958,27.11131,0.771288,0.363449,0.968722,0.250893,-1.868297,-1.13002,3.817954,0.776139,-0.1579,-1.172791,-2.369023,0.912869,-0.000356,0.019289,-0.170856,-0.270983,0.325678,0.39337,-1.209902,2.115684,1.532579,1.831586,0.469535,-1.059785,1.45494,0.000049,yes
-36.71891,-9.339131,-7.658543,-9.540305,4.282478,-1.052523,-15.66096,-8.728317,-17.14218,-2.001489,7.226907,-8.737768,27.11165,0.213198,0.771317,1.32248,0.780038,-0.730561,-2.022505,6.402529,3.946939,5.095855,3.254779,-2.320595,4.884988,-0.000327,-0.059417,-0.200989,-0.156335,0.01502,0.12797,-0.501684,-0.011028,0.576438,0.429495,-0.119969,0.213626,0.313545,-0.000131,yes
-34.59119,-9.407855,-4.723603,-6.193141,2.607286,1.071442,3.630319,-0.320412,-6.136086,-2.230861,1.473075,-6.924163,27.11179,0.464739,-0.546057,0.17833,0.385681,-1.263801,-2.31466,5.384702,3.833028,2.357358,0.341929,-1.689646,3.977629,-0.000655,-0.002989,-0.226426,-0.099212,-0.071589,0.354002,0.166852,-2.855528,-1.199197,-1.326384,-0.864133,1.809761,-0.936782,-0.000307,yes
-36.74506,-7.337354,-3.724462,-10.26055,-0.95588,1.131016,4.127737,12.68491,-2.426343,5.451556,8.247932,6.84388,27.11048,0.451025,-0.193074,1.371875,0.045503,-1.607198,-0.864538,-1.512957,0.424741,-1.867406,-2.7584,1.552932,0.460965,-0.001113,0.083956,-0.209227,-0.41065,-0.444574,0.473945,0.619198,-3.599823,-2.108575,-1.820436,-0.744751,1.994143,-1.975195,-0.000243,yes
-34.26897,-9.862272,-6.762408,-9.37704,-1.758674,-8.5747,-9.395931,-3.556098,-18.91523,-10.95444,6.369973,-2.092256,27.10861,0.637432,-0.286486,0.447962,0.260218,0.340029,-0.874745,-6.501943,-3.458747,-3.308188,-2.486865,4.743021,-1.559031,-0.001497,-0.155997,0.090839,-0.657761,-0.501119,0.80972,0.969828,-2.165833,-1.305865,0.150023,1.36631,0.974667,-0.989861,-0.000001,yes
-34.6249,-10.07729,0.220234,-7.72084,-1.570532,-0.55214,-16.71262,-4.986772,-20.08963,-11.4317,12.54312,-8.848898,27.10767,0.546633,-0.404601,-0.865587,-1.380098,0.837247,0.353529,-5.653264,-2.950051,-1.173553,0.945422,4.433787,-2.222658,-0.001119,-0.376816,-0.038153,-1.087712,-0.141904,0.899959,0.943121,0.600892,0.068428,1.438004,2.273628,-1.081735,0.367977,0.000263,yes
-32.46412,-9.470314,-4.456139,-6.161907,4.614758,-2.460703,-18.45921,-8.778307,-13.84538,-6.223558,23.04059,-6.872928,27.10571,-0.363052,0.013903,-1.991741,-1.407114,1.562575,1.925446,-3.374307,-1.008902,2.760548,5.321566,1.743259,0.370137,-0.000657,-0.642371,-0.105426,-0.207272,0.001246,-0.114594,0.372347,1.994089,1.04005,1.020718,0.719675,-2.588961,0.591116,0.000381,yes
-34.91432,-9.556339,-9.205531,-18.76861,0.04364,-0.158336,-19.60694,0.54576,-10.82903,7.813225,22.08156,-1.879071,27.10634,-0.932814,-0.534035,-2.846834,0.169649,2.281322,2.450973,-0.072314,-0.458044,2.288248,4.705523,-2.35586,1.336267,-0.000217,-0.311827,-0.146276,0.643482,0.689634,-0.456104,-0.318872,2.034333,0.552903,-0.427303,-1.531383,-2.424547,-0.171178,0.000243,yes
-35.93951,-10.05324,-12.00823,-10.88873,5.247116,0.855627,-24.8203,-11.36687,-9.742794,6.030925,10.31704,-3.726485,27.10599,-1.834698,-0.748898,0.402227,-0.508427,-0.95498,-0.06173,0.678026,0.495499,0.0645,-0.768541,-4.806962,-0.382916,-0.00004,0.327762,0.07398,1.022347,0.631869,-0.727633,-0.880684,1.344096,0.088604,-1.404661,-2.427366,-0.729617,-0.739368,0.000071,yes
