@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute airplaneornot {yes,no}

@data
-5.260021,0.68273,16.93389,4.575842,-3.107083,-1.329677,7.875074,-5.368946,19.43082,-5.783838,7.006665,22.13916,21.26063,-0.409362,0.168602,-1.15531,-2.537602,-0.765509,-0.077469,3.546445,3.176898,-0.861112,6.160457,0.497273,0.168087,-0.138527,0.129061,0.330274,0.518386,0.470464,0.096206,-0.348903,-0.39821,-0.620216,-0.831608,-0.489807,-0.754051,-0.324942,0.011659,yes
-9.153568,-0.488741,9.126248,-5.319797,-6.811697,0.663508,18.86703,9.612859,22.44545,16.34605,14.79784,27.77048,21.14406,-0.15837,0.528421,-0.518685,-1.421905,-0.004405,-0.712954,3.226177,1.937442,-1.895099,6.463159,-0.144428,-1.483861,-0.166151,0.238764,0.371484,0.856647,0.92071,-0.024341,-0.559439,-0.889531,-0.683516,-0.919478,-1.877501,-1.138216,-0.354925,0.049118,yes
-5.360058,2.111477,15.06116,-3.164347,-5.082322,-2.713613,20.11132,3.024643,13.61795,13.9535,5.597442,20.16393,20.62628,0.110446,1.640064,1.118305,-0.743133,-0.665032,-1.50424,1.715532,0.695548,-4.502157,3.560073,-2.952132,-0.630647,-0.066421,0.160599,0.148307,0.454154,1.012755,-0.143579,-0.569951,-1.065922,-0.270304,-0.123314,-2.869686,-0.436932,-0.122745,0.094438,yes
-6.001851,2.61046,15.27683,1.336411,-2.141487,-4.20248,17.88784,0.121468,12.86176,16.66329,6.989135,15.70747,20.74704,0.524554,1.290293,1.991118,1.168715,-0.937453,-2.161275,0.014247,0.999994,-3.637976,-1.926855,-3.469102,-1.207171,0.071008,0.050541,-0.344032,-0.038574,0.657434,-0.041098,-0.350255,-0.654153,-0.031723,1.098591,-2.697649,0.525525,0.353044,0.097472,yes
-6.283651,7.333447,19.45012,-2.467925,-8.76735,-6.417883,16.94233,2.854489,1.71188,11.85791,-3.849639,25.01743,21.12703,0.052169,0.5292,-0.139444,1.230861,-1.016881,-2.203061,-0.177199,2.294101,-0.606241,-3.992966,-0.025051,-0.583985,0.215084,0.011882,-1.001204,-0.460963,0.380771,0.583918,0.315315,-0.202143,-0.510083,2.257821,-0.965638,1.770162,-0.013339,0.038438,yes
-6.069001,3.351742,16.88736,0.17557,-9.656447,-8.290733,20.52276,14.6979,10.2086,7.759575,2.175873,19.30787,21.24872,0.123472,-0.636307,-0.082682,0.878265,-0.033972,-2.114817,0.90178,0.979551,1.649897,-3.248569,1.019657,0.258029,0.180455,0.040428,-0.84859,-0.253399,0.043379,0.555593,0.7031,-0.44732,-1.698318,1.855096,1.11102,1.236941,-0.04573,-0.036579,yes
-5.065639,4.386837,13.55868,3.570379,-6.409245,-11.68479,17.90787,7.206928,11.91333,-1.559477,7.878816,15.4438,21.45086,0.370394,-2.402658,-0.149608,1.305948,1.802819,0.049106,0.26105,-1.844644,4.143013,-0.607259,3.654299,-1.42994,0.071045,0.03666,-0.3971,0.44771,-0.142604,0.253805,0.967316,-0.714635,-1.607467,0.826324,2.098035,-0.72806,0.048566,-0.079429,yes
-5.993495,0.90223,17.80915,2.708585,-3.490401,-12.14311,21.91397,2.843002,16.01053,7.129138,6.223193,21.78443,21.4874,0.56758,-1.486728,0.729203,1.348065,0.430663,0.228142,-2.441476,-5.422225,3.262875,1.935394,0.875928,-1.012844,-0.039865,-0.14872,0.385748,0.662827,-0.267171,-0.691233,0.836345,-0.886118,-0.436536,-0.116697,1.607993,-1.942168,0.008856,-0.064222,yes
-4.469432,-3.455086,18.24119,2.79531,-2.836277,-4.246168,17.55198,-0.441278,19.52598,9.13683,12.3982,16.62946,21.36291,0.013416,-1.03109,1.693162,0.282939,0.019826,1.46204,-2.078746,-2.542346,2.718889,3.90523,-3.593488,0.29428,-0.071903,-0.349434,0.882577,0.751493,-0.321033,-1.102935,0.190691,-0.584739,0.675061,-0.545105,0.348731,-2.391915,1.004054,-0.021738,yes
-3.529204,-0.16094,18.19212,7.303429,-9.289618,-10.86934,8.493327,-8.589121,22.71665,12.08839,4.29582,13.65083,21.09337,-0.44164,0.60665,2.310068,0.053915,-2.59864,1.36044,-2.358913,-0.854279,1.778472,2.535154,-5.067289,-0.559802,-0.069179,-0.440398,0.299624,0.483953,-0.048977,-0.404681,0.172177,0.414239,1.583247,-0.71645,-1.226809,-1.081376,0.968572,0.021846,yes
-6.230704,-0.237027,21.833,2.687654,-3.410506,-5.011477,14.22445,0.211261,22.15471,15.48705,-9.12494,20.982,21.28836,-0.872168,0.963536,2.817423,0.347859,-2.197203,0.436413,-2.703928,-0.75331,2.159688,0.836517,-5.333669,3.363809,-0.022987,-0.205211,-0.083192,-0.155302,0.200172,0.282328,-0.067402,0.868061,0.998605,-1.169565,-1.923954,1.015752,0.126958,0.01131,yes
