@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute airplaneornot {yes,no}

@data
-14.31195,-8.537535,-5.825075,-2.285494,-4.87844,-12.64493,-10.98464,-7.39244,-9.017829,-13.1045,-17.88817,-15.77408,25.95239,-2.200464,-1.236108,0.263143,2.221807,2.605203,2.732891,-0.047315,-0.893203,-0.046632,-0.219624,1.442122,2.584937,0.002934,0.595436,0.42168,0.079172,-0.621355,-0.541158,0.714378,0.847711,0.71509,0.252597,0.691094,-0.057128,-0.881532,0.00355,yes
-21.59038,-12.76855,-10.43503,-2.804905,-1.764233,-13.28706,-24.85791,-26.04505,-18.60271,-19.61337,-16.78572,2.976941,25.93371,-0.7234,-0.162981,0.706184,1.383554,0.769441,5.600888,2.766296,0.612726,0.053186,2.446979,0.968027,0.584076,0.009669,0.975941,0.619293,0.063859,-0.818645,-0.469862,0.020409,0.990674,0.932953,0.106096,0.542318,-0.213145,-1.586641,0.006139,yes
-21.67506,-12.60257,-2.204386,9.083244,6.590471,1.340585,-4.284581,-2.53215,-4.458552,-10.94818,-11.22878,-12.22491,25.9764,0.038185,0.335728,0.437485,-0.465839,0.817295,4.870782,2.784432,1.929281,1.166446,1.902546,1.393528,-0.822295,0.017318,0.925525,0.482512,-0.23656,-0.563927,-0.571093,-1.396566,0.290338,0.340176,-0.220263,0.054764,-0.306422,-1.124862,0.003336,yes
-14.2474,-7.31992,-4.104502,-1.052094,-6.765689,8.366748,-0.50319,-6.758957,-11.03154,-1.947764,-16.37773,-14.62828,25.98873,1.559914,1.074437,0.495267,-0.527595,1.149845,1.76599,3.49018,2.360318,-0.122689,1.430879,0.400693,-3.644653,0.026438,0.215219,-0.147802,-0.576592,0.28791,-0.175528,-2.615471,-0.195604,-0.584977,-0.419869,-1.083079,-0.307343,-0.223539,-0.003311,yes
-17.79252,-9.583208,-6.802914,-5.491096,1.708764,0.882068,-9.239837,-7.389081,-6.971183,-12.42457,-11.12453,-11.08294,26.01147,1.285505,0.557742,-0.814197,0.357745,-0.440463,-2.33249,1.042431,-0.066118,-1.060009,0.562247,0.193679,-0.925007,0.01123,-0.316995,-0.478929,-0.686598,0.597054,-0.665306,-2.275545,-0.156123,-0.786455,-0.486947,-0.909679,-0.871251,0.392421,-0.007181,yes
-15.73208,-8.906042,-5.659427,1.84429,6.425846,-4.227855,-4.929377,-11.815,-17.95984,-11.72078,-14.83439,-15.81731,26.04837,-0.270967,-1.013,-1.550933,2.411312,0.520678,-3.874829,2.659275,-1.31446,-0.932929,-2.298265,0.031237,-0.482263,-0.003842,-0.62418,-0.221782,-0.396189,-0.151789,-1.007028,-0.599344,-0.405356,-0.150326,0.455279,-0.636097,-0.371473,1.256683,-0.006663,yes
-14.5052,-9.020799,-5.49791,9.423779,-2.207612,-4.024563,3.140669,-0.334723,-6.294445,-3.250435,-11.03206,-16.25543,26.00273,-0.631349,-1.015196,-1.972407,1.049979,-2.194653,-3.686532,2.419272,-0.165607,-0.86317,-0.781278,-2.777997,-0.441386,-0.003445,-0.388767,0.134521,0.289438,-1.086041,-0.354479,0.908305,-1.065418,0.511127,0.336736,-0.40508,0.378808,0.916675,0.000443,yes
-17.24589,-12.66612,-12.51167,3.54703,-2.20411,-8.554082,6.602932,-16.85843,-16.03455,-18.02616,-16.26778,-14.45335,25.97389,-0.602558,0.751996,-0.906573,-1.632657,-3.008201,-0.553708,0.77498,1.658432,2.055286,-1.077841,0.029168,2.39695,0.000459,-0.148496,0.163185,0.711955,-1.440113,0.09045,1.53947,-2.337217,0.534932,0.060648,-0.259858,0.436602,0.135145,0.002712,yes
-20.19235,-12.77915,-13.23883,-1.09257,-4.949523,-15.38748,-2.909632,-5.695395,-12.24967,-13.17827,-24.29782,-13.97185,26.03148,-0.492533,0.347852,0.310814,-3.050474,-0.448416,0.548475,-3.342509,1.00307,-0.870436,-2.073363,2.088752,2.218762,0.011297,0.093645,-0.141168,0.515618,-0.768969,0.773742,1.018751,-2.056742,-0.572668,-0.389359,-0.765962,0.159437,-0.892397,-0.0029,yes
-15.90129,-3.266889,-6.321833,-1.060822,-7.244202,-1.314936,1.970671,-0.842499,-4.70579,-12.14607,-8.055663,-4.974349,26.03629,-1.082853,-0.878598,0.867229,-2.739028,0.099811,1.705016,-6.14592,0.77586,-0.626054,-2.951512,-0.219126,-1.136611,0.002349,0.175014,-0.474355,-0.122169,0.145938,0.536895,-0.611396,-1.479524,-1.583382,-0.579507,0.420553,-0.78576,-1.644881,-0.008458,yes
