@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute airplaneornot {yes,no}

@data
-18.75122,-0.427969,1.281009,4.340329,-4.668843,-4.135405,-0.138558,-5.356975,3.392972,7.551114,4.87911,0.278487,27.12014,0.500885,-1.154975,-2.37042,-1.61552,1.160168,0.886132,-0.152536,2.016826,0.838396,0.884521,1.24093,2.250956,-0.000014,0.099678,0.186422,-0.190836,-0.186743,-0.171384,0.241086,-0.484269,-0.505854,0.38278,-0.555798,0.068239,-0.034734,-0.000117,yes
-12.55361,2.540591,1.175098,1.464125,-3.010619,-7.028749,-8.235746,-5.930338,4.296667,13.18837,8.439009,-2.553685,27.11988,1.122264,-0.883549,-4.368266,-3.011434,1.294629,2.711689,-1.819701,1.667874,1.502436,-0.815147,0.439244,3.261743,-0.000238,-0.121234,0.679721,0.25051,0.451583,-0.239595,0.164757,-0.4915,-1.063703,-0.038182,-1.304251,-0.332796,-0.203037,-0.000148,yes
-19.34561,-7.687126,-10.51814,-2.299172,0.302887,1.741927,3.147357,5.013839,7.133105,9.155087,9.303808,12.94935,27.12019,0.688583,-0.358579,-2.325679,-1.85128,0.236018,1.178782,-1.740299,-0.33797,2.420277,-1.044637,1.982969,1.571893,-0.000487,0.016644,0.797356,0.87141,0.600569,-0.65997,-0.459429,-0.198114,-1.402947,-0.624057,-0.948862,-0.855067,-0.464885,-0.000201,yes
-12.84271,-1.216136,-14.66075,-7.39709,-0.681561,6.484375,-10.88002,-2.20301,9.035084,2.673392,4.86298,10.25177,27.11892,-0.199132,1.845432,-1.140242,0.760273,0.424269,1.563592,-1.816156,-2.12429,-0.143453,-4.672154,-0.794068,1.575302,-0.000518,-0.042956,0.173496,1.276007,0.743777,-0.765785,-1.537634,0.547953,-0.647113,-1.258811,0.315389,-1.10259,-1.049603,-0.000129,yes
-15.16376,-0.342499,-2.429464,-0.485465,-4.653281,-4.998057,-7.517912,-8.910488,13.12515,7.585419,16.58197,1.735227,27.11818,1.244802,1.467314,0.372616,-0.498526,-1.7045,-0.836965,-1.144876,-3.101829,-1.458942,-1.931288,-2.417747,0.769751,-0.000879,0.079162,-0.608314,0.397059,0.117748,-0.542285,-1.034819,1.033173,0.96381,-1.417046,0.781008,-1.27011,-1.014141,-0.000019,yes
-15.64019,8.095436,-8.570446,4.358634,1.588811,4.159201,-11.98389,-9.589622,0.583379,-9.387566,0.829587,10.92989,27.1183,0.629375,-0.929014,0.662622,0.031076,-1.564038,-3.968608,0.62235,-0.185762,-2.85201,1.205121,-2.873346,-1.585199,-0.000689,-0.026541,-1.19399,-0.030596,-0.530711,-0.606612,-0.937484,1.305594,1.824448,-0.705826,1.241387,0.102699,-0.862822,0.000029,yes
-11.72286,-5.006342,-11.7002,-10.66967,-9.354801,-1.280311,-2.025088,-6.802001,4.064246,5.529129,-0.768234,16.45905,27.11611,0.670141,-2.012926,-1.241817,-0.897941,-1.481255,-1.229212,2.206311,3.511817,-3.310677,-0.078235,-3.327944,-1.91856,-0.000496,-0.406191,-0.224703,-0.250031,-0.035015,0.156661,0.121684,0.392358,1.518534,0.301144,-0.387873,0.531718,-0.604949,0.000114,yes
-11.41629,-3.529287,-6.712267,-2.14961,-6.15099,-15.21754,-10.51469,-4.186064,-0.694513,9.727142,-0.828648,-5.036136,27.11651,-0.044509,-2.384397,-0.486007,-1.693575,-2.720412,-2.927706,3.036222,3.691129,-2.746714,0.608256,0.174523,-1.394654,-0.000565,-0.097476,0.785814,0.101791,-0.050388,0.519355,1.372891,-0.196943,-0.187391,0.785391,-1.258396,0.429588,0.350562,0.000056,yes
-13.92501,-4.594768,-9.567639,-1.721049,-8.189654,-1.455747,2.779042,5.946815,-2.789294,-2.363109,0.771369,0.125443,27.11659,-0.449212,1.071489,-0.303224,0.188723,-0.34301,-0.748995,-0.390022,2.552394,-0.005869,-3.57222,-1.283091,-2.350269,-0.000372,0.133508,0.93845,0.590833,-0.040074,0.50491,0.869488,-0.583039,-1.536267,0.674156,-0.449738,0.226012,0.264813,-0.000014,yes
-14.76167,-4.032338,-12.06677,-8.583549,-12.59582,-10.39161,0.795152,2.491616,-9.723424,-2.400169,0.9324,12.12342,27.11523,0.701672,1.457846,0.702281,-0.764194,0.463617,2.655738,0.9358,-0.643006,-0.577461,-3.339866,-1.747834,0.383468,-0.000471,0.129953,0.435744,0.685815,0.526152,0.998746,1.232819,-0.485673,-1.151263,0.533978,0.012127,-0.088973,-0.15567,0.000069,yes
