@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute airplaneornot {yes,no}

@data
-17.38697,3.242124,1.967116,-7.811503,2.621681,-3.373692,-1.929528,7.320327,13.91295,12.97919,-7.591621,-18.73718,26.42191,0.01358,0.639039,-1.615205,1.068527,1.58063,-0.461469,1.922333,-5.22384,-3.299858,-9.28285,-0.791707,1.658219,-0.013536,0.201124,-0.472868,-0.058967,-0.188562,-0.872162,0.134277,-0.60074,0.324432,-0.918735,1.192781,-0.304717,0.085988,-0.003632,yes
-16.60716,6.292451,-2.571944,-4.191565,8.809905,-6.247812,1.774052,-1.173427,5.20807,-4.902914,-5.951567,-12.81024,26.39655,0.633299,-0.741702,-2.037242,0.274431,-0.717567,-1.130047,-0.575743,-6.17101,-6.643797,-9.456836,-2.284302,1.121105,-0.021655,0.183766,-0.752046,0.494249,-0.158266,-1.157691,1.017159,-0.389821,1.18126,0.079351,3.380414,0.207352,0.334425,-0.003472,yes
-17.70898,4.912157,-3.839377,-4.278835,7.430721,-4.243975,5.830346,-14.55199,1.766108,-24.49401,-12.37018,-13.40956,26.36691,0.709341,-1.034932,-1.699021,0.522767,-1.631082,0.544207,0.16767,-3.128097,-6.221564,-3.231955,-1.568994,2.356715,-0.027636,-0.004173,-0.614505,0.93694,0.186809,-0.690772,1.238296,-0.188067,2.313157,1.411158,4.645296,0.632237,0.66296,-0.002692,yes
-14.05947,-1.301401,-5.315851,-8.205681,-3.370676,-8.588786,-8.688181,-12.59856,-13.23261,-15.56839,-16.62385,-15.79547,26.34114,0.584528,-2.284202,0.89795,0.55008,-2.601968,4.121488,0.850557,-0.36541,-1.442247,4.593772,0.633694,2.981095,-0.023845,-0.131074,0.07231,1.055833,0.479951,0.227783,0.987227,0.313829,2.631717,2.756389,3.708232,1.367062,0.82721,-0.001108,yes
-15.11411,1.864391,-5.156037,-3.190612,0.556562,0.51783,4.139936,-2.607588,-7.974528,2.152157,-10.10045,-5.460989,26.31144,0.017101,-1.662237,1.6019,1.864749,-0.93103,3.104245,0.268847,3.439144,1.155155,6.918326,0.91048,4.043022,-0.025903,0.046417,0.574754,0.333198,0.204995,0.437146,-0.450327,-0.332263,1.519221,2.087164,0.509425,1.060364,-0.016511,-0.00078,yes
-14.98195,-3.604676,2.576134,-1.985275,-0.762856,11.97872,6.872042,-8.97268,2.867152,4.742864,-3.917966,-1.879046,26.30506,0.32405,-0.066497,1.591465,2.003197,0.071321,2.52607,0.942814,3.703953,3.44979,4.009183,3.311274,4.413999,-0.028062,0.154655,1.093678,-0.810551,-0.10554,0.481535,-1.669148,-0.515774,0.515892,0.362383,-1.951899,0.304984,-0.898009,-0.0011,yes
-17.16223,-2.247389,0.224129,1.934706,1.471662,0.993496,-0.60553,0.830785,-0.507996,-0.058002,-14.17072,-0.152655,26.25544,1.071665,0.729986,-0.379789,0.821182,-0.781996,-0.90972,-1.539772,2.433325,1.768237,-0.392536,2.394037,1.55771,-0.029426,0.308584,0.69796,-0.906636,-0.489742,0.14224,-1.10529,-0.172694,-0.778275,-0.573579,-2.089295,0.047915,-1.373234,0.000441,yes
-11.41516,0.422004,-0.048611,-0.752356,-3.471621,3.803732,-1.60138,4.202017,0.283074,5.582609,1.967658,3.620361,26.22883,0.830521,1.988078,-2.163961,0.544166,-0.26881,-2.217268,-0.824002,2.716959,0.063126,-1.51029,1.416836,-0.266296,-0.027583,-0.171808,-0.056148,-0.74282,-0.519813,-0.031019,-0.873966,-0.470443,-1.543322,-1.814473,-1.533534,-1.627919,-1.168001,0.000012,yes
-11.53918,3.500983,-5.74261,0.298837,-1.999035,0.056726,0.677787,2.97169,2.158697,-0.230397,-1.073079,-0.422143,26.20243,1.306783,0.800274,-1.053565,0.145555,-0.049764,-0.050535,0.288787,0.041264,-0.019406,-0.768412,2.097273,-0.483,-0.023936,-0.656659,-0.567004,0.209208,-0.523484,-0.096586,0.152059,0.218675,-1.538336,-1.397687,-0.308787,-1.713594,-0.683407,-0.001187,yes
-13.64087,3.46153,-5.260301,1.55349,-0.371558,1.360765,2.110374,3.541664,1.849438,-2.722389,-3.38261,-3.075782,26.19365,-0.652549,-0.382382,-1.785748,-0.258053,-0.449888,-2.273354,-2.323682,-2.816624,-4.728755,-3.47055,-4.679941,-0.40565,-0.030745,-0.773869,-0.488534,0.870548,-0.579731,-0.603987,0.173439,0.403199,-1.112105,-0.383669,0.116051,-0.916427,-0.107462,-0.001442,yes
-9.515461,0.234217,-2.437849,1.509559,-0.327189,1.962305,-1.017472,1.367282,-1.388207,0.252439,-1.009224,0.780416,26.15335,-1.470096,-0.919802,0.477142,-1.39513,-1.174384,-0.121382,0.303441,-2.491561,-2.824256,-0.956341,-3.125545,-1.78965,-0.033778,-0.632348,0.117102,0.679718,-0.561431,-0.530357,-0.226148,0.53579,0.082666,0.765307,0.046604,-0.086604,-0.321872,0.001092,yes
